tag,count,href,category
Laura Roslin,2449,/tags/Laura%20Roslin,c
Sam Anders,544,/tags/Sam%20Anders,c
Galen Tyrol,251,/tags/Galen%20Tyrol,c
William Adama,1851,/tags/William%20Adama,c
Felix Gaeta,348,/tags/Felix%20Gaeta,c
Helena Cain/Gina Inviere,46,/tags/Helena%20Cain*s*Gina%20Inviere,r
Helena Cain,151,/tags/Helena%20Cain,c
Gina Inviere,78,/tags/Gina%20Inviere,c
Caprica Six,241,/tags/Caprica%20Six,c
Louanne Katraine,87,/tags/Louanne%20Katraine,c
Billy Keikeya,215,/tags/Billy%20Keikeya,c
D'Anna Biers,95,/tags/D'Anna%20Biers,c
Tory Foster,129,/tags/Tory%20Foster,c
Julia Brynn,11,/tags/Julia%20Brynn,c
Gaius Baltar,379,/tags/Gaius%20Baltar,c
Helena Cain/Kendra Shaw,6,/tags/Helena%20Cain*s*Kendra%20Shaw,r
Helena Cain/Laura Roslin,33,/tags/Helena%20Cain*s*Laura%20Roslin,r
Leoben Conoy,289,/tags/Leoben%20Conoy,c
Gaius Baltar/Jayne Cobb,0,/tags/Gaius%20Baltar*s*Jayne%20Cobb,r
Sam Anders/Jack Harkness,1,/tags/Sam%20Anders*s*Jack%20Harkness,r
D'Anna Biers/Laura Roslin,8,/tags/D'Anna%20Biers*s*Laura%20Roslin,r
D'Anna Biers/Caprica Six,9,/tags/D'Anna%20Biers*s*Caprica%20Six,r
Gina Inviere/Caprica Six,1,/tags/Gina%20Inviere*s*Caprica%20Six,r
Tory Foster/Caprica Six,2,/tags/Tory%20Foster*s*Caprica%20Six,r
D'Anna Biers/Gina Inviere,2,/tags/D'Anna%20Biers*s*Gina%20Inviere,r
Sam Anders/John Sheppard,0,/tags/Sam%20Anders*s*John%20Sheppard,r
Sam Anders/Galen Tyrol,7,/tags/Sam%20Anders*s*Galen%20Tyrol,r
Sam Anders/Leoben Conoy,2,/tags/Sam%20Anders*s*Leoben%20Conoy,r
William Adama/Laura Roslin,1616,/tags/William%20Adama*s*Laura%20Roslin,r
Zak Adama,231,/tags/Zak%20Adama,c
Tory Foster/Laura Roslin,21,/tags/Tory%20Foster*s*Laura%20Roslin,r
Gina Inviere/Laura Roslin,0,/tags/Gina%20Inviere*s*Laura%20Roslin,r
Sam Anders/Caprica Six,3,/tags/Sam%20Anders*s*Caprica%20Six,r
