tag,count,href,category
Yagami Light,8260,/tags/Yagami%20Light,c
Amane Misa,2440,/tags/Amane%20Misa,c
Yagami Sachiko,686,/tags/Yagami%20Sachiko,c
Yagami Sayu,1058,/tags/Yagami%20Sayu,c
Mikami Teru,727,/tags/Mikami%20Teru,c
L (Death Note),6661,/tags/L%20(Death%20Note),c
L/Mikami Teru/Yagami Light,6,/tags/L*s*Mikami%20Teru*s*Yagami%20Light,r
Mikami Teru/Yagami Light,242,/tags/Mikami%20Teru*s*Yagami%20Light,r
L/Yagami Light,6445,/tags/L*s*Yagami%20Light,r
L/Yagami Sayu,3,/tags/L*s*Yagami%20Sayu,r
Amane Misa/Yagami Light,693,/tags/Amane%20Misa*s*Yagami%20Light,r
Amane Misa/Mikami Teru,7,/tags/Amane%20Misa*s*Mikami%20Teru,r
Anthony Rester,148,/tags/Anthony%20Rester,c
Linda (Death Note),252,/tags/Linda%20(Death%20Note),c
Matsuda Touta/Yagami Sayu,35,/tags/Matsuda%20Touta*s*Yagami%20Sayu,r
Matsuda Touta,1809,/tags/Matsuda%20Touta,c
Roger Ruvie,318,/tags/Roger%20Ruvie,c
Amane Misa/Yagami Sayu,12,/tags/Amane%20Misa*s*Yagami%20Sayu,r
Amane Misa/Rem,189,/tags/Amane%20Misa*s*Rem,r
Tim Drake/Yagami Light,0,/tags/Tim%20Drake*s*Yagami%20Light,r
Beyond Birthday,1152,/tags/Beyond%20Birthday,c
Matsuda Touta/Mikami Teru,9,/tags/Matsuda%20Touta*s*Mikami%20Teru,r
Rem (Death Note),806,/tags/Rem%20(Death%20Note),c
Community: dn_challenge,1,/tags/Community:%20dn_challenge,f
Agatsuma Soubi/L,0,/tags/Agatsuma%20Soubi*s*L,r
The Master (Simm)/Yagami Light,0,/tags/The%20Master%20(Simm)*s*Yagami%20Light,r
Takada Kiyomi/Yagami Light,84,/tags/Takada%20Kiyomi*s*Yagami%20Light,r
Takada Kiyomi,405,/tags/Takada%20Kiyomi,c
Ryuk/Yagami Light,242,/tags/Ryuk*s*Yagami%20Light,r
Ide Hideki,215,/tags/Ide%20Hideki,c
Ukita Hirokazu,73,/tags/Ukita%20Hirokazu,c
Raye Penber,142,/tags/Raye%20Penber,c
Yagami Souichirou,1427,/tags/Yagami%20Souichirou,c
Misora Naomi,413,/tags/Misora%20Naomi,c
Mogi Kanzou,510,/tags/Mogi%20Kanzou,c
Aizawa Shuuichi,700,/tags/Aizawa%20Shuuichi,c
Higuchi Kyousuke,96,/tags/Higuchi%20Kyousuke,c
Hideki Ryuuga,32,/tags/Hideki%20Ryuuga,c
Amane Misa/Matsuda Touta,36,/tags/Amane%20Misa*s*Matsuda%20Touta,r
Amane Misa/L,211,/tags/Amane%20Misa*s*L,r
L/Matsuda Touta,98,/tags/L*s*Matsuda%20Touta,r
L/Yagami Souichirou,4,/tags/L*s*Yagami%20Souichirou,r
Misora Naomi/Raye Penber,61,/tags/Misora%20Naomi*s*Raye%20Penber,r
A (Death Note),250,/tags/A%20(Death%20Note),c
A/L (Death Note),8,/tags/A*s*L%20(Death%20Note),r
Aizawa Shuuichi/Ide Hideki/L,0,/tags/Aizawa%20Shuuichi*s*Ide%20Hideki*s*L,r
Beyond Birthday/Misora Naomi,47,/tags/Beyond%20Birthday*s*Misora%20Naomi,r
Beyond Birthday/L,293,/tags/Beyond%20Birthday*s*L,r
Demegawa Hitoshi,13,/tags/Demegawa%20Hitoshi,c
L/Ryuk/Yagami Light,21,/tags/L*s*Ryuk*s*Yagami%20Light,r
Amane Misa/L/Misora Naomi,0,/tags/Amane%20Misa*s*L*s*Misora%20Naomi,r
L/Takada Kiyomi/Yagami Light/Yagami Sachiko,0,/tags/L*s*Takada%20Kiyomi*s*Yagami%20Light*s*Yagami%20Sachiko,r
L/Matsuda Touta/Yagami Light,16,/tags/L*s*Matsuda%20Touta*s*Yagami%20Light,r
Amane Misa/L/Yagami Light,57,/tags/Amane%20Misa*s*L*s*Yagami%20Light,r
Higuchi Kyousuke/Rem,0,/tags/Higuchi%20Kyousuke*s*Rem,r
Obi-Wan Kenobi/Mikami Teru,0,/tags/Obi-Wan%20Kenobi*s*Mikami%20Teru,r
Matsuda Touta/Yagami Light,110,/tags/Matsuda%20Touta*s*Yagami%20Light,r
Rashual Bid,3,/tags/Rashual%20Bid,c
Kida Masahiko,12,/tags/Kida%20Masahiko,c
Mikami Teru/Yagami Sayu,3,/tags/Mikami%20Teru*s*Yagami%20Sayu,r
Namikawa Reiji,60,/tags/Namikawa%20Reiji,c
Midou Shingo,18,/tags/Midou%20Shingo,c
Amane Misa/Takada Kiyomi,54,/tags/Amane%20Misa*s*Takada%20Kiyomi,r
L/Misora Naomi,29,/tags/L*s*Misora%20Naomi,r
Kyouko (Death Note),10,/tags/Kyouko%20(Death%20Note),c
Yagami Sachiko/Yagami Souichirou,52,/tags/Yagami%20Sachiko*s*Yagami%20Souichirou,r
