tag,count,href,category
Mike Ross/Harvey Specter,6411,/tags/Mike%20Ross*s*Harvey%20Specter,r
Mike Ross,4123,/tags/Mike%20Ross,c
Harvey Specter,5160,/tags/Harvey%20Specter,c
Louis Litt,904,/tags/Louis%20Litt,c
Jessica Pearson,1010,/tags/Jessica%20Pearson,c
Episode: s01e03 Inside Track,1,/tags/Episode:%20s01e03%20Inside%20Track,f
Rachel Zane,864,/tags/Rachel%20Zane,c
Community: Suitsmeme,46,/tags/Community:%20Suitsmeme,f
Jessica Pearson/Harvey Specter,58,/tags/Jessica%20Pearson*s*Harvey%20Specter,r
Gregory Boone/Mike Ross,2,/tags/Gregory%20Boone*s*Mike%20Ross,r
Gregory Boone,26,/tags/Gregory%20Boone,c
Mike Ross/Rachel Zane,189,/tags/Mike%20Ross*s*Rachel%20Zane,r
Mike Ross/Other(s),26,/tags/Mike%20Ross*s*Other(s),r
Episode: s01e07 Play the Man,3,/tags/Episode:%20s01e07%20Play%20the%20Man,f
Neal Caffrey/Harvey Specter,6,/tags/Neal%20Caffrey*s*Harvey%20Specter,r
Richard Castle/Harvey Specter,2,/tags/Richard%20Castle*s*Harvey%20Specter,r
Louis Litt/Harvey Specter,21,/tags/Louis%20Litt*s*Harvey%20Specter,r
Kyle Durant,101,/tags/Kyle%20Durant,c
Episode: s01e12 Dog Fight,2,/tags/Episode:%20s01e12%20Dog%20Fight,f
Kyle Durant/Rachel Zane,1,/tags/Kyle%20Durant*s*Rachel%20Zane,r
Cary Agos/Mike Ross,1,/tags/Cary%20Agos*s*Mike%20Ross,r
Neal Caffrey/Mike Ross,14,/tags/Neal%20Caffrey*s*Mike%20Ross,r
Benjamin (Suits),27,/tags/Benjamin%20(Suits),c
Trevor Evans/Mike Ross,49,/tags/Trevor%20Evans*s*Mike%20Ross,r
Jenny Griffith,113,/tags/Jenny%20Griffith,c
Trevor Evans/Jenny Griffith/Mike Ross,4,/tags/Trevor%20Evans*s*Jenny%20Griffith*s*Mike%20Ross,r
Trevor Evans/Jenny Griffith,10,/tags/Trevor%20Evans*s*Jenny%20Griffith,r
Louis Litt/Mike Ross,6,/tags/Louis%20Litt*s*Mike%20Ross,r
Jenny Griffith/Mike Ross,19,/tags/Jenny%20Griffith*s*Mike%20Ross,r
Jessica Pearson/Mike Ross/Harvey Specter,5,/tags/Jessica%20Pearson*s*Mike%20Ross*s*Harvey%20Specter,r
Cameron Dennis,27,/tags/Cameron%20Dennis,c
Kyle Durant/Mike Ross,6,/tags/Kyle%20Durant*s*Mike%20Ross,r
Jack Harkness/Harvey Specter,2,/tags/Jack%20Harkness*s*Harvey%20Specter,r
Community: suitsbigbang,0,/tags/Community:%20suitsbigbang,f
Paul Cutler/Mike Ross/Harvey Specter,0,/tags/Paul%20Cutler*s*Mike%20Ross*s*Harvey%20Specter,r
Kyle Durant/Trevor Evans,1,/tags/Kyle%20Durant*s*Trevor%20Evans,r
Kyle Durant/Mike Ross/Harvey Specter,0,/tags/Kyle%20Durant*s*Mike%20Ross*s*Harvey%20Specter,r
Challenge: suits_meme weekly,0,/tags/Challenge:%20suits_meme%20weekly,f
Harvey Specter/Rachel Zane,22,/tags/Harvey%20Specter*s*Rachel%20Zane,r
Harvey Specter/Spirit (The Spirit),0,/tags/Harvey%20Specter*s*Spirit%20(The%20Spirit),r
Challenge: suits_exchange,0,/tags/Challenge:%20suits_exchange,f
Mike Ross/Tony Stark,14,/tags/Mike%20Ross*s*Tony%20Stark,r
Harvey Specter/Tony Stark,7,/tags/Harvey%20Specter*s*Tony%20Stark,r
Mike Ross/Harvey Specter/Tony Stark,6,/tags/Mike%20Ross*s*Harvey%20Specter*s*Tony%20Stark,r
Seth Keller,6,/tags/Seth%20Keller,c
Jessica Pearson/Mike Ross,6,/tags/Jessica%20Pearson*s*Mike%20Ross,r
Trevor Evans & Mike Ross,12,/tags/Trevor%20Evans%20*a*%20Mike%20Ross,r
Raylan Givens/Harvey Specter,0,/tags/Raylan%20Givens*s*Harvey%20Specter,r
Ryan Atwood/Harvey Specter,0,/tags/Ryan%20Atwood*s*Harvey%20Specter,r
Spencer Reid/Mike Ross/Harvey Specter,0,/tags/Spencer%20Reid*s*Mike%20Ross*s*Harvey%20Specter,r
Trevor Evans/Mike Ross/Harvey Specter,2,/tags/Trevor%20Evans*s*Mike%20Ross*s*Harvey%20Specter,r
Paul Cutler/Mike Ross,0,/tags/Paul%20Cutler*s*Mike%20Ross,r
Mike Ross/Undisclosed,0,/tags/Mike%20Ross*s*Undisclosed,r
Jessica Pearson & Harvey Specter,39,/tags/Jessica%20Pearson%20*a*%20Harvey%20Specter,r
Mike Ross & Harvey Specter,467,/tags/Mike%20Ross%20*a*%20Harvey%20Specter,r
Jessica Pearson/Olivia Pope,1,/tags/Jessica%20Pearson*s*Olivia%20Pope,r
Tom Keller/Mike Ross,4,/tags/Tom%20Keller*s*Mike%20Ross,r
Trevor Evans/Harvey Specter,2,/tags/Trevor%20Evans*s*Harvey%20Specter,r
Dean Winchester/Rachel Zane,1,/tags/Dean%20Winchester*s*Rachel%20Zane,r
Donna Paulsen,2492,/tags/Donna%20Paulsen,c
Donna Paulsen/Harvey Specter,1245,/tags/Donna%20Paulsen*s*Harvey%20Specter,r
Donna Paulsen/Mike Ross,14,/tags/Donna%20Paulsen*s*Mike%20Ross,r
Donna Paulsen/Rachel Zane,44,/tags/Donna%20Paulsen*s*Rachel%20Zane,r
Donna Paulsen/Steve Rogers,0,/tags/Donna%20Paulsen*s*Steve%20Rogers,r
Neal Caffrey/Donna Paulsen,1,/tags/Neal%20Caffrey*s*Donna%20Paulsen,r
Donna Paulsen & Mike Ross,57,/tags/Donna%20Paulsen%20*a*%20Mike%20Ross,r
Clinton Jones/Donna Paulsen,0,/tags/Clinton%20Jones*s*Donna%20Paulsen,r
Donna Paulsen/Jessica Pearson,3,/tags/Donna%20Paulsen*s*Jessica%20Pearson,r
Donna Paulsen/Mike Ross/Harvey Specter,17,/tags/Donna%20Paulsen*s*Mike%20Ross*s*Harvey%20Specter,r
Mike Ross/Jeff Winger,2,/tags/Mike%20Ross*s*Jeff%20Winger,r
Benjamin/Trevor Evans,0,/tags/Benjamin*s*Trevor%20Evans,r
Mike Ross/Eduardo Saverin,1,/tags/Mike%20Ross*s*Eduardo%20Saverin,r
Mike Richards/Ryan Ross,2,/tags/Mike%20Richards*s*Ryan%20Ross,r
Episode: s02e01 She Knows,5,/tags/Episode:%20s02e01%20She%20Knows,f
Daniel Hardman,37,/tags/Daniel%20Hardman,c
Edith Ross,114,/tags/Edith%20Ross,c
Rene (Suits),16,/tags/Rene%20(Suits),c
Travis Tanner,82,/tags/Travis%20Tanner,c
Louis Litt/Donna Paulsen,11,/tags/Louis%20Litt*s*Donna%20Paulsen,r
"Harvey Specter/Danny ""Danno"" Williams",0,/tags/Harvey%20Specter*s*Danny%20%22Danno%22%20Williams,r
Sebastian Roché/Mike Ross,0,/tags/Sebastian%20Roch%C3%A9*s*Mike%20Ross,r
Rachel Edwards/Harvey Specter,0,/tags/Rachel%20Edwards*s*Harvey%20Specter,r
Gordon Specter,42,/tags/Gordon%20Specter,c
Balthazar (Supernatural)/Donna Paulsen,0,/tags/Balthazar%20(Supernatural)*s*Donna%20Paulsen,r
Harvey Specter/Dean Winchester,0,/tags/Harvey%20Specter*s*Dean%20Winchester,r
Mike Ross/Harvey Specter/Dean Winchester,0,/tags/Mike%20Ross*s*Harvey%20Specter*s*Dean%20Winchester,r
Harvey Specter/Travis Tanner,15,/tags/Harvey%20Specter*s*Travis%20Tanner,r
Benjamin/Mike Ross,1,/tags/Benjamin*s*Mike%20Ross,r
Louis Litt & Mike Ross,33,/tags/Louis%20Litt%20*a*%20Mike%20Ross,r
Sugar Daddy Harvey,8,/tags/Sugar%20Daddy%20Harvey,f
Jarvis (Iron Man movies)/Donna Paulsen,0,/tags/Jarvis%20(Iron%20Man%20movies)*s*Donna%20Paulsen,r
Coffee Cart Guy,1,/tags/Coffee%20Cart%20Guy,c
Rick Sorkin,8,/tags/Rick%20Sorkin,c
Mike Ross/Harvey Specter/Rachel Zane,11,/tags/Mike%20Ross*s*Harvey%20Specter*s*Rachel%20Zane,r
Episode: s02e07 Sucker Punch,3,/tags/Episode:%20s02e07%20Sucker%20Punch,f
Episode: s01e05 Bail Out,3,/tags/Episode:%20s01e05%20Bail%20Out,f
Keith Hoyt,2,/tags/Keith%20Hoyt,c
Donna Paulsen & Harvey Specter,398,/tags/Donna%20Paulsen%20*a*%20Harvey%20Specter,r
Derek Hale/Mike Ross/Stiles Stilinski,0,/tags/Derek%20Hale*s*Mike%20Ross*s*Stiles%20Stilinski,r
Derek Hale/Mike Ross/Harvey Specter/Stiles Stilinski,0,/tags/Derek%20Hale*s*Mike%20Ross*s*Harvey%20Specter*s*Stiles%20Stilinski,r
Episode: s02e11 Blind-Sided,2,/tags/Episode:%20s02e11%20Blind-Sided,f
Zoe Lawford,11,/tags/Zoe%20Lawford,c
Zoe Lawford/Harvey Specter,4,/tags/Zoe%20Lawford*s*Harvey%20Specter,r
Katrina Bennett,58,/tags/Katrina%20Bennett,c
Danny Māhealani/Harvey Specter,0,/tags/Danny%20M%C4%81healani*s*Harvey%20Specter,r
Louis Litt & Donna Paulsen,8,/tags/Louis%20Litt%20*a*%20Donna%20Paulsen,r
Harvey Specter/Other(s),9,/tags/Harvey%20Specter*s*Other(s),r
Mike Ross/Harvey Specter/Other(s),1,/tags/Mike%20Ross*s*Harvey%20Specter*s*Other(s),r
Donna Paulsen/Rachel Zane/Harvey Specter,0,/tags/Donna%20Paulsen*s*Rachel%20Zane*s*Harvey%20Specter,r
Edward Darby,15,/tags/Edward%20Darby,c
Episode: s02e03 All In,0,/tags/Episode:%20s02e03%20All%20In,f
Episode: s02e09 Asterisk,2,/tags/Episode:%20s02e09%20Asterisk,f
Episode: s02e05 Break Point,1,/tags/Episode:%20s02e05%20Break%20Point,f
Edith Ross & Gordon Specter,0,/tags/Edith%20Ross%20*a*%20Gordon%20Specter,r
Neal Caffrey/Mike Ross/Harvey Specter,2,/tags/Neal%20Caffrey*s*Mike%20Ross*s*Harvey%20Specter,r
Episode: s02e14 He's Back,0,/tags/Episode:%20s02e14%20He's%20Back,f
Minor Mike/Harvey,1,/tags/Minor%20Mike*s*Harvey,f
BAMF Mike,119,/tags/BAMF%20Mike,f
Episode: s02e12 Blood in the Water,1,/tags/Episode:%20s02e12%20Blood%20in%20the%20Water,f
Robert Zane,31,/tags/Robert%20Zane,c
Episode: s02e16 War,1,/tags/Episode:%20s02e16%20War,f
Donna Paulsen & Rachel Zane,12,/tags/Donna%20Paulsen%20*a*%20Rachel%20Zane,r
Pearson-Hardman Employees,13,/tags/Pearson-Hardman%20Employees,c
Top Harvey Specter,42,/tags/Top%20Harvey%20Specter,f
Bottom Mike Ross,43,/tags/Bottom%20Mike%20Ross,f
Top Mike Ross,18,/tags/Top%20Mike%20Ross,f
Bottom Harvey Specter,27,/tags/Bottom%20Harvey%20Specter,f
James Ross (Suits),7,/tags/James%20Ross%20(Suits),c
Nina Ross (Suits),9,/tags/Nina%20Ross%20(Suits),c
Mike Ross' Parents (Suits),5,/tags/Mike%20Ross'%20Parents%20(Suits),c
Brad Colbert/Harvey Specter,1,/tags/Brad%20Colbert*s*Harvey%20Specter,r
Nate Fick/Mike Ross,1,/tags/Nate%20Fick*s*Mike%20Ross,r
Harvey Specter/Sookie Stackhouse,1,/tags/Harvey%20Specter*s*Sookie%20Stackhouse,r
Ted Phillips,4,/tags/Ted%20Phillips,c
Harvey Specter/Charles Xavier,1,/tags/Harvey%20Specter*s*Charles%20Xavier,r
Ted Phillips/Harvey Specter,1,/tags/Ted%20Phillips*s*Harvey%20Specter,r
Peter Burke/Neal Caffrey/Mike Ross/Harvey Specter,2,/tags/Peter%20Burke*s*Neal%20Caffrey*s*Mike%20Ross*s*Harvey%20Specter,r
Louis Litt/Mike Ross/Harvey Specter,2,/tags/Louis%20Litt*s*Mike%20Ross*s*Harvey%20Specter,r
Donna Paulsen/Mike Ross/Harvey Specter/Rachel Zane,4,/tags/Donna%20Paulsen*s*Mike%20Ross*s*Harvey%20Specter*s*Rachel%20Zane,r
Lola Jensen,6,/tags/Lola%20Jensen,c
Edward Darby/Mike Ross,1,/tags/Edward%20Darby*s*Mike%20Ross,r
Louis Litt/Rachel Zane,2,/tags/Louis%20Litt*s*Rachel%20Zane,r
Ava Hessington/Harvey Specter,1,/tags/Ava%20Hessington*s*Harvey%20Specter,r
Ava Hessington,7,/tags/Ava%20Hessington,c
Marcus Specter,95,/tags/Marcus%20Specter,c
Mike Ross/Everyone,0,/tags/Mike%20Ross*s*Everyone,r
Louis Litt/Donna Paulsen/Rachel Zane,1,/tags/Louis%20Litt*s*Donna%20Paulsen*s*Rachel%20Zane,r
Harold Gunderson,51,/tags/Harold%20Gunderson,c
Harold Gunderson & Mike Ross,0,/tags/Harold%20Gunderson%20*a*%20Mike%20Ross,r
Harold Gunderson/Louis Litt,0,/tags/Harold%20Gunderson*s*Louis%20Litt,r
Vivian Tanaka,1,/tags/Vivian%20Tanaka,c
Protective Harvey Specter,56,/tags/Protective%20Harvey%20Specter,f
Mike Ross/Logan Sanders,2,/tags/Mike%20Ross*s*Logan%20Sanders,r
Challenge: #marvey100challenge,0,/tags/Challenge:%20*h*marvey100challenge,f
Submissive Harvey Specter,23,/tags/Submissive%20Harvey%20Specter,f
Submissive Rachel Zane,6,/tags/Submissive%20Rachel%20Zane,f
Donna Paulsen/Other(s),2,/tags/Donna%20Paulsen*s*Other(s),r
Jenny Griffith/Other(s),0,/tags/Jenny%20Griffith*s*Other(s),r
Mike Ross/Original Female Character(s),2,/tags/Mike%20Ross*s*Original%20Female%20Character(s),r
Mike Ross/Original Male Character(s),5,/tags/Mike%20Ross*s*Original%20Male%20Character(s),r
Harvey Specter/Original Male Character(s),9,/tags/Harvey%20Specter*s*Original%20Male%20Character(s),r
Harvey Specter/Mike Ross/Original Female Character(s),1,/tags/Harvey%20Specter*s*Mike%20Ross*s*Original%20Female%20Character(s),r
Harvey Specter/Original Female Character(s),77,/tags/Harvey%20Specter*s*Original%20Female%20Character(s),r
Mike Ross/Harvey Specter/Original Female Character(s),0,/tags/Mike%20Ross*s*Harvey%20Specter*s*Original%20Female%20Character(s),r
Mike Ross & Original Female Character(s),11,/tags/Mike%20Ross%20*a*%20Original%20Female%20Character(s),r
"Rahim ""Ray"" Benghazi/Original Female Character(s)",0,/tags/Rahim%20%22Ray%22%20Benghazi*s*Original%20Female%20Character(s),r
Jonathan Sidwell,4,/tags/Jonathan%20Sidwell,c
Peter Burke/Harvey Specter,1,/tags/Peter%20Burke*s*Harvey%20Specter,r
Episode: s04e13 Fork in the Road,0,/tags/Episode:%20s04e13%20Fork%20in%20the%20Road,f
Bertha (Suits),0,/tags/Bertha%20(Suits),c
Pre-Mike Ross/Harvey Specter,12,/tags/Pre-Mike%20Ross*s*Harvey%20Specter,f
Awesome Edith Ross,0,/tags/Awesome%20Edith%20Ross,f
Charles Forstman,9,/tags/Charles%20Forstman,c
Harvey Specter & Stiles Stilinski,5,/tags/Harvey%20Specter%20*a*%20Stiles%20Stilinski,r
Episode: s03e10 Stay,0,/tags/Episode:%20s03e10%20Stay,f
Episode: s04e14 Derailed,0,/tags/Episode:%20s04e14%20Derailed,f
Donna Paulsen/Original Male Character(s),1,/tags/Donna%20Paulsen*s*Original%20Male%20Character(s),r
Jessica Pearson & Rachel Zane,2,/tags/Jessica%20Pearson%20*a*%20Rachel%20Zane,r
Female Mike Ross,20,/tags/Female%20Mike%20Ross,f
Parker (Leverage) & Harvey Specter,0,/tags/Parker%20(Leverage)%20*a*%20Harvey%20Specter,r
Paula Agard,50,/tags/Paula%20Agard,c
Mike Ross/Harvey Specter/Travis Tanner,2,/tags/Mike%20Ross*s*Harvey%20Specter*s*Travis%20Tanner,r
Alaric Saltzman/Harvey Specter,1,/tags/Alaric%20Saltzman*s*Harvey%20Specter,r
Jack Soloff,10,/tags/Jack%20Soloff,c
Episode: s05e08 Mea Culpa,0,/tags/Episode:%20s05e08%20Mea%20Culpa,f
Gretchen Bodinski,19,/tags/Gretchen%20Bodinski,c
Donna Paulsen/Gordon Specter,0,/tags/Donna%20Paulsen*s*Gordon%20Specter,r
Marcus Specter/Original Female Character(s),2,/tags/Marcus%20Specter*s*Original%20Female%20Character(s),r
Episode: s04e15 Intent,1,/tags/Episode:%20s04e15%20Intent,f
Laura Zane,4,/tags/Laura%20Zane,c
Christian Grey/Harvey Specter,1,/tags/Christian%20Grey*s*Harvey%20Specter,r
Episode: s05e01 Denial,0,/tags/Episode:%20s05e01%20Denial,f
Darcy Lewis/Louis Litt,1,/tags/Darcy%20Lewis*s*Louis%20Litt,r
Elizabeth Burke (White Collar)/Donna Paulsen,0,/tags/Elizabeth%20Burke%20(White%20Collar)*s*Donna%20Paulsen,r
Elizabeth Burke (White Collar)/Donna Paulsen/Jessica Pearson,0,/tags/Elizabeth%20Burke%20(White%20Collar)*s*Donna%20Paulsen*s*Jessica%20Pearson,r
James T. Kirk/Harvey Specter,1,/tags/James%20T*d*%20Kirk*s*Harvey%20Specter,r
Mike Ross/Original Character(s),1,/tags/Mike%20Ross*s*Original%20Character(s),r
Tumblr: marveysecretsanta,10,/tags/Tumblr:%20marveysecretsanta,f
Peter Hale/Jessica Pearson,1,/tags/Peter%20Hale*s*Jessica%20Pearson,r
Brian Kinney (Queer as Folk)/Harvey Specter,4,/tags/Brian%20Kinney%20(Queer%20as%20Folk)*s*Harvey%20Specter,r
Castiel (Supernatural)/Mike Ross,0,/tags/Castiel%20(Supernatural)*s*Mike%20Ross,r
Wes Mitchell/Harvey Specter,0,/tags/Wes%20Mitchell*s*Harvey%20Specter,r
Mike Ross/Connor Walsh,0,/tags/Mike%20Ross*s*Connor%20Walsh,r
Louis Litt & Harvey Specter,23,/tags/Louis%20Litt%20*a*%20Harvey%20Specter,r
Esther Edelstein/Harvey Specter,0,/tags/Esther%20Edelstein*s*Harvey%20Specter,r
Louis Litt & Jessica Pearson,0,/tags/Louis%20Litt%20*a*%20Jessica%20Pearson,r
James Paulsen,2,/tags/James%20Paulsen,c
Esther Edelstein,1,/tags/Esther%20Edelstein,c
Trevor Evans & Jenny Griffith,1,/tags/Trevor%20Evans%20*a*%20Jenny%20Griffith,r
Ron Da'Mico,1,/tags/Ron%20Da'Mico,c
Ron Da'Mico/Mike Ross,0,/tags/Ron%20Da'Mico*s*Mike%20Ross,r
Caroline Forbes/Donna Paulsen,0,/tags/Caroline%20Forbes*s*Donna%20Paulsen,r
Jessica Pearson & James Ross,0,/tags/Jessica%20Pearson%20*a*%20James%20Ross,r
Mike Ross & Rachel Zane,44,/tags/Mike%20Ross%20*a*%20Rachel%20Zane,r
Challenge: Marvey Week,0,/tags/Challenge:%20Marvey%20Week,f
Submissive Mike Ross,19,/tags/Submissive%20Mike%20Ross,f
Dominant Harvey Specter,19,/tags/Dominant%20Harvey%20Specter,f
Episode: s04e05 Pound of Flesh,0,/tags/Episode:%20s04e05%20Pound%20of%20Flesh,f
Past Dana Scott/Harvey Specter,4,/tags/Past%20Dana%20Scott*s*Harvey%20Specter,f
Past Zoe Lawford/Harvey Specter,0,/tags/Past%20Zoe%20Lawford*s*Harvey%20Specter,f
Implied Mike Ross/Harvey Specter,1,/tags/Implied%20Mike%20Ross*s*Harvey%20Specter,f
Past Jenny Griffith/Mike Ross,0,/tags/Past%20Jenny%20Griffith*s*Mike%20Ross,f
Past Mike Ross/Harvey Specter,2,/tags/Past%20Mike%20Ross*s*Harvey%20Specter,f
Minor Trevor Evans/Jenny Griffith,1,/tags/Minor%20Trevor%20Evans*s*Jenny%20Griffith,f
Bruno (Suits),0,/tags/Bruno%20(Suits),c
Harvey Specter is Not an Asshole,47,/tags/Harvey%20Specter%20is%20Not%20an%20Asshole,f
Karrin Murphy/Harvey Specter,1,/tags/Karrin%20Murphy*s*Harvey%20Specter,r
Amy (Suits)/Mike Ross,0,/tags/Amy%20(Suits)*s*Mike%20Ross,r
Tony Gianopoulos/Harvey Specter,2,/tags/Tony%20Gianopoulos*s*Harvey%20Specter,r
John Reese/Mike Ross,1,/tags/John%20Reese*s*Mike%20Ross,r
Oliver Grady,6,/tags/Oliver%20Grady,c
Brian Kinney (Queer as Folk)/Donna Paulsen,1,/tags/Brian%20Kinney%20(Queer%20as%20Folk)*s*Donna%20Paulsen,r
Harvey Specter & Rachel Zane,8,/tags/Harvey%20Specter%20*a*%20Rachel%20Zane,r
Richard Jensen (Suits),0,/tags/Richard%20Jensen%20(Suits),c
Louis Litt/Jessica Pearson/Harvey Specter,1,/tags/Louis%20Litt*s*Jessica%20Pearson*s*Harvey%20Specter,r
Episode: s06e01 To Trouble,0,/tags/Episode:%20s06e01%20To%20Trouble,f
Episode: s05e16 25th Hour,0,/tags/Episode:%20s05e16%2025th%20Hour,f
Bobbi Morse/Harvey Specter,1,/tags/Bobbi%20Morse*s*Harvey%20Specter,r
Frank Gallo,13,/tags/Frank%20Gallo,c
Julius Rowe,1,/tags/Julius%20Rowe,c
Episode: s06e04 Turn,0,/tags/Episode:%20s06e04%20Turn,f
Kevin Miller,6,/tags/Kevin%20Miller,c
Sean Cahill,12,/tags/Sean%20Cahill,c
Harry Potter/Mike Ross,0,/tags/Harry%20Potter*s*Mike%20Ross,r
Harvey Specter/Jackson Whittemore,1,/tags/Harvey%20Specter*s*Jackson%20Whittemore,r
Episode: s01e11 Rules of the Game,2,/tags/Episode:%20s01e11%20Rules%20of%20the%20Game,f
Anthony DiNozzo/Mike Ross,2,/tags/Anthony%20DiNozzo*s*Mike%20Ross,r
Katrina Bennett/Donna Paulsen,2,/tags/Katrina%20Bennett*s*Donna%20Paulsen,r
