id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
41953095,Fighters in The Sky,7cb66dff2f3ea27c2d7b9016943e73a857df789eb7188ffcff274bcf46701cd5,['Top Gun (1986)'],1851+15+18+11+0+71+10+1+28+24+5+51+35+823,33+320+59+401+1277+1399+61+26+6+1684+10+75,en,31581,6/6,1,34,14,890,2015-09-01,E,HU,C,C
4701989,Beneath the Waves,9ecbbf167228a9f442114c9ee7d35e5218e7f8d46d04c206a1cfc5dd61ebd098,[],13+2+0+1,52+2+71+1412+1169,en,2182,1/1,3,23,1,691,2015-09-01,T,HG,D,C
4483130,Magical,c37c55f557a67e8d15fa60fc802019695957d2a15a43fbbe1423a60957cd3725,['Harry Potter - J. K. Rowling'],1,33,en,3902,3/?,23,154,25,2138,2015-09-01,G,G,N,W
4703102,Kiss it Better,1fb6ecb3b1406d8be47096f8af81aea941e09db8902172d38265fccc7b87cc6e,[],3+0+2,2067,en,5716,1/1,16,409,38,7042,2015-09-01,T,M,N,C
4704215,I Can Carry You,12e1cc8e1a186a1de2fdeaf4dbdc47575fcb032bdabfbc7b98c18a09a800827c,[],9+7+4+48+1144+310+74+276,6224,en,2164,1/1,2,150,13,2152,2015-09-01,G,M,N,C
4704572,To Deflower a Lily,7c0a78a3ca0d6a82e835ec1651b4aa186b47beafbe8a80bf671e092a38668381,[],2+97+25+129,320+324+35+15+60+115+760+756+3624+11109,en,200,1/1,9,130,8,12326,2015-09-01,E,H,N,C
4704722,Meeting At The Train Station,ed95c9d30cfd3471c9250f615277ee9d33b5e24f314aad818379218a4c4eb676,[],,,en,402,1/1,0,0,0,81,2015-09-01,G,0,N,C
4704725,Meeting At The Train Station,ed95c9d30cfd3471c9250f615277ee9d33b5e24f314aad818379218a4c4eb676,[],47+2+69+70+54+10+0,5104,en,441,1/1,0,3,0,174,2015-09-01,G,0,N,C
4704758,Triptych,eea32fda6562f38c4b2ae69afcbf2addc19f9b19be11baa83038b4b658d95254,[],13+1+2+310+21,,en,1746,1/1,0,44,3,1132,2015-09-01,T,H,N,C
4704872,Let's Say Goodbye,c66a648e347b7cfd49ee672f659de2f253d16abb5426ed69e27b229de61fadc8,[],0+5+28+24+15+6+134+22+186+367+50+48+7+4+8+12,,en,1056,1/1,4,51,8,609,2015-09-01,G,0,N,C
4704902,歧路,6c97c3561289a45cf042a24b444e33c064d4bfb4e842284d2d33b55334634516,['Shin Sekai Yori | From the New World'],89+314+11+66+12+6+22,,zh,13184,1/1,5,36,4,1183,2015-09-01,T,GM,C,C
4419794,[Podfic of] All Life is Yours to Miss by Saras_Girl,3f32469a01add4ea7802252f5d430f545c926d71b46f7956b88f4f7dae377bcd,[],3+2+0,130+7318+479+1441+19111,en,58,1/1,243,626,225,34181,2015-09-01,M,M,C,C
4591347,Secrets [PODFIC],3ff9d219cd8a0c01aafa7c7c24b255c6fe20c1558a5a3c798f07047b13cb6b6d,[],3+96+29+341+82+0+2+6+21+28+24+25+10+5+1+7+17,165+61+174+2837+345+509+219+3975+370+568+51+36+186+722+26+2733+130+9183+479+551+1441,en,545,1/1,215,598,316,55474,2015-09-01,E,M,N,C
4652457,Aftermath of the Wizard War,6866e4bc0b568f997372dbefb1c4b21d63b331d7ba428c223c6209181f974c60,[],3+29+213+3316,,en,5258,4/?,0,12,1,448,2015-09-01,N,HM,N,W
4701575,Paratrooping (aka Bangin' For Roof),0e5977af79bd85ce457465268418cf91b47c2cdeae495e46bc5e2db86add85c1,[],3+2+0+32+323+109+120,67+252+1146+54+15+1824+11109+10524,en,3237,1/1,43,1592,123,34709,2015-09-01,E,M,N,C
4701761,Love Found,8076b0c4de1bc2905d7d24276698acb70918a7d61bf372de6392557e9a13be01,['NCIS'],3+0+2,78+1643,en,1520,1/1,11,333,39,6272,2015-09-01,N,M,C,C
4701869,Oh God Not Again!,6cac30dc40f8e6eebb470797bc8e720ef909c1c71ae94f41a3bc51db269e5a24,[],121+106+467+669+459+0+4+1+5+18+2+6+7+15+81+57+186+28+24,13+55,en,150710,50/50,4616,37327,9894,1292169,2015-09-01,G,G,N,C
4702604,Four People Alan Bradley Never Met (and One He Did),0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,"['Star Trek: The Original Series', 'Harry Potter - J. K. Rowling', 'Men Who Stare at Goats (2009)', 'Firefly']",7,,en,2777,5/5,0,4,0,127,2015-09-01,M,HM,N,C
4703732,Warmth,aab7e0bb07553ee1f0910715e2d34949fd5dcf750a0828e571659b72c51d1cc1,[],45+0+1+37,601+64+8,en,605,1/1,3,190,24,7476,2015-09-01,M,H,N,C
