id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
4471583,live by love though the stars walk backward,92818dc6cf341e00408353c497abda4b93ffef9f43f145e29b7c7d122198f011,['Harry Potter - J. K. Rowling'],43+88,163+516+487+238+36,en,8009,1/1,9,99,14,1194,2015-08-01,T,M,N,C
4471145,Past Love renewed,640127a446601cc95d770b9ed65c9040bcb02f4db541b64328c3c4b289d7e275,['The Mummy Series'],0+6+2+451,188+11+267,en,37807,36/36,18,791,220,27359,2015-08-01,M,M,C,C
4471331,It Started With a Potions Master,cb54a0de9740a47004ebc5a2b4920edbc1b157dc2b1b43ff0693994c10c5864b,[],3+485+2+0+6,13+10+241+3160+50,en,8387,14/14,2,40,2,1258,2015-08-01,T,M,C,C
4471733,Moving Forwards and Beyond,640127a446601cc95d770b9ed65c9040bcb02f4db541b64328c3c4b289d7e275,['The Mummy Series'],0+7+6+2+1+5+200+92,78+188+11,en,20596,13/13,7,517,112,10521,2015-08-01,M,M,C,C
4471871,New Additions,75a658dcd834b79576726c5f2a30ab494ebc5b498bede7069b270309e3b19de0,[],96+7,353,en,1206,1/1,6,27,3,577,2015-08-01,G,M,N,C
4472198,So We Begin Again,75a658dcd834b79576726c5f2a30ab494ebc5b498bede7069b270309e3b19de0,[],96+7+6,,en,5268,1/1,0,30,1,1376,2015-08-01,M,M,N,C
4472174,Drarry Drabbles,ebf4eb4a993c4dc7874207c2d9eb71b56fd5b72ecea33dd8c2e4e7a3e766c3ab,[],3+2+0,,en,614,2/?,7,98,2,1315,2015-08-01,T,M,C,W
4472237,A Deal with the Devil,35dfeaeed5637ed452a3ab7b4849555c358bd529aa3c9e0ff7846a87d9b51ef3,[],13+1+2+5+86+198,7+692,en,551,1/1,0,38,1,1657,2015-08-01,T,H,C,C
4472360,Can't See the Forest for the Screams,ebf4eb4a993c4dc7874207c2d9eb71b56fd5b72ecea33dd8c2e4e7a3e766c3ab,[],5+4+0+1+122,,en,3096,1/1,2,5,0,143,2015-08-01,G,G,N,C
4472615,Bound By Potter's Magic - Traducción,bd9ff928186c1921656e694e5ed3d6cf0c3f36026ecca077e0b0045010e52483,[],2321+2+17+0,241+1507+45+625,es,823,1/1,0,41,1,2486,2015-08-01,E,M,C,C
2221383,The Assignment,4d8726ab8df069a1eb0802a2d8db05cf551510a80fecc57407a9c67ce2fd8865,[],3+29+0+2+5+1+4+7+20+151+104+25+560+78,383+2+2111+2413+2516+13+234+0+12+65,en,47426,8/8,127,1013,162,17554,2015-08-01,T,HM,N,C
4472750,Very Superstitious,75a658dcd834b79576726c5f2a30ab494ebc5b498bede7069b270309e3b19de0,[],96+7+6,353,en,204,1/1,0,20,0,396,2015-08-01,G,M,N,C
4472777,Once Again 再一次 [首楼更新一二章,56230d64f81a8ec37aa0f257a8d3ea1bb3b0d01ef703b33414b33be454086e1a,[],3+2,,zh,2799,1/1,0,5,0,390,2015-08-01,M,0,V,C
4432094,Seperation Anxiety,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,"['A Song of Ice and Fire - George R. R. Martin', 'A Song of Ice and Fire & Related Fandoms', 'Harry Potter - J. K. Rowling']",6+11+288+162+370,11,en,1955,2/?,3,14,0,608,2015-08-01,T,H,N,W
4472918,Reflections,522cb17a95bf0c123600505b24e095e75fc92edba451bcc6cb4a4410f679eb78,[],95+16+0+6,,en,400,1/1,0,121,13,1385,2015-08-01,E,M,N,C
4473191,Thinner,dca93b6e82234fc48a182f2891c570903ca4f89eab3ec656e6d25d12d71a7144,[],598+26+75+112+12+8+0+93+418,674+307+1020+1739+5076+143+2649,en,1035,1/1,2,59,4,1313,2015-08-01,N,0,R,C
4473446,Even with magic you're awkward,e09fde2882658668e55b72d1818c0d38d2c54b1e200f2bd954ad261e95b08d87,"['Gravity Falls', 'Harry Potter - J. K. Rowling']",,,en,1501,1/1,13,142,7,2217,2015-08-01,G,M,C,C
4473470,Stick Season,a7577afd3c335672cf7ac53ea3c63ecb51fb4cbbf9954fcfa1fe3ae88ff0566b,[],9+7+4+8+12+19,359+342+10710+26,en,9007,1/1,39,1701,265,13824,2015-08-01,N,GM,C,C
4244886,Playing House; Making a Home,c2f3e91e229fca6943bc803cec00c121d48f31aad0db12b13c211752a9cd1140,[],9+663+170+4+8+7,,en,10123,3/?,28,182,35,3210,2015-08-01,N,MU,C,W
4317018,Karaoke in Hogwarts,0972b2b6cb323e5168c7d043735b00685b5df7e12eef99fff3759a6eb1e5a563,[],3+0+2+1+5,259+794+1454+27+15+281+216+39+0+21+188+44+103+76+230+49+51+2319,de,18277,6/6,0,15,0,960,2015-08-01,E,M,N,C
4474250,"Birthdays, Baths, Boys",0d307757b63aea6ec5c8e75dce55e6e66fa210e4e0063cec1f0b3de595fe5bdd,[],3+2+0+1,477+0+8+105+1022+35,en,858,1/1,5,99,13,1202,2015-08-01,M,M,C,C
4474460,Kiss and Make Up.,cbd00e338d5dcda60b581758f50ae926c1109d87b97f1cc16f59b1fb6f53bcff,[],3+0+2+1+15,0,en,859,1/1,1,38,4,804,2015-08-01,T,M,N,C
4401326,Albus,2bd8eddaebffa4912495574399bd3913524e3e358faf9dfe8b215e75c989cc5f,[],89+84+11+66+54+47+129,1178+306+5253+496+167+8,en,2754,4/?,1,39,3,1163,2015-08-01,G,M,C,W
4474694,Why Am I Not A Banana?,784d1af10a602a9aee2b9d73dde2ce2ae738bcb0ffe435ee69f8ee2403ea5e21,[],4+7+8+19,,en,257,1/1,1,15,0,223,2015-08-01,T,G,N,C
4474748,In the Closet,f3cfe2eebef4d956f930848cdbc4706b4d2ebba943ff024ecda19d40c4d34347,[],9+4+7,0,en,1453,1/1,4,127,9,1854,2015-08-01,T,M,N,C
4474835,"I Tried To Punch Him, Now We're Dating",784d1af10a602a9aee2b9d73dde2ce2ae738bcb0ffe435ee69f8ee2403ea5e21,[],3+0+2+1+18,,en,511,1/1,2,107,5,1667,2015-08-01,T,M,N,C
3650304,Merlin's Army,fdfa3bada66de09ac7926b96988014fa737312baabd7944272333f604f6c6ffc,[],138+69+2+60+932+10+47+54+798+122+28+24+17+21+35+51+70+91+188+261+560,965+604+433+203+545+889+652+725+1047+749,en,14774,4/?,5,9,2,1142,2015-08-01,N,GH,C,W
3776764,Down The Rabbit Hole,2c7ecd82e1bedbef0a6eee7a399495be7fc9a74e0cda31b875f89eed757a1c95,[],189+3+9+141+0+2+12+6+23+7+17+4,11,en,2512,2/?,65,173,32,5486,2015-08-01,T,HMUO,VD,W
4444451,Firewhisky (A Love Story),90c18b84b6d523fe70dabfaf8d7aeeabf64e497578925b2eb0c12d814f7d947b,[],389+147+18+245+1569+79+14+720+64+1765+32,10+298+271+32+34,en,11042,2/2,5,48,4,721,2015-08-01,T,HG,CN,C
4446968,Morning Love,eaa9447f8bcfc8a07abe76da724c5d086e20cd9e98a8b96799ea59cabd24f82e,[],49,,en,841,1/1,0,52,2,1135,2015-08-01,T,H,N,C
4465874,Begeren,c42fc57a02113347d3d31c861a3666e94f3aa75a6adad4ce0d1f1b59b1dcf735,[],416+2+34,23+51+254+44+3144+2474,en,2317,1/1,11,97,17,2245,2015-08-01,E,M,N,C
4472081,"i want it, i need it, i want somebody",4d4f7b3fe5c009cb9f2bd7d4a9f30b94b6edfedfddeea5fa6ac8e7939bbb1d8f,[],1432+0+127,,en,1021,1/1,7,114,17,2188,2015-08-01,G,H,C,C
4472333,"Always, the Breakfast Club",5ba39dad83e4d7584ccf1992910b9e40547bffbb3496abb4fb8884a79ea465cf,['The Breakfast Club (1985)'],3+128+0+10+15+2+18,11+196+94+488,en,7989,1/1,24,673,80,8353,2015-08-01,M,FM,N,C
4472366,Beginning to Look a Lot Like Catmas by midlagedfangirl,75a658dcd834b79576726c5f2a30ab494ebc5b498bede7069b270309e3b19de0,[],96,,en,5361,2/?,0,13,4,344,2015-08-01,G,M,CN,W
4472462,Twenty-Nine Dresses,577126e8ae4182f290baab79934e0e8b3b9b9dad55e609417aa63b3af44b91a3,"['27 Dresses (2008)', 'Harry Potter - J. K. Rowling']",,5090+409+1600+397+1657,en,2014,1/1,8,54,2,1313,2015-08-01,G,F,N,C
13960713,Лунное небо,98b747b558a1b73378d66b9a7c2fbeb6e4b04c99be13ae9132642368e7d65c2b,[],503,2+259,ru,598,1/1,1,2,0,40,2015-08-01,N,F,D,C
43073334,It's All Coming Back To Me Now,ed9ab51479d5758b834a7d53a16fbd01c80d6582f891849fc787ddf62414aa8a,[],45+0+1+5+10+32+409+417,390+30+43+0+228+9+1138,ru,16132,6/6,0,2,0,42,2015-08-01,M,H,N,C
4373897,Poudlard Games,864dc05fd89776ec11a79bc33ed1448fc7182ef659699d3b3edca10f6c8bbfc9,['Hunger Games Trilogy - Suzanne Collins'],0+7+4+6+17+11+44,189+13,fr,2825,2/2,0,2,0,162,2015-08-01,T,G,C,C
2191482,Natural Instinct,60269d21df2c8b25a173ed4d8fc40bd788153ee72afdd5f3ca850d715936a738,[],294+1+7+4+8+12+11+19+6+14+150+31+276,5578+55+396+11+10,en,29991,6/?,63,364,61,5618,2015-08-01,M,H,NV,W
4475525,To The Kitchens,afa335df3af8b77f19db5f913c418a7fe9c50dff6b5964e15f32ebf1b5fed5ad,[],26+8+12+4+7+19+11+41,35,en,788,1/1,0,25,3,555,2015-08-01,G,G,C,C
4475591,Just A Little Help,afa335df3af8b77f19db5f913c418a7fe9c50dff6b5964e15f32ebf1b5fed5ad,[],13+1+2,,en,1660,1/1,23,44,2,861,2015-08-01,G,G,C,C
4475690,Taking Lizzy Out,1316e3533f8c665878994d6fe66678dd42905f0e4eec79ccfb432f8aa64f10fe,[],3+2+0,35+0+8,en,456,1/1,0,75,1,909,2015-08-01,T,M,N,C
4475870,Hallelujah,9ba571a1fc3d89c8d0192caf3a2e0ff2bbf9aa055be65d1a85cc2aeecd13b665,[],2+36,,en,760,1/1,0,3,0,116,2015-08-01,M,0,V,C
4475882,Translucent,9ba571a1fc3d89c8d0192caf3a2e0ff2bbf9aa055be65d1a85cc2aeecd13b665,[],4+270,,en,1377,1/1,0,4,0,95,2015-08-01,T,0,C,C
4476026,Only You,fc8dc8c18254521d5f724e980142880f2894f93af9e4ec1432e5e1dd42665037,[],16+0+6,197,en,0,1/1,2,50,3,2050,2015-08-01,T,M,N,C
4476020,In the Shadows,dcb97d148533507968749094f9b76e28d1f590b10e4a6b3881a5e5288d1b6498,"['Marvel Cinematic Universe', 'The Hunger Games (Movies)', 'Captain America (Movies)', 'Castle', 'Scandal (TV)', 'Harry Potter - J. K. Rowling', 'Real Person Fiction']",296+1+115,2,en,629,7/7,0,25,0,812,2015-08-01,G,FH,CN,C
4476260,I can't sleep,eba35dbc61b239ff156e3a5ed41213cdafe9dccd586bb74b6cbf0562476d13eb,[],3+2+0,,en,909,1/1,5,25,2,787,2015-08-01,G,M,D,C
4476257,Tattle Tale,aa076ff4bfa5f7bea4d38af4cd973a50a78abd4e67cda9f966a420915b74d8c1,[],26+8+12,35,en,546,1/1,0,5,0,140,2015-08-01,N,0,N,C
4476515,Waiting Up,2abc915be24bd0a1f3f3e72c393f48d2ecbf2c2a959cc34ae7f2ff8986867d60,[],133+1+28,10+49,en,1815,1/1,6,405,48,6060,2015-08-01,G,H,N,C
4476539,I am not hags hair!,b2041241ee882e6f21baf048ef7b4ab0366f16fe9d1d201e1e6a036ae96b599b,[],49+1+6+488,,en,4816,1/1,15,259,35,6249,2015-08-01,E,H,C,C
4476131,Hogwarts the Matchmaker,f3958ee0a0728f1e9c7d05653b260425538bfc853c1b66342ad7ae7efdf4fd40,['Harry Potter - J. K. Rowling'],,,en,630,1/1,2,196,10,2774,2015-08-01,G,M,N,C
4476146,Those Gryffindors and Slytherins,f3958ee0a0728f1e9c7d05653b260425538bfc853c1b66342ad7ae7efdf4fd40,['Harry Potter - J. K. Rowling'],,10,en,961,1/1,6,170,9,2697,2015-08-01,G,M,N,C
4476998,Arthur's Room of Requirement,f3958ee0a0728f1e9c7d05653b260425538bfc853c1b66342ad7ae7efdf4fd40,['Harry Potter - J. K. Rowling'],,,en,1188,1/1,4,216,20,2515,2015-08-01,G,M,N,C
4477493,Of Puffskeins and Potions,5dc75689a1f8516082de4a764a11509a48242b6545fcc54dc18207eeb3cd2968,['Harry Potter - J. K. Rowling'],52,3694+1728,en,897,1/1,7,57,2,823,2015-08-01,T,M,C,C
4445771,O glorioso verão,47e55760a17af866bc9dacc77ef390f54b11829d06d959a4656d49320bac18e2,[],16+11+5+1+77,59+57+10+2+153+9,ptBR,29658,14/14,25,22,3,958,2015-08-01,E,M,U,C
4471559,Announcement,c99184c1103c9c48c209250d785537ed05d99fea3cee3528910f1c648e508407,[],96+6+7+1+0+4+11+5,,en,359,1/1,5,143,9,1737,2015-08-01,T,M,N,C
