id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
31669001,June Trans Headcanons,4a47053e558afaeda424bf35e761874d638d4df728a4d7b18c11048af8ffb4f4,"['Gravity Falls', 'Cardcaptor Sakura', 'Avatar: The Last Airbender', 'Pocket Monsters | Pokemon (Anime)', 'Junie B. Jones - Barbara Park', 'Codename: Kids Next Door', 'Tangled (2010)', 'Drake & Josh', 'Dragon Ball', 'iCarly', 'Miracle on 34th Street - Fandom', 'Holes - Louis Sachar', 'Batman - All Media Types', 'Harry Potter - J. K. Rowling', 'Chronicles of Narnia - C. S. Lewis', 'Malcolm in the Middle', 'Kingdom Hearts (Video Games)', 'Bishoujo Senshi Sailor Moon | Pretty Guardian Sailor Moon', 'South Park', 'Full House (US)', 'The Breakfast Club (1985)', 'Fairly OddParents', ""Majo no Takkyuubin | Kiki's Delivery Service"", 'How the Grinch Stole Christmas (2000)', 'The Princess and the Frog (2009)', 'Coco (2017)', 'Toy Story (Movies)', 'Recess (Cartoon)', 'Phineas and Ferb', 'Hocus Pocus (1993)', 'The Legend of Zelda: The Wind Waker']",97+0+10+14+19,11468+19+472+1134+533+183+1471+35+186+335+1112,en,33772,32/32,9,232,17,5139,2021-07-01,T,0,C,C
32292517,A Broken Window,152b6344cc06a72c6bc2aab356f17c2e2075ddbbd2c67fc1f83e7a2dc42b2f80,[],136+44+1+0+201+557+641+12406+1766,57,en,3578,1/1,13,192,17,7291,2021-07-01,E,0,V,C
32292850,Put Down Your Baggage (You're Home),6b13d94f2d68dc49caee88e99bf18ed30171750b17352a2adb6243bae4e659c7,[],30+3+1785+0+10+2+1,,en,19543,2/2,10,111,19,1768,2021-07-01,E,HMU,N,C
32293621,An Unusual Stroll,162d0d9d4dec156c7dc039f1a1c2100c3fda01bf002515faf7ae8ab0ed4502bd,[],568+1+18,11+1357+36+0,en,648,1/1,11,66,2,536,2021-07-01,G,H,N,C
32129215,Butterflies with Broken Wings,90afeb1aa3495f013a4d54206f0df7e16ed2a19b668a531215f9224bc779bf58,[],13+307+1+2+5+0+10+15+18+34+25+20+32+465+191+862+39+481+68+973+417,457+123+122+71+151,en,3908,3/?,23,64,10,1008,2021-07-01,T,H,C,W
32184682,Courage Is,dcb41923e3608e4666a1e3714f22c6f6d80153df2ae3738a31345c695775c252,[],3818+1230+154+784+3571+19+0+4+23+17+11+2+5+1+231+176+130+489,19+9+430+2+59+0+75+122+4555+108,en,32514,6/6,228,2091,476,20354,2021-07-01,T,G,C,C
32295244,Day of Reckoning,d4fc4b8191e83e85ece87577cb7e4dd1047252816a78e2d6dcb42c9dd7f1125e,[],7746+297+414+177+59+196+21,2+68+5+133+57+27+60,en,1451,1/1,9,18,0,583,2021-07-01,E,H,V,C
32295622,you left in peace (left me in pieces),5dea33b0a3c9fbc80a8b06898bd1439c763cac2b12dee1c144cee485124829c2,[],4817+59+14+2514+1747,35+390+8+98+1839,en,100,1/1,4,12,0,126,2021-07-01,G,F,D,C
32296627,right here (right now),65afa67d6bc85f98a72456065ba863ef82f15e1cd58160a8bea9af6b82a13d13,[],2189+17+51,2+0,en,861,1/1,2,34,1,480,2021-07-01,G,M,C,C
32296996,Because The Universe Gave (You To Me),0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,[],6330+0+23+177,,en,113,1/?,1,47,4,720,2021-07-01,T,MU,C,W
32297155,Hogsmeade and Green Eyes,e1aab9953318b2a6d2804d572b685e62d7b1a62018300feb709e63fae2889936,[],30+0+10+1+2+15+18+594+143+39+68+375+1322+2542+9246+780+725+1598+6535,390+164+1094+12+730+447,en,2784,1/1,0,20,1,812,2021-07-01,T,H,C,C
32297359,Bitterer Honig,2e9a6dc373ebfa591b504f86b1f9323e614da586a71ff56f1e35b333e813806b,[],13+2+1,,de,3769,1/1,0,4,1,84,2021-07-01,T,H,C,C
32297506,A Treacherous Thing,6de1eed7ea00a88f573dc117abda8cf38aecd1f1a9b13bc2a17cf6b6a9096caf,[],3+2+0+5+1+10+15+18+65+20+25+34+67+37+261,287+115+379+120+2+1139+123+15+54+159+200+222,en,18814,1/1,38,301,67,5262,2021-07-01,E,M,N,C
32297536,[Podfic] Just a Boy,bd138db3d1cb88dfdbaf1f343d17b16a833932f9441ade35f7dd813ac2539035,[],0+35+10+5+28+24+57+278+158,554+130+664+236+410+479+551,en,31,1/1,2,4,0,90,2021-07-01,G,G,N,C
32297560,"Not Slytherin, Eh?",f8ce808b5a8028546bbf010cc6147480aa4502dbe21f3779ced8da85496e1a09,[],108+135+22+4+8+7+19+14+630+83+105+366+400+2169+206+312+3175+527+1132+2553+33+137,208,en,5730,1/1,18,599,74,5530,2021-07-01,G,G,N,C
32297644,Целоваться запрещено,10d38454911dcc113e72b9a6ef7fd311a2f3801c4c634bd277be36c16748040f,[],45+1+0+86+14,10+0+13+599,ru,1120,1/1,0,14,1,107,2021-07-01,T,H,N,C
32297707,Once Upon A Surprise Birthday Gift,bbb69ce63ddabee2af99dd86bdaaf4f2df83716fecca634dd1f276fea93ca951,['Buffy the Vampire Slayer (TV)'],13376+17210+24,,en,1070,1/1,2,4,0,69,2021-07-01,T,GM,N,C
32298097,A Sweet Surprise,b18752713cdc8deeb5171fda60c6fc2ee8dde89cd2e2087fb9c92f94fc4db094,[],625+15+34+13653,0+73+1938+1911+6535,en,981,1/1,10,53,3,411,2021-07-01,G,H,N,C
32298163,Sweet Was the Walk,11ff0f8a38b2b1d91abfc73d132d4b53d97604abdf75178869130cc3fefc1c8e,[],49+6+1+32+392+1527,3206+0+96+10+164+26+1066+9+726+76+236,en,4255,1/1,44,409,29,2822,2021-07-01,T,H,N,C
32298865,Dominate Me But I Control You,87841d46cfdc25a402438ea11653acf2456d5805415e93989194ca3884a79b91,[],3+2+0+20+25+231+161+114,19+0+5+57+168+99+67+191+54+370,en,3520,1/1,6,656,67,24993,2021-07-01,E,M,CN,C
13997133,Keeping History,f4c15e381209ac5242a3a1648f229af753e65dea6f854f6e103577b80370483b,[],212+30+138+192+9020+1+0+53+56+62+15+5+35+24+57+51+2+369+417+125,2+6+21+139+174+560+20+12+569,en,16341,8/?,2,19,3,520,2021-07-01,G,H,C,W
32299483,Friend and Protector,713251d5e110d7fbcf4ff4c559ea76de5ff4537f6622d831e23350171a4be90c,[],1415+12+40+8+2120,1007,en,871,1/1,13,19,0,342,2021-07-01,G,G,N,C
32299528,Fluffy Trouble,d4e647fa748bd6f6680cd9cefccd6983628fef5f4a538c289ce7ac296c84927f,[],3+0+2,8+0,en,508,1/1,1,78,2,701,2021-07-01,G,M,N,C
32299168,The Head of Slytherin House,9d58e262e3466513d23cd1db4cf05b58cdc6e6b38c8db7817f4f38051d490980,[],6+261+188+317+1037,,en,14450,1/1,106,923,213,8922,2021-07-01,T,G,N,C
32034763,"Love, William",ec7335da7ced5c5e96b3af3524c51fd9e9feb847be09819af36e7abd0ffd81d3,[],1820+1787+2265+56+53+28+24+0+10+35+51+5+99+243+149+228,0+164+162+571+985+1118+305+10,en,54319,13/13,0,87,16,2469,2021-07-01,T,H,C,C
32281972,Saturday Afternoons,e7a8aa2df7e5d0b233da615af4e7fef148bec39aef1709da0a80391ad0316563,[],26+9+108+0+78+7530+8639+4187+4697+8751+3164+4590,18+94+285,en,3810,2/?,14,93,3,1222,2021-07-01,T,HM,N,W
