id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
418333,The Lion and the Unicorns,70541e9427dc7e327f063d6e008886829746aa1a3d1364de5be59ba7967a22ea,[],731,,en,16642,5/?,2,19,2,477,2012-06-01,M,H,N,W
418558,The Fountain,2ab474a09bef952cbeddc79d633c33cffd66692d355ebd0815638b0fc245d019,[],1113+1+81,,en,7434,1/1,9,182,21,3780,2012-05-31,G,H,C,C
419032,The Proposal,09334aa0b08dd9f32845bdc6721613cd70ff1b1b7cc32a3b9174f0a1ac6af0c8,[],,,en,1085,1/1,3,26,3,880,2012-06-01,T,H,N,C
419095,The Black Veil,8dc6ed2a604ac698828bde39da7e09b5f9c1abb99a24216947b98b1f08d3966f,[],136+1+44+0+5+10+373+357+308+2634+39+1550+201,19+140+5452+1214+315+2126,en,16320,1/1,26,626,117,14482,2012-06-01,E,H,C,C
445857,"Me, Myself, and I",0593d23056f359ac57654862cdac0eb0dbb0ebe901859ca9ce1bae69eafc96d5,[],0+6+8+4+7,55+1848,en,12013,2/4,6,80,25,1763,2012-06-01,G,HM,N,W
566809,Miscellaneous Snippets,6363cac7236178a1f9a3eda76e2d048fefa78d4324ebab74a7d677c9f2c6b593,"['Numb3rs', 'Harry Potter - J. K. Rowling', 'His Dark Materials - Philip Pullman', 'Sherlock (TV)', 'Firefly', 'Inception (2010)', 'Batman (Comics)', 'Marvel Avengers Movies Universe', 'Thor (Movies)', 'White Collar', 'Stargate SG-1', 'X-Men (Movies)']",15,,en,6346,20/20,27,169,8,2466,2012-06-01,G,GM,C,C
1154330,That's Entertainment,7c0a78a3ca0d6a82e835ec1651b4aa186b47beafbe8a80bf671e092a38668381,[],1895+6+53,15+2004+188+192,en,224,1/1,0,22,1,867,2012-06-01,E,M,N,C
2073492,There's Something About ...,704908f1854b7e635888a41a299d2f3919ce35275250a2b0909697823756e6ad,[],5752+147+20,52+370+182+1214+445+393+10,en,3724,1/1,0,26,0,340,2012-06-01,G,F,N,C
8440798,Seçmen Şapka/ Albus Severus Potter,6daaa08d95bc2b1a61b98b1ed20f65def8ce06d74bc35d182e6dd12a38fda205,[],,,tr,1601,1/1,0,0,0,64,2012-06-01,G,0,C,C
8440852,Evlen Benimle,6daaa08d95bc2b1a61b98b1ed20f65def8ce06d74bc35d182e6dd12a38fda205,[],5+1,,tr,2051,1/1,0,1,0,78,2012-06-01,G,0,C,C
418957,In Silence From my Shore,ce287667fe752ebbf378dd9c7b6cefbf0679161907789d293c6d25d9101001cd,[],3012+57+74,42+6516,en,1781,1/1,2,30,2,812,2012-06-01,T,M,N,C
419040,Naked,088c766d6a70a3fe5f1d93eea6087180152861a5ec0a4f121bd9f03cbbe0dfe2,[],179+5+2,0,en,1909,1/1,10,653,87,9649,2012-06-01,E,M,N,C
419069,the way of it,f942747a20b12dfb74e0736c4cfbf1f6536c8b03e721f57817a061fb7399ee84,[],290+0+1+5,320+324,en,497,1/1,2,102,9,1935,2012-06-01,T,HU,C,C
419057,Does This Mean You Fancy Blokes?,adca2e7a612df2c7dbf7d35d1f178f7d2a2a229c229cb55e1b6a79b926546b2a,[],119+455+0+5+28+24,979+15+106+27+66+51+254,en,5876,1/1,4,364,49,14419,2012-06-01,E,M,N,C
419089,Private Lessons,a25c061a8035ae46cb0f756bf9b6d36e7ce6f829d7c19745319222d3567d3616,[],,,en,398,1/1,0,8,1,203,2012-06-01,T,0,N,C
419092,shadows of themselves,f942747a20b12dfb74e0736c4cfbf1f6536c8b03e721f57817a061fb7399ee84,[],45+29+0+1+5,2518,en,725,1/1,3,18,1,561,2012-06-01,T,H,C,C
419099,Magical Mating Class,a25c061a8035ae46cb0f756bf9b6d36e7ce6f829d7c19745319222d3567d3616,[],1+6,,en,462,1/1,0,17,1,544,2012-06-01,N,G,N,C
419104,More Magical Mating,a25c061a8035ae46cb0f756bf9b6d36e7ce6f829d7c19745319222d3567d3616,[],1+6,,en,978,1/1,1,13,1,639,2012-06-01,T,G,N,C
419254,The Librarian's Assistant,9336f48bc6794a2c3517ba022952cff9ec9e89f360aedb5dad55c9638fa3a279,[],1016+199+1+17+6,10,en,36361,7/7,27,660,164,14656,2012-06-01,E,U,C,C
419381,Inevitable as Tragedy,dcb41923e3608e4666a1e3714f22c6f6d80153df2ae3738a31345c695775c252,[],3+2+0+17+5+1,852+132+122,en,8084,1/1,26,578,98,10498,2012-06-01,T,M,CN,C
419387,Stepping Stones,dcb41923e3608e4666a1e3714f22c6f6d80153df2ae3738a31345c695775c252,[],3+30+29+2+0+10+1+5,457+2,en,38512,4/4,18,726,153,12915,2012-06-01,M,HM,N,C
419070,Luna's seventh tip (or what the Einhörnchen really does),2cf7794fcc29755dc38f2129fd20a6e707e403d5702534ef096df7bc0d96e485,[],3+15,794+13+15+78+8+4373+10+1796,en,4442,1/1,3,371,64,20855,2012-06-01,E,M,C,C
419560,Insufferably Stubborn,9bfc0d5b53f4e2c41e73558f1bc518e91014bf3f1d1fa49d70f763260f02b2de,"['AU Hogwarts', 'Harry Potter - J. K. Rowling']",13566,11,en,978,1/1,0,5,0,307,2012-06-01,G,H,C,C
419591,Her Girlfriend is a Freak,9bfc0d5b53f4e2c41e73558f1bc518e91014bf3f1d1fa49d70f763260f02b2de,"['Harry Potter - J. K. Rowling', 'Supernatural', 'DCU - Comicverse', 'Batman (Comics)']",13566,11,en,404,1/1,0,4,0,237,2012-06-01,E,F,C,C
419606,Dreaming,9bfc0d5b53f4e2c41e73558f1bc518e91014bf3f1d1fa49d70f763260f02b2de,"['DCU - Comicverse', 'Batman (Comics)', 'AU Hogwarts', 'Harry Potter - J. K. Rowling']",13566,11,en,218,1/1,0,0,0,254,2012-06-01,E,FHU,C,C
419747,Spreading the Petals of the Lotus,eff82dc563cc8258169120c882e9b224c484d99cf729802124d5884f80d1d272,[],168+440+648,311+6362+1882+276+629+1898,en,2599,1/1,3,62,9,4574,2012-06-02,E,H,R,C
419762,Match,eff82dc563cc8258169120c882e9b224c484d99cf729802124d5884f80d1d272,[],2,3137+920+1937+3180+685,en,200,1/1,0,19,2,543,2012-06-02,G,G,N,C
419771,Society Ladies,eff82dc563cc8258169120c882e9b224c484d99cf729802124d5884f80d1d272,[],17,789+1998+931+2391+280,en,2003,1/1,5,77,5,2027,2012-06-02,E,F,N,C
419785,Novitiates,eff82dc563cc8258169120c882e9b224c484d99cf729802124d5884f80d1d272,[],25+20,11+1667+1576,en,450,1/1,0,15,2,585,2012-06-02,G,H,N,C
419985,Call Me By His Name (Make Me Feel the Same),26bb413a8b8523825ed8792aa7215fa2204344c8271d498ff9bee4398c153c8d,[],212+1820+5222+62+56+53,1061,en,1474,1/1,3,58,6,1831,2012-06-02,T,HMU,C,C
420000,Monster,26bb413a8b8523825ed8792aa7215fa2204344c8271d498ff9bee4398c153c8d,[],685+7+8,60+681+457,en,235,1/1,1,86,1,2560,2012-06-02,M,M,C,C
420114,Mummy who is the man?,9539beaeb6355174d8d4f8c954169b97471f450b56cbd36cebfa31b399ecb255,[],49+1+6+91,,en,1278,1/1,0,13,1,2240,2012-06-02,G,H,C,C
419739,Come Full Circle and Start Anew,800f60660b97e1a184d09661eb57842eee14f0ebe82aac8a4c9e9219eb75ba23,['Harry Potter - J. K. Rowling'],0,33+726+321,en,1500,1/1,10,97,3,1691,2012-06-02,G,G,N,C
419742,The First Assignment,8cccc63f638d9f8b06c62798d4a952a112358729353edbf6551e3be106b0a8fa,"['Thursday Next - Jasper Fforde', 'A Very Potter Musical']",1+0,33+50+13,en,2206,1/1,3,30,1,653,2012-06-02,G,G,C,C
1154337,Get Lucky,7c0a78a3ca0d6a82e835ec1651b4aa186b47beafbe8a80bf671e092a38668381,[],16+6+0,188+192+10+568,en,211,1/1,0,27,2,539,2012-06-02,T,M,N,C
412977,Ashes of Time,116f012ac62e212f8becda7ef9525a2837adabec5ef4677f66df0ec846a77398,[],16+10+24+1+6+0+25+19,19+55+2+225+122+1116,zh,106273,8/17,1,32,16,2021,2012-06-02,M,HM,C,W
420169,dreams and memories,1db1f0a8634c275d8382fb06c12aca08664828c2f33bf270aa6828f069f27b1e,[],3+2+0,207+2+38,en,950,1/1,6,62,5,842,2012-06-02,N,M,C,C
420177,preface to the justification,1db1f0a8634c275d8382fb06c12aca08664828c2f33bf270aa6828f069f27b1e,[],3+2+0,207+0+26,en,2086,1/1,6,134,14,1217,2012-06-02,G,M,C,C
420244,A Drop of Liquid Luck,ce287667fe752ebbf378dd9c7b6cefbf0679161907789d293c6d25d9101001cd,[],218+57+99,,en,3523,1/1,2,163,25,2744,2012-06-02,M,M,N,C
420232,The Door Ajar,ce287667fe752ebbf378dd9c7b6cefbf0679161907789d293c6d25d9101001cd,[],3012+74+57,,en,904,1/1,10,210,16,2759,2012-06-02,T,M,N,C
420264,The Breton Bracelet,ce287667fe752ebbf378dd9c7b6cefbf0679161907789d293c6d25d9101001cd,[],2675+2988+3012+218+6869+8672+380+57+74+99+165+349+898+18+15,,en,10275,1/1,15,310,39,7574,2012-06-02,E,M,N,C
420271,You Don't Sleep,72d87904816142243a02af2c7f542dc0bef64352c572bdc47cd93cd04b813f3c,[],9+4+7,,en,580,1/1,0,8,0,380,2012-06-02,N,M,CN,C
420298,Onion Tears,ce287667fe752ebbf378dd9c7b6cefbf0679161907789d293c6d25d9101001cd,[],380+165+99,1779+990+367,en,991,1/1,10,37,2,1450,2012-06-02,T,M,N,C
420334,Lost in the Abyss Between Yes and No,ce287667fe752ebbf378dd9c7b6cefbf0679161907789d293c6d25d9101001cd,[],74+18,10,en,2107,2/2,0,6,0,259,2012-06-02,M,M,N,C
420351,Four Weddings and a Funeral,ce287667fe752ebbf378dd9c7b6cefbf0679161907789d293c6d25d9101001cd,[],3+7638+9+2+0+56+53+7+48+4,,en,9713,1/1,2,81,8,2832,2012-06-02,E,HM,N,C
