id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
3841606,Beneath This Artificial Skin,debf911af33bcf360a28baecab40e26a3b80ff8e7cf428bb597382809cb8f5dd,[],3+133+640+213+2+0+1+15+18+122+81,2929+943+240+1068+1361+10070,en,2174,2/?,0,9,0,473,2015-05-01,T,HMU,V,W
3853507,The Best Suggestion,5df4aa0d321c8b26d6b2e964c9f5da67d4742e54e5b4cdf14d4417341e200daa,[],16,,en,203,1/1,4,65,3,994,2015-05-01,T,M,N,C
3853771,Na sever,bd77037c9be5ae75b4036dda61724c27f3ff131ad7157b2a88f9dd5fae0697bb,[],49+29,763,cs,43712,19/19,1,30,1,511,2015-05-01,T,H,C,C
3854125,And then life happened,61afd1417ff210d78d7c6525694134469b1a6441534fa81ac39d3d328407bef1,[],26+12+8,10+646+193,en,2003,1/1,0,15,1,408,2015-05-01,T,H,N,C
3854146,The Color of Icing Sugar,e58fa273bd6ea7f0159387388000bc61a0afe0f9e34b56e8560f5551a3eb9b92,[],331+50+70+54,52+1172+2626+1022,en,1915,1/1,16,109,3,2773,2015-05-01,M,M,N,C
3854182,Flucht,61afd1417ff210d78d7c6525694134469b1a6441534fa81ac39d3d328407bef1,[],4+8+83,,de,1379,1/1,0,5,0,94,2015-05-01,G,G,N,C
3854335,"Say, ""Thank You""",2ebb2b68857b8c81865b79a58fc72837973076526031c8cfdd675bdd60b7efbf,[],1381+1+190,1606+750+1587,en,948,1/1,3,117,13,11706,2015-05-01,M,H,C,C
3854386,Harry's Quidditch Queens,43ad06100ce6d284a6123653346622412eae16dd0a34ab663c858d54e8368628,[],0+10+97+70+54,,en,4269,1/1,3,73,11,1162,2015-05-01,G,H,C,C
3854962,Following Tradition,71274dcb7532c640ba8ce1e0c68488e12393f20b2190acaf5096e0995fe72c57,[],9+3+4+7+2,764,en,2892,1/1,41,347,25,9358,2015-05-01,T,M,N,C
1005656,Survival of the fittest,71274dcb7532c640ba8ce1e0c68488e12393f20b2190acaf5096e0995fe72c57,[],3+9+251+0+2+4+7+6+17+21+60+25+14+11+5+1+10+20+1367+3562+2783+3458+15+12+8,188+59+2+78,en,263599,34/34,412,1562,330,68538,2015-05-01,E,M,C,C
3450026,The Wizard Beyond The Walls,fa67eaf2efd24e20838786c3bb12f3bdda4021cfbe4842471a03c3403c7288d5,['Shingeki no Kyojin | Attack on Titan'],0+645,33+391+9+103+4367,en,19651,7/?,113,1209,371,13770,2015-05-01,T,G,N,W
3855142,Waiting,ec65045fdbb3768eea53124e9d73cdae51897cef727f32f9bb1e43d054f83988,[],3+1687+0+2+10+122+32,8+232+61+174+1525,en,2304,1/1,21,388,26,6725,2015-05-01,T,M,N,C
