id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
10065167,Beautiful,159ba97397e454da1d2c56fb35613ac07d2485445c48fc1822003c27544c402d,[],0,711+180+4328+141+29+10,en,2864,1/1,0,14,1,437,2008-06-01,E,M,U,C
156994,Fascination,f5c4100d9c27572453b0bdd39f87a2f47c84a5658ec69970fb5c84461d7e6912,[],15,109+517+135,en,785,1/1,5,41,2,3158,2008-06-01,M,H,N,C
12412593,The Last Four Years,2ea9099d69b9f5ad7703b676685ca6f697cd6227a12964877ca5adcc127cf962,[],8+12,10,en,5644,4/4,0,0,0,24,2008-06-01,G,0,C,C
341766,Bitter for Sweet,35adb024cafa124654c72d381a1e7a96dcf117bc3ba84e9a6af690bcbfcddb36,[],4+22,,en,1111,1/1,0,3,1,205,2008-06-01,T,G,N,C
560697,At the Chemist's,e6d4b439d438de82e5c3ac64c23966b172755fe6dd295516192f27798680d1ba,[],264,,en,4772,1/1,2,216,28,4462,2008-06-01,T,M,C,C
1001581,Long Days at Weasleys' Wizard Wheezes,05054582ec6b193c3db7dbc6a0682b7ce90667c3c5f3f8a28d46730fdf9028ef,[],119+21369,,en,139,1/1,0,24,1,505,2008-06-01,M,M,C,C
1892403,Noisemaker,5df4aa0d321c8b26d6b2e964c9f5da67d4742e54e5b4cdf14d4417341e200daa,[],,,en,150,1/1,0,22,1,402,2008-06-01,G,M,N,C
1923423,No More Sh**,5df4aa0d321c8b26d6b2e964c9f5da67d4742e54e5b4cdf14d4417341e200daa,[],119,,en,169,1/1,0,17,0,297,2008-06-01,M,M,N,C
3122015,Worth It,0e26fe37111bf51615ae4040d036885ffb88c997db76ee59d6124cc49224ef36,[],110+4+7+41,906+3+7,en,3024,1/1,1,21,1,440,2008-06-01,G,H,N,C
9985736,Together,159ba97397e454da1d2c56fb35613ac07d2485445c48fc1822003c27544c402d,[],73+0,180+172+78+141+2+433+456+59+6+10,en,24958,12/12,8,204,46,11933,2008-06-02,M,M,DRUV,C
9987029,Lithium and Mercury,159ba97397e454da1d2c56fb35613ac07d2485445c48fc1822003c27544c402d,[],172+16+0+17+21+6+2,180+118+4328+141+320+191+11+2+433+59+51+6+10,en,6126,3/3,4,143,15,8086,2008-06-02,M,UM,RUV,C
9987572,Everything You Are,159ba97397e454da1d2c56fb35613ac07d2485445c48fc1822003c27544c402d,[],73,180+118+141+191+11+2+433+59,en,3068,1/1,1,58,12,1972,2008-06-01,E,M,RV,C
9987641,There Will Be Blood,159ba97397e454da1d2c56fb35613ac07d2485445c48fc1822003c27544c402d,[],73,180+118+177+141+11+2+433+456+59+10,en,1224,1/1,0,21,6,1680,2008-06-01,E,M,DRUV,C
9987788,Existing Is My Nightmare,159ba97397e454da1d2c56fb35613ac07d2485445c48fc1822003c27544c402d,[],407+16,180+118+177+141+209+189+11+2+433+59+243+6+271+744+10+2134,en,9015,4/4,4,30,2,1057,2008-06-01,E,M,DRUV,C
10018307,The Rivers Run Red,159ba97397e454da1d2c56fb35613ac07d2485445c48fc1822003c27544c402d,[],3,180+118+141+189+11+2+433+456+59+6+271+744+10+2134,en,23115,1/1,0,12,2,669,2008-06-02,M,M,DRV,C
10018319,The King of Tools,159ba97397e454da1d2c56fb35613ac07d2485445c48fc1822003c27544c402d,[],73,180+141+209+320+11+2+433+456+59+6+10,en,3239,1/1,0,13,1,822,2008-06-01,M,M,DUV,C
10018334,Crystal Castle,159ba97397e454da1d2c56fb35613ac07d2485445c48fc1822003c27544c402d,[],3+73,177+11+2+433+59+2134,en,1151,1/1,0,18,0,635,2008-06-01,T,M,V,C
10018343,25,159ba97397e454da1d2c56fb35613ac07d2485445c48fc1822003c27544c402d,[],3,141+11+2+433+10,en,868,1/1,0,2,0,62,2008-06-02,M,M,V,C
10018346,Turret Dancing,159ba97397e454da1d2c56fb35613ac07d2485445c48fc1822003c27544c402d,[],3,180+177+209+11+59+13+807+10,en,2410,2/2,0,5,2,198,2008-06-02,M,M,C,C
85847,Dare To Hope,c84bc0e79c17605d2d2373d36ad9f97cde240d4590e77fa0f8db8cc5c32d002b,[],3,,en,1330,1/1,0,75,5,1461,2008-06-02,T,M,N,C
160871,Lord,f2d9dda525c25ac42a856b97c898617825719373bf512466c1a781b7b627129e,[],6406+44+57,7388+951,es,303,1/1,0,40,0,1688,2008-06-02,N,M,R,C
12401508,Harry Potter and the Horcruxes,921adee820a4045a2bf9bc9b3645da199c291aea5f324d843aa7983e36f214cc,[],1+0+10+5+1568+5510,,en,75921,30/30,0,2,2,141,2008-06-02,T,G,C,C
6934,Married Young,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,[],49+1+6+1674,10+2+8,en,500,1/1,4,36,3,1971,2008-06-02,T,H,N,C
22924,A Man's Greatest Treasure,7c0a78a3ca0d6a82e835ec1651b4aa186b47beafbe8a80bf671e092a38668381,[],6,756+11+27+66+64,en,9092,1/1,14,397,61,9139,2008-06-02,E,H,N,C
319273,Getting your Cock Sucked in London is Hard (wanking is just hard work),ad34fb21403f21c967998fd894c53cb832cee99b96e382e71e008a1dd4ebcb9d,[],81,66+5251,en,2010,1/1,2,15,1,728,2008-06-02,E,O,N,C
1001590,I'd Rather Not Watch,05054582ec6b193c3db7dbc6a0682b7ce90667c3c5f3f8a28d46730fdf9028ef,[],694+21458,,en,172,1/1,1,74,3,1999,2008-06-02,G,U,C,C
1116445,Oblivion,8c4b3c29202661548f241fd304889342b4b8e9a3d45cc20a7994a054db178cfd,[],119+0+5+35,161+1485+50+13+421+9+28,en,604,1/1,4,27,1,1676,2008-06-02,T,M,D,C
1892187,Something Constructive,5df4aa0d321c8b26d6b2e964c9f5da67d4742e54e5b4cdf14d4417341e200daa,[],,,en,162,1/1,0,22,1,396,2008-06-02,G,M,N,C
1917426,Lovely Temperance,5df4aa0d321c8b26d6b2e964c9f5da67d4742e54e5b4cdf14d4417341e200daa,[],,,en,256,1/1,0,21,0,255,2008-06-02,G,M,N,C
3286127,The Road to Hell,f8a0b408b418fc7a88ce1e7a8f346024ebed3f9fe50c773b4c98cf4695bfe36f,[],23,,en,311,2/?,2,2,0,70,2008-06-02,T,0,N,W
3286160,Remembrance,f8a0b408b418fc7a88ce1e7a8f346024ebed3f9fe50c773b4c98cf4695bfe36f,[],4453+854+1526,,en,156,1/1,0,23,0,820,2008-06-02,T,HU,N,C
5572537,Shadow Play,f5f9068c8981073c1155a6da2546312eb426aa31b7ed1251015ba5f844e7652c,[],3+30+2+0,75+1111+2126+2007,en,5408,1/1,4,63,6,1267,2008-06-02,E,M,C,C
8208767,Ghost of a Good Thing,7b57c033e90e3166c24ff087dec9ba85d0239104d73d941ae8f51c77e02aaa19,[],3,11+10+180+287+141+209,en,2028,3/3,0,2,1,211,2008-06-03,E,M,C,C
8216894,The Malfoy Charm,7b57c033e90e3166c24ff087dec9ba85d0239104d73d941ae8f51c77e02aaa19,[],3,1227+7,en,696,1/1,0,14,0,135,2008-06-02,G,M,N,C
9892562,Japanese Vacation,159ba97397e454da1d2c56fb35613ac07d2485445c48fc1822003c27544c402d,[],407+28+24+0+2,188+172+267+320+33+59+13+807+10,en,15369,7/7,0,12,4,325,2008-06-03,M,M,V,C
10814280,Easter Surprise,4f408510ac965787f05fbddd41e47e15502b1500d11e04fae9dbcb19176d6098,[],99+674,23+10+390,en,499,1/1,0,0,0,29,2008-06-03,G,0,C,C
124023,Fifth Marauder,d02364b550a00088c2cba3f79aeae47fcad24eb6aeb82f96c31bc56c3e1edb72,[],9+663+8+7+4+648,5+59+67+191+1056+2558,en,3086,1/1,2,569,78,39136,2008-06-03,E,HMU,N,C
1111913,In Haste,8c4b3c29202661548f241fd304889342b4b8e9a3d45cc20a7994a054db178cfd,[],1709+228+28+2713+158,28+726+32+1662+60+4814+4169,en,332,1/1,0,94,4,1468,2008-06-03,E,M,N,C
1923420,Lucky,5df4aa0d321c8b26d6b2e964c9f5da67d4742e54e5b4cdf14d4417341e200daa,[],119,,en,162,1/1,0,10,0,203,2008-06-03,G,M,N,C
10178474,Turnabout is Fair Play [Remix 1: Draco/Harry],159ba97397e454da1d2c56fb35613ac07d2485445c48fc1822003c27544c402d,[],3+16,180+141+29,en,3038,1/1,2,39,1,1020,2008-06-04,M,M,V,C
482519,"Eat, It'll Help",31c7fb365ea663546edbe918537c0b8225b36ae8da789f66cbcfee03a3cfb769,[],7,,en,995,1/1,0,2,0,118,2008-06-04,G,G,N,C
1904358,Anticipation,5df4aa0d321c8b26d6b2e964c9f5da67d4742e54e5b4cdf14d4417341e200daa,[],1761,,en,160,1/1,0,7,1,159,2008-06-04,G,M,N,C
14586993,Proud Feet,a1cac162aa534d32d2ca9ebe9e70e4b31c1811d316154c714e4f298e43590b52,[],119+0+5,1325+1519+887+229,en,100,1/1,2,7,1,201,2008-06-04,G,M,N,C
197534,Draco's Son,1fed147dc9e796e3fb9535edb77cd9703b9eca1b3d13718bdabecd7e5609ad76,[],2+47+17,172+650,en,3698,1/1,0,104,2,6281,2008-06-05,T,0,D,C
10064480,Revenge Is Sweet,067ae9958d1b473f8f24c9aa5e8c08207460ea5ffb7d6b4cf90c4421fa1b0216,[],11+0+1+5+2,13+807,en,5525,1/1,1,39,8,359,2008-06-05,T,O,C,C
