id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
196904,Marking Time,1fed147dc9e796e3fb9535edb77cd9703b9eca1b3d13718bdabecd7e5609ad76,[],0+2+10+54+47+17,568+456+1341,en,4641,1/1,2,164,19,3794,2007-10-01,M,HM,N,C
8204977,Deathly Hallows Missing Scene,32c8d89823482f181d572c45fddd53f8da63861fe7efe1ed1614d94224595c47,[],3+158,189+2+59+6+7+207+180+209,en,1502,1/1,0,29,4,406,2007-10-01,G,M,C,C
12409113,Never After,2ea9099d69b9f5ad7703b676685ca6f697cd6227a12964877ca5adcc127cf962,[],,711+7,en,1002,1/1,0,0,0,13,2007-10-01,T,0,C,C
12409851,Lamentations of a Twin,2ea9099d69b9f5ad7703b676685ca6f697cd6227a12964877ca5adcc127cf962,[],149+28+24,10+433,en,1526,1/1,0,0,0,45,2007-10-01,G,0,C,C
12417504,Why The Rat Crawled,2ea9099d69b9f5ad7703b676685ca6f697cd6227a12964877ca5adcc127cf962,[],4+19+8,401+2,en,3599,3/3,0,1,0,43,2007-10-01,T,0,C,C
12417885,True Gryffindor,2ea9099d69b9f5ad7703b676685ca6f697cd6227a12964877ca5adcc127cf962,[],19,59,en,1490,2/2,0,1,0,23,2007-10-01,G,G,C,C
14008,Always Change to Remain,1ca63cec93519c491ca8c103280d57ce27794a366d8dfeb830d29d6b47521372,[],17+57+6445,7+457+320+324+37,en,5886,1/1,9,57,2,1359,2007-10-01,M,UH,N,C
172781,"Distillation,  Observed",ae4e6c051e6ee382e544712f209ae75f04c30ff32a41ecd452bb94419c9623c3,[],6+117+162,3270+483,en,1861,1/1,6,116,17,1165,2007-10-01,N,G,C,C
591967,Friend of Mine,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,['Roswell (TV)'],119+29+0+5+1+18,11129+2480+4245+2+15+367+33+718,en,5113,2/2,0,33,1,1347,2007-10-01,E,HM,N,C
712656,Healer,493a9a83863afccafde267fda36a9c2a144f16ee67076ffd0ca80d88bea4d858,[],5469+168,,en,4483,1/1,32,297,95,2305,2007-10-01,M,H,N,C
1798219,True Heroes,5df4aa0d321c8b26d6b2e964c9f5da67d4742e54e5b4cdf14d4417341e200daa,['Harry Potter - J. K. Rowling'],,,en,151,1/1,0,21,0,425,2007-10-01,G,M,N,C
1830712,Ghost Knows Best,5df4aa0d321c8b26d6b2e964c9f5da67d4742e54e5b4cdf14d4417341e200daa,[],1761,,en,1621,1/1,2,32,4,336,2007-10-01,G,M,N,C
