id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
10178072,The Concequences of a Fallen Silencing Charm,1d75cadc21aec40b5f48b93cd580ee45f3139ec25b3226ff512ed4a6255dd629,[],16+0+6,180+78+141+13+807+10,en,3784,1/1,0,74,7,1857,2011-09-01,M,M,C,C
247869,Swapping,e82f851ea179dd14fcad75f576351d517658709804947b71caa2fbcd5138b3eb,[],3+0+2+18+5,,en,1138,1/1,1,37,4,1360,2011-09-01,E,M,N,C
235316,Cities made of ashes,2436cc42bae4b41a2d730e8efbc1d6238582affe06cb113f9f47914e2d974124,['1984 - George Orwell'],16+29+0+1+5+15+11+6+44+18,33+1601,en,7666,3/?,6,29,4,558,2011-09-01,N,HM,C,W
324411,Long Hours of Constant Darkness,e82f851ea179dd14fcad75f576351d517658709804947b71caa2fbcd5138b3eb,[],3+705+0+2+15+594,3408,en,69598,1/1,17,172,56,4462,2011-09-01,E,M,N,C
24161968,Paikka särjetylle sydämelle,bca4d7fc40d174a4f24cc09998aa8d74f8afff8334924573b338eee055993493,[],5317+228+149,1139+5+4385+269,fi,1874,1/1,0,0,1,241,2011-09-01,E,H,N,C
41953407,How We Survived (and How We Still Do),1d240db8b1f9110b886a4f297107032ad98cae5990e1eeea167cd91f6a57952c,[],15+18+11+4+0+71+60+1+6+7+48+14+2+25+1303+509+291+77,973+1298+1017+345+2792+475+1277+189+2+11+896+153+243+271+10+609+387+744+433+250+156+75+172+311+177+1778+404,en,226,1/1,0,0,0,44,2011-09-02,E,HU,C,C
248303,The Opus,1ba81193a6d488d538ec736790af7ca3ff13b02f3e3be2ad1071c36959adbcbe,[],9+4+7+8,,en,11469,7/7,0,23,2,831,2011-09-02,E,M,C,C
248309,Time After Time,1ba81193a6d488d538ec736790af7ca3ff13b02f3e3be2ad1071c36959adbcbe,[],9+4+7,,en,2998,1/1,4,27,0,826,2011-09-02,E,M,C,C
248313,The Silent I Love You's,1ba81193a6d488d538ec736790af7ca3ff13b02f3e3be2ad1071c36959adbcbe,[],9+4+7,,en,2983,1/1,0,19,1,670,2011-09-01,E,M,C,C
248316,Promises We've Broken,1ba81193a6d488d538ec736790af7ca3ff13b02f3e3be2ad1071c36959adbcbe,[],9+4+7+6+35,,en,4349,1/1,1,21,2,921,2011-09-02,E,M,C,C
248319,I'll Still Catch You,1ba81193a6d488d538ec736790af7ca3ff13b02f3e3be2ad1071c36959adbcbe,[],9+4+7,,en,3861,1/1,1,10,1,353,2011-09-02,E,M,CD,C
248322,The Silence Between Us,1ba81193a6d488d538ec736790af7ca3ff13b02f3e3be2ad1071c36959adbcbe,[],9+4+7+8,,en,3239,2/2,0,23,1,877,2011-09-02,E,M,C,C
248331,Save the Last Dance,1ba81193a6d488d538ec736790af7ca3ff13b02f3e3be2ad1071c36959adbcbe,[],9+4+7+35+1+51,,en,1821,1/1,1,14,0,634,2011-09-02,E,M,CD,C
248356,Fade to Black,1ba81193a6d488d538ec736790af7ca3ff13b02f3e3be2ad1071c36959adbcbe,[],9+4+7,,en,1191,2/2,1,15,1,681,2011-09-02,E,M,N,C
248357,All You Hear is Your Heart,1ba81193a6d488d538ec736790af7ca3ff13b02f3e3be2ad1071c36959adbcbe,[],9+4+7,,en,4471,2/2,2,68,7,1302,2011-09-02,E,M,N,C
248444,Binding Rituals,11ca1195ac6259cc2e48ac4615dd3d1b82cefb909778589c28c17496c269cc5a,[],49+1+6+2039,,en,10735,1/1,8,172,37,5662,2011-09-02,E,H,N,C
426725,Desire,61da2f78af1933a4d2134b8c2b1fdf9598f1c8dce60792dc97f171b26f918dc6,[],50,,en,331,1/1,2,13,1,226,2011-09-02,G,0,N,C
8214638,For The Soul,4a968916182963099bdc1c5954cdd785c9ab80f04edb3c703eb0900ba36abf33,[],3,7+10+180+141,en,6811,1/1,0,40,5,596,2011-09-02,E,M,C,C
248457,Cheat the Devil,11ca1195ac6259cc2e48ac4615dd3d1b82cefb909778589c28c17496c269cc5a,[],49+1+6+0+5+11,,en,27207,1/1,9,174,54,4905,2011-09-02,M,H,N,C
248461,Human Kind,11ca1195ac6259cc2e48ac4615dd3d1b82cefb909778589c28c17496c269cc5a,[],49+1+6+2039,,en,7477,1/1,3,206,28,5945,2011-09-02,E,H,C,C
248465,A Change in the Weather,11ca1195ac6259cc2e48ac4615dd3d1b82cefb909778589c28c17496c269cc5a,[],49+1+6+2039,,en,12137,1/1,5,220,49,9233,2011-09-02,E,H,N,C
248467,Out of This World,11ca1195ac6259cc2e48ac4615dd3d1b82cefb909778589c28c17496c269cc5a,[],49+1+6+17+6905,,en,8634,1/1,2,74,3,1938,2011-09-02,G,H,N,C
248512,Tired,8f73c6dfd8e54de36d82e78ebf6fc72f93e831820f080478c3ea6855f951f7ad,[],8+7,2+63,en,2521,1/1,1,30,2,831,2011-09-02,G,H,N,C
248556,Whole and Against a Wide Sky,031c552fbaf3d81e31c77a6f2521f95ef3df567f0f53b674bad591230dc88ad0,[],13+17+488,,en,9852,1/1,25,930,219,21487,2011-09-02,E,H,N,C
248558,Mr & Mrs Malfoy,031c552fbaf3d81e31c77a6f2521f95ef3df567f0f53b674bad591230dc88ad0,[],13+34+0+10+5,401+744+336,en,12013,1/1,10,351,78,7397,2011-09-02,E,H,N,C
248564,We Were Never Here,031c552fbaf3d81e31c77a6f2521f95ef3df567f0f53b674bad591230dc88ad0,[],13+0+5,180+2322+160,en,21790,3/3,27,383,101,10075,2011-09-02,E,H,N,C
248606,The Flower of Cities,11ca1195ac6259cc2e48ac4615dd3d1b82cefb909778589c28c17496c269cc5a,[],49+1+6+17+3587,,en,10493,1/1,0,33,5,1555,2011-09-02,G,G,N,C
248618,The Zoo that Got Away,11ca1195ac6259cc2e48ac4615dd3d1b82cefb909778589c28c17496c269cc5a,[],49+1+6+3587,,en,20115,1/1,1,60,18,2364,2011-09-02,T,H,N,C
248634,Witch's Sabbatical,11ca1195ac6259cc2e48ac4615dd3d1b82cefb909778589c28c17496c269cc5a,[],49+1+6+4068,,en,16742,1/1,2,191,36,6132,2011-09-02,E,H,N,C
248641,A Bit of Adventure,11ca1195ac6259cc2e48ac4615dd3d1b82cefb909778589c28c17496c269cc5a,[],212+62+56+4068,,en,6102,1/1,1,70,14,2564,2011-09-02,E,H,N,C
248645,Coming to Life,11ca1195ac6259cc2e48ac4615dd3d1b82cefb909778589c28c17496c269cc5a,[],4452+7056+6+20+175+2039,,en,5443,1/1,2,41,5,2429,2011-09-02,E,H,N,C
10786677,Chased,4f408510ac965787f05fbddd41e47e15502b1500d11e04fae9dbcb19176d6098,[],168+127+18,189+35,en,235,1/1,0,0,0,46,2011-09-03,G,0,C,C
248727,Crime and Punishment,8f8dd674e9d9ce63f0b0b2976c36cbf19c874529ab55a229d210fe1abd375262,[],11318+238,5+4491,en,1027,1/1,2,44,3,1871,2011-09-03,E,H,N,C
264734,La clé de son appartement,5f982263e9099e69fce51f73e741429c3207ba15cad453c8e0bac29a246ecf6c,[],3+30+2+0+17,10+2,fr,874,1/1,3,7,1,424,2011-09-03,G,HM,N,C
264735,"Non, c'est non !",5f982263e9099e69fce51f73e741429c3207ba15cad453c8e0bac29a246ecf6c,[],2+65+34+25,10+13,fr,956,1/1,0,0,0,196,2011-09-03,G,M,N,C
264736,Il allait le tuer !,5f982263e9099e69fce51f73e741429c3207ba15cad453c8e0bac29a246ecf6c,[],65+34+2+47,10+13,fr,574,1/1,0,0,0,145,2011-09-03,G,M,N,C
264737,Les 5 fois où Blaise a pris Dean dans ses bras,5f982263e9099e69fce51f73e741429c3207ba15cad453c8e0bac29a246ecf6c,[],2632+65+25+34,10+2,fr,675,1/1,0,6,2,224,2011-09-03,G,M,N,C
2093553,To the Victor…,7c0a78a3ca0d6a82e835ec1651b4aa186b47beafbe8a80bf671e092a38668381,[],485+6+0+2,170+681+51+247+27+366+15+66+241+320+1801+1601+153,en,415,1/1,0,104,9,5689,2011-09-03,E,M,N,C
2143854,When No One's Watching,7c0a78a3ca0d6a82e835ec1651b4aa186b47beafbe8a80bf671e092a38668381,[],16+6+0,8+188+202+0+34+35,en,200,1/1,0,35,3,656,2011-09-03,G,M,N,C
4839794,Narcissa Knows,1ee0629b03b3c6ef92fc5de555c4d9d1354cd90f9c4d79602991de060d4384c1,[],21+0+158+1217+2543,871,en,565,1/1,4,61,3,546,2011-09-03,T,G,N,C
248772,Chasing Miss Granger,11ca1195ac6259cc2e48ac4615dd3d1b82cefb909778589c28c17496c269cc5a,[],199+17+1+6431,,en,12117,1/1,9,346,62,10778,2011-09-03,E,H,N,C
248776,Resurrection of the Body,ec61bb8dd40c16745b3ffaf96648d199f1b1c6abf9cb4b31cfed561678b3fe76,[],199+1+17+6+4068,,en,39376,4/4,7,214,40,5861,2011-09-03,E,H,C,C
248833,The Only One She Ever Feared,148065551b310747336417991356847c34a3d5acebe80db4f5e8bb5e151dc421,[],,4741+531,en,2222,1/1,0,3,0,139,2011-09-03,T,G,N,C
248870,The 2004 Christmas Ficlets,a8db5cfa1f937ba35124a8f5bc6805aa17b5beb3899c69343342f63ed21e68bb,[],119+9+3+2955,2+59+202+10+124,en,2421,1/1,0,36,2,1392,2011-09-03,T,U,N,C
