id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
44294,A Brief History of Mistletoe,c9caab1c89fe56e9216ac2099ec19c185a4c2577db553057442505c0db7bb674,[],110,10,en,2518,1/1,2,65,16,1230,2009-01-01,G,H,N,C
66926,Christmas Cards,c509aec8ab675b593e072f9815b37d66167f067f9c308d5f0f26e85242bbe0fe,[],,209,en,1107,1/1,2,8,1,156,2009-01-01,T,G,N,C
8195320,"Thank you, Roozette",7b57c033e90e3166c24ff087dec9ba85d0239104d73d941ae8f51c77e02aaa19,[],3,10+35,en,158,1/1,0,1,0,82,2009-01-01,T,M,N,C
8195323,"Thank you, Heidi",7b57c033e90e3166c24ff087dec9ba85d0239104d73d941ae8f51c77e02aaa19,[],3,10+35+78,en,157,1/1,0,12,2,480,2009-01-01,T,M,C,C
10059860,"What is Freedom, when your heart is dead?",159ba97397e454da1d2c56fb35613ac07d2485445c48fc1822003c27544c402d,[],73+0,180+118+287+177+141+2+433+51+6+10,en,4011,2/2,0,91,15,2811,2008-12-31,M,M,V,C
10785930,Our Happy Ending Book 1,4f408510ac965787f05fbddd41e47e15502b1500d11e04fae9dbcb19176d6098,[],5+20+575,57+390+180+10+2027+973+1147+66,en,43248,8/8,0,6,0,365,2009-01-01,E,H,C,C
10810296,Ambush,4f408510ac965787f05fbddd41e47e15502b1500d11e04fae9dbcb19176d6098,[],1+5,0+10+35+973+6+390,en,252,1/1,0,5,1,216,2009-01-01,M,0,C,C
10810392,Later that Night,4f408510ac965787f05fbddd41e47e15502b1500d11e04fae9dbcb19176d6098,[],1+5+575,57+180+0+2027+29+254+973+390+66,en,1100,1/1,1,16,2,675,2009-01-01,E,H,C,C
10811136,Almost,4f408510ac965787f05fbddd41e47e15502b1500d11e04fae9dbcb19176d6098,[],8+4+2840,2+35+433,en,349,1/1,0,1,0,105,2009-01-01,G,0,C,C
11599,Inches and Falling,8706f651eba8afc560cc03c7840a651795f63fe85ad0b88e1649fecb5a69e9df,[],26+7+19+12+8+4+2626,2+59,en,3119,1/1,2,53,8,927,2009-01-01,M,M,N,C
394002,婵娟,6403b022ed010d9edb5f3beb9294ee97965cc47f04ff6f528f5313fd5ebe1580,[],251+17+6,390,zh,2358,1/1,0,8,0,651,2009-01-01,G,M,N,C
