id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
15856647,Hatstall,11e7c08c68d00a41978e84cbe6aea1473066cd2e203ede7b2196f01d8e5d70c4,['Harry Potter - J. K. Rowling'],,,en,305,1/1,2,39,2,374,2018-08-31,G,0,N,C
15856845,Forget About All That,6f878ffc7b6c5727123c707e20e7eb5fbab8333e4a1fc359df094ee2803d9a3b,[],218+57+99,86+0+49+202+16,en,1030,1/1,4,248,16,3001,2018-09-01,T,M,C,C
15856926,Ten Percent,0fc929b060f266591a4ec98ee053567fcea6f682212d3ad43b3055ce830398a7,[],415+50+227,2422+1505,en,754,1/1,0,33,3,535,2018-08-31,G,H,N,C
15856941,tengerzöld,0aae0442ebce088267e607df6487def24f88e43d3622738031e94ead69accf3f,['Percy Jackson and the Olympians & Related Fandoms - All Media Types'],2389+29+9+128+0+5+1+10+4+7,128+340,hu,684,1/1,4,31,1,1029,2018-09-01,G,HM,N,C
15857031,Hallway Laughs,2e65b22b10a608a30fa96e3661aa648bf2aee288a8b03ebd838d731df7aea0a7,[],3+284,2816,en,104,1/1,0,30,1,367,2018-09-01,N,M,N,C
15734847,Breaking Banana Bread,2c38f6432161f608e535795a6168931d521668e2fe84ac53c95c7157f83c7584,[],13+2+1+21+0+5+15+18+10+35+32+2391,390+9+590+26+184+305+24+205+341+91+0,en,9691,7/?,4,21,4,1108,2018-09-01,M,H,C,W
15857637,Harry Potter and the Time He Lost His Virginity,d563fa6f5a4f2c283a02ae7b850ec1d2044172588133c4437adbab11ea88360b,[],3+106+2+0,5+51,en,652,1/1,6,148,4,2550,2018-09-01,M,M,N,C
15857595,the list,4c8dedae68f6526eefb8f3d785eb5eb09e24463cb3728695445e3f22677bd338,[],3+0+2+37,0+63+10+26,en,3500,1/1,46,987,136,6288,2018-08-31,T,M,N,C
15857748,Already Home,b373b4445563b60e6516f1b989e97b4e4f6b63001910c10d0d1d0c26d8296174,[],9+19+8,,en,1037,1/1,5,96,3,1043,2018-09-01,G,M,N,C
15857580,Book 1: Digital Adventure 01,6cb37e5e853d2526f4dbcd574003ee12fd249360e8faad3b5c812f55b7fd5b50,"['Digimon Adventure Zero Two | Digimon Adventure 02', 'Harry Potter - J. K. Rowling']",0+42+668,,en,15439,3/?,8,58,24,1066,2018-09-01,G,0,C,W
