id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
12118,Solving the Clues,30fba6b7e2154946f75dc3e4140e6a4669588c1abcf1656fb03f04bf33c2a60b,[],74+7+48+28+24+228,,en,9231,1/1,1,24,11,384,2008-06-30,M,G,N,C
41292,A Lonely Place for Muggles,4d5a6d998353fc92c025ecd5d83674c34de214e33cf7bc3eb6dca1c2eaab51d2,['Harry Potter - Rowling'],0+4+7+51+35+5+1,,en,741,1/1,7,149,13,1656,2008-07-01,G,G,N,C
49710,More Than Friends,c9caab1c89fe56e9216ac2099ec19c185a4c2577db553057442505c0db7bb674,[],110,10,en,5303,1/1,0,17,1,533,2008-06-30,G,H,N,C
374457,They Call It Puppy Love,e0d75d245ee84071fa9ec467db6546530df3cfe949d5b2d83f30b684287d01ab,[],380+165+99,,en,199,1/1,1,90,4,1354,2008-07-01,G,M,N,C
10162793,Team Spirit,69c4509301535c3f5ead0064950168cf5e5f8ad036649d68de8276bf79759f1d,[],3+0+1+5+6+2,209+11+59+207,en,1627,1/1,0,9,0,223,2008-07-01,T,M,C,C
10787241,One Last Chance,4f408510ac965787f05fbddd41e47e15502b1500d11e04fae9dbcb19176d6098,[],1+5+32+1062,2+59+10+189+26+433,en,34910,19/19,0,0,1,146,2008-07-01,T,0,C,C
12419919,"Life Is Not A Fairytale, Even If There Are Unicorns",2ea9099d69b9f5ad7703b676685ca6f697cd6227a12964877ca5adcc127cf962,[],12+4+8+7,59,en,6193,6/6,0,0,0,23,2008-07-01,T,0,C,C
27738973,If Only In My Dreams,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,[],1205+10+4,7375+4879,en,256,1/1,0,6,1,120,2008-07-01,G,H,C,C
29739,An Exaltation of Larks,8f8dd674e9d9ce63f0b0b2976c36cbf19c874529ab55a229d210fe1abd375262,[],11+6+0,153+251+2018,en,519,1/1,19,130,5,3085,2008-07-01,M,G,N,C
1059424,The Ties That Bind,8c4b3c29202661548f241fd304889342b4b8e9a3d45cc20a7994a054db178cfd,[],15+293+158+1721,26+103+32,en,566,1/1,0,38,4,288,2008-07-01,G,G,N,C
1869681,Private Music,5df4aa0d321c8b26d6b2e964c9f5da67d4742e54e5b4cdf14d4417341e200daa,[],,,en,164,1/1,0,17,0,221,2008-07-01,G,M,N,C
13778340,"Love, Harry",a1cac162aa534d32d2ca9ebe9e70e4b31c1811d316154c714e4f298e43590b52,[],174+1+4,0,en,137,1/1,2,38,3,923,2008-07-01,G,H,C,C
28639611,The Old Ball and Chain,5592fc93943ae3c8d51ef105676ca7e0d8803a86e59684e546c80f8758e78a62,[],16+172+3839+29+0+6+1+5+186+11+17+920+1278+2504+123+4046+4435+1803+1965+2577+1259,807+50+2230+92+182+1424+595+1029+3954+273+1033+4823+7562+1516+3721+108+4355+1374+170+7,en,3688,1/1,34,114,11,4380,2008-07-01,E,M,DR,C
9017,"Like the Moon, and the Stars, and the Sun",8706f651eba8afc560cc03c7840a651795f63fe85ad0b88e1649fecb5a69e9df,[],7+4+8+19+1679,10+13,en,8443,1/1,6,935,138,14017,2008-07-02,M,M,U,C
10026194,Fae Princess,159ba97397e454da1d2c56fb35613ac07d2485445c48fc1822003c27544c402d,[],11+28+24+10+35+5+6+48+51,711+180+2027+141+59+10,en,1987,2/2,0,1,0,124,2008-07-02,E,0,V,C
12413310,Seven,2ea9099d69b9f5ad7703b676685ca6f697cd6227a12964877ca5adcc127cf962,[],12+8+6,,en,1412,7/7,0,0,1,31,2008-07-02,G,G,C,C
