id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
22058947,The Watch,50b13fb9b70ee87337afacf1257479dc9cc49b9d58b7dcebcde6db67086a143f,[],0+8+12+11,534,en,4115,1/1,0,36,4,873,2020-01-01,G,0,N,C
21908482,The Choices We Are Made Of,0d573bc0f81b5c5586325180b53ea04bcf597b4cc228132f4bfea8d8e56d6d1e,[],82+26+1+2+0+21+17+6+4+12+8+5+15+34+25+10+7+48+59,19+2115,en,14627,4/4,0,14,2,370,2019-12-31,T,H,CV,C
22058962,Worldchanger,e9ca480acfdbb508dfec947b64b8804459850d16df1fac703a3e014410061347,[],1137+1439+17,23+280+739+12+560+1018+847+3954,en,11393,2/2,6,375,36,7173,2020-01-01,T,H,N,C
22059061,Splinters,50b13fb9b70ee87337afacf1257479dc9cc49b9d58b7dcebcde6db67086a143f,[],9+4+7,0,en,1166,1/1,0,33,0,571,2020-01-01,T,M,N,C
13238586,The Muggleborn Slytherin,fbab990572ef5d1981c85c964e0d7b764469e8bbdebcc32b93946e48c7828eb4,[],121+0+1+165+2+34+60+25+20+230+315+373+357+151+104+924+69+349+6+7+4+278+234+2722+382+188+789+254+370+601+772+478+392+130+1531+1181+793,23+52+1704+113+94+1235+152+887+1275+1018+1151+608+353+535+894+3225+1745+292+256+1280+3039+3576+3312+5514+1002+156+1213,en,233309,69/69,73,224,65,11608,2020-01-01,G,H,CD,C
22023538,The Exorcism and Subsequent Friendships of Tom Riddle,b8e7b0e69d0e1498d31a1d87068c487f942eff69a1c78391475759f9183cfdbf,[],30+29+38+27+23+0+1+5+10,7148+4876,en,2896,2/?,0,23,3,404,2020-01-01,T,0,N,W
22059484,Unspoken Hope,3d6bf652c854a3d8b4e2512d3cdc438bb174298ead35cccef97d0c74a516e3a3,[],73+0+71,0+164+256,en,709,1/1,4,248,25,2170,2019-12-31,G,M,C,C
22059565,The Missing Hero,52f7d3d1ce7a29067e8a8dea788cd509987c4bdf09b7fd8be5fcc06632d55887,[],16+29+0+6+1+5,926+808+26+30+13+78,en,2961,1/1,5,346,43,3731,2019-12-31,G,0,C,C
21893077,Cabin Holidays,bbcfa42530f296d9f3575f12add26217b5e00c39d4cdffcbde4b4e22f3cf733c,"['Pocket Monsters | Pokemon (Anime)', 'Pocket Monsters | Pokemon (Main Video Game Series)', 'Harry Potter - J. K. Rowling']",15761+13239+4+0+56+53,,en,2280,6/6,1,27,9,749,2019-12-31,N,M,C,C
21979603,"Forever Yours, Anon",94549e3bcf7e240298265fb7846a372f54f0e6cc8e17a33f45f45cb36b1fd018,[],9+7+4+19+8+12+6+548+544+167+224+235+33,124+1189+4350+43+11182+817+1552+2807+359+1893,en,7959,12/12,12,214,22,2598,2019-12-31,M,M,C,C
22055728,Memories of Our Youth,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,[],251+1022+6+17+12+4+7+117+2392+64+14+270+8+33+361+432+863+7231,8731+24+6+1324+395+825,en,6455,2/?,2,22,4,590,2019-12-31,T,M,N,W
22061113,Venom,2ed446c59a599e0b4ef3d73c40c62dd5152abd3549392ad038c1c979f9b1a72c,['Harry Potter - J. K. Rowling'],84+54+47+594+15+652+97+70+0+10+2367+794,138+6+16+35+224+444+361+563+45+272+1154,en,1857,1/1,7,258,22,2181,2020-01-01,G,M,N,C
22061176,科尔与冈特,c13161024721088b3cb10b99b2c6019a9cf18464960e025b7b0cd09069936cfb,[],,,zh,32068,1/1,0,6,2,437,2020-01-01,N,O,C,C
14687247,Lutea,dc6ea0de79e1df479a2b836519d73a8b0ab29fe46327a40929bb7e588c4b8b4c,[],939+1+71+6+7+2+21+17+583+18+5+185+374+2480+92,1068+156+687+358,en,79507,18/?,44,220,90,9686,2020-01-01,E,H,VDR,W
22061359,Colorful Life,4a959f8aad6bf41a482dae2a087bb20a3937491351258c3640c4a1450ea95da5,[],133+28+1+24+5+86+10,344+322,en,1593,1/1,15,369,25,3967,2020-01-01,G,H,N,C
22061674,Kiss Under the Fireworks,e75d3fcc5d1fdda4fc5e7b3464876c5f8b1d1c187e9b8cd37bb825c68267438a,[],84+182+54+47+0+2,0+926+36,en,6722,1/1,19,474,52,4824,2020-01-01,G,M,N,C
22061758,All Right,fd9754d0f323f70bce9d1e30189cd6491f35320f2b891603ca60057b4c942499,[],0+237,301+32+229,en,1073,1/1,0,42,5,419,2020-01-01,G,G,N,C
22061890,take me to the finish line,371c146ef2c47861ae257be76e12498c951ad40311da3cc87a8e99d069185828,[],38+3+30+854+217+914+1785+20554+913+89+0+2+10+23+11+177+414+326+117+687+83+105+238+483+66+1036+782,678+115+778+246+81+212+2242+205+11+9+41+496,en,8805,3/?,19,70,12,1101,2020-01-01,E,HMU,C,W
1492603,Remaking Destiny,439f6660acf453474ad8587a25c7f1e8b3c0c7dc89c541007370523bd1495b7c,[],0+4+12+8+75+11,9,en,28101,11/?,529,1074,576,19674,2020-01-01,M,HM,C,W
973897,The Only Difference,3b3d92554232a4d8c50bf2e9a44e42336b507f892c6c5acce7806c0ccaedb504,[],24+28+31+155,1739+2597+493+32+906,en,47249,26/26,59,242,40,5650,2020-01-01,T,G,N,C
22062529,A Very Drarry New Year,0911f61838eb57d4b3d74e9a09f1d43e95cc8b23f6c041f1ba0e891b222aa0fc,[],3+0+2+5+20+1+11,163+281+926+600,en,1457,1/1,0,14,0,671,2020-01-01,E,M,U,C
22062811,Starting off the New Year,de82b6121fd841a1645fc25ea93a07ef5a0f7ef55c2851c3d9a0b5aab7d92b4b,[],3+2+0,15+54+926+255,en,961,1/1,0,117,8,2426,2020-01-01,E,M,N,C
22062817,Lily Evans Slytherin?,16f30e24e7703c4aaaae8ab397c31c17f60dce503daf2394ef4f93bc454fbee3,[],189+12+6+1367,,en,2294,1/1,3,59,10,933,2020-01-01,G,HG,C,C
16948023,Bound by Moon and Flame,db78ad219a7941aedd68c64df11467321aac1e6456efd709d63631f6dcc1b25b,[],3210+3+27+2666+0+150+512+72+244,19+47+416+108+2358+267,en,3776,2/?,34,341,58,4454,2020-01-01,M,M,C,W
22063288,Anniversary Dinner,c4f64cb45331b4c2b4a9c5b1c8979da641d3d5a9a792eb805c2d3277b2719eda,[],13+1+2+0,52+1252,en,1397,1/1,0,26,0,903,2020-01-01,T,H,N,C
22063576,the noble and most ancient house of black,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,[],9+4+7,,en,1834,1/1,3,44,1,786,2020-01-01,M,M,C,C
14387301,is this a dream?,81c3a6095e584a432c6b9f84c2b563ef8c6e674858463b032e7348ee74d94a77,"['Harry Potter - J. K. Rowling', 'Star Wars - All Media Types', 'Game of Thrones (TV)']",30+10+0+24+35+2037,9+63+209,en,92994,14/?,30,101,10,1874,2020-01-01,N,HM,CV,W
22063603,hold my hand and I'll hold yours,0b3a957468d2c4863f5bf37ed7e7b951523cf3428ed7d516d37decd3f7b58fe5,[],365+1+10+22089,0+256+227,en,1642,1/1,14,59,4,868,2020-01-01,G,F,N,C
22063936,Circles,495d07a09bb1cc2134e3db2c86879628ba4f51d215595873edc04b07ec380b8d,[],380+165+99,140+27+15,en,6068,1/1,5,249,19,3904,2020-01-01,E,M,C,C
22064251,Christmas Cups,4ed2b7c001e16752927928493e3979ffd4ac7bcb445fb697bc8c398ec0bff928,['The Avengers (Marvel Movies)'],4777+5,855+4941+1280,en,719,1/1,4,19,1,323,2020-01-01,T,H,N,C
22064368,The sexiest man and woman of 2019,fd875922b0a9310ab2e0baaad80f36ab22268aeb1cafd18cd3e59ca2a108269c,[],204+5380,18+43+329+70+164+4430,en,2584,1/?,14,69,3,624,2020-01-01,T,HM,N,W
21770011,beating around the holly bush,be90baa60caff8ec713cdc04c3d6e7bcff93b0364f9f788eaf6db2800b718021,[],220+9+0+81+5+1+4+7+10+48+50+1320+323,9+226+256+3001,en,8404,7/?,7,114,14,1893,2020-01-01,G,MU,N,W
21627703,Adventní kalendář 2019,28d6662aa1ddd975ab011b703afc8e72fb57879ea31ca96113956827d3ad1877,"['Hannibal (TV)', 'The Mortal Instruments Series - Cassandra Clare', 'James Bond (Craig Movies)', 'The Musketeers (2014)', 'Kingsman (Movies)', 'Harry Potter - J. K. Rowling', 'Supernatural', 'The Professionals (TV 1977)', 'Good Omens (TV)']",16,0+3000,cs,6688,32/32,29,30,0,1353,2020-01-01,M,M,C,C
22064944,Green Meadows,6ae82289f70c1434903322097320992ca712e8ca707a69586530cda764501d23,[],3+2+0+500+507+109+709+2173+701,118+2079+109+890+1431+8+1823+5+99+266+917+44+596+549+1167+732+27+4583+210+45+700+133+29,en,4529,1/1,25,702,84,26491,2020-01-01,E,M,C,C
22065538,Property of No One,504cdbe92a425bd7b11bb8002b8bbb8e2d258954f145e6ece585827744e6b9f0,[],45+181+242+34+67+20+78+191+2566,,en,3874,1/1,10,111,16,1825,2020-01-01,M,FH,V,C
