id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
31673,The Syntax of Things,c4d4a18666f56015857683790a6c61ea3913ad8c97fc7fc838ddce24ed8bd0d6,[],7+48+9748,345+192,en,518,1/1,1,23,1,557,2008-02-29,N,0,N,C
8209108,Turn Me On,7b57c033e90e3166c24ff087dec9ba85d0239104d73d941ae8f51c77e02aaa19,[],3+158,807+7+209,en,1179,1/1,0,20,4,362,2008-03-01,G,M,C,C
9893198,The End of Pretence,159ba97397e454da1d2c56fb35613ac07d2485445c48fc1822003c27544c402d,[],2+93+11+28+24+10+64+0+1+15+35+75+7+5+6+4+112+51,180+267+141+209+11+59+51+271+744,en,17567,13/13,7,27,5,1038,2008-03-01,M,M,C,C
10031753,Detention,159ba97397e454da1d2c56fb35613ac07d2485445c48fc1822003c27544c402d,[],13+29+49+2+28+24+10+0+1+17+14+18+20+7+5+6+4+25,180+287+141+2+433+59+13+807+6+10,en,6603,2/2,1,38,3,5379,2008-03-01,M,H,RV,C
10058249,"In Times of Sadness, Love Awakens",159ba97397e454da1d2c56fb35613ac07d2485445c48fc1822003c27544c402d,[],3+29+96+36+2+11+28+24+10+0+1+15+14+35+21+18+20+7+5+6+51+25,180+141+209+11+456+59+6+207+10,en,12802,4/4,0,12,4,726,2008-03-01,E,MH,DUV,C
10788477,Mortification,4f408510ac965787f05fbddd41e47e15502b1500d11e04fae9dbcb19176d6098,[],0+10+674,0+10+29+182+390,en,1748,1/1,0,11,1,184,2008-03-01,M,0,C,C
10805226,In the Dark,4f408510ac965787f05fbddd41e47e15502b1500d11e04fae9dbcb19176d6098,[],5+32+1062,10+2+11+59+189+26+390,en,1740,1/1,0,2,2,61,2008-03-01,T,0,C,C
10809432,To Pick a Pansy,4f408510ac965787f05fbddd41e47e15502b1500d11e04fae9dbcb19176d6098,[],60+2+20+575,57+2+115+153+2027,en,4541,1/1,0,3,0,205,2008-03-01,E,H,C,C
78825,"Smile, Fond",6936b53f3faeb0749e7abe80e6292e63597f2f1077ce6e0ebd8ac5a2b40814d5,[],218+99+57+32,,en,10148,1/1,38,925,197,12136,2008-03-01,M,M,N,C
8774656,Unborn Fetus,a1cac162aa534d32d2ca9ebe9e70e4b31c1811d316154c714e4f298e43590b52,[],608+119+56+0+5,457+78+1981+267+289+215+3329,en,1254,1/1,9,108,7,3771,2008-03-01,T,M,C,C
8204989,Admit it,7b57c033e90e3166c24ff087dec9ba85d0239104d73d941ae8f51c77e02aaa19,[],3,13+35,en,68,1/1,0,8,0,139,2008-03-02,G,M,N,C
8209111,Horcrux Harry,7b57c033e90e3166c24ff087dec9ba85d0239104d73d941ae8f51c77e02aaa19,[],3,50+7+180+141+209,en,1302,1/1,0,10,3,295,2008-03-02,E,M,C,C
8218264,Almost Here,7b57c033e90e3166c24ff087dec9ba85d0239104d73d941ae8f51c77e02aaa19,[],3,2+11+59+7+259+267,en,937,1/1,0,14,0,361,2008-03-01,G,M,N,C
9871538,Trinity Military School,159ba97397e454da1d2c56fb35613ac07d2485445c48fc1822003c27544c402d,[],0,180+11,en,43655,15/15,8,77,22,2143,2008-03-02,T,U,C,C
10162040,Owl Buddies,5c586d1accb9b2f191a1883c5b04d517d5cda5047496c4c77401f2a50fdad29a,[],3+0+2,188+141+13+807+10,en,19225,9/9,2,21,6,472,2008-03-02,M,M,C,C
10176947,Amantes,159ba97397e454da1d2c56fb35613ac07d2485445c48fc1822003c27544c402d,[],251,180+141+59+51+10,en,6904,1/1,0,14,5,615,2008-03-02,E,M,C,C
10177037,Lipstick Boys,159ba97397e454da1d2c56fb35613ac07d2485445c48fc1822003c27544c402d,[],2+17,180+172+141+59+10,en,6600,1/1,0,4,0,172,2008-03-02,E,M,C,C
10178234,"No Regrets, Peter",159ba97397e454da1d2c56fb35613ac07d2485445c48fc1822003c27544c402d,[],19,180+59,en,645,1/1,0,0,0,47,2008-03-01,M,OG,C,C
10180211,They Never Learned,159ba97397e454da1d2c56fb35613ac07d2485445c48fc1822003c27544c402d,[],6,180+13+807,en,329,1/1,0,0,1,44,2008-03-01,M,OG,C,C
10805310,"Happy Christmas, Harry",4f408510ac965787f05fbddd41e47e15502b1500d11e04fae9dbcb19176d6098,[],1+0+32+1062,0+189+26,en,2029,1/1,0,0,0,56,2008-03-02,G,0,C,C
462475,War Stories,34d15472ed18004932b7b5d71559f2ecc8cec36cb5623052093e44d22fc6339a,['The Office (US)'],,,en,4226,1/1,2,23,5,307,2008-03-02,T,G,N,C
1922397,Persuasion,5df4aa0d321c8b26d6b2e964c9f5da67d4742e54e5b4cdf14d4417341e200daa,[],,,en,149,1/1,0,21,1,303,2008-03-02,M,M,N,C
27730684,Dim,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,[],1205+4+10,,en,1591,1/1,0,8,1,129,2008-03-02,G,0,C,C
10190867,The St. Valentine's Night Murders,159ba97397e454da1d2c56fb35613ac07d2485445c48fc1822003c27544c402d,[],3+0+2,180+141+59+13+807+271+744+10,en,7442,1/1,0,59,8,866,2008-03-03,E,M,C,C
10809630,Take Me For a Ride,4f408510ac965787f05fbddd41e47e15502b1500d11e04fae9dbcb19176d6098,[],2+0+674,10+0+11+390,en,555,1/1,0,6,0,83,2008-03-03,M,0,C,C
125750,Rare Bird,d02364b550a00088c2cba3f79aeae47fcad24eb6aeb82f96c31bc56c3e1edb72,[],3012+74+57,5+10,en,2529,1/1,14,136,12,3026,2008-03-03,E,M,N,C
