tag,count,href,category
Warwick (League of Legends),199,/tags/Warwick%20(League%20of%20Legends),c
Caitlyn/Vi (League of Legends),7893,/tags/Caitlyn*s*Vi%20(League%20of%20Legends),r
Caitlyn (League of Legends),7105,/tags/Caitlyn%20(League%20of%20Legends),c
Vi (League of Legends),7807,/tags/Vi%20(League%20of%20Legends),c
Singed (League of Legends),646,/tags/Singed%20(League%20of%20Legends),c
Jayce (League of Legends),4750,/tags/Jayce%20(League%20of%20Legends),c
Jinx (League of Legends),7222,/tags/Jinx%20(League%20of%20Legends),c
Viktor (League of Legends),4840,/tags/Viktor%20(League%20of%20Legends),c
Caitlyn/Jinx (League of Legends),259,/tags/Caitlyn*s*Jinx%20(League%20of%20Legends),r
Heimerdinger (League of Legends),788,/tags/Heimerdinger%20(League%20of%20Legends),c
"Luxanna ""Lux"" Crownguard/Jinx",1115,/tags/Luxanna%20%22Lux%22%20Crownguard*s*Jinx,r
Caitlyn/Jayce (League of Legends),21,/tags/Caitlyn*s*Jayce%20(League%20of%20Legends),r
Jayce/Viktor (League of Legends),2943,/tags/Jayce*s*Viktor%20(League%20of%20Legends),r
Jinx/Vi (League of Legends),408,/tags/Jinx*s*Vi%20(League%20of%20Legends),r
Ekko (League of Legends),2786,/tags/Ekko%20(League%20of%20Legends),c
Zaun (League of Legends),203,/tags/Zaun%20(League%20of%20Legends),f
Jayce (League of Legends)/Other(s),0,/tags/Jayce%20(League%20of%20Legends)*s*Other(s),r
Ekko/Jinx (League of Legends),1074,/tags/Ekko*s*Jinx%20(League%20of%20Legends),r
Ekko/Ezreal (League of Legends),87,/tags/Ekko*s*Ezreal%20(League%20of%20Legends),r
Ekko (League of Legends)/Reader,27,/tags/Ekko%20(League%20of%20Legends)*s*Reader,r
Jinx (League of Legends)/Original Male Character(s),6,/tags/Jinx%20(League%20of%20Legends)*s*Original%20Male%20Character(s),r
Jinx (League of Legends)/Reader,101,/tags/Jinx%20(League%20of%20Legends)*s*Reader,r
Caitlyn/Malcolm Graves,2,/tags/Caitlyn*s*Malcolm%20Graves,r
Viktor (League of Legends)/Other(s),1,/tags/Viktor%20(League%20of%20Legends)*s*Other(s),r
Caitlyn (League of Legends)/Reader,28,/tags/Caitlyn%20(League%20of%20Legends)*s*Reader,r
Vi (League of Legends)/Original Character(s),8,/tags/Vi%20(League%20of%20Legends)*s*Original%20Character(s),r
Vi (League of Legends)/Reader,98,/tags/Vi%20(League%20of%20Legends)*s*Reader,r
Viktor (League of Legends)/Reader,635,/tags/Viktor%20(League%20of%20Legends)*s*Reader,r
Vi (League of Legends)/Original Male Character(s),7,/tags/Vi%20(League%20of%20Legends)*s*Original%20Male%20Character(s),r
Caitlyn & Jinx (League of Legends),209,/tags/Caitlyn%20*a*%20Jinx%20(League%20of%20Legends),r
Janna/Viktor (League of Legends),3,/tags/Janna*s*Viktor%20(League%20of%20Legends),r
Viktor (League of Legends)/Original Character(s),165,/tags/Viktor%20(League%20of%20Legends)*s*Original%20Character(s),r
Professor Lymere (League of Legends),6,/tags/Professor%20Lymere%20(League%20of%20Legends),c
Vander (League of Legends),1742,/tags/Vander%20(League%20of%20Legends),c
Jinx & Vi (League of Legends),1001,/tags/Jinx%20*a*%20Vi%20(League%20of%20Legends),r
Caitlyn & Jayce (League of Legends),152,/tags/Caitlyn%20*a*%20Jayce%20(League%20of%20Legends),r
Jayce (League of Legends)/Reader,111,/tags/Jayce%20(League%20of%20Legends)*s*Reader,r
Jayce (League of Legends)/You,29,/tags/Jayce%20(League%20of%20Legends)*s*You,r
Mel Medarda,1481,/tags/Mel%20Medarda,c
Jayce (League of Legends)/Mel Medarda,322,/tags/Jayce%20(League%20of%20Legends)*s*Mel%20Medarda,r
Claggor (Arcane: League of Legends),803,/tags/Claggor%20(Arcane:%20League%20of%20Legends),c
Mylo (Arcane: League of Legends),861,/tags/Mylo%20(Arcane:%20League%20of%20Legends),c
Claggor/Mylo (Arcane: League of Legends),24,/tags/Claggor*s*Mylo%20(Arcane:%20League%20of%20Legends),r
Janna/Vander (League of Legends),0,/tags/Janna*s*Vander%20(League%20of%20Legends),r
Silco (Arcane: League of Legends),3897,/tags/Silco%20(Arcane:%20League%20of%20Legends),c
Jinx (League of Legends)/Silco (Arcane: League of Legends),728,/tags/Jinx%20(League%20of%20Legends)*s*Silco%20(Arcane:%20League%20of%20Legends),r
Silco (Arcane: League of Legends)/Reader,1024,/tags/Silco%20(Arcane:%20League%20of%20Legends)*s*Reader,r
Deckard (Arcane: League of Legends),64,/tags/Deckard%20(Arcane:%20League%20of%20Legends),c
Deckard/Silco (Arcane: League of Legends),3,/tags/Deckard*s*Silco%20(Arcane:%20League%20of%20Legends),r
Sevika (Arcane: League of Legends),2054,/tags/Sevika%20(Arcane:%20League%20of%20Legends),c
Jinx (League of Legends) & Silco (Arcane: League of Legends),1102,/tags/Jinx%20(League%20of%20Legends)%20*a*%20Silco%20(Arcane:%20League%20of%20Legends),r
Trans Viktor (League of Legends),379,/tags/Trans%20Viktor%20(League%20of%20Legends),f
Jinx (League of Legends) & Mylo (Arcane: League of Legends),22,/tags/Jinx%20(League%20of%20Legends)%20*a*%20Mylo%20(Arcane:%20League%20of%20Legends),r
Jinx (League of Legends)/Mylo (Arcane: League of Legends),4,/tags/Jinx%20(League%20of%20Legends)*s*Mylo%20(Arcane:%20League%20of%20Legends),r
Jinx & Viktor (League of Legends),173,/tags/Jinx%20*a*%20Viktor%20(League%20of%20Legends),r
Silco (Arcane: League of Legends)/Original Character(s),62,/tags/Silco%20(Arcane:%20League%20of%20Legends)*s*Original%20Character(s),r
Sevika/Silco (Arcane: League of Legends),34,/tags/Sevika*s*Silco%20(Arcane:%20League%20of%20Legends),r
Silco (Arcane: League of Legends)/Vander (League of Legends),340,/tags/Silco%20(Arcane:%20League%20of%20Legends)*s*Vander%20(League%20of%20Legends),r
Claggor (Arcane: League of Legends) & Vi (League of Legends),11,/tags/Claggor%20(Arcane:%20League%20of%20Legends)%20*a*%20Vi%20(League%20of%20Legends),r
Silco (Arcane: League of Legends)/Original Female Character(s),200,/tags/Silco%20(Arcane:%20League%20of%20Legends)*s*Original%20Female%20Character(s),r
