tag,count,href,category
Achilles (Song of Achilles),1693,/tags/Achilles%20(Song%20of%20Achilles),c
Patroclus (Song of Achilles),1692,/tags/Patroclus%20(Song%20of%20Achilles),c
Briseis (Song of Achilles),459,/tags/Briseis%20(Song%20of%20Achilles),c
Agamemnon (Song of Achilles),184,/tags/Agamemnon%20(Song%20of%20Achilles),c
The Song of Achilles - Freeform,36,/tags/The%20Song%20of%20Achilles%20-%20Freeform,f
Achilles Is In Love,2,/tags/Achilles%20Is%20In%20Love,f
Peleus (Song of Achilles),166,/tags/Peleus%20(Song%20of%20Achilles),c
Oblivious Patroclus,5,/tags/Oblivious%20Patroclus,f
Thetis (Song of Achilles),315,/tags/Thetis%20(Song%20of%20Achilles),c
Chiron (Song of Achilles),165,/tags/Chiron%20(Song%20of%20Achilles),c
Deidameia (Song of Achilles),104,/tags/Deidameia%20(Song%20of%20Achilles),c
Clysonymus (Song of Achilles),10,/tags/Clysonymus%20(Song%20of%20Achilles),c
TSOA Week,4,/tags/TSOA%20Week,f
Helen (Song of Achilles),64,/tags/Helen%20(Song%20of%20Achilles),c
Menelaus (Song of Achilles),91,/tags/Menelaus%20(Song%20of%20Achilles),c
Paris (Song of Achilles),100,/tags/Paris%20(Song%20of%20Achilles),c
Odysseus (Song of Achilles),264,/tags/Odysseus%20(Song%20of%20Achilles),c
Lycomedes (Song of Achilles),6,/tags/Lycomedes%20(Song%20of%20Achilles),c
Automedon (Song of Achilles),82,/tags/Automedon%20(Song%20of%20Achilles),c
Hector (Song of Achilles),208,/tags/Hector%20(Song%20of%20Achilles),c
Phoinix (Song of Achilles),30,/tags/Phoinix%20(Song%20of%20Achilles),c
Polyxena (Song of Achilles),7,/tags/Polyxena%20(Song%20of%20Achilles),c
Menoitius (Song of Achilles),49,/tags/Menoitius%20(Song%20of%20Achilles),c
Iphigenia (Song of Achilles),18,/tags/Iphigenia%20(Song%20of%20Achilles),c
Machaon (Song of Achilles),23,/tags/Machaon%20(Song%20of%20Achilles),c
POV Patroclus,142,/tags/POV%20Patroclus,f
Aphrodite (Song of Achilles),5,/tags/Aphrodite%20(Song%20of%20Achilles),c
Diomedes (Song of Achilles),103,/tags/Diomedes%20(Song%20of%20Achilles),c
Diomedes/Odysseus/Penelope (Song of Achilles),8,/tags/Diomedes*s*Odysseus*s*Penelope%20(Song%20of%20Achilles),r
Top Patroclus,29,/tags/Top%20Patroclus,f
Neoptolemus | Pyrrhus (Song of Achilles),54,/tags/Neoptolemus%20%7C%20Pyrrhus%20(Song%20of%20Achilles),c
Genderfluid Achilles,15,/tags/Genderfluid%20Achilles,f
Achilles-centric,22,/tags/Achilles-centric,f
Apollo (Song of Achilles),41,/tags/Apollo%20(Song%20of%20Achilles),c
Sarpedon (Song of Achilles),5,/tags/Sarpedon%20(Song%20of%20Achilles),c
