tag,count,href,category
Finn Hudson,6406,/tags/Finn%20Hudson,c
Kurt Hummel,27995,/tags/Kurt%20Hummel,c
Mercedes Jones,3562,/tags/Mercedes%20Jones,c
Mike Chang,2175,/tags/Mike%20Chang,c
Episode: s01e08 Mash Up,4,/tags/Episode:%20s01e08%20Mash%20Up,f
Noah Puckerman,5580,/tags/Noah%20Puckerman,c
Rachel Berry,10908,/tags/Rachel%20Berry,c
Quinn Fabray,7106,/tags/Quinn%20Fabray,c
Tina Cohen-Chang,3225,/tags/Tina%20Cohen-Chang,c
Artie Abrams,2044,/tags/Artie%20Abrams,c
Matt Rutherford,322,/tags/Matt%20Rutherford,c
Santana Lopez,8953,/tags/Santana%20Lopez,c
Will Schuester,1777,/tags/Will%20Schuester,c
Emma Pillsbury,650,/tags/Emma%20Pillsbury,c
Terri Schuester,81,/tags/Terri%20Schuester,c
Rachel Berry/Noah Puckerman,613,/tags/Rachel%20Berry*s*Noah%20Puckerman,r
Rachel Berry/Quinn Fabray,3506,/tags/Rachel%20Berry*s*Quinn%20Fabray,r
Finn Hudson/Kurt Hummel,400,/tags/Finn%20Hudson*s*Kurt%20Hummel,r
Rachel Berry/Finn Hudson,1520,/tags/Rachel%20Berry*s*Finn%20Hudson,r
Finn Hudson/Will Schuester,74,/tags/Finn%20Hudson*s*Will%20Schuester,r
Kurt Hummel/Noah Puckerman,1828,/tags/Kurt%20Hummel*s*Noah%20Puckerman,r
Quinn Fabray/Will Schuester,28,/tags/Quinn%20Fabray*s*Will%20Schuester,r
Santana Lopez/Noah Puckerman,107,/tags/Santana%20Lopez*s*Noah%20Puckerman,r
Will Schuester/Sue Sylvester,18,/tags/Will%20Schuester*s*Sue%20Sylvester,r
Rachel Berry/Will Schuester,32,/tags/Rachel%20Berry*s*Will%20Schuester,r
Terri Schuester/Sue Sylvester,3,/tags/Terri%20Schuester*s*Sue%20Sylvester,r
Sue Sylvester,1101,/tags/Sue%20Sylvester,c
Emma Pillsbury/Will Schuester,180,/tags/Emma%20Pillsbury*s*Will%20Schuester,r
Quinn Fabray/Finn Hudson,280,/tags/Quinn%20Fabray*s*Finn%20Hudson,r
Finn Hudson/Noah Puckerman,438,/tags/Finn%20Hudson*s*Noah%20Puckerman,r
Mike Chang/Kurt Hummel,69,/tags/Mike%20Chang*s*Kurt%20Hummel,r
Rachel Berry/Quinn Fabray/Noah Puckerman,9,/tags/Rachel%20Berry*s*Quinn%20Fabray*s*Noah%20Puckerman,r
Tina Cohen-Chang/Quinn Fabray,81,/tags/Tina%20Cohen-Chang*s*Quinn%20Fabray,r
Tina Cohen-Chang/Mercedes Jones,9,/tags/Tina%20Cohen-Chang*s*Mercedes%20Jones,r
Rachel Berry & Noah Puckerman,39,/tags/Rachel%20Berry%20*a*%20Noah%20Puckerman,r
Ryan Evans/Kurt Hummel,13,/tags/Ryan%20Evans*s*Kurt%20Hummel,r
Quinn Fabray/Noah Puckerman,443,/tags/Quinn%20Fabray*s*Noah%20Puckerman,r
Howard Bamboo,8,/tags/Howard%20Bamboo,c
Sarah Palin/Sue Sylvester,0,/tags/Sarah%20Palin*s*Sue%20Sylvester,r
Terri Schuester/Will Schuester,16,/tags/Terri%20Schuester*s*Will%20Schuester,r
Tina Cohen-Chang/Santana Lopez,26,/tags/Tina%20Cohen-Chang*s*Santana%20Lopez,r
Quinn Fabray/Santana Lopez,763,/tags/Quinn%20Fabray*s*Santana%20Lopez,r
Burt Hummel,4717,/tags/Burt%20Hummel,c
Community: glee_kink,2,/tags/Community:%20glee_kink,f
Community: gleebigbang,2,/tags/Community:%20gleebigbang,f
Mike Chang/Kurt Hummel/Matt Rutherford,9,/tags/Mike%20Chang*s*Kurt%20Hummel*s*Matt%20Rutherford,r
Kurt Hummel/Matt Rutherford,23,/tags/Kurt%20Hummel*s*Matt%20Rutherford,r
Ken Tanaka,38,/tags/Ken%20Tanaka,c
Artie Abrams/Kurt Hummel,33,/tags/Artie%20Abrams*s*Kurt%20Hummel,r
Kurt Hummel/Will Schuester,21,/tags/Kurt%20Hummel*s*Will%20Schuester,r
Finn Hudson/Jesse St. James,26,/tags/Finn%20Hudson*s*Jesse%20St*d*%20James,r
Jesse St. James,996,/tags/Jesse%20St*d*%20James,c
Mercedes Jones/Matt Rutherford,6,/tags/Mercedes%20Jones*s*Matt%20Rutherford,r
Rachel Berry/Jesse St. James,564,/tags/Rachel%20Berry*s*Jesse%20St*d*%20James,r
Bryan Ryan/Will Schuester,5,/tags/Bryan%20Ryan*s*Will%20Schuester,r
Bryan Ryan,28,/tags/Bryan%20Ryan,c
Burt Hummel/Kurt Hummel,70,/tags/Burt%20Hummel*s*Kurt%20Hummel,r
Shelby Corcoran,375,/tags/Shelby%20Corcoran,c
Principal Figgins,126,/tags/Principal%20Figgins,c
Becky Jackson,96,/tags/Becky%20Jackson,c
Community: glee_fluff_meme,19,/tags/Community:%20glee_fluff_meme,f
