tag,count,href,category
Rodney McKay,21076,/tags/Rodney%20McKay,c
Rodney McKay/John Sheppard,20226,/tags/Rodney%20McKay*s*John%20Sheppard,r
Jack O'Neill,18268,/tags/Jack%20O'Neill,c
Evan Lorne,4411,/tags/Evan%20Lorne,c
Search and Seizure Challenge,1,/tags/Search%20and%20Seizure%20Challenge,f
Richard Woolsey,925,/tags/Richard%20Woolsey,c
Daniel Jackson/Cameron Mitchell,326,/tags/Daniel%20Jackson*s*Cameron%20Mitchell,r
Daniel Jackson/Jonas Quinn,67,/tags/Daniel%20Jackson*s*Jonas%20Quinn,r
Jack O'Neill/Jonas Quinn,88,/tags/Jack%20O'Neill*s*Jonas%20Quinn,r
George Hammond,2062,/tags/George%20Hammond,c
Cassandra Fraiser,734,/tags/Cassandra%20Fraiser,c
Jonas Quinn,528,/tags/Jonas%20Quinn,c
Ronon Dex/Daniel Jackson,9,/tags/Ronon%20Dex*s*Daniel%20Jackson,r
Daniel Jackson/Rodney McKay,58,/tags/Daniel%20Jackson*s*Rodney%20McKay,r
George Hammond/Walter Harriman,4,/tags/George%20Hammond*s*Walter%20Harriman,r
Jack O'Neill/John Sheppard,38,/tags/Jack%20O'Neill*s*John%20Sheppard,r
Cameron Mitchell/John Sheppard,601,/tags/Cameron%20Mitchell*s*John%20Sheppard,r
Paul Davis,326,/tags/Paul%20Davis,c
Robert Makepeace,47,/tags/Robert%20Makepeace,c
Sam Carter/Vala Mal Doran,97,/tags/Sam%20Carter*s*Vala%20Mal%20Doran,r
Vala Mal Doran,2508,/tags/Vala%20Mal%20Doran,c
Daniel Jackson/Jack O'Neill/John Sheppard,19,/tags/Daniel%20Jackson*s*Jack%20O'Neill*s*John%20Sheppard,r
Ba'al/John Sheppard,0,/tags/Ba'al*s*John%20Sheppard,r
Rodney McKay/Radek Zelenka,269,/tags/Rodney%20McKay*s*Radek%20Zelenka,r
Katie Brown/Rodney McKay,80,/tags/Katie%20Brown*s*Rodney%20McKay,r
Daniel Jackson/Jack O'Neill,18332,/tags/Daniel%20Jackson*s*Jack%20O'Neill,r
Sam Carter/Jack O'Neill,3170,/tags/Sam%20Carter*s*Jack%20O'Neill,r
Daniel Jackson/Vala Mal Doran,1048,/tags/Daniel%20Jackson*s*Vala%20Mal%20Doran,r
Walter Harriman,286,/tags/Walter%20Harriman,c
Vala Mal Doran/Teal'c,15,/tags/Vala%20Mal%20Doran*s*Teal'c,r
