id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,unknown_tags,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
1302151,"It's not as bad as it seems, it's worse",1051db06f1996e0384abdfa9efb3cfdbe2d19f02b96d4592e819cef05f26cd31,"['Topp Dogg (Band)', 'K-pop']",1903+4+,+,['Jin Hyosang | Kidoh'],en,1590,1/1,2,110,9,1324,2014-03-12,G,M,N,C
1302175,Come Back To Me,1051db06f1996e0384abdfa9efb3cfdbe2d19f02b96d4592e819cef05f26cd31,"['Topp Dogg (Band)', 'K-pop']",1903+4+,+,"['Jin Hyosang | Kidoh', 'Alternate Universe - K-pop']",en,1880,1/1,4,92,4,1337,2014-03-12,G,M,N,C
1302211,Out of a Crew,1051db06f1996e0384abdfa9efb3cfdbe2d19f02b96d4592e819cef05f26cd31,"['방탄소년단 | Bangtan Boys | BTS', 'K-pop']",2+,7821+,"['Park Kyung/Min Yoongi | Suga', 'Park Kyung', 'Alternate Universe - Khiphop']",en,2672,1/1,8,64,7,982,2014-03-12,G,M,N,C
1307308,Winter Solstice,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,['방탄소년단 | Bangtan Boys | BTS'],+,+,"['namjoon/hakyeon', 'namyeon']",en,768,1/1,2,34,0,686,2014-03-13,G,M,C,C
1310413,53. Missing,1051db06f1996e0384abdfa9efb3cfdbe2d19f02b96d4592e819cef05f26cd31,"['방탄소년단 | Bangtan Boys | BTS', 'K-pop']",4817+2+,7821+,"['Kim Myungsoo | L', 'Alternate Universe - Khiphop']",en,2322,1/1,8,40,5,626,2014-03-14,G,M,N,C
1309612,Collapsing Infrastructure and Rebuilding,1051db06f1996e0384abdfa9efb3cfdbe2d19f02b96d4592e819cef05f26cd31,"['방탄소년단 | Bangtan Boys | BTS', 'Topp Dogg', 'K-pop']",6329+4+,11+8+367+,"['Kim Seokjin | Jin/Jin Hyosang | Kidoh', 'Kim Myungsoo | L/Shin Jiho | Xero', 'Jin Hyosang | Kidoh', 'Shin Jiho | Xero', 'Kim Myungsoo | L']",en,3967,3/3,6,27,2,779,2014-03-14,G,M,N,C
1340677,¿Me das un Beso?,22321921f38dca4c643c43d703cc3f55718e12f0ec421286a989e3a84efdd97b,"['B1A4', '방탄소년단 | Bangtan Boys | BTS']",+,+,"['England (Hetalia)/Japan (Hetalia)', 'Jung Jinyoung/Shin Dongwoo | CNU', 'Kim Namjoon/Min Yoongi', 'England (Hetalia: Axis Powers)', 'Japan (Hetalia: Axis Powers)', 'Shin Dongwoo | CNU', 'Jung Jinyoung', 'Kim Namjoon | Rap Monster', 'Suga | Min Yoongi']",es,965,1/1,0,5,0,533,2014-03-20,G,M,C,C
1352638,Tattooed across your skin,4a9a7ada1fa4ff64620fa5bb7d362abd3e419aaaca788aa2e3189f800824b46d,[],9+2+,11+568+,['Park Jimin'],en,875,1/1,28,577,66,8404,2014-03-22,G,M,N,C
1371883,Painting Planets,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,[],9+2+,11+4768+,['Park Jimin'],en,1088,1/1,12,516,40,6782,2014-03-26,G,M,N,C
3334187,up in the air,94e5a1aca88b0d38f1c4d54858bb298db71b0c2f4e0514583a61b11b267262cb,['EXO (Band)'],3+,58+,"['Oh Sehun/Kim Taehyun | V', 'Oh Sehun']",ru,1320,2/2,0,13,1,296,2014-03-29,G,M,N,C
3340610,cracks,989491154d8be1d1d8b31a7f3d825302b22265a51987cd6ad7bdd3983b0bed87,[],3+,107+2+66+402+,"['Jeon Jeongguk | Jungkook/Kim Taehyung | V', 'Jeon Jeongguk | Jungkook']",ru,6635,1/1,0,94,2,1583,2014-04-01,M,M,N,C
1408564,On Top of the World.,186f1cff93b180e2e792ff12c594dc4a53027219c440a235496f979cd290333a,[],+,0+35+,"['Jungkook/Rapmonster', 'Jeon Jeongkook/Kim Namjoon', 'Jungkook/Namjoon', 'Kookie Monster', 'jungkook', 'rapmonster', 'Kim Namjoon', 'slight taehyung', 'slight Jimin', 'romance - ish', 'Jungkook-centric', 'why am i not studying']",en,422,1/1,17,212,16,3377,2014-04-03,G,M,N,C
1410568,Ice cream and kimchi,fdc4730de50173d46ef750ebe1a8040d0851b7e00e4562c1e07a46954790aff6,[],+,+,['Jimin | Yoongi'],en,1406,1/1,1,155,12,2846,2014-04-03,N,M,C,C
1456888,against my skin,868b313fdb8c804ae83f3b27f84ecb3000ac4eee5e378ee47da65b7b0b1f47dd,[],2+5+,66+1552+677+,"['Park Jimin/Min Yoongi | Suga', 'Park Jimin']",en,3183,1/1,24,1961,187,46565,2014-04-13,E,O,N,C
1483150,Give In,f90d3b91fede2d354fd8c6ca40f2001b8b3962bd4d27af6ae359aecfc04ae2a6,[],21+5+530+,2+5+7+726+,"['Park Jimin', 'Ask.fm Prompt']",es,1855,1/1,5,146,5,1246,2014-04-18,E,M,N,C
1483267,Strands of Evidence,f90d3b91fede2d354fd8c6ca40f2001b8b3962bd4d27af6ae359aecfc04ae2a6,[],48+9+31+24+11+8+,50+632+81+729+,[],es,500,1/1,4,143,3,1494,2014-04-18,T,MU,N,C
1481383,Kissing Time,f90d3b91fede2d354fd8c6ca40f2001b8b3962bd4d27af6ae359aecfc04ae2a6,"['B.A.P', 'EXO (Band)', '방탄소년단 | Bangtan Boys | BTS', 'Block B']",22+5+,0+10+547+35+,"['Jang Hyunseung/Yong Junhyung', 'Bang Yongguk/Choi Junhong | Zelo', 'Byun Baekhyun/Huang Zi Tao | Z.Tao', 'Lee Minhyuk | B-Bomb/Woo Jiho | Zico']",es,500,5/5,0,80,0,1007,2014-04-18,T,M,N,C
1180043,Can You Drive?,67d7623683d4a8cdb6a1ec9f1918caab4a54057cc9c118ad2e79758d96b35baf,"['방탄소년단 | Bangtan Boys | BTS', 'Fast and the Furious Series']",+,402+2623+2695+5480+75+,"['none yet', 'wonsik', 'hakyeon', 'jaehwan', 'hongbin', 'Hyuk', 'taekwoon', 'namjoon', 'seokjin', 'yoongi', 'hoseok', 'jeongguk', 'jimin', 'taehyung', 'Fast and the Furious series - Freeform']",en,9179,5/?,3,8,0,392,2014-04-18,E,U,VD,W
1507529,Distraction,4a9a7ada1fa4ff64620fa5bb7d362abd3e419aaaca788aa2e3189f800824b46d,[],5+3+,80+67+135+31+1756+,['Jung Hoseok | J-Hope / Kim Taehyung | V'],en,2533,1/1,16,759,78,15949,2014-04-22,E,M,N,C
1509011,Tail,d14dcd42539b22ec7f89b12125142cefcb0ca3e21d61854264ce26c50a0d1643,[],+,451+5+0+,"['Min Yoongi | Park Jimin', 'Jimin | Yoongi', 'yoongi', 'jimin', 'Park Jimin', 'Min Yoongi', 'kitty au', 'yoonmin', 'kpop']",en,1684,1/1,15,739,33,33924,2014-04-23,M,M,CN,C
1529912,I want you to stay.,186f1cff93b180e2e792ff12c594dc4a53027219c440a235496f979cd290333a,[],+,5122+35+0+,"['Suga/Jimin', 'Min Yoongi/Park Jimin', 'Yoonmin - Relationship', 'Min Yoongi', 'yoongi', 'jimin', 'Park Jimin', 'Cutie pies', 'idk having lots of jimin feels these days', 'not for those without sweet teeth', 'i shud be studying']",en,777,1/1,8,409,20,6984,2014-04-27,G,M,N,C
1561787,Shower time?,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,[],5+3+,2420+0+10+,['Jung Hoseok | J-Hope / Kim Taehyung | V'],en,404,1/1,12,289,19,4952,2014-05-03,G,M,N,C
1567112,Unconventional,6822bd37a67ba500def83722881d488a45848133a1f9d504b22edaf0276a2303,[],9+2+,261+,"['Park Jimin', 'the other members of BTS appear for a line or two', 'handjob']",en,2219,1/1,12,930,80,28063,2014-05-04,M,M,C,C
1572659,Give love,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,[],9+2+,546+0+38+,"['Park Jimin', 'they both like each other!!', 'it just might seem a little one sided at the start']",en,1014,1/1,31,1143,77,21030,2014-05-05,G,M,N,C
1575398,Stay (you're wasting away),989a3286f1c8a316883c08acffd04a1204d36c15352481689bb9a46424807c89,[],+,493+,"['Park Jimin', 'Kim Taehyung', 'Kim Namjoon', ""in which Jimin doesn't know how lovely he really is""]",en,557,1/1,6,179,15,3310,2014-05-06,G,G,CN,C
1582766,Okay? Okay.,4a9a7ada1fa4ff64620fa5bb7d362abd3e419aaaca788aa2e3189f800824b46d,[],9+2+,0+10+546+38+,"['Park Jimin', 'Sort of????']",en,2180,1/1,21,700,73,8774,2014-05-07,G,M,N,C
1584590,Why Are You Shaking Up My Heart?,c62196586c8fb8b7151028befb5ad9f3c2b787a9d1ca616a3f7f82273743e41f,[],32+5+,+,"['Jimin | Park Jimin/Suga | Min Yoongi', 'V | Kim Taehyung', 'Jimin | Park Jimin', 'Suga | Min Yoongi', 'rap monster | namjoon', 'jin | kim seokjin', 'jungkook | jeon jeongguk', 'Kidoh | Jin Hyosang']",en,23432,1/1,39,2627,535,59085,2014-05-08,T,M,C,C
3751375,on the borderline of happiness,989491154d8be1d1d8b31a7f3d825302b22265a51987cd6ad7bdd3983b0bed87,[],32+,2+11+,[],ru,2968,1/1,0,33,1,322,2014-05-08,T,M,N,C
1601366,firsts,d89de03b418050e855488c7d08cfb9391b8b99062e51c435dba3ac2c1992a418,[],+,+,"['V/Jungkook', 'bts - Freeform', 'bangtan - Freeform', 'v - Freeform', 'taehyung - Freeform', 'jungkook - Freeform', 'jeongguk - Freeform', 'taekook', 'vkook']",en,1119,1/1,33,1622,62,29276,2014-05-11,N,M,C,C
1601372,restless,d89de03b418050e855488c7d08cfb9391b8b99062e51c435dba3ac2c1992a418,[],+,+,"['V/Jungkook', 'bts - Freeform', 'bangtan - Freeform', 'v - Freeform', 'taehyung - Freeform', 'jungkook - Freeform', 'jeongguk - Freeform', 'taekook', 'vkook']",en,1241,1/1,30,1909,91,42119,2014-05-11,N,M,C,C
1671971,A Discourse On Doubt,6822bd37a67ba500def83722881d488a45848133a1f9d504b22edaf0276a2303,[],9+2+,2447+,"['Park Jimin', 'Negative Body Image']",en,2749,1/1,20,1125,105,13832,2014-05-22,T,M,N,C
3751360,семьдесят три секунды,989491154d8be1d1d8b31a7f3d825302b22265a51987cd6ad7bdd3983b0bed87,[],+,10+2+11+,['Jeon Jeongguk | Jungkook/Kim Taehyung | V'],ru,1439,1/1,0,30,0,408,2014-05-22,T,M,N,C
1686296,stay with me forever (or maybe just for now),d11e3a69ab6c510e5dc66048b9925d6a2d91c0597a4473f8a7cb68cba07db055,[],10+14+,128+,"['Suga | Min Yoongi', 'V | Kim Taehyung', 'j-hope | jung hoseok']",en,6230,1/1,40,1667,233,26558,2014-05-25,N,M,C,C
1686257,a procession of seasons,367ff436f5bd898d93dc648d4a100097156823edb16c75f5779791169cc96e61,[],+,152+107+186+652+3791+1053+4169+,"['J-Hope | Jung Hoseok/Suga | Min Yoongi', 'j-hope | jung hoseok', 'Suga | Min Yoongi', 'Rap Monster | Kim Namjoon', 'jin | kim seokjin', 'Jungkook | Jeon Jungkook']",en,21492,1/1,118,2367,668,55035,2014-05-25,E,M,U,C
1558409,Cheer Team,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,[],+,107+,"['vhope', 'Yoonmin - Relationship', 'NamJin', 'Kim Taehyung', 'Jeong Hoseok', 'Min Yoongi', 'Park Jimin', 'Kim Seokjin', 'Kim Namjoon', 'cheerleading']",en,2322,2/?,11,67,5,2652,2014-05-25,T,M,C,W
1693949,Black Tea,5fe00a632a0ca69d0b6ce31449567038fbde11ab954a5d47dc8999167bad8e84,[],9+2+,357+0+,['Park Jimin'],en,1585,1/1,72,2212,188,21821,2014-05-26,G,M,N,C
1701377,Roommate,d14dcd42539b22ec7f89b12125142cefcb0ca3e21d61854264ce26c50a0d1643,[],+,+,"['Jhope|Jung Hoseok/V|Kim Taehyung', 'Park Jimin/Suga|Min Yoongi', 'Jung Hoseok', 'Kim Taehyung', 'Park Jimin', 'Min Yoongi', 'AU']",en,8856,12/?,4,98,3,4771,2014-05-28,T,M,CN,W
1708451,Wicked Witchcraft: You Arouse the Need in Me,c62196586c8fb8b7151028befb5ad9f3c2b787a9d1ca616a3f7f82273743e41f,[],+,+,"['rap monster | kim namjoon/j-hope| jung hoseok', 'V | Kim Taehyung', 'Jimin | Park Jimin', 'Suga | Min Yoongi', 'Rap Monster | Kim Namjoon', 'j-hope | jung hoseok', 'jin | kim seokjin', 'jungkook | jeon jeongguk', 'Alternate Universe - Harry Potter Setting']",en,12818,1/1,30,897,144,17905,2014-05-29,E,M,C,C
1709504,Breathe,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,[],+,10+26+,"['Jeongguk/Taehyung', 'Jungkook/V', 'Jeon Jeongguk', 'Kim Taehyung', 'slight!angst']",en,530,1/1,6,172,10,4152,2014-05-29,N,M,C,C
1704869,I Should Be Straight!,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,['JinKook'],+,58+,"['Kim Seokjin/Jeon Jeongguk', 'Park Jimin', 'Kim Taehyung', 'Jung Hoseok', 'Kim Namjoon', 'Min Yoongi']",en,4474,3/4,4,54,2,3080,2014-05-30,E,M,C,W
3743344,пока кто-то лечится,989491154d8be1d1d8b31a7f3d825302b22265a51987cd6ad7bdd3983b0bed87,[],2+,2+6+11+,"['Kim Namjoon | Rap Monster', 'Yoongi-centic']",ru,4908,1/1,0,9,0,201,2014-05-30,T,G,N,C
1731218,Bothersome Habits,69361ef4fc517beb9f78c83e994dbc7ad8ab0ec6e6f9be628029f98ff3e02350,[],+,5122+0+35+,"['Min Yoongi/Park Jimin', 'Suga/Jimin', 'Park Jimin', 'Min Yoongi', 'jimin', 'Very fluffy', 'like clouds fluffy']",en,697,1/1,9,569,35,8133,2014-06-02,N,GM,C,C
1735826,Distant Dreams,e0f06c3f3ee2503511bdc0ce2f7dda0d00748bf193c84e2236bea269eed88da2,[],3+5+,0+2+,"['Jeon Jeongguk | Jungkook/Kim Taehyung | V', 'Jeon Jeongguk | Jungkook', 'taekook']",en,11120,1/1,40,2173,359,59811,2014-06-03,T,MO,C,C
1737038,Together,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,[],9+2+,8+10+0+2+,"['Park Jimin', 'only very vERY slightly', ""and even then I'm not sure it counts as angst"", 'ok maybe no angst']",en,704,1/1,28,372,31,5271,2014-06-03,G,M,N,C
1757267,seongshil,367ff436f5bd898d93dc648d4a100097156823edb16c75f5779791169cc96e61,[],+,370+4479+412+32+1157+,"['J-Hope | Jung Hoseok/Suga | Min Yoongi', 'j-hope | jung hoseok', 'Suga | Min Yoongi']",en,3933,1/1,27,1916,277,34127,2014-06-08,E,M,CN,C
1778842,The game is on,e7a8aa2df7e5d0b233da615af4e7fef148bec39aef1709da0a80391ad0316563,[],12+,+,[],en,4158,1/1,16,612,72,12683,2014-06-13,M,M,U,C
1777327,light the spark,ff98e6732a0d5649c20356459d0dd0194d34b894693e2e077e68e75f9590763f,[],+,+,"['J-Hope | Jung Hoseok/Suga | Min Yoongi', 'Suga | Min Yoongi', 'j-hope | jung hoseok', 'Jungkook | Jeon Jungkook']",en,3350,1/1,11,758,89,8187,2014-06-13,T,M,N,C
3272741,fragile moments,989491154d8be1d1d8b31a7f3d825302b22265a51987cd6ad7bdd3983b0bed87,[],14+9+2+3+,11+10+2+402+,"['Park Jimin', 'Kim Namjoon | Rap Monster']",ru,10320,2/2,0,44,3,806,2014-06-14,T,M,N,C
1785421,Little Catallena,2eee635c16cfd43e3aa9b70bf9e4cca218d58084b994ddb32c5da6c1b1658323,[],+,370+32+,"['Jimin / V', 'Park Jimin / Kim Taehyung', 'Jimin / Suga', 'Park Jimin / Min Yoongi', 'Park Jimin', 'V | Kim Taehyung', '95 line doing what they do best', 'hinted yoonmin']",en,1641,1/1,14,352,20,9218,2014-06-14,T,M,N,C
1785832,stay next to hope,2eee635c16cfd43e3aa9b70bf9e4cca218d58084b994ddb32c5da6c1b1658323,[],+,32+12+35+,"['Jimin / J-Hope', 'Park Jimin / Jung Hoseok', 'hopmin', 'Jimin | Park Jimin', 'j-hope | jung hoseok', 'Gayo Daejun 2013', 'hobi-hyung can always cheer jimin up']",en,1354,1/1,22,374,22,4257,2014-06-14,G,M,N,C
1799773,어둠 속을 밝혀줘,1e86d39fc26e221a3691506b4fce51c9ca29f92a49c60d9cbae1f7560f3a1866,[],+,29+5+,"['SUGA | Min Yoongi/Park Jimin', 'Suga | Min Yoongi', 'Park Jimin', 'AU where neither are idols but Yoongi is still a rapper and Jimin is also a dancer']",en,4023,1/1,23,2921,417,77311,2014-06-17,E,M,C,C
1806619,Movie Night,1e86d39fc26e221a3691506b4fce51c9ca29f92a49c60d9cbae1f7560f3a1866,[],+,29+5+,"['SUGA | Min Yoongi/Park Jimin', 'Park Jimin/V | Kim Taehyung/SUGA | Min Yoongi', 'Suga | Min Yoongi', 'Park Jimin', 'V | Kim Taehyung', 'Brief mentions of the other members', 'Yoongi and Jimin/everybody']",en,4543,1/1,30,1906,267,47596,2014-06-18,E,M,C,C
1839952,Ruins.,77beb48338641fd9d6707c4aacf789d9e1a5814c674608f2d15beee70f47424b,[],+,4827+,"['kim seokjin / kim taehyung', 'jin / v', 'Kim Seokjin', 'Kim Taehyung', 'V']",en,3787,1/1,12,89,10,2486,2014-06-24,N,M,C,C
1840021,They're Not Boyfriends,77beb48338641fd9d6707c4aacf789d9e1a5814c674608f2d15beee70f47424b,[],+,5122+,"['suga / v', 'min yoongi / kim taehyung', 'Min Yoongi', 'V', 'Kim Taehyung']",en,3377,2/2,7,335,41,7511,2014-06-24,M,M,C,C
1840039,Of Meadows and Sunshine,77beb48338641fd9d6707c4aacf789d9e1a5814c674608f2d15beee70f47424b,[],+,+,"['kim taehyung / jung hoseok', 'jhope / v', 'Kim Taehyung', 'Jung Hoseok', 'V', 'jhope']",en,1076,1/1,4,119,13,1606,2014-06-24,G,M,C,C
1850359,breathe again,367ff436f5bd898d93dc648d4a100097156823edb16c75f5779791169cc96e61,[],+,135+168+1157+127+404+32+,"['J-Hope | Jung Hoseok/Jungkook | Jeon Jungkook', 'j-hope | jung hoseok', 'Jungkook | Jeon Jungkook']",en,2101,1/1,29,1663,160,46618,2014-06-26,E,M,U,C
1859955,anodyne,367ff436f5bd898d93dc648d4a100097156823edb16c75f5779791169cc96e61,[],+,183+980+1271+1494+1752+,"['Suga-centric', 'Suga | Min Yoongi', 'j-hope | jung hoseok', 'Mentions of unsafe binding']",en,2197,1/1,16,806,100,6651,2014-06-28,T,G,CN,C
1861038,The Kid,3fa92862a064b170bb600885c780ea0240c3e7b31e8661cb9fbf0eb27411abce,[],9+2+1+,+,['Kim Namjoon | Rap Monster'],en,1739,1/1,7,310,20,3875,2014-06-28,G,G,C,C
1861713,Perfect,3fa92862a064b170bb600885c780ea0240c3e7b31e8661cb9fbf0eb27411abce,[],+,+,"['suga | min yoongi/jimin | park jimin', 'Jimin | Park Jimin / Bora (original character)', 'Suga | Min Yoongi', 'Jimin | Park Jimin', 'Bora (original character)', 'BTS - Character', 'yoonmin']",en,2262,1/1,16,285,18,6700,2014-06-28,G,U,C,C
1872558,sink down into light,868b313fdb8c804ae83f3b27f84ecb3000ac4eee5e378ee47da65b7b0b1f47dd,['방탄소년단 | Bangtan Boys | BTS'],4+,731+29+27+,"['Kim Seokjin | Jin/Jin Hyosang | Kidoh', 'Jin Hyosang | Kidoh']",en,1254,1/1,2,82,1,2870,2014-06-30,E,F,N,C
1879131,what's in a name,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,[],+,943+1456+,"['Park Jimin/Jeon Jungkook', 'Jimin (BTS)', 'Jungkook (BTS)']",en,4575,1/1,5,120,31,2287,2014-07-01,T,M,C,C
1887474,More,1e86d39fc26e221a3691506b4fce51c9ca29f92a49c60d9cbae1f7560f3a1866,[],+,29+5+67+135+,"['V | Kim Taehyung/Park Jimin', 'V | Kim Taehyung', 'Park Jimin', 'PWP']",en,2238,1/1,23,1401,197,36718,2014-07-03,E,M,C,C
1890624,Right Place Right Time,e0f06c3f3ee2503511bdc0ce2f7dda0d00748bf193c84e2236bea269eed88da2,[],3+1+5+,2+2587+94+,"['Jeon Jeongguk | Jungkook/Kim Taehyung | V', 'Jeon Jeongguk | Jungkook', 'holy shit angst', 'brief mentions of drug abuse']",en,9720,1/1,38,2212,314,44092,2014-07-03,M,M,C,C
1892466,Wicked Games,1e86d39fc26e221a3691506b4fce51c9ca29f92a49c60d9cbae1f7560f3a1866,[],0+,29+,"['SUGA | Min Yoongi/Jeon Jungkook', 'Suga | Min Yoongi', 'PWP']",en,4505,1/1,19,1391,230,32377,2014-07-03,E,M,C,C
3272867,медленнее и терпеливее,989491154d8be1d1d8b31a7f3d825302b22265a51987cd6ad7bdd3983b0bed87,[],9+2+,10+513+107+,"['Park Jimin', 'fem!Yoongi']",ru,2275,1/1,0,31,1,568,2014-07-04,T,H,N,C
