id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
25006372,Bone-Deep,5284a7271dd83b415d8bf113a0a475b0f4e2617d7d67a37a16f207712c667b0e,[],0+1,26+86,en,1249,1/1,0,11,0,122,2020-07-01,N,0,N,C
24563350,A is for Accomplice,003485fbc77cb585c9dd9e240dd3ac9070cc82d39e2e035d71ea16a739ca949d,"['Ant-Man (Movies)', 'Sherlock (TV)', 'Thor (Movies)', 'The Avengers (Marvel Movies)', 'Doctor Strange (2016)', 'Princess Bride (1987)', 'Guardians of the Galaxy (Movies)', 'Spider-Man (Tom Holland Movies)', 'Sherlock Holmes (Downey films)']",0+1,9598+341+6368+175+6226+925,en,3704,26/26,378,30,0,941,2020-07-01,G,G,N,C
23764108,Fate,81a8e6b2c1cfcf4d22c244c62db156862361692fcc7ddc09148711f903e8a99c,[],7+2+130+3+0+4+1+8+13+136+418+242+191+294+561,539+406,en,25044,11/11,20,92,13,2199,2020-07-01,T,M,N,C
25014376,Oblivious John Watson,aefc6ee6dd6e32ea792a3d0643c914f633ca729858fb7ef5e3f24a530bd82381,['purplepigsproject - Fandom'],28+3+0+13+1+51,172,en,1490,1/1,16,118,8,1321,2020-07-01,T,M,N,C
24973777,Laboratory,66381b6019a87ca5189b68a9591c3ba881d596eb83b0d984a924ef098995f9dd,['Sherlock (TV)'],6+0+1+22,940,en,525,1/1,20,95,1,586,2020-07-01,T,M,N,C
24997330,Being a Subordinate,f032a432053595306d3338bb92bd65b7079589d52306e2a8449d612c75e68d4e,[],2+0+5+22+114+53+1263,201+1057+12+7,en,4368,1/1,2,38,0,392,2020-07-01,G,M,N,C
25011148,A Guide To The Sherlock Fan Fiction of J. Baillier,e9c1097a91fce9d5df7a19cfc64973b51561a16f25fcac9d7758efc9923f1c54,['Sherlock Holmes & Related Fandoms'],2+6+19+81+183+0+1+3+13+4+5+10+39,638+2+10+393+8+101+11+243+360+2989+563,en,2480,1/1,41,162,100,8567,2020-07-01,G,GM,N,C
25014994,A Study in Viridian,8d00fadfa85bee7bca4903ef8ba84c6a570700b332a43864b3a1e6cf5739ffd1,['Sherlock (TV)'],2009+6+0+1+598+1395,,en,5603,2/?,10,143,32,1249,2020-07-01,N,U,D,W
25017049,Bored,0583b07faf6e81a630383ff8f091d815f0ad0399e09a9d00e1e9528c96e03173,"['Sherlock Holmes - Arthur Conan Doyle', 'Sherlock Holmes & Related Fandoms']",2+0+1+703+994+27,1028+966+2858+4544+5085+4016+29+440+578,en,2569,1/1,22,160,11,1870,2020-07-01,E,M,N,C
25017769,black coffee,bb98eb87610ab1e729f8b47c75d1934ce15cd3e6fbda45b98b53d8639ec4acaf,[],7+3+4,35,en,44,1/1,3,31,0,271,2020-07-01,G,M,N,C
25018105,in which they are angels,bb98eb87610ab1e729f8b47c75d1934ce15cd3e6fbda45b98b53d8639ec4acaf,[],7+3+4,35+4030,en,65,1/1,3,31,0,300,2020-07-01,G,M,N,C
25018324,an act of theft,bb98eb87610ab1e729f8b47c75d1934ce15cd3e6fbda45b98b53d8639ec4acaf,[],7+3+4,35,en,84,1/1,4,71,1,592,2020-07-01,G,M,N,C
