id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
146596,Cibophobia,e90eb8c2e72f7f89194d4d1eda14a323384e181db1901cecfe3605d72192c0b9,[],0+1+3,26+1589,en,1420,1/1,10,142,33,2885,2011-01-01,T,G,N,C
146920,Hold on for your life,2c826edf4924bdc44c46c02033792fdf27821b702fdc9f0dc1d2f7b71d11219f,[],1,1059,en,747,1/1,4,42,6,767,2011-01-01,G,G,N,C
146650,Foreplay,cbd9f14353d3d1f381ffaabb2f0c138524e3333ad46b6f9b2515eb40d9f72921,[],2+0+1,5023,en,1883,1/1,9,351,69,10904,2010-12-31,E,M,N,C
146728,Somniphobia,ab0d0a1754c3b8f63395567a9afdf21fc50cd3df18329a6b6f0fa1444b21c891,[],0+1,489+2563+1090,en,1870,1/1,18,221,31,3261,2011-01-01,G,G,N,C
147235,In Vino Veritas,6b8298e7a808b01056b802c84b0d008d35de3e4f01c94410a53af1c60d22051c,[],1,,en,1812,1/1,4,43,12,660,2011-01-01,G,G,N,C
271643,the secrets behind these doors,071f1c4f0d610385f009f54880995d605e2783d84c8d3f1caa14cd79d097fec0,[],3+0+16,243+583+341+28,en,616,1/1,5,51,6,824,2011-01-01,M,G,V,C
272866,Not His Friend,9dc90e5abed1f05faade1407f2ba4e7f586a90616d313c52ebb5a6da06f3864c,[],0+12,2,en,1062,1/1,2,9,1,393,2011-01-01,G,0,N,C
321939,The Top-Secret Livejournal of Sherlock Holmes,8218b2f9d731f08aca82af4e90a7ca6a9997ac53f1d266ad85ec2bea8559a911,[],2+147+0+1+3+40+5,1178+50+182+141+173+1086+142+841+638,en,23706,9/9,182,1121,352,24702,2011-01-01,M,MU,N,C
454972,By Any Other Name,ca852b37bd1f8374aecf6ac6f4e737b845add60c4af377ba26defd464297f216,[],2+0+1,0+202+9,en,2892,1/1,11,210,28,2623,2011-01-01,T,M,N,C
1013744,Holmesian Studies in Chaos Theory,570d84ff6e1d3f1b7d79e1f53403cbc901aa53906ab453e18c0ca50bd75089bf,[],3+0,63+920+1705,en,202,1/1,0,25,1,296,2011-01-01,G,G,N,C
