id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
16798081,A Different Buzz,ce99268cba97d0d570de36c1ae1ecae93cc6ae1835607e24442e7fe966a6945e,[],2,39+252+135+15+644+8+99,en,7138,1/1,48,415,89,6182,2018-12-01,E,M,N,C
16799140,Bloody Pavement,bb91ab430a3564badc8540c7e9534b1e16358146edb72e639cfe216d128f2429,"['Sherlock Holmes - Arthur Conan Doyle', 'Sherlock Holmes & Related Fandoms']",6+1+0,71+63+2+225,en,522,1/1,0,0,0,69,2018-12-01,T,0,D,C
16799335,People Will Talk,3fbed2d740a1e3a47ef9b7d04297e7c6da7f1c7872f0199905a6aed3d60a51fc,[],2+0+1+13,13,en,2851,1/1,5,32,1,466,2018-12-01,E,M,N,C
16800175,One of our Own,aa55784ff69064c54e33b8c98ad533d22b6e95f6ba3f850994ea94a093c7ee91,[],0+4+15+151+292,,en,984,1/1,4,186,28,1749,2018-12-01,G,0,C,C
16800397,When your mind doesn't let you sleep,c927c9bc8c02e83faf57a236a9ed389a90a0a799cee513b8f90fc314493e609e,[],2+0+1+539+48+952,93+362+16+212,en,853,1/1,19,133,11,1671,2018-12-01,T,M,C,C
16747213,Angels in the Night,aa3a383a8b47fcf54eca5e7623ac5bc64b40df81f9fe000773d19f6fc7253a68,[],3+85,52+124+514+524,en,1889,1/1,0,7,2,206,2018-12-01,G,0,C,C
16820776,Day 1: Street Lamp,0dcc2903ea1abe150bc234ee989cdf21a68a5227d5c0aa8b26e9aa1c878c4dda,[],2+0+1+53+55,9627+124+254+56,en,3468,1/1,10,140,18,1683,2018-12-01,E,M,N,C
16796830,Talking in a Winter Wonderland,97d5249d16783625bce97f83b942ac165fa25f1e3ac4857be09e99043f6eb828,[],7+4+3+0,0+124,en,168,1/1,22,50,0,539,2018-12-01,G,M,N,C
16802119,Flu Humbug,7585c2996947174a2a30e8d562b12edc90ac29184778730d6defff15a8fdb9f4,['Sherlock Holmes & Related Fandoms'],7+3+4+828,256+0+124,en,2750,1/1,53,304,31,2250,2018-12-01,T,M,N,C
16674229,Caught in my trap,07ac7d66cb39a9da607440b4054b8bf0cd34ed242e869157aac78cf938f1ce42,[],7+26+3+0+39+8+110+105+115+5+13+16,19,ru,26626,7/?,4,79,5,1345,2018-12-01,T,M,C,W
