id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
13831335,Pomp & Circumstance,5b26e9e08345a4642b289f69a45f47f8e98112f61ce5fab0bc5e9fe334081cf2,[],9+30+0+5+164,5,en,2717,1/1,5,91,9,3612,2018-03-01,E,H,C,C
13832130,A Study in Years,b8ebb7d93da4ae0ac473755b5344d966c85bb3e5d0b8f8c1048d3eda7734ac8d,"['名探偵コナン | Detective Conan | Case Closed', 'Magic Kaito']",6+0+1+13+4,499,en,9652,1/1,12,250,25,4044,2018-03-01,N,G,C,C
13833546,Daddy,5bc6648bd1e1feafb4fdbd0cba0e24736fba34632998cb7af40227194fca209f,['johnlock - Fandom'],2+0+1+37+60,2857+944+15,en,2743,1/1,9,408,42,9055,2018-03-01,E,M,N,C
13755237,[Podfic] Unforgettable,0a87a14ce077fa935413292eb3f7f3679365157c3f5c76899a92349b1ea2ea6e,[],2+0+1+4+21+23+3+20+243,1107+755+601+1760+1858+1876+4368+4152+410+1612+895+2828+203+1118+1508+106+1290+364+1113+938+130,en,0,6/6,92,83,4,1544,2018-03-01,E,M,N,C
13599582,The Magicians Cage,d92c9e6c6a386262f91194cfc96da8e682157fc0e1f9c4c6cd132e1ed1229a98,"['Sherlock Holmes - Arthur Conan Doyle', 'Sherlock Holmes & Related Fandoms']",167+52+2+4+21,,en,5538,1/1,10,8,2,1343,2018-03-01,E,M,N,C
13830744,Super Sherlock,97d5249d16783625bce97f83b942ac165fa25f1e3ac4857be09e99043f6eb828,[],2+0+1,13+2909,en,161,1/1,25,45,2,432,2018-03-01,M,M,N,C
13832217,Intermission #1,b8ebb7d93da4ae0ac473755b5344d966c85bb3e5d0b8f8c1048d3eda7734ac8d,"['名探偵コナン | Detective Conan | Case Closed', 'Magic Kaito']",6+1+0+4,,en,2532,2/2,1,203,13,2522,2018-03-01,N,G,N,C
13930860,Harry's Intervention,94bb0caf27a2a49356cf7a4a852570a4490d18c7ef08e3e717079359aa944e80,[],2+0+1+20,49+57,en,18804,8/8,15,98,20,2007,2018-03-01,E,M,N,C
13836525,Careless Choice,42de6ab95bf67a84c21a9f65a67aa864f0cd8e48aa9911250aa323efbd3cdd2f,[],2+22,13+50,en,316,1/1,10,23,0,255,2018-03-01,G,M,N,C
12574320,Из глубины (De profundis),e958cdc21c494305aab06b6a88b8557fb129fff0c31c980ababad4be9d5ffea1,['The Sixth Sense (1999)'],2+0+1+4+13+90,816+499+354+599,ru,27821,7/7,6,124,12,1166,2018-03-01,M,M,C,C
13837422,Z56.0,87633c511d7e4f1de6667a2dd873f0f53a5931e022804e92851b8acafbffd247,[],2+0+1+5,10+65,ru,2138,1/1,0,39,1,387,2018-03-01,T,M,N,C
13838208,A secret new tenant!,056a906311e1ce19cdc3370cc9d02fe5d12705245147e27a2d51349e896c5e77,['Sherlock Holmes & Related Fandoms'],112+0+13+3+24,435,en,220,1/1,0,28,1,457,2018-03-01,G,G,N,C
13838334,Игра на любовь. Вслепую,08dfa35da39762165b16021e73d3ba040cea2f320cabcf1e181f5c1daa413a90,['James Bond (Movies)'],7,,ru,5845,1/1,0,45,0,817,2018-03-01,M,M,C,C
13838352,Home Alone,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,[],130+3+8,,en,1537,1/1,11,42,5,393,2018-03-01,T,M,N,C
13838361,Не судьба,08dfa35da39762165b16021e73d3ba040cea2f320cabcf1e181f5c1daa413a90,[],7,89,ru,2974,1/1,1,40,0,558,2018-03-01,M,M,C,C
13838400,Corps-à-corps,08dfa35da39762165b16021e73d3ba040cea2f320cabcf1e181f5c1daa413a90,[],7,,ru,2921,1/1,0,47,0,553,2018-03-01,M,M,C,C
13839228,"Единственное, чего нам следует бояться",00c93047fe52ae11bb8f9cced9aba7004215986dacbd9e42685c44eaed4a7c1a,['Sherlock Holmes & Related Fandoms'],0+1+181,26+5584+599,ru,1460,1/1,1,8,0,151,2018-03-01,G,G,N,C
13840524,Она не знает...,4e3fafd633856de87cbc1376fb2e01579f649505bade0991871d5f010a9e6ba8,[],9+0+5,2+59+352+3653,ru,1606,1/1,2,12,2,128,2018-03-01,T,H,N,C
13840458,Me and My Sherlock,97d5249d16783625bce97f83b942ac165fa25f1e3ac4857be09e99043f6eb828,[],2+0+1,0+13+2909,en,301,1/1,16,27,1,301,2018-03-01,M,M,N,C
13840692,Sherlock fanart,e791ca6c5a4432caa3215accd06da8b204ddcdc96de5513f936d319c7b3cbf49,[],,,en,0,1/1,8,11,0,215,2018-03-01,N,0,C,C
13444422,Everything At Once,9a252af03f97ff85a188f631493c21ad7c062df5d9dfdbdf7c73a12640edbdfa,"['僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia', 'Thor (Movies)', 'The Avengers (Marvel Movies)', 'Homestuck']",0+1+8+3+4,25+604+1124+344+41+441+136+963+2352+1497+661+1137+235+2376+2343,en,5179,6/?,1,8,0,481,2018-03-02,G,G,C,W
13792182,Exes and Ohs,b20b36c5fabe752a0c5ed318fc9c7ddcc0efd194b23463cb42d585b0b6c71237,['Sherlock Holmes & Related Fandoms'],9+258+0+5+144+671+216+22+180,324+57+191+261+872+272+54+15+27+1999+374+1157+3182+843+1309+99+677+804+2026+407+679+783+60+643+133,en,4868,2/2,10,85,3,2700,2018-03-02,E,HM,C,C
13845378,Safe House,7f616d22a7f25b666033582b6fbecedb1d8e003e2cca9b142d8d846fe6d3b767,[],7+3+4,677+66,en,6631,1/1,12,206,19,2093,2018-03-02,E,M,N,C
13755483,[Podfic] Unremarkable,0a87a14ce077fa935413292eb3f7f3679365157c3f5c76899a92349b1ea2ea6e,[],2+0+1,1755+307+554,en,0,1/1,26,70,7,1095,2018-03-02,M,M,N,C
13846182,В глазах смотрящего,4b060fb6555c414cf833c89c47629e6e3c0fcbb618b1d42df7bfc4a3e61e4893,[],2+6+0+1+13+1329+15,20+21+875+198+6+128+36,ru,2488,1/1,1,95,1,574,2018-03-02,G,M,NU,C
13811874,What If I Never Love Again?,eb489c9f24afcfac2f6cef592a24eb8ef2d7fdfa69cdaf7adfd8d4260b620f14,[],9+0+5+3+137+31+166+145+76,2+259,en,4259,1/1,10,50,1,1246,2018-03-02,T,H,N,C
13841067,A Long Coat And A Short Temper,72fc76e3b14d3e76ce9e42ef445c4cbdf1c3a8b70cd40c862842102802c596ed,[],2+0+1+225+325+237,65,en,1884,1/1,7,117,8,1817,2018-03-02,N,M,C,C
13841571,A Cure for the Final Problem,78fbd5e7079eff66ab483dc147c3028ed40f50533a00972ebd000f69bebf52dd,[],6+0+18+1,516+83+671,en,3024,1/1,11,69,9,730,2018-03-02,T,G,D,C
13989873,The Snowy Night And Aurora雪夜与极光,01b48cbe544434fa0ba01e0a44f7a1a4a821f571283c140056e13a9f11c32a65,[],7+3+4,,zh,2975,1/1,0,9,0,258,2018-03-02,G,M,C,C
43557156,Во всем виноваты крапфены,87ec974fbef06af23353a745c19f173e669842b26fbe0352a3b9bb7896fe6cfc,[],7+4+3+1+0,13+0+1531,ru,1510,1/1,0,6,1,38,2018-03-02,G,M,C,C
43557162,Не сомневайся,87ec974fbef06af23353a745c19f173e669842b26fbe0352a3b9bb7896fe6cfc,[],7+3+4,13+59+8+102+21+0+239,ru,1217,1/1,0,9,0,61,2018-03-02,G,M,C,C
11188599,Un petit peu de Sherlock,eeb33b585ef4bedb24597045e32f7ccfb14d620bfcceb9a210311462c3c4f40d,[],2+0+1+3,35+31+61,fr,3397,34/?,2,8,0,124,2018-03-02,M,M,C,W
13560027,Just Another Day,003485fbc77cb585c9dd9e240dd3ac9070cc82d39e2e035d71ea16a739ca949d,['Sherlock Holmes & Related Fandoms'],2+42+1394+0+1+4+3+12+188+5+27+398+462,19+239,en,40165,46/46,718,151,8,3380,2018-03-02,E,MH,C,C
13839501,Winterlight,96af90d201f59f8c3e012c445b32814c154ba39d0b3f13a2405668a2dcbf6ca0,[],7+3+4,6+21+757+3828,en,13101,4/4,50,393,53,5898,2018-03-02,E,M,N,C
13847865,Hamish,e8de07bb2241b6de5e1ce8dc0fb29dde9d6c0c4f02dc71b31a83b45a6901eb4c,['Sherlock Holmes & Related Fandoms'],32+119+1+0+36+696,,en,1207,1/1,8,214,21,2003,2018-03-02,N,H,C,C
13848354,Вечный шах,08dfa35da39762165b16021e73d3ba040cea2f320cabcf1e181f5c1daa413a90,[],38,,ru,24948,3/3,0,25,2,505,2018-03-02,N,G,C,C
13848129,Мамонт на шпажке,08dfa35da39762165b16021e73d3ba040cea2f320cabcf1e181f5c1daa413a90,[],7,,ru,1099,1/1,0,71,1,505,2018-03-02,N,M,C,C
13848108,Мы им не посмеем проиграть,08dfa35da39762165b16021e73d3ba040cea2f320cabcf1e181f5c1daa413a90,[],7,,ru,239,1/1,0,12,0,434,2018-03-02,N,M,C,C
2585177,A Fated Union,a2e6aa1692512141c864996f1aab529fce7373a445031e0f6840b7056a911dce,[],2+0+1+203,2605,en,3851,4/?,14,96,14,2225,2018-03-02,N,M,C,W
13848918,Ebony and Ivory,388a91aa5f38d6bca5ac3fb60598b17b4bcdd6a309f5adf6083828e7c253c2d7,['Doctor Who'],848+1+0+13+4,195+7189,en,2542,1/?,0,8,0,172,2018-03-02,G,HM,N,W
13848915,Sweet Treats,7c80815860407ab2ebfd00da9f7890ab458ae89959018ee8cbb5d5ddc3b81f7a,[],66+84+0+1+13,25+39+464+0+8+402,en,412,1/1,0,125,6,3653,2018-03-02,M,H,C,C
13848927,W,64ab9c8cd61d09b63f05b610cc3f457ec8ae57a490343b1b9fe2ba0f0d052004,['Sherlock Holmes & Related Fandoms'],147+14+7+2+1+0+40+36+10+18+4+3+315,816+207+2+267+11+756+402+1933,ru,7768,1/1,0,37,0,395,2018-03-02,M,HGM,C,C
13849239,Tentative,003485fbc77cb585c9dd9e240dd3ac9070cc82d39e2e035d71ea16a739ca949d,['Sherlock Holmes & Related Fandoms'],2+0+1+27,,en,138,1/1,18,60,3,374,2018-03-02,T,M,C,C
13849614,Always Knock First,0a0d0aecceacb94ac95a125505d6073c3960d7e63a3e3b9620f5440c58cfc90a,['The Avengers (Marvel Movies)'],2057+41+549+0+4+804,,en,1072,1/1,16,1718,95,20618,2018-03-02,G,G,N,C
13849665,Childhood Forgotten,600bd1557bee72a537a1c9f4d4df7731f5d7d29f3f9c82dc9280e62238f5d471,[],129,,en,1863,1/1,0,2,0,42,2018-03-02,M,M,VD,C
13849695,Dear Brother,600bd1557bee72a537a1c9f4d4df7731f5d7d29f3f9c82dc9280e62238f5d471,[],0+3,,en,1057,1/1,0,10,0,163,2018-03-02,T,O,N,C
13849737,Heart reading,8c5f5cc601bd9f5c8f95a632099676a2d95c6599184c8e5f6b583b5848099712,[],7+4+3,447+0,en,3451,1/1,18,66,5,738,2018-03-02,G,M,N,C
13849878,How It Would Happen,d7db00b7362ba5e3e59429b8785b1889c31b55405655098b3b9bd3a3fd61c81c,[],32+119+0+1+3,10497,en,1964,1/1,6,84,4,1181,2018-03-02,T,H,N,C
9288962,Something Rotten,1868189a9a8efd2ffcfd81445bbe8c8ad0f6fc7f20334adec7a7a0e4b99e0e4e,"['Sherlock Holmes & Related Fandoms', 'Bron | Broen | The Bridge']",2+14+0+1+3,33+507,en,20346,5/?,22,23,2,382,2018-03-02,E,HMU,C,W
2021499,The Hills,154524e92c0ae43c68a2c6794b00c18dbb1563e677feac277d04b8ecb2aa02e3,"['Black Sabbath', 'Queen (Band)', 'The Beatles', 'Led Zeppelin', 'Pink Floyd', 'The Rolling Stones', 'U2', 'The Police', 'ABBA (Band)', 'raul seixas', 'Sherlock (TV)', 'Doctor Who', 'Hannibal (TV)', 'Janis joplin - Fandom', 'Jimi Hendrix Experience', 'Nirvana', 'Elton John - Fandom', 'George michael - Fandom', 'wham - Fandom', 'Simon & Garfunkel', 'stevie nicks - Fandom', 'Fleetwood Mac (Band)']",0+1,3768+1173+4983+7807+4399+18+1454+1926+931+4306+3702+26+49+287+379+839+15+69+182+6391,en,3016,3/?,8,268,7,2933,2018-03-02,M,FHM,C,W
13651704,The Doctor and the Detective,64e8c1a71c9f85c81eeeb8ee3dd173bfe64166a14148e0164bea6cd5765d9356,['Sherlock (TV)'],,,en,8430,15/15,1,8,0,218,2018-03-02,G,G,N,C
13850334,Jim's Birthday,600bd1557bee72a537a1c9f4d4df7731f5d7d29f3f9c82dc9280e62238f5d471,[],129+0,,en,4957,1/1,0,30,3,954,2018-03-02,M,H,N,C
10967460,Chase the demons from your dreams,8a747e398dbbb6160b5d6788ddd8975c3a18c188cf773895698e1adc00e06b45,[],2+0+1,134+6+116+30+51+36+120+27+254,en,5462,3/3,36,223,19,2721,2018-03-02,M,M,N,C
13850586,Across The Universe,0ad5af3090ed24d1a7e1ea478ddf116bd000820955cc592878f336a8c146d567,['Star Trek'],7+4+3+0+1+12+16,2217+1067+0+3838+141,en,3112,1/1,28,130,10,1653,2018-03-02,M,M,N,C
13854879,Blurred About the Edges,a600b7018e01b768196016d29a9e4966654f658cbe6174990134faa567479981,['Sherlock Holmes & Related Fandoms'],2+6+1+0+403+25,2+12+38+4953+2702+215,en,221,1/1,4,28,0,336,2018-03-03,G,M,N,C
13855032,He's Had This Nightmare Before,c507796e98aad374ba82587fbc5ed813ae4a54176b1e71dab10c2ccb79a6b25a,['Sherlock Holmes & Related Fandoms'],0+1+3+4+173+57+511,71+2208+174+21+83+822,en,2171,1/?,4,23,5,348,2018-03-03,T,G,C,W
13855422,Adventure on the playground,84d54270cda4884fe92a3d08d5430460a78d25900df36880f63d1066a04ca422,[],6+81+0+1+3,61+3687+928,en,1565,2/2,0,46,5,766,2018-03-03,G,G,N,C
12418677,If You Loved Me Like I Love You,3190005e0f0c0f6f7ebaff4a6ba1f2e555a4ef17b451a573f6bf8bda12f4d8fc,[],2+22,229+34+388,en,6925,4/4,73,234,41,3801,2018-03-03,E,M,C,C
13845477,Записки,09d69bb5471f71e0fe655839a391b2743e434c9d445fe8289e327b6ecb359605,['Sherlock Holmes & Related Fandoms'],2+0+1,0,ru,2326,1/1,2,73,2,452,2018-03-03,G,M,N,C
13851939,Watching a Movie (Johnlock),85d18051ce14957b587ed9a9cd8ff29414bfe1aca2d51bdd55f889dd2ea74443,[],2+0+1+3,2932+0+16+1611,en,1736,1/1,4,127,7,2527,2018-03-03,T,M,N,C
13853397,Wetwork,42de6ab95bf67a84c21a9f65a67aa864f0cd8e48aa9911250aa323efbd3cdd2f,[],17+11+8,50+2+192,en,805,1/1,16,37,0,370,2018-03-03,G,M,N,C
13856604,Antoianca,87633c511d7e4f1de6667a2dd873f0f53a5931e022804e92851b8acafbffd247,[],2+6+0+1+27,10+34+780+244+1415+2236,ru,2202,1/1,2,30,2,282,2018-03-03,T,M,N,C
13856844,The dying detective,a93472b8efb1d05e039e0e98cbe4995895b809a6160966be10a1b7a545f52da4,[],30+1+13+0+5+4,49+3301,en,1477,1/1,0,2,0,146,2018-03-03,G,H,N,C
13857138,A woman and The Woman,a93472b8efb1d05e039e0e98cbe4995895b809a6160966be10a1b7a545f52da4,[],9+0+1+5+8+36,,en,2341,1/1,1,4,0,1481,2018-03-03,T,H,C,C
13856985,Post Case Anomaly,7733aaeeee071ddb12c0bdacf2f7cfe7336072ad30ca924aa6192ee210751bd5,[],0+1+4+521+640,19,en,4727,2/2,0,6,0,141,2018-03-03,T,0,N,C
13857627,Six Kisses,631edc69539a993e2e1e38121a4da226f18cee803c73a1a256f6cf9b160656f8,[],7+3+4+802,36,en,372,1/1,4,96,2,870,2018-03-03,N,0,N,C
13857993,Oceanographer's Choice,6cbcfe2663c36fd75d73141bf0de6e90db08c8d9a77cf5fa92a81e70d9bcb105,['Sherlock (TV)'],8+11+15,259+90+211,en,1226,1/1,0,15,0,189,2018-03-03,N,0,V,C
8791354,Live Nudes In Charcoal,d54d3911c44b868a020d35fbce5995a29538aabf241aab31703148468cfacf22,['Sherlock Holmes & Related Fandoms'],2+565+0+1+3+5+4+8+13+140+88+64+31+35,23+52+507+257+197+1086+2724+121+75+189+10+254+497+101+65+594+15+2301+31+271,en,96672,34/34,170,401,78,10164,2018-03-03,E,M,C,C
13859544,Management Issues,e9c1097a91fce9d5df7a19cfc64973b51561a16f25fcac9d7758efc9923f1c54,['Sherlock Holmes & Related Fandoms'],2+19+81+0+3+1+75,2+61+1838+2218+2639+361+30+1026+145,en,2842,1/1,26,245,8,3686,2018-03-03,G,M,N,C
13859685,Small domestic catastrophes,14701ceec42115d74ed6e41c6f06fb9880bffa341ddac92f8a89c687048f7e36,"['The Avengers (Marvel) - All Media Types', 'Sherlock Holmes & Related Fandoms', 'Sherlock (TV)', 'Captain America - All Media Types']",,202,ru,368,1/1,0,26,1,243,2018-03-03,G,G,N,C
13860969,"“Give me a world, you have taken the world I was.”",003485fbc77cb585c9dd9e240dd3ac9070cc82d39e2e035d71ea16a739ca949d,"['Sherlock Holmes & Related Fandoms', 'Sherlock Holmes - Arthur Conan Doyle']",6+0+1,56,en,619,1/1,20,38,1,256,2018-03-03,G,M,C,C
13861041,My Body is a Cage,a93472b8efb1d05e039e0e98cbe4995895b809a6160966be10a1b7a545f52da4,[],0+3+23+1+8+5+4,3153+431,en,2374,1/1,2,4,0,402,2018-03-04,T,O,VD,C
13861206,How Much is that Doggie in the Window?,a93472b8efb1d05e039e0e98cbe4995895b809a6160966be10a1b7a545f52da4,[],6+0+1+13,,en,1332,1/1,0,2,0,103,2018-03-04,G,G,N,C
13861488,SUEÑO DE NAVIDAD,413c0c5bba3d95420d1f8bbdb0c9ccf51d7414f854240e6c9222b00c8405c24a,[],2+7+0+1+3+4+61,1189,es,10631,1/1,0,9,0,196,2018-03-03,G,M,CN,C
13866147,and a happy new year,8fce7624d65c618443ee87c5c59b3ab07491220a379c580801363158741f3f62,[],78+0+1,25+9,en,2709,1/1,9,113,12,1250,2018-03-04,G,O,C,C
13866150,Beautiful,676e7d7eb0418590aecc3cd9205481508da8a9e633fd4da65f85d7ef75883cc5,[],9+226+711,19,en,2781,1/1,25,81,3,1880,2018-03-04,T,H,C,C
13866987,You Do Count,39a06da4cba777a989eeabde73e0ac37153954625635fcf8192577a792306d53,[],2+0+1,,en,1094,1/1,5,66,5,622,2018-03-04,G,M,C,C
13867146,Assembling a family,c93b4e16d0e35844b16cc84d3c0427fce010bd0a7fd35108683a24c66d359af7,[],7+3+4+16+0+1+58,206+40+21,en,3118,1/1,3,60,4,1852,2018-03-04,G,GM,N,C
3396095,Watson's,4aec0c7b1dc75494d669d25bd3cd2f37fc7ecf2424e1dc2a84140c0631913ed0,[],2+17+0+1+4+3+8+11,357+2524+116+207+208,en,12113,1/1,45,155,36,1766,2018-03-04,M,M,V,C
13861962,The Midwife,a93472b8efb1d05e039e0e98cbe4995895b809a6160966be10a1b7a545f52da4,[],19+23+3+0,3153+2042,en,1273,1/1,0,17,0,349,2018-03-04,G,O,C,C
13862598,Reminder to Self,a600b7018e01b768196016d29a9e4966654f658cbe6174990134faa567479981,['Sherlock Holmes & Related Fandoms'],2+6+1+0+25,2+38+4953+215+327,en,221,1/1,0,30,0,382,2018-03-04,G,M,N,C
13862610,Behavior,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,[],470+19+130+3,,en,655,1/1,2,24,1,304,2018-03-04,T,M,N,C
13864125,Two of Them,5e9c75aec7d4dddb1779331c82ea8a84d8c05d35346db67322d30570495690d9,['Hannibal (TV)'],7+3+4+1+0,33,en,593,1/1,9,184,20,1344,2018-03-04,N,M,C,C
13867224,Swept Under The Rug,e9c1097a91fce9d5df7a19cfc64973b51561a16f25fcac9d7758efc9923f1c54,['Sherlock Holmes & Related Fandoms'],2+19+81+0+1+25,30+2639+2+145+90+2218,en,2299,1/1,23,219,7,3623,2018-03-04,G,M,N,C
13867572,Овсянка,2ad43b49ed771ad763e798adac3cfe8fcb0e7e3c33a7734fa939267467abb171,[],2+1+0,2524+507+3601,ru,1055,1/1,0,9,0,204,2018-03-04,T,GM,N,C
13868031,The Courier: if the truth is what I owe you,57b95066926f638ac2ce8c2c65e494ea55e46ff61cdb8cd52470bfdf79e558bb,[],6+0+1+3+77+413+608,6+6481+1023+2734+1487+1121+352,it,7715,1/1,4,8,1,422,2018-03-04,G,G,C,C
13868394,Anamoly,115120ac992bbc1efdb3ee0edae1c1f667aa3dd027db5260e170644d23229af2,['Sherlock Holmes & Related Fandoms'],,154,en,507,1/1,2,8,0,111,2018-03-04,G,0,C,C
13836423,A Royal Duty,0ad5af3090ed24d1a7e1ea478ddf116bd000820955cc592878f336a8c146d567,[],7+6+72+446+147+3+4+0+1+8+615+12+10+40+21+59+11+172+57,19+859+273+6+3895+41+692,en,7282,4/4,40,113,2,1279,2018-03-04,M,U,N,C
13868640,Dress Up,954935faa6d4164b8b7e23dd2344a1f29fe50234c553feab4f872a78be0c53bb,"['Marvel Cinematic Universe', 'Thor (Movies)']",724+0+36,105+8+1245,en,1708,1/1,1,21,2,298,2018-03-04,T,M,N,C
13868865,Rien Ne Va Plus,96e68ad6e53ef9033495220ffe8af46d113938c60f51ef8042631c138eb9e957,[],2+0+1,1116,cs,704,1/1,1,22,0,265,2018-03-04,T,M,N,C
