id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
29773725,"""Are you going to talk to me?""",9b1cb0c09891f1f8c5dccbc149e45e6d34c4b5470b461e0702a57e9f730a7f84,['Sherlock Holmes & Related Fandoms'],7+3+4+71+314,20+8+1180,en,360,1/1,14,181,5,1643,2021-03-01,G,M,N,C
29774172,I Still Believe in Sherlock Holmes,115120ac992bbc1efdb3ee0edae1c1f667aa3dd027db5260e170644d23229af2,['Sherlock Holmes & Related Fandoms'],1082+6+4,227,en,928,1/1,6,28,0,207,2021-03-01,G,0,N,C
29774394,A Date with the Devil,8b1dbed5981f638397db417b09b4b27c699ccb3716d1fd81a00e8f1cfd63193e,[],26+0+8,1483,en,1337,1/1,1,135,8,881,2021-03-01,T,M,N,C
29776407,March Fluff Challenge,0edbd02fc87a232b449ba2eb532ce585bc21c8c1e1678033d47fd171ef4d73ff,[],17,0,en,1252,1/31,0,9,0,86,2021-03-01,N,M,N,W
29777526,The Game is Afoot,e2f0f0a320432d29c441db8f99e85017e47b1ba4e6b0305527c47a93502d5a74,['Sherlock (TV)'],0+1,18,en,493,1/1,3,19,2,440,2021-03-01,T,G,C,C
29143671,Snowed in,21cf1306366cbf67546ee4cf73ef2e32ffed65baa868f2f413b26006e4298a1f,[],2+0+1,,en,35337,29/?,24,24,5,1513,2021-03-01,N,M,C,W
29771691,Bloody Love,4e27b7b3cc3ecbe8315e6324af7947eb3619c1e98248db1a5950c7507efa8990,[],343+2+4+0+1+5+27+179,1653+79+339,en,1104,1/1,1,77,3,827,2021-03-01,T,G,V,C
37301755,Blue eyes of ice,d3ca7f0ef00a9d5d7b0cfc60ed480582affb115fef1f702897b3c4527072aefd,[],2+0+1,36+2142+76,en,109,1/1,2,34,2,975,2021-03-01,T,M,C,C
29778180,"я думаю, они слушают, как мы целуемся",89a46237747bae22ece42150c5908180848915c88807879bc226c66c0060c8fd,[],2+0+1+5+4+12+133,286+16+0+38+2944+599,ru,2149,1/1,1,21,0,214,2021-03-01,T,M,N,C
29778240,Восемь дней в неделе,89a46237747bae22ece42150c5908180848915c88807879bc226c66c0060c8fd,['Sherlock Holmes & Related Fandoms'],2+6+0+1+25+27+45,1670+12+40+36+871+599,ru,1029,1/1,0,8,0,102,2021-03-01,T,M,N,C
29778564,Неделя И День,89a46237747bae22ece42150c5908180848915c88807879bc226c66c0060c8fd,['Sherlock Holmes & Related Fandoms'],2+6+0+1+22+27,229+12+36+871+599,ru,1124,1/1,0,8,0,105,2021-03-01,T,M,N,C
29779521,Primeras impresiones,7e86743929e4f6ef7310c02f154921ca9263b5f8e8415f89a7be14c43b522baf,[],38+7+6+2+3+4+0+1+71,13+10+26,es,966,1/1,0,5,0,80,2021-03-01,T,GM,N,C
29780097,El destino se acurruca,7e86743929e4f6ef7310c02f154921ca9263b5f8e8415f89a7be14c43b522baf,[],38+7+3+4+71+660,10+13+0+65,es,864,1/1,1,6,0,64,2021-03-01,G,M,N,C
29780979,"Eso es lo que la familia hace, ¿no?",7e86743929e4f6ef7310c02f154921ca9263b5f8e8415f89a7be14c43b522baf,[],38+7+3+4+173+660+71,13+0+65+6+339+10+61,es,812,1/1,1,5,0,93,2021-03-01,T,GM,N,C
