id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
14165838,Snow Day,4475d4334b596afe52ea56a655b8cf0a5639d0207db1e40a174576392cacdf5b,[],2+6+0+1+4,0+2659+1745+748+1075+3,en,4478,1/1,8,83,9,828,2018-04-01,G,M,N,C
14167110,Fool,3a1c1a924ee5df0358c053e6b45ea3484779a0a9f9147daaa98396e7cb44c540,[],2,367+6,en,1700,1/1,25,98,13,1506,2018-04-01,T,M,N,C
14167422,Say Something,e1931b43d05bff0a3743f7531c092f6cd20ca71b11bae359649ea87f47df906f,[],7+3+4,,es,797,1/1,1,14,0,102,2018-04-01,N,M,C,C
14155443,Leave,1bc11914fb850fe86f43d609a78eac3bb49806dc4250b449435b42277090b4af,[],2+6+14+0+1+10,265+2+32+836+312+1724+1122,en,2444,2/2,10,116,13,2028,2018-04-01,T,M,C,C
14168190,Love on the Ice,fa06812a716ec849fe5f24f8556254a097d740f5ea193551877fe256de3aedbc,['Sherlock Holmes & Related Fandoms'],2+0+1+18+13,1219,en,5322,1/1,15,167,25,1738,2018-04-01,G,M,N,C
14078211,Tenemos que hablar,667041ebde982ffcf5dc2b181fd2c5049fcb04bca82c33cb0ef484003c5ae622,[],6+0+1+4+13+3+18,,es,15544,10/10,0,26,2,436,2018-04-01,T,M,N,C
14169141,Тонкая грань,e4fd7f26472e9de32493a982f2256ec1dd941c4222ada1969b5b362356b64553,[],2+0+1,51+1086+2452+2109+80+253+1734+3992+865+54+15+407,ru,9937,1/1,6,39,1,790,2018-04-01,M,M,N,C
14169750,Дорогой Джим,55357b71cd55244f18190480e5bc30aaffbb246630ebde33da652384b49c8d18,['Sherlock (TV)'],8+11,207+11,ru,2470,1/1,0,9,0,103,2018-04-01,G,G,N,C
14088267,[Podfic] The sum of our parts,0a87a14ce077fa935413292eb3f7f3679365157c3f5c76899a92349b1ea2ea6e,[],2+0+1+37+60,51+36+15+2301+130,en,0,1/1,29,101,17,2847,2018-04-01,E,M,N,C
14153838,They've Got Time,94bb0caf27a2a49356cf7a4a852570a4490d18c7ef08e3e717079359aa944e80,[],2+0+1,57,en,7007,3/3,13,159,16,2683,2018-04-01,E,M,N,C
14166039,Two Years,4475d4334b596afe52ea56a655b8cf0a5639d0207db1e40a174576392cacdf5b,[],2+6+0+1,2+20+725+48+30,en,3869,1/1,4,68,4,1271,2018-04-01,T,M,C,C
14166225,Seven,7585c2996947174a2a30e8d562b12edc90ac29184778730d6defff15a8fdb9f4,[],7+3+4+16,116+167,en,1479,1/1,81,535,22,6292,2018-04-01,M,M,N,C
14166585,Subconscious,4475d4334b596afe52ea56a655b8cf0a5639d0207db1e40a174576392cacdf5b,[],2+6+0+10,1295+2+203,en,2501,1/1,2,21,2,441,2018-04-01,G,GM,N,C
14172084,“...disbelief in magic can force a poor soul into believing in government and business....”,003485fbc77cb585c9dd9e240dd3ac9070cc82d39e2e035d71ea16a739ca949d,['Sherlock Holmes & Related Fandoms'],2+0+1+3+27,9,en,1407,1/1,15,40,1,316,2018-04-01,N,M,C,C
14172144,Případ pro lepidopterologa,accbb15851978d3b97452f4b516d37fc78d97f5b7db3005933185234fce055a8,[],0+4+1,0+73+6538,cs,717,1/1,0,11,0,135,2018-04-01,G,M,N,C
14172216,The Chauffeur,f2ef5c4a0aefdfc37ee729ea5a02675ea75ad6ea77d69cfddd01e3e4906c0b66,[],7+3+4+491,603+4907+658,en,1535,2/2,4,66,3,1048,2018-04-01,N,M,N,C
14172678,House Hunters,f2ef5c4a0aefdfc37ee729ea5a02675ea75ad6ea77d69cfddd01e3e4906c0b66,[],7+4+3+473,5481+11+6098,en,1152,1/1,5,29,1,267,2018-04-01,N,M,C,C
14173194,"Everything John Watson Ever Needed to Know About Sex, He Learned by Watching Porn",97d5249d16783625bce97f83b942ac165fa25f1e3ac4857be09e99043f6eb828,[],2+1+20+0,13,en,700,1/1,80,121,5,1331,2018-04-01,M,FHM,N,C
14146926,Sherlock's First Easter Experience,cca4b99a9974be045eda75bcdc786a49bb6c561886f1c92f90651fb3af567dfa,['Sherlock Holmes & Related Fandoms'],9+30+0+5+1+279,2715,en,4331,2/2,16,18,0,1085,2018-04-01,G,H,NR,C
14174091,Never go to bed angry,86896ac75045a24c39e003d00efcd5d83e3ce7c0b357ece786d5c656db49fcb7,[],6,212,en,859,1/1,3,44,2,378,2018-04-01,G,G,N,C
14174205,Pardon?,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,[],2+6+0+1+5+4+3+20,6349+3760+74+0+47+6290,en,4207,1/1,7,289,23,6561,2018-04-01,G,HM,C,C
14101368,Tied Up,173ca56821c1b05912a7cc40a93fbc14cca0a4536f89bdd246843820cf61e449,['Sherlock Holmes & Related Fandoms'],2+6,631+372+170+4592+890+839+1084+152+20+2264+242+1284+1386+829+2108,en,17278,2/2,80,407,15,8226,2018-04-01,E,M,C,C
14174595,Not Quite a Gulp,f287de8c80221eda1f7bcbaa831258eb769f88fab9d5312430b5f932f822e551,[],9+5,1935,en,125,1/1,4,21,0,649,2018-04-01,G,HG,N,C
