id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
21624859,"1/12 - Učit se, učit se, učit se",871f61f79144312c79228d956e4e4a26a77010f3a0a80ed09832359001f236f8,[],2+6+0+1,36+70,cs,2213,1/1,6,34,0,207,2019-12-01,T,M,N,C
21626683,textual context,fa90f7c2f75eda71cf6f2b0ac64124f2002dab57b2e6272108013b2ca8de72f1,['Sherlock Holmes & Related Fandoms'],2+6+0+1+25+27+48,0+22+383+6115+24,en,523,1/1,6,69,1,634,2019-12-01,G,M,N,C
21626698,A Cold Case,9b1cb0c09891f1f8c5dccbc149e45e6d34c4b5470b461e0702a57e9f730a7f84,['Sherlock Holmes & Related Fandoms'],7+3+4+50,8+525+6,en,1767,1/1,30,239,14,1974,2019-12-01,G,M,N,C
21627601,Happy Christmas (War is Over),9823aaea68a2a521d8fcb57d8bb3062f21583bf252fb3e498a39ae5b82bd4911,[],2+7+3+0+1+4+13,3000+256+124,en,221,1/25,2,9,3,193,2019-12-01,G,M,N,W
21629770,Johnlock in an alley,5562857265ef01e2853d767ac2ed503fb43abaa46b2cf7ced6d1caa84140ac3f,['Sherlock Holmes & Related Fandoms'],2+0+1,29+45+492+1585,en,547,1/1,3,43,2,1037,2019-12-01,E,M,N,C
21630142,Stakeout,5905b4bef04fc34f59afe971f22b36c883f8bcd7e6ee7ce58d54d44fde46bdd1,['Sherlock Holmes & Related Fandoms'],6+24,765,en,221,1/1,10,42,0,266,2019-12-01,G,0,N,C
21606682,Tür 1 - Kekse backen,aa368b5a2f3a590dd192c56f39b8a5d169e8f6fe693e4d55dd02bf19fe159c55,[],7+3+4+50+384+146,,de,304,1/1,0,6,0,88,2019-12-01,G,MO,N,C
21617500,Я не могу об этом говорить,09d69bb5471f71e0fe655839a391b2743e434c9d445fe8289e327b6ecb359605,['Sherlock Holmes & Related Fandoms'],2+0+1+4+12+48+25,52+952+2+338+702+275+599,ru,4505,1/1,0,18,0,227,2019-12-01,T,M,N,C
21623827,pine and woodsmoke,fa90f7c2f75eda71cf6f2b0ac64124f2002dab57b2e6272108013b2ca8de72f1,['Sherlock Holmes & Related Fandoms'],2+6+0+1+22+27+48,24+1288+192+22,en,293,1/1,8,58,3,562,2019-12-01,G,M,N,C
43558893,В изменчивый век,d69590f4e3303d50a08570787c537868f10c6410f89939d5d169fb49db54f887,['Sherlock Holmes & Related Fandoms'],2+0+1,1815+51+1749+56+0+599,ru,12799,3/3,2,17,0,194,2019-12-01,E,M,N,C
21633655,Pain For Pleasure - Part Seven,3fc6e0f3c4774f28189d98fc879bfc4be580f177c4fca53f2f542e565cf80691,['Sherlock - Fandom'],,25+260+5+69+82+801+788+118+2436,en,1068,1/1,4,38,2,1702,2019-12-01,N,H,N,C
21585904,Sherlock Holmes and the Adventure of the Loved Detective,dacf45daf45268ca2b691980bf03132409cf14c4b81e9808697f1095abbf7200,[],2+6+0+1+18+23+34+60+37,70+298+1755+4769+1245+643+594+1940+3325+45+272+1749+15+54+27+1327+10+36+228+61+542+2301,en,8377,5/5,37,227,27,4475,2019-12-01,E,M,C,C
21634705,Not real,a6ffba2fd0dd865f764c1d91cada97f9fdb832b4388396e93d4679c73651f647,[],2+6+0+1,2+0+228+127+5888,en,1336,1/1,0,149,14,2061,2019-12-01,N,0,CN,C
21636805,Artificial tree,d3b61e6493d5399a52691165c2d5d6c0136dcd618cfe6f8d74bd36b930658d36,[],2+0+1,124+2125+26+232,en,3867,1/1,8,108,5,642,2019-12-01,G,M,N,C
21636940,Six Inches by Morning,05e88031d8d9def3bdbad25fc8c0e0f4aeacc92fcee97196c20ee2c18b6903e1,['Sherlock (TV)'],2+0+1,765+0+10+45+105,en,754,1/1,25,105,6,697,2019-12-01,T,M,N,C
