id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
33610057,Love Wins,fa96ac51c87ff3d0f0b9fc5660c4ac05a6992ada277ecf34dcd7120d3aa9f68f,"['Doctor Who & Related Fandoms', 'Sherlock Holmes & Related Fandoms', 'Dr Who - Fandom']",2+0+1+3,10622+55+4250+1757,en,2716,1/1,6,18,2,164,2021-09-01,T,M,N,C
25993357,Child's Play,58f51c40f79d3fd96350980c2deb8f6105de322f970dea861f99962718275065,['Sherlock (TV)'],6+427+846+0+1+4+12+13+3+34+20+25,335+285+94+416+562,en,28926,24/24,244,509,119,15137,2021-09-01,G,G,N,C
33608509,Plot Bunny,ab03828b7d0a1c1636bd458f0ff4e43c14288cb7ea8240c6f476f792e0fdaf6e,[],2+7+17+1+4+8+11+0+3,,en,220,1/1,16,12,1,231,2021-09-01,N,M,C,C
33609100,Patterns,feaa2c3d442968f3d3cecbb57d992be72c9eadee6932c50f0c6fe207e490d6e9,[],7+4+3+863,95+530+918+556+2+319+215,en,2513,1/1,6,42,0,657,2021-09-01,T,M,N,C
33618514,A Lot Can Happen in 3 Months,e49c23e8b5870c10afd213a256a7865d1a2d993a8a7b3a3cc9ebcc303ff69d36,['Sherlock Holmes & Related Fandoms'],7+3+4+0+179,304+493+74+562+4432,en,4362,1/1,0,79,2,959,2021-09-01,T,M,C,C
33606718,The Second Detective,c374767fd2981968efd283d33d0981b2f5809b951fca15eb495f57536922fc87,[],2+6+0+13+277+1+4,205+123,en,1969,2/2,5,39,6,709,2021-09-01,N,U,C,C
33619621,Annoying Dick,5399a504b54867bc73469b073fc3129c7455e95bc7e1fc8ad3b6fad7627e3b7e,['Sherlock Holmes & Related Fandoms'],2+0+1,776+11,en,204,1/1,8,24,0,167,2021-09-01,T,0,C,C
33620554,"In Praise of ""Ride On""",5399a504b54867bc73469b073fc3129c7455e95bc7e1fc8ad3b6fad7627e3b7e,['Sherlock Holmes & Related Fandoms'],,1570,en,178,1/1,5,18,0,260,2021-09-01,G,0,C,C
33624715,De chenille à papillon,501334155da491b179783264514f0bd78e0662461147d44c8d3f9d64a505673c,[],36+1604,23+10+8500,fr,3098,1/1,9,6,0,73,2021-09-01,T,F,N,C
33626761,Hamish,64282e15db2d745513b18dc5691bf16a1d1db2eda88ac59e13122c5f1cc6fa58,[],2+0+1+61,78+3340+8,es,1439,1/1,0,14,0,269,2021-09-01,G,M,N,C
