id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
2047116,Sleeping With Skeletons,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,['Sherlock Holmes & Related Fandoms'],2+6+14+46+320+0+1+8+10+5+33+11+21+3+22,19+200+676+2160+508+2+1766+315+2007+95+75+122+1829+161+430+1273+143+15+106+10698+9677+5888+27+0+267,en,40182,21/21,326,874,151,29023,2016-05-31,E,HM,VR,C
6833041,The Adventures of Ansley Holmes,fdb01945a6491cde0fce22a60c797cb6d239026431c19e078468afd2146bd361,[],,,en,19799,15/?,0,2,0,46,2016-06-01,N,H,N,W
7051750,Pillow Talk,003485fbc77cb585c9dd9e240dd3ac9070cc82d39e2e035d71ea16a739ca949d,[],2+0+1,1043+5375,en,52,1/1,28,84,2,917,2016-06-01,M,M,C,C
7052836,Johnlock Cuddles,b3b3bedaef97499d90bc070a9d97eef26799f9f2f2e93557b6683407095c3869,['Sherlock Holmes & Related Fandoms'],2+6+0+1,175,en,0,1/1,3,50,3,3509,2016-06-01,T,M,N,C
2075700,The Keys to Your Healing Heart,34eeb3b9ec125e2a1ea5078ce742489c52794af7ba453ee0d39df578a5a96c50,[],43+2+1+3+0+4,109+372+953+331+106+54+15+60+6+10+79+2691+575,en,101570,10/?,174,216,43,9553,2016-06-01,E,M,N,W
7054099,Baker Street Bliss,a5d4dd421aba1dcc3f3e9310c130692cc1253c52acd42d54557fc324bfd637bd,[],2+0+1+24+225,195+407+1270+31,en,591,1/1,1,51,2,562,2016-06-01,G,M,C,C
5932570,Colliding Hearts,661a0da68547b00e5576f2846d73fd65c3ebd0dc647544a10914d198387bf8cb,[],2+52+6+0+1+20+97+33+3+4+21+128+91+5,1947+24+2+12+38+58+10+13+102+167+30+121+424,en,3992,4/?,34,111,14,1658,2016-06-01,M,M,C,W
6991363,Disinhibition and Inhibition,94bb0caf27a2a49356cf7a4a852570a4490d18c7ef08e3e717079359aa944e80,[],2+0+1+4,683+4307+57,en,9727,6/6,38,142,20,2397,2016-06-01,E,M,N,C
7021105,Fanfiction? The fuck is that?,f73911af29d2879cfbb45af683dfc74a54fe7029743aebb87ea047c73d983c66,"['Doctor Who (2005)', 'Supernatural', 'Real Person Fiction', 'Actor RPF', 'Marvel Cinematic Universe', 'The Avengers (Marvel Movies)', 'Captain America (Movies)', 'Sherlock (TV)', 'British Actor RPF', 'American Actor RPF', 'Australian Actor RPF', 'X-Men (Movieverse)', 'Jurassic World - Fandom', 'PewDiePie (YouTube RPF)', 'Youtube RPF']",0+1+4+36,471+2755+1246+713+50+249+2355+942+936,en,2796,7/?,1,9,1,682,2016-06-01,T,FHGMUO,N,W
7049554,Girl Afraid,8c581de42a4b41368add0d590738ccafeef05a1f26ea4342c00bf62668f37d04,['Sherlock Holmes & Related Fandoms'],2+14+52+0+33+1+10+170,,en,2053,1/1,9,208,20,2685,2016-06-01,T,H,N,C
