id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
1162909,The Best Thing,5660d65077d69de2954f1196ea92ae9a61d7a0cc3de73503d2983097950f3ad0,[],6+14+10+1+25,830+83+951+93+12,en,2970,1/1,19,105,11,3325,2014-01-31,M,HU,N,C
1162938,Eye Contact at the Wedding,801bb07da5a1c25f45fc29a8c900ecf904abdd8adff893f7df7e755a6ab46b1b,['Sherlock Holmes & Related Fandoms'],2+0+1+10+59,1158+142+2,en,277,1/1,0,20,1,550,2014-02-01,G,M,C,C
1162998,An Open Letter to Steven Moffat About Why Mental Health Should Never be a Punchline,a39da2e534fecefd435a0a94a945d6c4e9f6d89cb3d9cb3e5cfb263103f3c073,['Sherlock Holmes & Related Fandoms'],,638+145+1838+2848+4317,en,2015,1/1,9,48,0,3356,2014-02-01,G,G,N,C
1160016,Gone,ac562160fe55f14771eb3e72ec05a688e00ea86b4e8f598795722f34853d8547,['Sherlock Holmes & Related Fandoms'],2+0+1,,en,2160,2/?,1,3,0,155,2014-02-01,N,M,C,W
1149437,Trying to Help,664fb58501d589527b1f2e17199a692e49bdc4b57e99a49389602a0eb3b46f36,['Star Wars Prequel Trilogy'],1+0+91,,en,26676,11/11,1,56,0,1029,2014-02-01,T,0,CN,C
1163178,Simple Gifts,0622a531ba34800fde389f637c9b8fe6ae841375e98e9dbfb718d62f9aa84a0c,[],2+23+3+20+324,89+754,en,1834,1/1,46,2630,261,25817,2014-02-01,T,M,N,C
1163222,In Which the Reichenbach Fall is a Different Kind of Fall,81d8fd380a792e4d0dfcd8ea06d9959c22a10a41ffffa7755ea301527363e54a,[],0+1,387,en,981,1/1,0,14,1,337,2014-02-01,G,G,N,C
1163242,The Case of Preston J. Silvers,75a4057f667961cfafad7dec64a6555947999b3fb6b53ca21f4f167013e1e673,['Sherlock Holmes & Related Fandoms'],0+1+4+12+3,1345+1027+2739+251+750,en,3012,1/1,3,101,5,1696,2014-02-01,M,GM,VRU,C
1163331,Day 3- First Time,aada68f08256886204116fb1a12dd240ca8a2189774a51db75245afb1af6ef07,[],2+0+1,45+567+54+15,en,1032,1/1,2,68,3,4334,2014-02-01,E,M,C,C
1163337,Do I Wanna Know,33fe0e2c0281427ca5ff5ca9b520a31bfba108cb64ccdf26bbe2b117a3fdaf2b,[],9+0+5+95,3306,en,1076,1/1,2,61,2,1807,2014-02-01,G,H,CN,C
