id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
825274,School Bullies and Hamish,29ccb4cddc73c7bebd0e9ce96d4ff90fa42157eede32e19688bf63218d500065,[],61,12+7,en,572,1/1,0,34,3,769,2013-06-01,T,M,CV,C
825312,My,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,[],3+0,110+2+83+16+35+7,en,344,1/1,2,16,2,371,2013-06-01,G,0,N,C
825303,Insomnia,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,[],1+0,1878+506+3516+0,en,1819,1/1,3,117,11,1510,2013-06-01,G,G,N,C
825373,It's what people do isn't it? Leave a note,f8856e7550453b391d698034c9844fa86acd080237d5b57723c2d43256f817ab,[],2+0+73+69,,en,206,1/1,0,6,0,240,2013-06-01,N,M,C,C
825333,Kissogram for John Watson,c4d41068add97074624c2934d91f8230bfdef68da1a2a907e24f8760c0ed38d2,[],2+0+1+40,45+126+5960,en,2043,1/1,5,52,0,1408,2013-06-01,T,M,N,C
825491,Sing Me No Sad Eulogy,42dd666edd55c51c43d780177056f15bb2d6ce01dfe885105adce8e71ba15789,[],2+1+744,406+3840+22+7+542+3647,en,1307,1/1,39,394,12,10416,2013-06-01,G,M,N,C
825531,The Adventure of the Miserious Stench,88ed947028ace19833b49270b64121dd9de0afb3e6abfcc900e93951662ad39b,['Sherlock (TV)'],,313+271+3437+13+0,en,6468,1/1,4,62,21,753,2013-06-01,G,GO,C,C
825686,one of my criminal friends,778e2ef9e0f7525f7aa2e68fcb04b33083c6c360ba9f13d512813cd9dfb18abe,[],17+11+8,630+165,en,1610,1/1,0,22,2,857,2013-06-01,T,H,N,C
825722,2016,f062847f1ccd6a0dcd773a6bc6b9f9411f135166ac07be441a05e5e04a02bd90,['Sherlock Holmes & Related Fandoms'],0+1+10+24,,en,221,1/1,0,13,0,913,2013-06-01,G,G,C,C
825749,2017,f062847f1ccd6a0dcd773a6bc6b9f9411f135166ac07be441a05e5e04a02bd90,['Sherlock Holmes & Related Fandoms'],0+4+1+10+24,,en,221,1/1,2,14,0,911,2013-06-01,G,G,C,C
825766,Too Much Caffeine,8ee672cea0410d68bf6a18659e50efd60f1a3794c8767c2572f2dce39563f5b5,[],2+0+1,1940,en,598,1/1,5,79,8,6053,2013-06-01,E,M,C,C
825826,Dulce Halloween,dddf6e0466c48833bea3301da369b4f16d9214626d6be6a74b15d54e962fd4c7,[],0+3,,en,3536,1/1,0,5,0,133,2013-06-01,G,G,C,C
803515,The Beginnings of a Phantom,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,['Sherlock Holmes & Related Fandoms'],320+1+10+8+0,9,en,2326,3/3,19,176,10,3176,2013-06-01,N,G,C,C
220176,Bird's Bone,2bccedee48a82f67b89682aa516c7e73357b376f94071c531da19c22588b8d67,[],2+3+8+0+1,702,en,39655,11/11,248,659,222,26088,2013-06-01,M,0,V,C
825299,Nature and Nurture Cover,49fd7e4a3c01fe631b457b97b05641efae8b65953a538d8d33a5da12cba2b4be,['Sherlock Holmes & Related Fandoms'],2,1670+3594,en,12,1/1,9,287,4,21988,2013-06-01,G,M,N,C
825387,Clean the Fridge,624856cff29cb2b6a695d1e2ef3726596dc146644dc135e471fe6f4b46808a0e,[],2+0+1,,en,1187,1/1,1,40,0,1175,2013-06-01,T,M,C,C
825541,Damage/Repair,f529491a734dec04aa22bbf8acd825a34de53fa0e4fb2f0157c8bb5588f0a286,[],2,1092+2285+2+2625+524,en,1270,1/1,50,354,25,5434,2013-06-01,T,M,N,C
825938,Paper Crown,83b521eda839ecdb09a095475137b4626cb551b095c1f898a60ec2881489298f,[],2+0+1,0+89+149+203+4109,en,477,1/1,30,412,12,8138,2013-06-01,G,M,C,C
826310,Enterprising Young Men,d414fb9fa0535a9756d9b391cc8153d533af5cc01c7e342e12520ad16b145a36,"['Star Trek', 'Dead Space']",2+356+1+0,11,en,4779,1/1,47,466,48,10523,2013-06-01,N,M,C,C
826378,Dramatics,e555ab9fcfcaeb1f887287f690760ee3328b8305da749400b969f98e2417ba14,[],2+0+1,135+1799,en,1966,1/1,16,169,10,5876,2013-06-01,N,0,C,C
826507,Love is something else,722791a3be973152d1509c9067ce1ec8a844e35683d9b409c867d1f2f0750582,[],14+0+1,23+179+110+2,en,4165,1/1,12,122,8,1282,2013-06-01,G,G,D,C
826509,Somewhere I Belong,1e3c7cff1b830d10c3b4e339021a221dd71a89c3b6efc297ab2836342c61d3a2,[],2+6+0+1+27,8+0+93+1269+45+31+10+105+1384+1470,en,5117,1/1,2,181,18,4007,2013-06-01,T,M,N,C
826540,Electric Pink Hand Grenade Cover,49fd7e4a3c01fe631b457b97b05641efae8b65953a538d8d33a5da12cba2b4be,['Sherlock Holmes & Related Fandoms'],2,1670+3594,en,13,1/1,2,105,2,7934,2013-06-01,G,M,N,C
826551,End Racism in the OTW | Steganography,6147c983fb5d0243f1d127bfdfe1bef9d00e10627d361c87c9c6111abd643463,"['Skyfall (2012) - Fandom', 'James Bond (Craig Movies)']",16+3,33+4396+475+789+3685+1372+83+151+1083,en,3424,1/1,30,89,22,928,2013-06-01,M,F,N,C
825889,Sentiment,03955c0448fb22ca7d703bade11c21878bf0daaa3fcb2eda4bfa9d0bbd81a112,[],2+0+1,,en,2606,1/1,1,15,0,434,2013-06-01,T,M,C,C
825915,A Kiss from the Darkness,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,[],0+1,9+490+167,en,878,1/1,13,134,5,3084,2013-06-01,G,M,C,C
