id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
27321547,Cold pizza makes the best breakfast,46f9dacdb00370976965d643340d7019fe098bdeced5718af0c400d64218b85b,[],7+4+3,4003,en,641,1/1,0,59,2,505,2020-11-01,G,M,N,C
26994913,The Ghost of a Good Man,0e7f0fc32c48815e8fc6d0e93a22a324e6a68852b859ba04d9c0a57305600ac2,[],7+3+0+4+16,53,en,33137,18/18,332,318,56,4525,2020-11-01,M,M,V,C
27324823,Шаферы,82f3187377443bdd046c74acb8cf7f2d6863a935934c7ccae9bf35ed1ed5a80f,[],7+2+3+4+0+1,0,ru,863,1/1,0,27,1,273,2020-11-01,M,M,N,C
27325537,The Perfect Gift,750e7736e44cda1ff8aea2d4c0799828ff97316be57450088e45069a0eb9b2bd,['Sherlock Holmes & Related Fandoms'],2+0+1+5+4+21+98+318,1379+30+4900+940,en,3690,1/1,49,371,30,2234,2020-11-01,T,M,N,C
27318805,Pat the Bunny,97d5249d16783625bce97f83b942ac165fa25f1e3ac4857be09e99043f6eb828,[],2+0+1+24,0,en,221,1/1,37,86,4,541,2020-11-01,G,FM,N,C
27066661,it's not always black and wight,66381b6019a87ca5189b68a9591c3ba881d596eb83b0d984a924ef098995f9dd,[],255+0+33+1,354+353+507+387,en,21385,7/7,152,110,27,1534,2020-11-01,M,M,N,C
26755225,Kinktober 2020,df21a725f9b5a00d7dc6b2ef7a1765c2f16badc1835e4c57b6680b3ca316b4cf,"['The Boys (TV 2019)', 'you - Fandom', 'Marvel Cinematic Universe', 'The Avengers (Marvel Movies)', 'Dracula (TV 2020)', 'Supernatural', 'American Gods (TV)', 'The Punisher (TV 2017)', 'Once Upon a Time (TV)', 'Wiedźmin | The Witcher - All Media Types', 'The Lord of the Rings (Movies)', 'The Lord of the Rings - All Media Types', 'Sherlock (TV)', 'Harry Potter - J. K. Rowling', 'True Blood (TV)', 'Stranger Things (TV 2016)', 'Hellblazer', 'Constantine (TV)', ""DC's Legends of Tomorrow (TV)"", 'Thor (Movies)', 'Hannibal (TV)', 'The Crow (1994)', 'Lucifer (TV)', 'Black Panther (2018)', 'Spider-Man - All Media Types', 'Jessica Jones (TV)']",827+1075+206+78+8+0,578+847+849+5+60+133+589+1533+491+168+115+614+223+1504+4884+261+277+270+2440+302+907+2102+1440+247+1159+655+3192+1758+3264+1925+3532+483+530+629+2407+859+108+1386+639+342+2745+7028+2147+1373+1682+1763+320+863+917+266+1184+450+170+135+633,en,35049,32/32,190,2623,196,111980,2020-11-01,E,HFU,VR,C
27329968,Bring Him Home,164fbd2a6695dd2ef54b1917aaf3b30cd352eeda29b244e4aa9982c2ce4f25b2,[],6+2+23+3+4+13+1+0+128,8221+3184,en,2806,5/?,2,15,6,209,2020-11-01,N,GM,N,W
27331252,Doyle’s Views on Women,24ec35b79e5cc9bc5c0553257a5910ab6205f87dc977193845cd5ae039c4ec9d,"['Sherlock Holmes & Related Fandoms', 'Sherlock Holmes - Arthur Conan Doyle']",14+6+119+0+13+1+10+381+650+77,2810+2848+429+1971+1747+4157+530+1033+5386,en,2962,1/1,0,46,1,261,2020-11-01,G,O,N,C
27331711,honey-sweet and butterscotch-rich,fa90f7c2f75eda71cf6f2b0ac64124f2002dab57b2e6272108013b2ca8de72f1,['Sherlock Holmes & Related Fandoms'],2+0+1+31+53,,en,651,1/1,38,112,12,522,2020-11-01,M,M,N,C
