id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
16148657,Johnlock in a Coffee Shop,83ea4dac115648885f256ca412a5fb97bcb312f98717c1d492f95255507266a8,['Sherlock Holmes - Arthur Conan Doyle'],2+6+0+1,357+855,en,361,1/?,0,10,0,189,2018-10-01,G,M,C,W
5737609,Our Worlds,8b7e1a4b58d40b0089851ad5ce4297dd7e4dce7ff4004b5721198a87557628bb,['Harry Potter - J. K. Rowling'],2+0+1+3,956+91+2,en,33783,14/?,48,382,137,10815,2018-10-01,N,HM,V,W
16152047,Mambo No.5 A Little Bit of Frenchman in the Restaurant,0e10dd9b08122f9561739472363f88334a27c46fb4ba2e3a48ee5d5ebbbb6780,['Sherlock Holmes & Related Fandoms'],14+2+10+1+0+15,29+2923+639+2479+603,en,733,1/1,2,25,5,883,2018-10-01,E,M,C,C
16152077,Goodnight Gracie,0e10dd9b08122f9561739472363f88334a27c46fb4ba2e3a48ee5d5ebbbb6780,['Sherlock Holmes & Related Fandoms'],2+0+1,942,en,370,1/1,0,2,1,193,2018-10-01,M,M,C,C
16152161,Gifts Given and Recieved,8381b41a36908e5eff9192331982cc81e8fd18b18e9a074bb53f6af792dfb3ba,[],62+5+8+11,5+9,en,5699,1/1,18,272,20,1803,2018-10-01,M,H,C,C
16126439,A Break In The Case,94bb0caf27a2a49356cf7a4a852570a4490d18c7ef08e3e717079359aa944e80,[],2+0+1,8+57,en,2138,1/1,5,107,13,1881,2018-10-01,E,M,N,C
16148492,Eat,6a5f9f0bc294ee7ee4289103087b9b955f5bc597d57153031273abbbef273efc,[],11+8+3,3928,en,536,1/1,0,4,1,94,2018-10-01,G,G,N,C
16149752,not quite,6a5f9f0bc294ee7ee4289103087b9b955f5bc597d57153031273abbbef273efc,[],8+0+3,3459,en,1367,1/1,1,11,1,123,2018-10-01,G,G,N,C
16153619,Fictober18,f2ef5c4a0aefdfc37ee729ea5a02675ea75ad6ea77d69cfddd01e3e4906c0b66,[],7+3+4,8+1269,en,166,1/?,8,37,2,237,2018-10-01,M,M,N,W
16153967,The Little blue pill,757742e99f333080f0f3d1ff98e554a182691e0c415065f372448ddf2e9729b8,['Sherlock (TV)'],30+9+0+5+10+1,1447+5,en,2980,1/1,5,70,5,2369,2018-10-01,M,H,C,C
16154234,Mixed Messages,5cf061a2a53d01d3551a1e029ac4461fd252a51ee5c562909ceed6b2be959a2b,[],7+4+12+3,,en,995,1/1,20,236,15,1691,2018-10-01,T,M,N,C
16154810,[Cover] Kintsukuroi,81a353b2436d06f08c732ddc75cb6d555880e8e26753597805a0e4a7ecd00159,[],2+6,1670,en,0,1/1,8,27,1,523,2018-10-01,G,M,C,C
15954575,The Gladiator and the Slave,4cc36c80da6ab06354f9bb631981b262990140ced5d5ecd75b6600224d7f6ca7,['Sherlock Holmes & Related Fandoms'],2+6+0+1+4+8+5+669,453+3676+595+4104+1029+1344+778+41+1758+527,en,10484,3/?,11,104,16,2349,2018-10-01,E,M,C,W
15903195,"Afghan Bullets, Beards, and Unlocked Bedroom Doors - The Sequel",b17f5986281f4af4eb31951bea3c66cf22d7feffaba836f91847a9acff30c57f,['Sherlock Holmes & Related Fandoms'],2+6+14+141+0+1+18+3+4+5+27+555+276+114+214+22+25,39+2+394+3635+83+426+6+3521+30+287+228,en,32233,9/9,93,318,65,5894,2018-10-01,E,M,C,C
16156346,Turn Down the Volume,6e14647f129ca5ce74ee80db6ebfd5f81d8e3f01434bc78c887fbee990f1d56b,[],2+6+0+1+13,66,en,1146,1/1,9,245,19,3342,2018-10-01,E,M,N,C
16156529,Patient Communication,9ad1a2c2670546554c2a9b38a4852fde3bc30305fddca4e795d0547e310ea6fc,['Sherlock Holmes & Related Fandoms'],2+0+109+25+27+22,7288+1805+294,en,3800,1/1,68,479,12,5786,2018-10-01,N,GM,N,C
16156925,How far is too far?,3828fb6da33c628f56b5840902a6256ef94714efc59aaa7923733a78f61658cd,[],9+0+5+3+1+4,,en,4331,1/1,3,86,10,1651,2018-10-01,T,H,C,C
16156937,Day 2,ce3820d3c1b3e7a86c1f617658be22379ff2ffce8506116a5ba06dba4cbe057d,[],2+0+1,628+323,en,495,1/1,0,11,1,2321,2018-10-01,T,M,N,C
16157039,Honey tips,3828fb6da33c628f56b5840902a6256ef94714efc59aaa7923733a78f61658cd,[],9+0+5,0,en,2908,1/1,2,54,5,1249,2018-10-01,M,H,C,C
