id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
3456311,A Day in the Life of Mark Gatiss: Mark YES!,69fbf00f943446cba8c35c8471952ba93d639d4881a0c10b103444b79f4b6436,['Sherlock (TV)'],,3342+807+13+313+50,en,1050,1/?,2,19,0,1134,2015-03-01,G,M,C,W
3457016,Gotta Have It,fcb4fa01460a9afd60a9870c4ce398e61a164a6fe2563356c6051429cd164c17,[],29+0+4,6367+67+131+1109+106+54+15+95+1167+341+591+408+1258+29,en,4073,1/1,42,425,79,9722,2015-03-01,E,M,N,C
3293552,FemFLASH February,620fcf2cc92311abf0b3bc51c73042e84f36444385d3506d69905aeb7733d2db,"['Marvel Cinematic Universe', 'The Avengers (Marvel Movies)', 'Captain America (Movies)', 'Sherlock (TV)', 'Agent Carter (TV)', 'The Last Unicorn - All Media Types', 'Marvel (Comics)', 'Black Widow (Comics)', 'Marvel 616', 'Brooklyn Nine-Nine (TV)', 'Bell Book and Candle (1958)']",93+268,1333+351+191+118+1955+963+713+759+463,en,4559,28/28,45,241,9,6848,2015-03-01,E,F,C,C
3457760,In the Bath,54204659df6144015d0b25f6b8e5c79c99d88d83f3dd65bc03fca10b810ef72e,[],0,,en,574,1/1,3,39,3,676,2015-03-01,N,0,C,C
3457895,One More Chance,6d5f2c24feeca6e6e278b3c53834e4dfbad0c66ab04efef9b1af699430e46b7c,"['Sherlock Holmes & Related Fandoms', 'To The Moon (Video Game)']",2+0+1+3+4+10+21,23+52+12+41,en,593,1/?,3,10,0,234,2015-03-01,N,M,D,W
3457928,Jim Flies MJN,fb3313fbc7c8073d53ddeaac512368608ec50fabbc8ccedb4d44c66a4d3e4bc2,"['Sherlock (TV)', 'Sherlock Holmes & Related Fandoms']",44+17+11+8,19+101,en,8622,1/1,14,42,5,463,2015-03-01,T,M,N,C
3458822,Raincoat,57287c0b1860ec2c81f7fc9f79ec44441469bd98bd4cf79bd48c6d39ad48a272,[],9+0+5,3970,en,498,1/1,3,53,2,1532,2015-03-01,T,H,N,C
3458909,"Ах, Наташа!",17d4864348c21fda3d89ff299e01deb9e258da54ad0118319d2c67d98eafc657,[],2+0+1+10,504+7828,ru,0,1/1,0,5,0,218,2015-03-01,T,M,C,C
3263309,give me some time.,d3a25549998e276386cb243b92aec5a90195518dee36cf9b5e97f12d8031c716,[],2+0+1+162,,pl,3798,4/4,2,32,0,867,2015-03-01,N,M,C,C
2195202,Many Hands Make Light Work,a25f7a5073c24598b6a7411f15c644e7daa87dced8774ae1aa1bb997d874588b,['Sherlock Holmes & Related Fandoms'],7+1056,0+2524,en,4890,1/1,39,310,38,2894,2015-03-01,T,M,C,C
2574419,JW (Jane Eyre Crossover),b197f008c946f26d21b3c4897aa88a0f604d78d3ac1392b43d38dee0cb85038f,[],2+63+0+1+5+252+21+3+20+128+497+16+4+11+40+59,23+30+159+269+457+2539+273+122+141,en,25650,8/8,51,171,48,4789,2015-03-01,M,M,N,C
3214589,Economy Class,c67087470a29fe9a9215f76cff50eee63996a2121286c916850aa7b940eb424d,[],7+3+4,3210+86,en,5945,5/5,27,228,22,3649,2015-03-01,N,M,C,C
3449816,Benign Silence,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,[],2+0+1,10+0+1081+8+3108,en,794,1/1,0,5,0,367,2015-03-01,T,M,N,C
3455867,Hazards of Immortality,ce62c66e6dc7d5dd49e7af083852e16b7ff48d1b7f85d443f816db6cd71ad91c,[],0+1+8,947,en,432,1/1,0,13,1,246,2015-03-01,T,0,V,C
3456416,Technically,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,[],1+0,301,en,622,1/1,0,6,2,129,2015-03-01,N,F,N,C
3457292,Fanfiction Anonymous,674126d079369ca8438f95d2072df326135b8ce74c3495cc525fb3c2b7828c6c,"['Buffy the Vampire Slayer', 'Sherlock (TV)', 'Twilight (Movies)', 'Pocket Monsters | Pokemon - All Media Types', 'Guardians of the Galaxy (Movies)', 'Harry Potter - J. K. Rowling', 'The Hobbit - All Media Types', 'The Lord of the Rings - All Media Types', 'Doctor Who', 'Torchwood']",0,2988+807+5619,en,3169,1/1,20,146,9,1784,2015-03-01,T,UO,N,C
3457364,After All of This I'm Still Here,5be780ce80a76aee3eff45232a0f4501cfd06e428e76b6ff206fc066e324f95b,['Sherlock Holmes & Related Fandoms'],2+0+1+27,239+76+36+938+30+499+1050,en,4533,1/1,76,1654,148,20391,2015-03-01,E,M,C,C
3459476,Old Habits,33fe0e2c0281427ca5ff5ca9b520a31bfba108cb64ccdf26bbe2b117a3fdaf2b,[],9+0+5+4,379+2,en,1803,1/1,0,41,4,767,2015-03-01,M,H,N,C
3459713,Good Ol' Vic,35b870c123995f27f233253843979485b2f9d34b0c213bd3181c1e8102dedaf4,[],2+6+72+52+7+2983+0+1+4+3+33,23+21+0+2+12+454,en,5981,1/1,9,206,25,3781,2015-03-01,G,MH,C,C
3460340,A Hero Is,e7a8aa2df7e5d0b233da615af4e7fef148bec39aef1709da0a80391ad0316563,['Sherlock Holmes & Related Fandoms'],2+0+1+4,48+1017+35,en,1415,1/1,11,401,62,4857,2015-03-01,G,M,C,C
3456281,Recalling,dc2817824be786c480851975bee142a5b4a983d0c42ceb569da290856ea8f7db,[],46+1+8+0,0+15+51+1297+44,en,1272,1/1,5,55,0,1147,2015-03-01,M,M,N,C
3460949,All in major chords,6402f306c6b3beca9235395cd8b83112a10b2a0642cbfae91b42c7d47a350284,[],9+30+0+5,167,en,640,1/1,4,48,4,721,2015-03-01,G,H,N,C
3461006,The Ties That Bind,4a212a5e654cad01873ddb88b2cb99f88f53f98df1eb63424525f1d993e7da3d,[],2+0+1,0+397+44+13,en,1520,1/1,60,530,43,4237,2015-03-01,E,M,N,C
1762409,Sin darse cuenta,d5803c32062dd6fd21957893df5f01133525b46bdf1579e232ac667a1cf41ac2,[],2+0+1+3+4+2035,,es,8990,2/?,6,17,0,342,2015-03-01,M,M,C,W
3456386,Spark a Fire,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,[],2+3+5,205,en,5133,5/?,3,43,3,643,2015-03-02,G,M,N,W
3462677,Experiments,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,[],2+6+0+1+27,876+6+0+8+93+308+56+49+74,en,1525,1/1,4,124,17,2760,2015-03-01,G,M,CN,C
3462713,The Only One,a75794617f6cd2232cd74bbd0a2916d3dfd16f2405b6fb987a5aaebb1d31552d,[],2+0+1,2+48,en,749,1/1,3,154,8,3223,2015-03-01,G,M,N,C
3462959,The Proper Utilisation of Resources,31513869948e5d0833e07edb824355bdef9cbecf88f39814e4ea404a299d286f,['Sherlock (TV)'],3,,en,1843,1/1,6,112,10,1742,2015-03-01,G,0,N,C
