tag,count,href,category
Edward Cullen,8986,/tags/Edward%20Cullen,c
Bella Swan,10105,/tags/Bella%20Swan,c
Carlisle Cullen,5165,/tags/Carlisle%20Cullen,c
Jacob Black,4764,/tags/Jacob%20Black,c
Renesmee Cullen,1067,/tags/Renesmee%20Cullen,c
Alice Cullen,5523,/tags/Alice%20Cullen,c
Rosalie Hale,4642,/tags/Rosalie%20Hale,c
Emmett Cullen,4255,/tags/Emmett%20Cullen,c
Edward Cullen/Bella Swan,5521,/tags/Edward%20Cullen*s*Bella%20Swan,r
Jacob Black/Bella Swan,1215,/tags/Jacob%20Black*s*Bella%20Swan,r
Jacob Black/Renesmee Cullen,402,/tags/Jacob%20Black*s*Renesmee%20Cullen,r
Alice Cullen/Jasper Hale,2149,/tags/Alice%20Cullen*s*Jasper%20Hale,r
Esme Cullen,3879,/tags/Esme%20Cullen,c
Carlisle Cullen/Esme Cullen,1946,/tags/Carlisle%20Cullen*s*Esme%20Cullen,r
Leah Clearwater,1953,/tags/Leah%20Clearwater,c
Emmett Cullen/Rosalie Hale,1936,/tags/Emmett%20Cullen*s*Rosalie%20Hale,r
Alice Cullen/Rosalie Hale,70,/tags/Alice%20Cullen*s*Rosalie%20Hale,r
Jacob Black/Edward Cullen,954,/tags/Jacob%20Black*s*Edward%20Cullen,r
Jasper Hale,5468,/tags/Jasper%20Hale,c
Jessica Stanley,812,/tags/Jessica%20Stanley,c
Jacob Black/Leah Clearwater,206,/tags/Jacob%20Black*s*Leah%20Clearwater,r
Jacob Black/Seth Clearwater,41,/tags/Jacob%20Black*s*Seth%20Clearwater,r
Seth Clearwater,1500,/tags/Seth%20Clearwater,c
Rachel Black,167,/tags/Rachel%20Black,c
Benjamin (Twilight),80,/tags/Benjamin%20(Twilight),c
Community: twi_exchange,0,/tags/Community:%20twi_exchange,f
Jasper Hale & Bella Swan,88,/tags/Jasper%20Hale%20*a*%20Bella%20Swan,r
Charlie Swan,2919,/tags/Charlie%20Swan,c
Elizabeth Masen,47,/tags/Elizabeth%20Masen,c
Renée Dwyer,445,/tags/Ren%C3%A9e%20Dwyer,c
Mike Newton,629,/tags/Mike%20Newton,c
Angela Weber,831,/tags/Angela%20Weber,c
Alice Cullen/Bella Swan,681,/tags/Alice%20Cullen*s*Bella%20Swan,r
Leah Clearwater/Angela Weber,37,/tags/Leah%20Clearwater*s*Angela%20Weber,r
Ben Cheney,105,/tags/Ben%20Cheney,c
Jasper Hale/Rosalie Hale,11,/tags/Jasper%20Hale*s*Rosalie%20Hale,r
Volturi,297,/tags/Volturi,f
Eric Yorkie,290,/tags/Eric%20Yorkie,c
Edward Cullen/Harry Potter,479,/tags/Edward%20Cullen*s*Harry%20Potter,r
Emily Young (Twilight),555,/tags/Emily%20Young%20(Twilight),c
Jasper Hale/Maria,35,/tags/Jasper%20Hale*s*Maria,r
Billy Black,966,/tags/Billy%20Black,c
Leah Clearwater/Bella Swan,147,/tags/Leah%20Clearwater*s*Bella%20Swan,r
Sam Uley,1450,/tags/Sam%20Uley,c
Embry Call,988,/tags/Embry%20Call,c
Aro/Carlisle Cullen,125,/tags/Aro*s*Carlisle%20Cullen,r
Carlisle Cullen/Bella Swan,297,/tags/Carlisle%20Cullen*s*Bella%20Swan,r
Jacob Black/Edward Cullen/Bella Swan,85,/tags/Jacob%20Black*s*Edward%20Cullen*s*Bella%20Swan,r
Rosalie Hale/Bella Swan,828,/tags/Rosalie%20Hale*s*Bella%20Swan,r
James (Twilight),385,/tags/James%20(Twilight),c
Sam Uley/Emily Young,343,/tags/Sam%20Uley*s*Emily%20Young,r
Alec/Embry Call,3,/tags/Alec*s*Embry%20Call,r
Levi Uley,7,/tags/Levi%20Uley,c
Jacob Black/Jasper Hale,28,/tags/Jacob%20Black*s*Jasper%20Hale,r
Amun (Twilight),27,/tags/Amun%20(Twilight),c
Tia (Twilight),28,/tags/Tia%20(Twilight),c
Victoria (Twilight),674,/tags/Victoria%20(Twilight),c
Quil Ateara V,728,/tags/Quil%20Ateara%20V,c
