tag,count,href,category
Uchiha Sarada,2801,/tags/Uchiha%20Sarada,c
Uzumaki Himawari,888,/tags/Uzumaki%20Himawari,c
Uzumaki Boruto,2411,/tags/Uzumaki%20Boruto,c
Nara Shikadai,1009,/tags/Nara%20Shikadai,c
Yamanaka Inojin,663,/tags/Yamanaka%20Inojin,c
Akimichi Chouchou,493,/tags/Akimichi%20Chouchou,c
Uchiha Sarada & Uchiha Sasuke,228,/tags/Uchiha%20Sarada%20*a*%20Uchiha%20Sasuke,r
Haruno Sakura & Uchiha Sarada,138,/tags/Haruno%20Sakura%20*a*%20Uchiha%20Sarada,r
Uchiha Sarada/Yamanaka Inojin,16,/tags/Uchiha%20Sarada*s*Yamanaka%20Inojin,r
Sarutobi Mirai & Yuuhi Kurenai,10,/tags/Sarutobi%20Mirai%20*a*%20Yuuhi%20Kurenai,r
Uchiha Sarada/Uzumaki Himawari,7,/tags/Uchiha%20Sarada*s*Uzumaki%20Himawari,r
Mitsuki (Naruto),859,/tags/Mitsuki%20(Naruto),c
Uchiha Shin,22,/tags/Uchiha%20Shin,c
Aburame Shino & Sarutobi Mirai,1,/tags/Aburame%20Shino%20*a*%20Sarutobi%20Mirai,r
Nara Shikadai/Yamanaka Inojin,159,/tags/Nara%20Shikadai*s*Yamanaka%20Inojin,r
Uchiha Sarada/Uzumaki Boruto,686,/tags/Uchiha%20Sarada*s*Uzumaki%20Boruto,r
Metal Lee,267,/tags/Metal%20Lee,c
Haruno Sakura/Uchiha Sarada,17,/tags/Haruno%20Sakura*s*Uchiha%20Sarada,r
Uchiha Sarada/Uzumaki Naruto,57,/tags/Uchiha%20Sarada*s*Uzumaki%20Naruto,r
Mitsuki (Naruto)/Original Female Character(s),1,/tags/Mitsuki%20(Naruto)*s*Original%20Female%20Character(s),r
Mitsuki (Naruto)/Original Character(s),1,/tags/Mitsuki%20(Naruto)*s*Original%20Character(s),r
Uzumaki Boruto & Uzumaki Himawari,58,/tags/Uzumaki%20Boruto%20*a*%20Uzumaki%20Himawari,r
