id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,unknown_tags,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
51662,Smak dymu,c4caaa32230a74886937c3edbed3bd758a54ec4d8c02ea17108a28daf65cc798,"['Irish Mythology', 'Original Work']",12+,103+,"['Original Female Character/Original Male Character', 'Ériu/Original Male Character', 'Ériu', 'Original Male Characters', 'Original Female Character']",pl,5245,1/1,0,4,2,223,2010-01-16,T,H,N,C
2446943,Burned,c21c6a5c25118ff27c1c859300207fdeecf049a5d51b8d5e9fdf8a15d05f2807,[],0+15+1+18+,10+59+667+4182+193+26+12+1998+374+2246+2090+2886+1486+1594+262+,"['Original Female Character/Original Female Character', 'Original Female Character(s) - Donnie', 'Original Female Character(s) - Rae', 'Lesbian Relationship']",en,69400,12/12,17,27,6,1715,2010-01-17,T,F,C,C
29634804,Признание,66107b6029d32069ba6c7afc0e1b4d85315f2b27d571fbfb342065ac28cf46ef,[],+,10+,[],ru,1159,1/1,0,3,0,7,2010-01-20,G,M,N,C
33397744,A Letter From a Soldier,0b79d87bc78c86f6490c10600d18d813ae7c6aef8a42e670b2da411d3dc3548a,[],+,+,['transcription of a letter'],en,2037,1/1,0,0,0,9,2010-01-20,G,0,C,C
36468748,Jeu d'enfant,5d7190d15f00e988c2dc15bd2ed8ba7878e6332cf36d8f813dc3a34386a6f699,[],+,+,[],fr,852,1/1,0,0,0,4,2010-01-20,T,G,N,C
267143,Boar's Den War Song,05cdb3501eda8fdba01a8e347e6df3410e796a9a9514bf0d5ab157c3ab93666d,['Original Work'],+,236+13420+,"['Song - Freeform', 'Atenveldt', 'Tir Ysgithr', 'Structured Form', 'War Song']",en,122,1/1,0,1,0,188,2010-01-24,G,G,N,C
541907,Пожалей меня немножко...,1d8f48d983ecd866779e629543e405df1f54c0c1d2c6cf0baf7d2900b50b438c,[],+,+,['lyrics'],ru,100,1/1,0,0,0,91,2010-01-24,T,O,N,C
1879194,Family by Choice,cfbdcdce0bc68be4f9018ec2bb779ee150b953f7d49224e004e46420a77d443d,[],9+0+3+1+6+,235+285+1231+1910+,['ex-military'],en,20425,11/?,0,5,1,228,2010-01-24,T,GM,C,W
744253,A Right Fine Gentleman,f70f33442e50121352dcb296d495df201b12cd90b8d3e3a39b1b5fb5e4fc057a,[],9+0+,595+404+823+35+,['Non Consensual'],en,758,1/1,0,90,2,6792,2010-01-26,E,M,RU,C
56444,When Children Pass Away,cd562433378b67f804be3c4de495c7e997c135a92ce35c9dc8b0983e9efe0c84,"['Greek and Roman Mythology', 'Celtic Mythology', 'German Mythology']",+,7154+6635+1647+3367+1014+9726+,"['Nehalennia', 'Greek Mythology - Freeform']",en,919,1/1,0,14,3,478,2010-01-27,G,G,N,C
706578,Wybierz mądrze,50b061dc581442efb98418dda774c81d01595d991bd9f550d96eccecf5bdd00e,[],+,524+393+,['make a difference'],pl,2622,1/1,0,0,0,90,2010-01-28,G,G,C,C
56740,If I Pour Your Cup,933a728aac3f998e9a115df934118418e129e8f61b8b261662987e220c7898e7,[],0+,36+229+1323+457+1651+1270+1315+,"['Original Female Character/Original Male Character', 'Original Character', 'Original Female Character', 'Original Male Character', '1000-3000 words', '1000-5000 Words', 'Teacher-Student', 'Original Het']",en,1452,1/1,4,27,2,1200,2010-01-28,T,H,N,C
38053474,KiraXBlackWolf Special,2268e5cae21e9ad8abbf83a419203075353da7b4af918511b9d03ba80ef85e2f,['Teen Titans (Animated Series)'],1+,167+75+4199+,['Original Female Character/Original Female Character'],en,415,1/1,0,0,0,7,2010-01-30,T,F,N,C
58317,In the Past and In the Present,933a728aac3f998e9a115df934118418e129e8f61b8b261662987e220c7898e7,[],0+,9869+6098+321+1703+3156+457+1098+2254+4313+509+119+,"['Original Male Character/Original Female Character', 'Original Character', 'Original Male Character', 'Original Female Character', '1000-5000 Words', 'One Night Stand', 'Original Het', 'Hotel', 'Piercing']",en,3934,1/1,0,11,1,1527,2010-02-01,E,H,N,C
744262,Should Have Known Better,f70f33442e50121352dcb296d495df201b12cd90b8d3e3a39b1b5fb5e4fc057a,[],9+0+,1475+495+2+35+,[],en,380,1/1,0,10,1,274,2010-02-01,T,M,N,C
798477,Young Anastacio Plays It Safe,563fa2f2705cbe8935ca38f99aefdf062f5b8a6adcd7ffe8d0555f6e1b6d9f60,[],+,+,[],en,1669,1/1,1,25,2,434,2010-02-02,G,G,C,C
37786789,Familiar,31f98c798add87f6b22218914aee02b336ab3f29c895c10165c7ce3f20008eb6,['Original Work'],+,13+59+35+,"['Spike/Dawn Summers', 'Dawn Summers', 'Rachel Evans (Wolf & Declán)']",en,100,1/1,0,1,0,7,2010-02-08,T,G,N,C
744264,Two Boys Go to War,f70f33442e50121352dcb296d495df201b12cd90b8d3e3a39b1b5fb5e4fc057a,[],9+0+,823+142+2+2469+,[],en,1634,1/1,5,20,1,400,2010-02-10,G,M,D,C
35083564,Wenn man nur noch den Tod vor Augen hat,13138ab70cd8510b4016b7286f55c1d6c316f25fa915d17f77a2f07bdf201aaa,[],1+0+,617+265+177+,['Original Female Character & Others'],de,1222,1/1,0,0,0,1,2010-02-11,T,G,D,C
12132894,Outlands: Ryou (illustration),cb9187e812e321594130d0c808bd5714c8cf746426c08ee55c1cf85a2320104f,[],+,175+,"['Ujiie Ryou', 'historical armor that succeeds at being semi-convincing shiny things', ""I don't think Ryou's horse ever liked him any better"", 'drawing glasses is very hard in Art Academy']",en,0,1/1,1,32,1,910,2010-02-13,G,G,N,C
541998,Призрак,b84cff601296d15dd5477610adcd23c888efc8f50ce50216405caa6be2c42f81,[],+,+,[],ru,379,1/1,0,0,0,63,2010-02-19,T,HU,D,C
744267,Stained Glass,f70f33442e50121352dcb296d495df201b12cd90b8d3e3a39b1b5fb5e4fc057a,[],9+0+,2+36+,[],en,955,1/1,0,17,2,269,2010-02-20,T,M,N,C
64741,Area of Effect,cd562433378b67f804be3c4de495c7e997c135a92ce35c9dc8b0983e9efe0c84,[],+,+,[],en,1013,1/1,2,8,2,707,2010-02-22,G,G,N,C
744272,Reunion,f70f33442e50121352dcb296d495df201b12cd90b8d3e3a39b1b5fb5e4fc057a,[],9+0+,51+2193+30+,[],en,1772,1/1,4,29,4,616,2010-02-23,T,M,N,C
10882515,I Watched The Clouds Drifting Away,fb4e619ba609a72b0f23abfffec922962411e9259a385f7f3ce6443dfd52f09f,[],12+,11422+5038+4240+6502+6640+7288+300+,"['Annette/Chloe', 'Rosie/Jacob', 'Chris/Marie']",en,789,1/1,0,1,0,61,2010-02-24,T,FHM,N,C
65276,Waiting for September,933a728aac3f998e9a115df934118418e129e8f61b8b261662987e220c7898e7,['Supernatural'],9+0+,1188+11871+1315+736+1494+617+300+521+524+247+,"['Chris Nicholson', 'Original Characters - Freeform']",en,1772,1/1,0,4,2,1102,2010-02-24,T,O,U,C
3165326,Sanctuary,ea29e933dc7ac7274d7c70310b86572f7d4b3a53e18c7aff64e72cf7565f40a9,[],+,141+330+10+49+90+,"['Emily James Grey/Jason Vero', 'Jason Vero', 'being alone', 'Probably over-dramatic at this point', 'Old Writing']",en,1079,1/1,0,0,0,87,2010-02-27,E,H,N,C
29635836,Путешествие,66107b6029d32069ba6c7afc0e1b4d85315f2b27d571fbfb342065ac28cf46ef,[],+,10+,"['Damien Groster/Dorian Atrey', 'Дэмиан Гростер', 'Дориан Атрей']",ru,698,1/1,0,2,0,6,2010-03-02,G,M,N,C
29633985,Скоро буду,66107b6029d32069ba6c7afc0e1b4d85315f2b27d571fbfb342065ac28cf46ef,[],+,10+,"['Alexander Lester Groshell/Jean Philippe de Shenny', 'Александр Лестер Гросхелл “Меченый”', 'Жан-Батист Дени Генрих Карл Эдмонд Пьер Анри Людовик Филипп де Шенни']",ru,514,1/1,0,2,0,6,2010-03-03,G,M,N,C
23014693,Живыми не возвращаются,2ceee2bd4e4cd69f6de7273a93f371a85ec86aae7e57e7fd4bc2e31ad7893355,[],+,+,[],ru,7743,1/1,0,1,0,13,2010-03-04,G,G,N,C
23014723,Живых героев не бывает,2ceee2bd4e4cd69f6de7273a93f371a85ec86aae7e57e7fd4bc2e31ad7893355,[],+,+,[],ru,3702,1/1,0,0,0,2,2010-03-04,G,G,N,C
23014771,Сквозь черные очки,2ceee2bd4e4cd69f6de7273a93f371a85ec86aae7e57e7fd4bc2e31ad7893355,[],+,+,[],ru,8073,1/1,0,0,0,4,2010-03-04,G,G,N,C
23015266,"Агентство ""Джинн"" к вашим услугам",2ceee2bd4e4cd69f6de7273a93f371a85ec86aae7e57e7fd4bc2e31ad7893355,[],+,13+,[],ru,826,1/1,0,0,0,2,2010-03-04,G,G,N,C
23015275,Архитектор,2ceee2bd4e4cd69f6de7273a93f371a85ec86aae7e57e7fd4bc2e31ad7893355,[],+,+,[],ru,931,1/1,0,0,0,11,2010-03-04,G,G,N,C
67961,Phases,4f82c37fe89095701bba56df188d5a34aaeb062f3fb63209c7bd630f0e124d97,['Fairy Tales and Related Fandoms'],+,2680+,"['Suspence', 'Challenges: Spook Me 2009']",en,1114,1/1,4,8,0,257,2010-03-06,T,G,N,C
744275,University,f70f33442e50121352dcb296d495df201b12cd90b8d3e3a39b1b5fb5e4fc057a,[],9+0+,686+2+35+,[],en,469,1/1,0,12,3,245,2010-03-06,G,M,N,C
67949,Rules,4f82c37fe89095701bba56df188d5a34aaeb062f3fb63209c7bd630f0e124d97,['Bible (New Testament)'],+,6067+1647+,"['Christ - Character', 'Elohim']",en,301,1/1,0,11,0,391,2010-03-06,T,G,N,C
798495,Always the Bridesmaid,563fa2f2705cbe8935ca38f99aefdf062f5b8a6adcd7ffe8d0555f6e1b6d9f60,[],+,+,[],en,3125,1/1,0,26,0,419,2010-03-07,G,0,C,C
29618376,Some Idiots Have All The Luck,dc2c0f1532f96cff3c207541173c5a68f04f0540982423d49179caf106258a5d,['Some Idiots - Fandom'],4+,2173+4665+6613+341+3431+55+1668+182+1424+161+363+6077+63+1421+6205+3354+2230+807+,"['Cade Somers (Some Idiots)/Walt Holiday (Some Idiots)', 'Walt Holiday (Some Idiots)', 'Cade Somers (Some Idiots)', 'Eagle Four Eyes (Some Idiots)', 'Hank Wilson (Some Idiots)', 'Some Idiots Have All The Luck', 'Deadpool adjacent', 'super heroes', 'cursing', '2010 fiction', 'Kurt Vonnegut influence']",en,2339,1/1,0,0,0,4,2010-03-08,M,M,N,C
37600429,duma,d81fc3b47ca1740eb793de5f839f95aecfc68b7cdfab89b91a24150b7d69c418,[],+,3040+,"['Childhood Friends to Lovers', 'mute character', 'Lesbian Relationship', 'sapphic relationship']",en,10801,1/1,0,2,0,39,2010-03-08,G,F,N,C
37600477,nameless,d81fc3b47ca1740eb793de5f839f95aecfc68b7cdfab89b91a24150b7d69c418,[],+,345+75+,"['female main character', 'Erathel Project - Old Drafts']",en,766,1/1,0,0,0,3,2010-03-08,T,O,N,C
37623160,poetry,f105c3de8cc00c964dcd95863df17804ee0845dad80b083aaba87ed1d9b18e40,[],+,+,[],en,3580,1/1,0,0,0,7,2010-03-09,G,0,C,C
744283,Keeping Quiet,f70f33442e50121352dcb296d495df201b12cd90b8d3e3a39b1b5fb5e4fc057a,[],9+0+,29+3114+35+,[],en,785,1/1,0,46,4,1312,2010-03-10,E,M,N,C
786278,Terlingua,563fa2f2705cbe8935ca38f99aefdf062f5b8a6adcd7ffe8d0555f6e1b6d9f60,[],+,+,[],en,6785,1/1,0,41,4,485,2010-03-10,E,M,C,C
789614,Busted,563fa2f2705cbe8935ca38f99aefdf062f5b8a6adcd7ffe8d0555f6e1b6d9f60,[],+,+,[],en,21518,1/1,3,76,20,1719,2010-03-10,E,M,C,C
19455106,Never Again,b49de92d4fe8db1e63ab13bfc2c73f016779c08c584bf1728c2a110b93414427,[],0+,426+,[],en,729,1/1,0,0,0,9,2010-03-10,G,G,C,C
29631795,Полуночное солнце,66107b6029d32069ba6c7afc0e1b4d85315f2b27d571fbfb342065ac28cf46ef,[],+,10+,"['Dago Dainary/Raide Asato', 'Даго Дайнари', 'Райде Асато']",ru,600,1/1,0,1,0,5,2010-03-10,G,M,N,C
69107,Songs of Courting and Complaint,760875dfc85422512c015b545e1dbca2bb98c9fb13bbc3b88da5809d2964ec12,"['1960s Music Scene RPF', 'Folk Songs']",4+12+,2943+502+3724+298+521+61+1428+880+6922+617+1323+667+1651+,"[""Unbeta'd"", 'Sheffield (Yorkshire)']",en,6643,2/?,0,1,2,345,2010-03-10,T,FH,N,W
69418,Dschungel,83fba053a8b2a5ff2aac27ef91cb60cf9b94cbc99d76df21a7232a897f6053fa,[],+,+,[],de,223,1/1,1,6,1,173,2010-03-11,G,F,N,C
870609,Natural and Artificial Flavorings,b04083c412948348f9b1e44a71631c5a0fb5b075e06799e4768de91f2b89001c,[],+,2762+2524+,[],en,10022,1/1,2,48,4,593,2010-03-12,E,M,N,C
493868,À Bientôt,a007aacd66a447847302e0f2c6de354bbb37496e30163649d47ed327a4d174cf,['takarazuka'],0+,+,[],it,3608,1/1,0,7,0,190,2010-03-15,G,F,C,C
744285,Induction,f70f33442e50121352dcb296d495df201b12cd90b8d3e3a39b1b5fb5e4fc057a,[],9+0+,354+1025+,[],en,780,1/1,0,10,0,171,2010-03-15,T,M,D,C
10885959,Blackout The Sky,fb4e619ba609a72b0f23abfffec922962411e9259a385f7f3ce6443dfd52f09f,[],+,6640+4240+142+288+56+2+48+,"['Rosie/Jacob', 'Max/Jacob']",en,1121,1/1,0,4,1,146,2010-03-15,T,M,N,C
274786,Crecer,a0f27a1b6c5e0b276fc24832573bda142ef22ea4689c830b46738f53af804735,[],+,5073+,"['Family Relationships', 'Alanis']",es,1849,1/1,0,0,0,102,2010-03-16,G,G,CN,C
542001,Вспышки,b84cff601296d15dd5477610adcd23c888efc8f50ce50216405caa6be2c42f81,[],+,+,[],ru,962,1/1,0,0,0,68,2010-03-18,T,U,D,C
10886940,Just Another Day In Paradise,fb4e619ba609a72b0f23abfffec922962411e9259a385f7f3ce6443dfd52f09f,[],4+12+,3117+7055+5038+61+162+31+,"['Jack/Jason', 'Blayne - Character']",en,983,1/1,0,0,0,31,2010-03-21,T,M,N,C
744290,A Night on the Tiles,f70f33442e50121352dcb296d495df201b12cd90b8d3e3a39b1b5fb5e4fc057a,[],9+0+,1128+,[],en,1060,1/1,0,8,1,159,2010-03-23,G,M,N,C
8307847,To Be Something More,ee86d2bcef722d026324ec2807a82159a54f986034c35f6d73ab2924af8fe92e,['Original Work'],0+,360+2449+10+6255+58+,"['Freddie Benson/Sam Puckett', 'Gibby Gibson/Carly Shay', 'Freddie Benson', 'Sam Puckett', 'Carly Shay', 'Gibby Gibson', 'college basketball']",en,2268,1/?,0,7,0,316,2010-03-28,T,H,N,W
281318,Амфибиедрабблы,3a93259bfceb2342fbafa8301f0e1a8d0e88b50898e61040f0ee9d41fc53ef3e,[],+,+,['Less than 1000 words'],ru,563,1/1,0,2,0,69,2010-03-29,T,F,N,C
6613315,there there.,0ab7ac7b6d0292fb12cb558cc34f6b4b447c618cef4954583b9b56caac75d64e,['DC Cinematic Universe'],+,+,[],en,475,1/1,0,1,0,77,2010-03-30,N,0,V,C
744294,On the Pitfalls of Drinking Too Much,f70f33442e50121352dcb296d495df201b12cd90b8d3e3a39b1b5fb5e4fc057a,[],9+0+,1804+13+,[],en,742,1/1,0,17,3,257,2010-03-31,T,M,N,C
19458181,Bonds of Blood,b49de92d4fe8db1e63ab13bfc2c73f016779c08c584bf1728c2a110b93414427,[],+,426+,[],en,479,1/1,0,0,0,3,2010-03-31,G,G,N,C
10886967,Day Plans,fb4e619ba609a72b0f23abfffec922962411e9259a385f7f3ce6443dfd52f09f,['Music RPF'],+,7190+13819+6586+0+26+,"['Brooks/Taylor', 'Billy Gibbons']",en,1029,1/1,0,0,0,30,2010-04-04,G,H,N,C
20412748,core,5f1ae3fc194da2d3c4389cc667bd87f4e35a8eaed6014f871dc7b56857a428e2,[],0+,11+1941+,['Tarot Motifs'],en,3191,1/1,0,3,1,32,2010-04-09,G,HGM,C,C
78962,If I Had Stopped,d2fe52c9b381004ab3d95afa78e21a8e459f201ae3efed7e4849682cc83a2b7b,[],+,+,[],en,730,1/1,2,2,0,107,2010-04-09,G,G,N,C
79358,White Lace & Pick Up Trucks,aa3a6c279cc7ba97b3e83e4a447520b8a871c5270b0cafea17eedf7d842697a8,[],9+,51+370+,"['Adam (OC) Chris (OC)', 'PWP', 'Cowboys', 'Drag Queen']",en,6069,1/1,0,42,3,1667,2010-04-11,E,M,N,C
744297,Omelette,f70f33442e50121352dcb296d495df201b12cd90b8d3e3a39b1b5fb5e4fc057a,[],9+0+,810+35+,[],en,368,1/1,0,6,1,126,2010-04-11,M,M,N,C
10891008,"Decisions, Decisions",fb4e619ba609a72b0f23abfffec922962411e9259a385f7f3ce6443dfd52f09f,[],+,8074+7190+1737+61+0+13+,[],en,206,1/1,0,0,0,20,2010-04-12,G,G,N,C
44725117,Gravis and the Dragonlady,f78b384af9f5941d49a678db857d85e0d8cfd2dcb022e42dead4b6de480c55be,[],+,235+,"['off topic', 'first draft']",en,5893,2/2,0,0,0,0,2010-04-13,G,0,C,C
80146,I Hate Romans,aa3a6c279cc7ba97b3e83e4a447520b8a871c5270b0cafea17eedf7d842697a8,[],9+,453+4812+2+207+1029+,"['Tristan (OC)', 'Valerius (OC)', 'Alternate Universe - Roman']",en,11300,1/1,0,21,7,3433,2010-04-14,T,M,N,C
80145,Snow,aa3a6c279cc7ba97b3e83e4a447520b8a871c5270b0cafea17eedf7d842697a8,[],9+,453+7947+8+1029+,"['Tristan (OC)', 'Valerius (OC)', 'Killian (OC)', 'Alternate Universe - Roman', 'Alternate Universe - Past Life']",en,100,1/1,0,5,0,595,2010-04-14,G,M,N,C
80144,Yule,aa3a6c279cc7ba97b3e83e4a447520b8a871c5270b0cafea17eedf7d842697a8,[],9+,453+8+7947+1029+,"['Tristan (OC)', 'Valerius (OC)', 'Alternate Universe - Roman', 'Alternate Universe - Past Life']",en,764,1/1,0,9,1,898,2010-04-14,T,M,N,C
80335,Picnic on the Moon,ab400a1ba33a8c0877e4cb97467ca2f566371921057af9d4736a99c05b356936,[],+,7495+9399+10072+,['Xia'],en,164,1/1,0,1,0,67,2010-04-14,N,G,N,C
893909,Switch,583266e702ebf4145d85fa91f8ac8756b89f0586db977d1b7424ab06aeda3347,[],+,118+168+109+679+135+2691+,['crop'],en,3966,1/1,0,34,3,3103,2010-04-15,E,HM,C,C
744302,Centre of Attention,f70f33442e50121352dcb296d495df201b12cd90b8d3e3a39b1b5fb5e4fc057a,[],9+0+,617+35+1866+,[],en,486,1/1,0,13,0,336,2010-04-18,G,M,N,C
81294,Walk A Ragged Mile,75cefe79a11e42daf7f6188000c28a6d5bc5d9c22e421642d894ecf946d02e5c,[],0+,823+6+,[],en,4041,1/1,0,0,0,191,2010-04-19,T,O,C,C
19784413,"Ooh, Gargoyle...",b49de92d4fe8db1e63ab13bfc2c73f016779c08c584bf1728c2a110b93414427,[],+,229+,[],en,69,1/1,0,0,0,12,2010-04-19,G,G,N,C
19784455,"""Dance with me?""",b49de92d4fe8db1e63ab13bfc2c73f016779c08c584bf1728c2a110b93414427,[],+,426+,[],en,73,1/1,0,0,0,8,2010-04-19,G,H,N,C
744305,Checkout,f70f33442e50121352dcb296d495df201b12cd90b8d3e3a39b1b5fb5e4fc057a,[],9+0+,0+,[],en,955,1/1,4,32,4,323,2010-04-20,T,M,N,C
45206887,Original Art,dbf2d9b6ab8870310f3d2bd194509a19cfe517b7c52599866d0dd4a71614cff0,[],0+3+,197+,[],en,0,3/3,0,1,0,16,2010-04-30,G,G,N,C
744314,Dreaded In-Laws,f70f33442e50121352dcb296d495df201b12cd90b8d3e3a39b1b5fb5e4fc057a,[],0+,3061+35+,['Original Female Character/Original Male Character'],en,331,1/1,0,9,0,188,2010-05-02,T,H,N,C
84096,In the Tunnels,ce4ef010fac12fa7e04ac4f11164868703f39ac71b53ab141a2e1cb65b3b66c9,[],+,2+243+,['Original work - Freeform'],en,1898,1/1,5,1,0,79,2010-05-02,N,G,CN,C
744320,The Master's Horse,f70f33442e50121352dcb296d495df201b12cd90b8d3e3a39b1b5fb5e4fc057a,[],9+0+,847+2385+404+823+115+,['Non Consensual'],en,1304,2/2,11,148,13,13653,2010-05-12,E,M,RU,C
88880,Twin Sons and Different Brothers,11cd476aa3e54f783d2edea8f3e2ece036e92956c5487a741a191470e2d6a905,"['Highlander: The Series', 'Vampire: The Masquerade', 'Lattice']",+,+,['Max Griffin/Val Everett'],en,16194,2/32,12,4,2,503,2010-05-21,E,M,VDR,W
1036879,Not Supposed to See,05e1336e958766bc80b8e792bf8db31e2d8f358443d0a082dfa4cdc3aa5889f3,[],0+,7+,['Shane Reynard'],en,2044,1/1,0,0,0,59,2010-05-22,T,G,VD,C
1036885,The Greenhouse Disaster,f391a46251a47927528a0a5951d207c82b8efbeef907544e6b9719f513659db5,['post-apocolyptic - Fandom'],+,2810+833+,[],en,1350,1/1,0,1,0,68,2010-05-22,T,G,V,C
7035316,"Randy's Story, The Beginning",0135f70056c9f151b328b9ecc90456350819129d0b33edad75fa220ff5b4b07d,[],0+,2+433+13+1965+63+,[],en,7127,1/1,2,10,0,198,2010-05-24,T,G,D,C
12735483,ПроЗрение,17f01547bafc5e55c9e2a18aef7aff17104d5972a1544e1a0e1cc94a4904d72a,[],+,+,[],ru,503,1/1,0,1,0,13,2010-05-24,G,O,N,C
12910524,О невезучем лисе и похотливом мельнике,1d58663187d5f0491ef79e7b7888d16c87bfb89d6ed9c442c6c8f76f2e1a1cd5,[],+,+,['оборотни'],ru,2427,1/1,0,2,0,18,2010-05-25,N,0,C,C
19471219,Life,b49de92d4fe8db1e63ab13bfc2c73f016779c08c584bf1728c2a110b93414427,[],+,229+,['Vietnamese Mythology'],en,1809,1/1,3,3,0,36,2010-05-25,G,G,N,C
37796665,Rundown,31f98c798add87f6b22218914aee02b336ab3f29c895c10165c7ce3f20008eb6,['Original Work'],+,13+59+35+,"['Spike/Dawn Summers', 'Dawn Summers', 'Rachel Evans (Wolf & Declán)']",en,100,1/1,0,0,0,8,2010-05-26,T,H,N,C
744325,Sofa,f70f33442e50121352dcb296d495df201b12cd90b8d3e3a39b1b5fb5e4fc057a,[],9+0+,1266+35+,[],en,278,1/1,3,9,1,713,2010-05-27,E,M,N,C
43542309,so close you can taste it,e7a8aa2df7e5d0b233da615af4e7fef148bec39aef1709da0a80391ad0316563,[],+,+,[],en,359,1/1,0,27,1,115,2010-05-30,N,G,N,C
18913729,Sorriso Falso,45d3424603b202f675dcdf62cf0ea63f19867bba3d596e8da73f554d8756009c,[],+,439+142+669+,[],ptBR,296,1/1,0,0,0,11,2010-06-02,G,H,N,C
37796755,Compromise,31f98c798add87f6b22218914aee02b336ab3f29c895c10165c7ce3f20008eb6,['Original Work'],+,13+59+35+,"['Spike/Dawn Summers', 'Dawn Summers', 'Rachel Evans (Wolf & Declán)']",en,100,1/1,0,0,0,8,2010-06-15,T,H,N,C
94798,The Mountain Dew Power Plant,e6f1734162fd53592c3fc60c7e4fda04be19909fbd5e7642d045778b76cc61b1,[],+,+,['OMC/OMC'],en,4912,1/1,2,5,2,519,2010-06-15,E,M,N,C
280984,Battle for the sun,3a93259bfceb2342fbafa8301f0e1a8d0e88b50898e61040f0ee9d41fc53ef3e,[],+,+,['1000 - 5000 words'],ru,1209,1/1,0,1,0,85,2010-06-15,M,F,N,C
18913705,Duas palavras: te amo,45d3424603b202f675dcdf62cf0ea63f19867bba3d596e8da73f554d8756009c,[],+,1800+2342+439+,"['This is Bad', 'help me please']",ptBR,218,1/1,0,0,0,4,2010-06-15,G,U,N,C
19784683,Charrie Interview: HEADACHE,b49de92d4fe8db1e63ab13bfc2c73f016779c08c584bf1728c2a110b93414427,[],0+,1332+,[],en,296,1/1,0,0,0,4,2010-06-15,G,H,N,C
724838,Первый взмах кисти,aa645f253cfb09d3a933f85a026cb34462d78f6f8c614fe9b67f99c14c0b8983,[],+,+,[],ru,819,1/1,0,1,0,32,2010-06-17,N,G,C,C
856989,Knight Bob,352a04146126741ecc9ac64727eb8e0c6df601b3d3842a8c8d8d2e82c9d3f430,[],+,4546+5593+6947+,[],en,1294,2/2,0,0,0,51,2010-06-18,G,G,N,C
19292290,Кошачий век.,742e72447842bb97cb3074475c91b7c5e9414dfadae5676bf6223b163dc967fb,[],+,2+59+,[],ru,567,1/1,0,0,0,10,2010-06-20,G,F,C,C
495274,Кровь и розы,20fc1e99dccf219488c9e00cdc11c6a8c038e74bd3d968c8510a65eb4adc72c4,[],+,223+1116+,[],ru,17159,5/5,2,44,2,751,2010-06-21,E,M,V,C
