tag,count,href,category
Zuko (Avatar),29947,/tags/Zuko%20(Avatar),c
Ming (Avatar),59,/tags/Ming%20(Avatar),c
Wu (Avatar),138,/tags/Wu%20(Avatar),c
Mai/Ty Lee/Zuko (Avatar),5,/tags/Mai*s*Ty%20Lee*s*Zuko%20(Avatar),r
Korra (Avatar),9790,/tags/Korra%20(Avatar),c
Tenzin (Avatar),2892,/tags/Tenzin%20(Avatar),c
Mako (Avatar),4800,/tags/Mako%20(Avatar),c
Korra/Mako (Avatar),865,/tags/Korra*s*Mako%20(Avatar),r
Jinora (Avatar),1551,/tags/Jinora%20(Avatar),c
Meelo (Avatar),643,/tags/Meelo%20(Avatar),c
Bolin (Avatar),4203,/tags/Bolin%20(Avatar),c
Ikki (Avatar),831,/tags/Ikki%20(Avatar),c
Pema (Avatar),1016,/tags/Pema%20(Avatar),c
Amon (Avatar),543,/tags/Amon%20(Avatar),c
Naga (Avatar),514,/tags/Naga%20(Avatar),c
Pabu (Avatar),156,/tags/Pabu%20(Avatar),c
Hiroshi Sato,671,/tags/Hiroshi%20Sato,c
Pema/Tenzin (Avatar),391,/tags/Pema*s*Tenzin%20(Avatar),r
Lin Beifong,3777,/tags/Lin%20Beifong,c
Bolin/Korra (Avatar),170,/tags/Bolin*s*Korra%20(Avatar),r
Asami Sato,8427,/tags/Asami%20Sato,c
Bolin/Asami Sato,49,/tags/Bolin*s*Asami%20Sato,r
Bolin & Mako (Avatar),253,/tags/Bolin%20*a*%20Mako%20(Avatar),r
Toza (Avatar),29,/tags/Toza%20(Avatar),c
Bolin/Korra/Mako (Avatar),27,/tags/Bolin*s*Korra*s*Mako%20(Avatar),r
Community: ficbending,3,/tags/Community:%20ficbending,f
Korra & Tenzin (Avatar),34,/tags/Korra%20*a*%20Tenzin%20(Avatar),r
Korra & Pema (Avatar),4,/tags/Korra%20*a*%20Pema%20(Avatar),r
Tonraq (Avatar),748,/tags/Tonraq%20(Avatar),c
Senna (Avatar),669,/tags/Senna%20(Avatar),c
Hasook (Avatar),25,/tags/Hasook%20(Avatar),c
Avatar State,134,/tags/Avatar%20State,f
Bolin/Jinora (Avatar),10,/tags/Bolin*s*Jinora%20(Avatar),r
Skoochy (Avatar),24,/tags/Skoochy%20(Avatar),c
Tahno (Avatar),384,/tags/Tahno%20(Avatar),c
Amon/Asami Sato,17,/tags/Amon*s*Asami%20Sato,r
Ikki/Skoochy (Avatar),1,/tags/Ikki*s*Skoochy%20(Avatar),r
Mako/Asami Sato,361,/tags/Mako*s*Asami%20Sato,r
Korra/Asami Sato,8107,/tags/Korra*s*Asami%20Sato,r
Amon/Tahno,4,/tags/Amon*s*Tahno,r
Korra/Tahno (Avatar),133,/tags/Korra*s*Tahno%20(Avatar),r
Lin Beifong/Korra,52,/tags/Lin%20Beifong*s*Korra,r
Howl (Avatar),6,/tags/Howl%20(Avatar),c
Korra/Tarrlok (Avatar),90,/tags/Korra*s*Tarrlok%20(Avatar),r
Tarrlok (Avatar),420,/tags/Tarrlok%20(Avatar),c
Shaozu (Avatar),46,/tags/Shaozu%20(Avatar),c
Lieutenant (Avatar),207,/tags/Lieutenant%20(Avatar),c
Korra/Mako/Asami Sato,105,/tags/Korra*s*Mako*s*Asami%20Sato,r
Pema/Asami Sato,2,/tags/Pema*s*Asami%20Sato,r
Lin Beifong/Asami Sato,14,/tags/Lin%20Beifong*s*Asami%20Sato,r
Lin Beifong/Tenzin,526,/tags/Lin%20Beifong*s*Tenzin,r
Lin Beifong/Lieutenant,1,/tags/Lin%20Beifong*s*Lieutenant,r
Shiro Shinobi,29,/tags/Shiro%20Shinobi,c
Fire Nation Royal Family,841,/tags/Fire%20Nation%20Royal%20Family,f
Rohan (Avatar),243,/tags/Rohan%20(Avatar),c
Bolin/Korra/Asami Sato,9,/tags/Bolin*s*Korra*s*Asami%20Sato,r
Bolin/Korra/Mako/Asami Sato,12,/tags/Bolin*s*Korra*s*Mako*s*Asami%20Sato,r
Lin Beifong/Bolin,2,/tags/Lin%20Beifong*s*Bolin,r
Wolfbats (Avatar),28,/tags/Wolfbats%20(Avatar),c
Amon/Korra (Avatar),130,/tags/Amon*s*Korra%20(Avatar),r
Amon/Lieutenant (Avatar),114,/tags/Amon*s*Lieutenant%20(Avatar),r
Iroh II (Avatar),996,/tags/Iroh%20II%20(Avatar),c
Bumi II (Avatar),1223,/tags/Bumi%20II%20(Avatar),c
Katara & Korra (Avatar),44,/tags/Katara%20*a*%20Korra%20(Avatar),r
Lin Beifong/Mako,57,/tags/Lin%20Beifong*s*Mako,r
Noatak (Avatar),70,/tags/Noatak%20(Avatar),c
Lin Beifong/Pema/Tenzin,33,/tags/Lin%20Beifong*s*Pema*s*Tenzin,r
Bruce Banner & Lin Beifong,1,/tags/Bruce%20Banner%20*a*%20Lin%20Beifong,r
Mako/Tahno (Avatar),11,/tags/Mako*s*Tahno%20(Avatar),r
Korra/Mako/Tahno (Avatar),2,/tags/Korra*s*Mako*s*Tahno%20(Avatar),r
Kya II (Avatar),2250,/tags/Kya%20II%20(Avatar),c
Ula (Avatar),5,/tags/Ula%20(Avatar),c
Saikhan (Avatar),74,/tags/Saikhan%20(Avatar),c
Howl/Korra (Avatar),4,/tags/Howl*s*Korra%20(Avatar),r
Amon/Tarrlok,5,/tags/Amon*s*Tarrlok,r
Shiro Shinobi/Toza,1,/tags/Shiro%20Shinobi*s*Toza,r
Korra/Pabu (Avatar),1,/tags/Korra*s*Pabu%20(Avatar),r
Adi (Avatar),7,/tags/Adi%20(Avatar),c
Avatar Cycle,101,/tags/Avatar%20Cycle,f
Dark Spirit (Avatar),18,/tags/Dark%20Spirit%20(Avatar),c
Lin Beifong/Saikhan,1,/tags/Lin%20Beifong*s*Saikhan,r
Yakone (Avatar),56,/tags/Yakone%20(Avatar),c
Dick Grayson/Asami Sato,4,/tags/Dick%20Grayson*s*Asami%20Sato,r
Desna (Avatar),173,/tags/Desna%20(Avatar),c
Umi (Avatar),3,/tags/Umi%20(Avatar),c
Eska/Asami Sato,2,/tags/Eska*s*Asami%20Sato,r
Eska (Avatar),205,/tags/Eska%20(Avatar),c
Kehn (Avatar),0,/tags/Kehn%20(Avatar),c
Team Avatar (Legend of Korra),519,/tags/Team%20Avatar%20(Legend%20of%20Korra),c
Korra & Tahno (Avatar),3,/tags/Korra%20*a*%20Tahno%20(Avatar),r
Tarrlok/Tenzin (Avatar),16,/tags/Tarrlok*s*Tenzin%20(Avatar),r
Pema & Tenzin (Avatar),7,/tags/Pema%20*a*%20Tenzin%20(Avatar),r
Senna/Tonraq (Avatar),172,/tags/Senna*s*Tonraq%20(Avatar),r
Tahno (Avatar) & Other(s),0,/tags/Tahno%20(Avatar)%20*a*%20Other(s),r
Asami Sato/Tahno,10,/tags/Asami%20Sato*s*Tahno,r
Korra/Tenzin (Avatar),5,/tags/Korra*s*Tenzin%20(Avatar),r
Bolin/Zuko (Avatar),2,/tags/Bolin*s*Zuko%20(Avatar),r
Asami Sato/Tarrlok,2,/tags/Asami%20Sato*s*Tarrlok,r
Korra/Asami Sato/Tarrlok,0,/tags/Korra*s*Asami%20Sato*s*Tarrlok,r
Tahno/Tarrlok (Avatar),0,/tags/Tahno*s*Tarrlok%20(Avatar),r
Ikki/Tarrlok (Avatar),0,/tags/Ikki*s*Tarrlok%20(Avatar),r
Jinora/Tarrlock (Avatar),0,/tags/Jinora*s*Tarrlock%20(Avatar),r
Iroh II/Asami Sato,260,/tags/Iroh%20II*s*Asami%20Sato,r
Lieutenant/Hiroshi Sato,0,/tags/Lieutenant*s*Hiroshi%20Sato,r
Korra (Avatar)/Original Character(s),8,/tags/Korra%20(Avatar)*s*Original%20Character(s),r
Aang & Korra (Avatar),17,/tags/Aang%20*a*%20Korra%20(Avatar),r
Bolin/Iroh II (Avatar),71,/tags/Bolin*s*Iroh%20II%20(Avatar),r
Bumi II/Iroh II (Avatar),15,/tags/Bumi%20II*s*Iroh%20II%20(Avatar),r
Ming/Tahno (Avatar),4,/tags/Ming*s*Tahno%20(Avatar),r
Korra (Avatar)/Everyone,3,/tags/Korra%20(Avatar)*s*Everyone,r
Iroh II/Korra/Asami Sato,3,/tags/Iroh%20II*s*Korra*s*Asami%20Sato,r
Korra & Mako (Avatar),83,/tags/Korra%20*a*%20Mako%20(Avatar),r
Bolin & Korra (Avatar),62,/tags/Bolin%20*a*%20Korra%20(Avatar),r
Shaozu/Tahno (Avatar),4,/tags/Shaozu*s*Tahno%20(Avatar),r
Korra/Senna (Avatar),14,/tags/Korra*s*Senna%20(Avatar),r
Bolin/Hasook (Avatar),0,/tags/Bolin*s*Hasook%20(Avatar),r
Korra & Tarrlok (Avatar),2,/tags/Korra%20*a*%20Tarrlok%20(Avatar),r
Amon/Iroh II (Avatar),1,/tags/Amon*s*Iroh%20II%20(Avatar),r
Lieutenant/Tahno (Avatar),0,/tags/Lieutenant*s*Tahno%20(Avatar),r
Tahno/Toza (Avatar),0,/tags/Tahno*s*Toza%20(Avatar),r
