tag,count,href,category
Sylvanas Windrunner,1601,/tags/Sylvanas%20Windrunner,c
Vereesa Windrunner,380,/tags/Vereesa%20Windrunner,c
Edyis Darkbane/Fjola Lightbane,1,/tags/Edyis%20Darkbane*s*Fjola%20Lightbane,r
Edyis Darkbane,0,/tags/Edyis%20Darkbane,c
Fjola Lightbane,1,/tags/Fjola%20Lightbane,c
Cairne Bloodhoof,14,/tags/Cairne%20Bloodhoof,c
Jaina Proudmoore,1586,/tags/Jaina%20Proudmoore,c
Dendrite Starblaze,2,/tags/Dendrite%20Starblaze,c
Turak Runetotem,2,/tags/Turak%20Runetotem,c
Arthas Menethil,482,/tags/Arthas%20Menethil,c
Jaina Proudmoore/Thrall,69,/tags/Jaina%20Proudmoore*s*Thrall,r
Illidan Stormrage,648,/tags/Illidan%20Stormrage,c
Kael'thas Sunstrider,405,/tags/Kael'thas%20Sunstrider,c
Malfurion Stormrage/Tyrande Whisperwind,42,/tags/Malfurion%20Stormrage*s*Tyrande%20Whisperwind,r
Illidan Stormrage/Malfurion Stormrage,7,/tags/Illidan%20Stormrage*s*Malfurion%20Stormrage,r
Varok Saurfang,190,/tags/Varok%20Saurfang,c
Malfurion Stormrage,241,/tags/Malfurion%20Stormrage,c
Tyrande Whisperwind,396,/tags/Tyrande%20Whisperwind,c
Thrall (Warcraft),339,/tags/Thrall%20(Warcraft),c
Thrall/Varian Wrynn,2,/tags/Thrall*s*Varian%20Wrynn,r
Varian Wrynn,737,/tags/Varian%20Wrynn,c
Illidan Stormrage/Kael'thas Sunstrider,126,/tags/Illidan%20Stormrage*s*Kael'thas%20Sunstrider,r
Arthas Menethil/Illidan Stormrage,3,/tags/Arthas%20Menethil*s*Illidan%20Stormrage,r
Arthas Menethil/Jaina Proudmoore,79,/tags/Arthas%20Menethil*s*Jaina%20Proudmoore,r
Jaina Proudmoore/Kael'thas Sunstrider,23,/tags/Jaina%20Proudmoore*s*Kael'thas%20Sunstrider,r
Garrosh Hellscream,328,/tags/Garrosh%20Hellscream,c
Koltira Deathweaver,172,/tags/Koltira%20Deathweaver,c
Thorkaf Dragoneye,1,/tags/Thorkaf%20Dragoneye,c
Alexandros Mograine,23,/tags/Alexandros%20Mograine,c
Alleria Windrunner,373,/tags/Alleria%20Windrunner,c
Anduin Lothar,685,/tags/Anduin%20Lothar,c
Anveena Teague,5,/tags/Anveena%20Teague,c
Bolvar Fordragon,112,/tags/Bolvar%20Fordragon,c
Brann Bronzebeard,10,/tags/Brann%20Bronzebeard,c
Broll Bearmantle,33,/tags/Broll%20Bearmantle,c
Daelin Proudmoore,57,/tags/Daelin%20Proudmoore,c
Danath Trollbane,9,/tags/Danath%20Trollbane,c
Dranosh Saurfang,8,/tags/Dranosh%20Saurfang,c
Garona Halforcen,114,/tags/Garona%20Halforcen,c
Halduron Brightwing,171,/tags/Halduron%20Brightwing,c
Muradin Bronzebeard,37,/tags/Muradin%20Bronzebeard,c
Terenas Menethil,37,/tags/Terenas%20Menethil,c
Tirion Fordring,95,/tags/Tirion%20Fordring,c
Uther the Lightbringer,79,/tags/Uther%20the%20Lightbringer,c
Valeera Sanguinar,249,/tags/Valeera%20Sanguinar,c
Taretha Foxton/Varian Wrynn,1,/tags/Taretha%20Foxton*s*Varian%20Wrynn,r
Taretha Foxton,15,/tags/Taretha%20Foxton,c
Jaina Proudmoore/Sylvanas Windrunner,753,/tags/Jaina%20Proudmoore*s*Sylvanas%20Windrunner,r
Uda the Beast,1,/tags/Uda%20the%20Beast,c
Sylvanas Windrunner/Varian Wrynn,15,/tags/Sylvanas%20Windrunner*s*Varian%20Wrynn,r
Genn Greymane,517,/tags/Genn%20Greymane,c
Darius Crowley,27,/tags/Darius%20Crowley,c
Azeroth,46,/tags/Azeroth,f
Worgen,116,/tags/Worgen,f
Silvermoon City,25,/tags/Silvermoon%20City,f
Genn Greymane/Mia Greymane,23,/tags/Genn%20Greymane*s*Mia%20Greymane,r
Lorna Crowley,47,/tags/Lorna%20Crowley,c
Draenei,89,/tags/Draenei,f
Algalon the Observer,1,/tags/Algalon%20the%20Observer,c
