tag,count,href,category
Richter Belmont,309,/tags/Richter%20Belmont,c
Richter Belmont/Maria Renard,4,/tags/Richter%20Belmont*s*Maria%20Renard,r
Shaft (Castlevania),29,/tags/Shaft%20(Castlevania),c
Maria Renard,186,/tags/Maria%20Renard,c
Walter Bernhard,48,/tags/Walter%20Bernhard,c
Joachim Armster,55,/tags/Joachim%20Armster,c
Joachim Armster/Walter Bernhard,10,/tags/Joachim%20Armster*s*Walter%20Bernhard,r
Leon Belmont,157,/tags/Leon%20Belmont,c
Isaac Laforeze,334,/tags/Isaac%20Laforeze,c
Julius Belmont,174,/tags/Julius%20Belmont,c
Yoko Belnades,124,/tags/Yoko%20Belnades,c
Death (Castlevania),116,/tags/Death%20(Castlevania),c
Kurusu Souma | Soma Cruz,315,/tags/Kurusu%20Souma%20%7C%20Soma%20Cruz,c
Elisabetha Cronqvist,23,/tags/Elisabetha%20Cronqvist,c
Lisa (Castlevania),602,/tags/Lisa%20(Castlevania),c
Yoko Belnades/Hammer (Castlevania),3,/tags/Yoko%20Belnades*s*Hammer%20(Castlevania),r
Hammer (Castlevania),40,/tags/Hammer%20(Castlevania),c
Julia Laforeze,36,/tags/Julia%20Laforeze,c
Celia Fortner,9,/tags/Celia%20Fortner,c
Eric Lecarde | Wind,20,/tags/Eric%20Lecarde%20%7C%20Wind,c
Charlotte Aulin,44,/tags/Charlotte%20Aulin,c
Dmitrii Blinov,7,/tags/Dmitrii%20Blinov,c
Trevor Belmont,2209,/tags/Trevor%20Belmont,c
Hector (Castlevania),691,/tags/Hector%20(Castlevania),c
Simon Belmont,209,/tags/Simon%20Belmont,c
Castlevania References,56,/tags/Castlevania%20References,f
Hector/Julia Laforeze,7,/tags/Hector*s*Julia%20Laforeze,r
Graham Jones,12,/tags/Graham%20Jones,c
Juste Belmont,42,/tags/Juste%20Belmont,c
Maxim Kischine,25,/tags/Maxim%20Kischine,c
Victor Belmont,7,/tags/Victor%20Belmont,c
Juste Belmont/Maxim Kischine,11,/tags/Juste%20Belmont*s*Maxim%20Kischine,r
Shanoa (Castlevania),40,/tags/Shanoa%20(Castlevania),c
Laura (Castlevania: Lords of Shadow),17,/tags/Laura%20(Castlevania:%20Lords%20of%20Shadow),c
Chupacabras (Castlevania),5,/tags/Chupacabras%20(Castlevania),c
Albus (Castlevania),18,/tags/Albus%20(Castlevania),c
Barlowe (Castlevania),8,/tags/Barlowe%20(Castlevania),c
Olrox (Castlevania),10,/tags/Olrox%20(Castlevania),c
John Morris (Castlevania),14,/tags/John%20Morris%20(Castlevania),c
Saint Germain (Castlevania),40,/tags/Saint%20Germain%20(Castlevania),c
Toy Maker (Castlevania),7,/tags/Toy%20Maker%20(Castlevania),c
Richter Belmont/Other(s),4,/tags/Richter%20Belmont*s*Other(s),r
Juste Belmont/Shanoa,1,/tags/Juste%20Belmont*s*Shanoa,r
Charlotte Aulin/Jonathan Morris,12,/tags/Charlotte%20Aulin*s*Jonathan%20Morris,r
Jonathan Morris,49,/tags/Jonathan%20Morris,c
Juste Belmont/Lydie Erlanger/Maxim Kischine,4,/tags/Juste%20Belmont*s*Lydie%20Erlanger*s*Maxim%20Kischine,r
Lydie Erlanger,18,/tags/Lydie%20Erlanger,c
Grant Danasty,58,/tags/Grant%20Danasty,c
Hector/Isaac Laforeze,135,/tags/Hector*s*Isaac%20Laforeze,r
Hugh Baldwin,6,/tags/Hugh%20Baldwin,c
Nathan Graves,9,/tags/Nathan%20Graves,c
Richter Belmont/Jonathan Morris,1,/tags/Richter%20Belmont*s*Jonathan%20Morris,r
Rinaldo Gandolfi,17,/tags/Rinaldo%20Gandolfi,c
Trevor Belmont/Sypha Belnades,583,/tags/Trevor%20Belmont*s*Sypha%20Belnades,r
Dario Bossi,2,/tags/Dario%20Bossi,c
Christopher Belmont,19,/tags/Christopher%20Belmont,c
Soleiyu Belmont,9,/tags/Soleiyu%20Belmont,c
Brotherhood of Light (Castlevania),3,/tags/Brotherhood%20of%20Light%20(Castlevania),c
Elizabeth Bartley,8,/tags/Elizabeth%20Bartley,c
Julius Belmont/Kurusu Souma | Soma Cruz,10,/tags/Julius%20Belmont*s*Kurusu%20Souma%20%7C%20Soma%20Cruz,r
Brauner (Castlevania),3,/tags/Brauner%20(Castlevania),c
Hakuba Mina,91,/tags/Hakuba%20Mina,c
Laura (Castlevania: Rondo of Blood),3,/tags/Laura%20(Castlevania:%20Rondo%20of%20Blood),c
Laura the Jeweler (Castlevania: Order of Ecclesia),12,/tags/Laura%20the%20Jeweler%20(Castlevania:%20Order%20of%20Ecclesia),c
Lyudmil (Castlevania),48,/tags/Lyudmil%20(Castlevania),c
Rosaly | Rosalee (Castlevania),8,/tags/Rosaly%20%7C%20Rosalee%20(Castlevania),c
Slogra (Castlevania),6,/tags/Slogra%20(Castlevania),c
Sonia Belmont,302,/tags/Sonia%20Belmont,c
Zobek (Castlevania),12,/tags/Zobek%20(Castlevania),c
Albus & Shanoa (Castlevania),10,/tags/Albus%20*a*%20Shanoa%20(Castlevania),r
Trevor Belmont/Trevor Belmont | Alucard,20,/tags/Trevor%20Belmont*s*Trevor%20Belmont%20%7C%20Alucard,r
Annette/Richter Belmont,22,/tags/Annette*s*Richter%20Belmont,r
Gabriel Belmont | Dracula & Trevor Belmont | Alucard,25,/tags/Gabriel%20Belmont%20%7C%20Dracula%20*a*%20Trevor%20Belmont%20%7C%20Alucard,r
Gabriel Belmont | Dracula/Trevor Belmont | Alucard,21,/tags/Gabriel%20Belmont%20%7C%20Dracula*s*Trevor%20Belmont%20%7C%20Alucard,r
Trevor Belmont/Hector,8,/tags/Trevor%20Belmont*s*Hector,r
Joachim Armster/Original Male Character(s),0,/tags/Joachim%20Armster*s*Original%20Male%20Character(s),r
Eric Lecarde | Wind/John Morris,6,/tags/Eric%20Lecarde%20%7C%20Wind*s*John%20Morris,r
Julius Belmont/Hammer,0,/tags/Julius%20Belmont*s*Hammer,r
Laura the Jeweler (Castlevania: Order of Ecclesia)/Shanoa (Castlevania),13,/tags/Laura%20the%20Jeweler%20(Castlevania:%20Order%20of%20Ecclesia)*s*Shanoa%20(Castlevania),r
Trevor Belmont/Satan,0,/tags/Trevor%20Belmont*s*Satan,r
Simon Belmont/Original Male Character(s),0,/tags/Simon%20Belmont*s*Original%20Male%20Character(s),r
