id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,unknown_tags,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
38377276,Upon A Veil Of Midnight Blue,6090d7d299497e0c9b8918bbdaeba3fb1c1967df2c7ab898644597d991d9af6c,[],0+135+853+61+,3132+21+61+2+,[],en,395,1/1,0,45,8,725,2011-03-23,G,M,D,C
47112373,Wolf Moon,dc4345fb6b7e41e9977fff76ccd9ea8a8d0c9bc3075dc63c005c02657bc7afab,[],1182+1298+679+1470+1352+1435+1478+78+441+1432+330+97+456+193+1206+55+63+325+139+12+31+13+135+111+14+4+6+5+32+223+15+18+26+1+3+19+8+2+1453+1344+900+992+1716+876+1719+895+943+90+,7471+4241+5537+5496+6429+5883+634+4140+61+2010+4998+143+984+2266+7+,"['Luna Briggs', 'Jeremy Gilbert', 'Alex Danvers', 'Bella Hale', 'Kara Danvers', 'Kidnapped Kara Danvers', 'Basement', 'Emotional Kara Danvers', 'Broken Kara Danvers', 'Protective Kara Danvers', 'McCall Pack']",en,3717,1/1,0,1,0,14,2011-06-05,T,H,CN,C
47112847,Deucalion and Kate Versus Kara,dc4345fb6b7e41e9977fff76ccd9ea8a8d0c9bc3075dc63c005c02657bc7afab,[],1182+1298+679+1470+1352+1435+1478+78+441+1432+330+97+456+193+1206+55+63+325+139+12+31+13+135+111+14+4+6+5+32+223+15+18+26+1+3+19+8+2+1453+1344+900+992+1716+876+1719+895+943+90+,7471+4241+5537+5496+6429+634+4140+61+108+2010+4998+143+984+2266+7+,"['Luna Briggs', 'Jeremy Gilbert', 'Alex Danvers', 'Bella Hale', 'Kara Danvers', 'Kidnapped Kara Danvers', 'Basement', 'Emotional Kara Danvers', 'Broken Kara Danvers', 'Protective Kara Danvers', 'McCall Pack']",en,5757,1/1,0,1,0,6,2011-06-05,G,H,CN,C
47114326,Kara's Slow Recovery,dc4345fb6b7e41e9977fff76ccd9ea8a8d0c9bc3075dc63c005c02657bc7afab,[],1182+1298+679+1470+1352+1435+1478+78+441+1432+330+97+456+193+1206+55+63+325+139+12+31+13+135+111+14+4+6+5+32+223+15+18+26+1+3+19+8+2+1453+1344+900+992+1716+876+90+,7471+4241+374+5537+5496+275+6429+634+4140+61+923+563+700+4998+1909+835+143+2617+2266+7+,"['Luna Briggs', 'Jeremy Gilbert', 'Alex Danvers', 'Bella Hale', 'Kara Danvers', 'sedatives', 'Broken Kara Danvers', 'Protective Kara Danvers', 'McCall Pack']",en,4088,1/1,0,1,0,3,2011-06-05,T,H,CN,C
47115685,Deucalion and Kate Injure Kara Badly,dc4345fb6b7e41e9977fff76ccd9ea8a8d0c9bc3075dc63c005c02657bc7afab,[],1182+1298+679+1470+1352+1435+1478+78+441+1432+330+97+456+193+1206+55+63+325+139+12+31+13+135+111+14+4+6+5+32+223+15+18+26+1+3+19+8+2+1453+1344+900+992+1716+876+1719+90+,7471+4241+5537+275+6429+634+4140+61+108+2010+4998+143+984+757+2266+7+,"['Luna Briggs', 'Jeremy Gilbert', 'Alex Danvers', 'Bella Hale', 'Kara Danvers', 'Kidnapped Kara Danvers', 'Basement', 'Angry Kara Danvers', 'Tired Kara Danvers', 'Broken Kara Danvers', 'Protective Kara Danvers', 'McCall Pack']",en,4109,1/1,0,1,0,5,2011-06-05,T,H,CN,C
47116342,The Hale Family Reunited,dc4345fb6b7e41e9977fff76ccd9ea8a8d0c9bc3075dc63c005c02657bc7afab,[],1182+1298+679+1470+1352+1435+1478+78+441+1432+330+97+456+193+1206+55+63+325+139+12+31+13+135+111+14+4+6+5+32+223+15+18+26+1+3+19+8+2+1453+1344+900+1716+876+1719+895+943+90+,7471+4241+5537+275+6429+634+4140+61+315+564+2010+4998+143+984+2266+7+,"['Luna Briggs', 'Jeremy Gilbert', 'Alex Danvers', 'Bella Hale', 'Kara Danvers', 'Kidnapped Kara Danvers', 'Basement', 'Angry Kara Danvers', 'Broken Kara Danvers', 'Protective Kara Danvers', 'McCall Pack']",en,3933,1/1,0,1,0,3,2011-06-05,T,H,CN,C
47117335,The Hale Family Reunion,dc4345fb6b7e41e9977fff76ccd9ea8a8d0c9bc3075dc63c005c02657bc7afab,[],1182+1298+679+1470+1352+1435+1478+78+441+1432+330+97+456+193+1206+55+63+325+139+12+31+13+135+111+14+4+6+5+32+223+15+18+26+1+3+19+8+2+1453+1344+900+992+876+1719+895+943+90+,7471+374+4241+275+6429+634+4140+61+315+564+108+2010+4998+143+984+2266+7+,"['Luna Briggs', 'Jeremy Gilbert', 'Alex Danvers', 'Bella Hale', 'Kara Danvers', 'Kidnapped Kara Danvers', 'Basement', 'Broken Kara Danvers', 'Protective Kara Danvers', 'McCall Pack']",en,3375,1/1,0,1,0,4,2011-06-05,T,H,CN,C
47117917,Kara's Story,dc4345fb6b7e41e9977fff76ccd9ea8a8d0c9bc3075dc63c005c02657bc7afab,[],1182+1298+679+1470+1352+1435+1478+78+441+1432+330+97+456+193+1206+55+63+325+139+12+31+13+135+111+14+4+6+5+32+223+15+18+26+1+3+19+8+2+1453+1344+900+992+1716+876+1719+895+943+90+,7471+4241+275+6429+634+923+563+2013+2010+4998+143+984+2266+7+,"['Luna Briggs', 'Jeremy Gilbert', 'Alex Danvers', 'Bella Hale', 'Kara Danvers', 'Cafetería', 'Sad and Happy Story', 'Kidnapped Kara Danvers', 'Basement', 'Broken Kara Danvers', 'Protective Kara Danvers', 'McCall Pack']",en,5094,1/1,0,1,0,3,2011-06-05,T,H,CN,C
47118397,Deucalion and Kate's Vendetta,dc4345fb6b7e41e9977fff76ccd9ea8a8d0c9bc3075dc63c005c02657bc7afab,[],1182+1298+679+1470+1352+1435+1478+78+441+1432+330+97+456+193+1206+55+63+325+139+12+31+13+135+111+14+4+6+5+32+223+15+18+26+1+3+19+8+2+1453+1344+900+992+1716+876+1719+895+943+90+,7471+4241+5537+275+6429+634+4140+61+2013+564+2010+4998+143+984+2266+7+,"['Luna Briggs', 'Jeremy Gilbert', 'Alex Danvers', 'Bella Hale', 'Kara Danvers', 'Kidnapped Kara Danvers', 'Basement', 'Broken Kara Danvers', 'Protective Kara Danvers', 'McCall Pack']",en,3945,1/1,0,1,0,8,2011-06-05,T,H,CN,C
47119069,Kara's Overnight Hospital Stay,dc4345fb6b7e41e9977fff76ccd9ea8a8d0c9bc3075dc63c005c02657bc7afab,[],1182+1298+679+1470+1352+1435+1478+78+441+1432+330+97+456+193+1206+55+63+325+139+12+31+13+135+111+14+4+6+5+32+223+15+18+26+1+3+19+8+2+1453+1344+900+992+1716+876+895+943+90+,7471+374+4241+5537+275+6429+563+634+4140+61+1909+835+134+143+2266+7+,"['Luna Briggs', 'Jeremy Gilbert', 'Alex Danvers', 'Bella Hale', 'Kara Danvers', 'Check-Up', 'Whispering', 'Doctor Deucalion', 'Nurse Kate Argent', 'Protective Kara Danvers', 'McCall Pack']",en,4418,1/1,0,1,0,6,2011-06-05,T,H,CN,C
