id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,unknown_tags,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
9141232,Not For You,e52c124c09f1ac517b4fa701e152c4e1d6561de27ff7829e6a8e147bfb529798,[],7+,8+252+3045+60+270+67+44+331+54+15+644+,['POV Stiles'],en,1267,1/1,37,670,44,14963,2017-01-01,E,M,N,C
9142246,Kiss Me at Midnight,c92d39fe85462b47148a9d1d1ee0cb42caa7855d3ce855c03f83c7334c16c504,[],0+2+1+9+,808+926+5031+1919+0+,"['Scott McCall', 'College Student Stiles']",en,1058,1/1,14,418,22,2968,2017-01-01,G,M,N,C
9143488,Bake Me Off A Piece Of That,aa53e222f254f98f2a671840b0faf505f9e5b2644bbdedf6c51698f0cf74495e,[],0+1294+2+1+9+18+6+,163+0+2003+,"['Scott McCall', 'Laura is alive', 'and dating erica', 'she owns a bakery and Derek works there', 'Grumpy Derek', 'Stiles is killing derek', 'like for reals', 'like so much fluff its crazy', 'sterek', 'Erica is a cute jerk who really just wants Derek to be happy', 'Scott is made of sunshine and smiles and curly hair', 'stiles and derek are stiles and derek', 'wonderful and dumb boys in love basically']",en,6815,1/1,21,374,49,4346,2017-01-01,G,FM,C,C
9144262,Kamasutra,8a80b8c35174b5949bee184173e9c6042058c9264584102d7f8ac62e505d3da3,[],56+1+5+79+623+613+40+,5+133+29+8463+15+54+44+373+795+1006+,[],en,4556,1/1,6,192,25,10041,2017-01-01,E,M,N,C
9145333,My actions and movements are my own until they aren't,d3fac73a7ebd43b8ff2998a4aea46c4a0a38102ff70c489b19d23e9c54dda89c,[],1369+181+19+82+17+3+1+31+139+,+,"['Josh Diaz', 'Mr.Stewart', 'Scott McCall', 'Dread Doctors', 'La Bête', 'Her thoughts', 'Her feelings', 'She is so underrated', 'why did she have to die?', 'I started this and then got lazy so sorry', 'Lazy - Freeform', 'started writing this instead of sleeping', 'Later some Theo/Tracy', ""I'm sorry you read this I know I'm a horrible writer"", ""I don't believe that Tracy was evil"", 'Might make this part of a Tracy appreciation folder of works']",en,491,1/6,0,9,1,217,2017-01-01,G,HG,D,W
1420804,But Where would they Live?,412fcbfdda83a851e95894306a49541ea3ff758e164c695c49994ea49ecdbf8a,[],0+22+68+2+1+26+3+6+14+,163+23+6+102+294+290+48+,"['Scott McCall', 'Sheriff Stilinski', 'Merman Stiles', 'Alternate Universe - No Hale Fire']",en,17219,12/12,122,780,180,14968,2017-01-01,M,M,CN,C
5444108,An Unexpected Familiar,3caeca23cf66f9ff134b0ea517317cdc768f2ad361dfa16577a59d440e80fcbf,[],0+165+28+22+33+2+1+18+15+5+11+9+6+26+4+3+10+14+,396+844+124+0+2262+1845+1501+248+,"['Scott McCall', 'Papa Hale', 'Sheriff Stilinski', 'Claudia Stilinski (mentioned)', 'Derek is an idiot', 'Stiles is an idiot', 'Hales are alive because I WANT NICE THINGS', 'Lots of cute pack stuff']",en,40839,20/20,64,382,102,12019,2017-01-01,T,HM,C,C
8752024,Auld Lang Syne,0b1f6fad794bf3b2a6709193e8cc163d17bb40225eedbb2872aac89589b36f00,[],0+2+1+3+14+,23+372+1060+6+,"['Scott McCall', 'Sheriff Stilinski', 'Hurt Stiles', 'Hurt Derek', 'Protective Derek', 'POV Stiles', 'POV Derek', 'Scott is a Good Friend']",en,12559,1/1,0,54,13,1003,2017-01-01,T,M,C,C
8954596,Third Time's A Charm,e6e71df4b6418eb7786e35b3d848eec2d80ae8aa39da595e3fa868879e3feba9,[],211+2+12+1+24+16+19+,75+108+190+3401+,['Scott McCall'],en,19602,3/3,25,131,22,2999,2017-01-01,E,M,C,C
8977696,I'll Follow You,0b1f6fad794bf3b2a6709193e8cc163d17bb40225eedbb2872aac89589b36f00,[],7+4+1+24+3+31+13+14+169+29+,641+6+2790+15+,"['Sheriff Stilinski', 'Scott McCall', 'Hurt Stiles', 'Scott is a Good Friend']",en,13632,1/1,32,914,172,9895,2017-01-01,M,M,C,C
8979733,You Make My World Go Round (Sorry),0b1f6fad794bf3b2a6709193e8cc163d17bb40225eedbb2872aac89589b36f00,[],0+41+2+1+4+18+73+14+3+9+,1607+6+240+69+,"['Scott McCall', 'Dr. Geyer', 'Sheriff Stilinski', 'POV Derek', 'Businessman Derek', 'Writer Stiles', 'Scott is a Good Friend']",en,17045,1/1,15,292,75,5824,2017-01-01,M,M,C,C
9027583,The Benefits of Friendship,5fce8203c8f2b414523586ccb56ae84fe9e09be5781e585860c0fed89a26b115,[],7+65+4+1+12+748+,255+67+168+631+99+6526+80+254+213+594+,"['past Peter Hale/Chris Argent', 'Eventual Threesome', 'Phone Flirting', 'Chris has a trucker handle']",en,3237,2/?,58,383,65,7247,2017-01-01,E,MU,N,W
