tag,count,href,category
Elizabeth Bennet,2545,/tags/Elizabeth%20Bennet,c
Charles Bingley,946,/tags/Charles%20Bingley,c
Elizabeth Bennet/Fitzwilliam Darcy,3501,/tags/Elizabeth%20Bennet*s*Fitzwilliam%20Darcy,r
Fitzwilliam Darcy,2462,/tags/Fitzwilliam%20Darcy,c
Georgiana Darcy,739,/tags/Georgiana%20Darcy,c
Jane Bennet,1286,/tags/Jane%20Bennet,c
Mary Bennet,541,/tags/Mary%20Bennet,c
Mary Bennet/Anne de Bourgh,13,/tags/Mary%20Bennet*s*Anne%20de%20Bourgh,r
Anne de Bourgh,164,/tags/Anne%20de%20Bourgh,c
Jane Bennet/Charles Bingley,816,/tags/Jane%20Bennet*s*Charles%20Bingley,r
Charlotte Lucas,449,/tags/Charlotte%20Lucas,c
Lydia Bennet,814,/tags/Lydia%20Bennet,c
Caroline Bingley/Sir Walter Elliot,2,/tags/Caroline%20Bingley*s*Sir%20Walter%20Elliot,r
Caroline Bingley/Henry Crawford,1,/tags/Caroline%20Bingley*s*Henry%20Crawford,r
Caroline Bingley,498,/tags/Caroline%20Bingley,c
George Wickham,499,/tags/George%20Wickham,c
William Collins/Charlotte Lucas,83,/tags/William%20Collins*s*Charlotte%20Lucas,r
Caroline Bingley/Colonel Fitzwilliam,34,/tags/Caroline%20Bingley*s*Colonel%20Fitzwilliam,r
Edward Gardiner,92,/tags/Edward%20Gardiner,c
Elizabeth Bennet/Charlotte Lucas,40,/tags/Elizabeth%20Bennet*s*Charlotte%20Lucas,r
Mary Bennet/William Collins,62,/tags/Mary%20Bennet*s*William%20Collins,r
Lydia Bennet/George Wickham,128,/tags/Lydia%20Bennet*s*George%20Wickham,r
Mrs. Gardiner (Pride and Prejudice),145,/tags/Mrs*d*%20Gardiner%20(Pride%20and%20Prejudice),c
Mrs. Bennet (Pride and Prejudice),415,/tags/Mrs*d*%20Bennet%20(Pride%20and%20Prejudice),c
Mr. Bennet (Pride and Prejudice),434,/tags/Mr*d*%20Bennet%20(Pride%20and%20Prejudice),c
