id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
23423185,A Crown of Peonies and made of memories,e304e18981b5300716724c0497d8a99861aa68a3ebb79e64103f467fead6dced,['The Song of Achilles - Madeline Miller'],71+41+50+9,214+2739+71+249,en,396,1/1,8,44,4,425,2020-04-01,T,G,D,C
22367263,Wait for Me,ebc3ffc5a3e4162712dd1512baed020f5c16abb12b883e1ba8d450604ba0e1cc,"['Star Wars Prequel Trilogy', 'Ancient Greek Religion & Lore']",1+17,577+2757+24+318+3099+1860+882,en,41532,11/11,80,203,64,4575,2020-04-01,T,H,N,C
23441842,Born to Burn,12be02199879193992fd0c71a0fc9f8bb4f2becc1aa0717ebb07ecf16a7e7c1a,['Greek Mythology'],34+56,,en,1569,2/2,2,33,8,583,2020-04-02,G,O,D,C
26308006,Accidents,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,[],200+28+8+10+5,81+1433+56+216+573+87+64+99+120,en,2077,1/1,2,113,4,2478,2020-04-02,E,F,C,C
23451619,Family Reunion,1dbda60d236218816867ddfe9288b3f53f7a6af4fcd610374f241a40812ae856,"['Disney - All Media Types', 'Ancient Greek Religion & Lore']",3+5,1690,en,2123,1/1,1,76,3,732,2020-04-02,G,0,N,C
23452741,The Pantheon,ca67817da1c4a63f20accb8983f4d723e7e5b5090fe5410ad4491d8a56ddb172,[],4+3+5+22,5686+3946+4249+2441+4653+159+79+4250+403,en,1772,1/?,0,8,0,103,2020-04-02,G,0,N,W
23007988,The Baker Has His Secrets,2663069f21f34f3f1ad0957873d59e158c1eafc9790fd18da90f0b901a605eab,[],1221+28+230+21+4+13+16+10+5+14,6116+803+2003+6016+195+2012+4731+12+859,en,2827,2/?,4,21,0,333,2020-04-03,T,U,C,W
23464888,Feels Like Being Alive,fae19f19fafc7a2192f450b3e1012d4ce5c37b538ebad44dc021356990d117eb,['Ancient Greek Religion & Lore'],49,10+0+2+228+63+7+848+1088+540+206+196+367+1688,en,3174,1/1,0,8,1,154,2020-04-03,T,HM,N,C
23465548,You're family,5f9a6043e59db5debd8226de59e5d124ae27fc27a8c274c7040b7d0dda6cebda,[],162+12,358+132+90+710+327+48+763,fr,2658,1/1,0,39,3,630,2020-04-03,M,M,VR,C
547256,The Jeevesianian Whatchamacallit,8a453141c3a1a065e9a313daeb5de0dea73dab9d64de41f6d7343ffba8836f6c,"['Jeeves - P. G. Wodehouse', 'Greek and Roman Mythology', 'Norse Mythology', 'Harry Potter - J. K. Rowling']",,691+7192+10322+50+11+882+7567+3672+3508+4316+8960+1647,en,7516,7/7,26,59,5,1584,2020-04-03,T,M,N,C
21341143,The Self-Proclaimed God of War and his Errand Boy,c832c7f2adc9dbd731a0a1c75c82bd7ce6fdc5afa2bccc2c06bbf82b09ea388c,['Ancient Greek Religion & Lore'],131+46+21+12+8+16+5+10+14+26+3+4+13,14241+142+439+413+300+624+205+2637+3729+1186+18+1074,en,12848,25/?,90,107,9,2332,2020-04-04,T,M,VU,W
20764619,Barley Mother Letters,9965dd9604fffea6823e620edb92dce06faea00452c6a2fb241661feeefffc29,['Ancient Greek Religion & Lore'],67+14,,en,4014,7/?,14,63,3,1417,2020-04-04,T,G,N,W
