id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,unknown_tags,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
77479,I am become Death,04c418b1138ba237d95a3b8fb19a945ca4fde59d2e461c9268e526e023b2d77f,[],+,+,['Medusa (Greek Mythology)'],en,460,1/1,3,16,3,456,2009-01-22,G,G,N,C
6406039,Immoderate,5e3fc80ac4c608c088f2c80eaf80efbab7073ac3262d1d3e4444b79def19ea52,[],+,35+,"['Διονυσος | Dionysus (Hellenistic Religion & Lore)', 'Ἀπόλλων | Apollo (Hellenistic Religion & Lore)', 'Greek Mythology - Freeform']",en,100,1/1,0,13,0,229,2009-04-27,G,G,N,C
45687,The Diversion,8f8dd674e9d9ce63f0b0b2976c36cbf19c874529ab55a229d210fe1abd375262,[],+,13+4444+,"['Hades/Pentheus', 'Hades (Greek Mythology)', 'Pentheus']",en,398,1/1,6,40,5,615,2009-05-05,M,M,N,C
1723934,Dawn of the Dithyramb,2896642644a251537e50ecaa29156e48e0a819575074efa46577e60cd2a96503,[],+,3946+7003+9256+6834+236+2723+,"['Apollo/Dionysus', 'Greek Chorus', 'Clio', 'Erato', 'Euterpe', 'Polyhymnia', 'Terpsichore', 'Urania', 'Melpomene', 'greek chorus - Freeform', 'party animal', 'PWP', 'beastality', 'poetic hyperbole', 'sexual inspiration', 'come-capped mountains', 'taking license with some poetic structure']",en,3908,1/1,3,97,11,3216,2009-06-15,E,MUO,C,C
375310,Rites of Autumn,1e2cd54b12012537235e58ed994f89e4da7eca9f0d38100dada0bc649e106042,[],+,3752+,"['Hades (Greek and Roman Mythology)', 'Persephone (Greek and Roman Mythology)']",en,446,1/1,2,202,23,5015,2009-06-16,M,H,N,C
31620,Cronus' Children,08d43680672fc9c8b8cb4d589b3865964b8a34f0a55b40f5269a0ba47dc52f75,[],+,+,"['Hades (Greek Mythology)', 'Zeus (Greek Mythology)', 'Demeter (Greek Mythology)', 'Poseidon (Greek Mythology)', 'Hera (Greek Mythology)']",en,2204,1/1,1,105,26,1572,2009-08-19,T,G,N,C
73064,Don't Forget to Tip the Messenger God,96bb3679fe25fe2cbad23ca6e21a882e16cfc67ce4624183b8a73c39dd9d4305,[],+,5686+5133+4653+5709+6834+5531+10559+1346+3556+5347+,['Melpomene'],en,508,1/1,4,27,2,1046,2009-08-22,G,G,N,C
515686,Naming Shadows,e7ed2d858ac4b0f43fed91e2f845870194ec7dab27a185fed3804d4636840781,"['Norse Mythology', 'Werewolf: The Apocalypse', 'Vampire: The Masquerade']",+,19+1092+189+3724+3849+4273+1567+1668+3216+1150+812+10+223+534+1409+1761+,"['Original Female Character/Original Male Character', 'Original Female Character/Original Female Character', 'Arachne (Greek and Roman Mythology)', 'Pygmalion (Greek and Roman Mythology)', 'Mimir (Norse Mythology)', 'Psychic Squid', 'No Canon Knowledge Required']",en,50079,6/6,0,2,0,178,2009-11-30,M,U,C,C
51161,Underworld Romance Thing,3ba3f41742c53ed00729dd7624f1fb80274d24700526c96e3b102a6fc14cf5ad,[],+,5436+,"['Penthesilea/Achilles', 'Penthesilea']",en,639,1/1,5,18,1,720,2009-12-16,T,H,N,C
30180,Spinning Fate,d004ff97c787528a34ef11d4bb2f8a17514d93ad9d2a5a8be390747214990eda,['Greek and Roman Mythology'],+,11092+8193+14179+1259+,"['The Gods', 'Athena (Greek and Roman Mythology)']",en,2167,1/1,50,104,36,3053,2009-12-18,G,G,N,C
