id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
31663190,"the fall of icarus, or: ascendancy",7034f5edd13fcaa56c4927b9759ebb9dc1581012d5045cb301c49c01828256ff,[],64+4+34,920,en,200,1/1,6,91,8,664,2021-06-01,G,M,N,C
31668353,Love Me or Leave Me,025a1452ba626db7856bb87746c24ed96a3cf6118cad3aa793d29280c89a6b2c,['Ancient Greek Religion & Lore'],28,776+20+21,en,958,1/1,1,52,4,704,2021-06-01,G,H,N,C
31675592,Water & Wine,6a2acfda15e4757c055e8ffe12853a0f05a200a32d96acb7e26fb888765af06c,['Ancient Greek Religion & Lore'],,18+24+94+692,en,4766,1/1,0,9,0,162,2021-06-01,T,M,N,C
31679954,The Ballad of Patroclus,a79b39a1a1044015426ee5adc4921a77433a4430f3aa9d79c661e3acccac69c3,"['Hades (Video Game 2018)', 'Ancient Greek Religion & Lore', 'The Iliad - Homer', 'The Odyssey - Homer', 'Circe - Madeline Miller']",15+11+35+3+68,2670+3643+151+152+1134+510+2613+132+196,en,4709,1/1,8,314,50,3385,2021-06-01,T,M,D,C
31066127,(Im)mortals are ticklish...,e9c3ea419f1dbf652b61d162683b397836105108cc878964645cece8c0e7dbcc,[],70+57+5+271,1647+13+876+4338+631+861+970+450,en,3479,2/2,1,31,3,1020,2021-06-02,T,M,N,C
31689374,Immortal Mistakes,70ba1b296c77ce83195adfe547ffe27be98c548d70a26d2890b2be16f13f9ba5,[],,5133+5709+5278+8720,en,2397,3/?,1,3,0,51,2021-06-02,T,FHM,C,W
31700861,Eclipse,e11b908d60ece97d1dacc925fa56ab409d6edf59e82c53d9f9d7ecf35f7a3fe7,[],150+4+13,87+119+172+237+276,en,237,1/1,0,92,4,1993,2021-06-02,M,H,N,C
31701500,Beast,fdc047ab268533397311c5dbb03718ef2ab38e306c3f1032efa48172fb884fb7,[],252+86+11,8962,en,540,1/1,4,32,4,1233,2021-06-02,E,H,R,C
31701509,Puppets On A String,de67c62f9e256990097c053f45d430f9c375080c4462332cdc3a7182596af09c,"['The Iliad - Homer', 'HOMER - Works', 'Ancient Greek Religion & Lore']",255+76+118+165+23+54,5436+2+98+227+90+132+122,en,1910,1/1,3,28,1,776,2021-06-02,N,HM,C,C
31710784,Grab My Hand,a04fc5fda270ba1d29409784e44b1e9b4ef204aa41ad83c93716a37c603f5252,[],55+0+6+2,8466+10537+729+1647,en,791,1/1,0,0,0,32,2021-06-03,G,H,D,C
31704491,The Son of Odin,78a39f1d044280ba3d75d2edf75f4368e4614f9523e494e083b67e6770db8d99,"['Norse Religion & Lore', 'Olympus - Fandom', 'Asgard - Fandom', 'Thor - Fandom', 'Loki - Fandom', 'OC - Fandom', 'Own Character - Fandom']",,,en,3476,1/?,0,0,0,11,2021-06-03,G,FH,V,W
31713154,Icarus and the Sun,65ea47ec467d05536980753f28c8644a2dc05ce7e6e0565c5af855ca0e0db19d,['Ancient Greek Religion & Lore'],,439+3480,en,1652,1/1,12,151,20,1839,2021-06-03,M,HM,N,C
31735816,Sunset,c40c682ed8fc7bc45add89f829bd03638a0e002648d125f98204b9d5760e2139,['Ancient Greek Religion & Lore'],73+4,35+296+1286+430,en,1711,1/1,1,20,0,270,2021-06-04,M,M,N,C
31736416,I've got a proposal,f103a912f3918c6faf622424ab352f2b09f26bd4d7c6b825c64d32a6ba9f8c99,[],332+40+16+38+13,239+298+49+56,en,406,1/1,0,36,1,697,2021-06-04,G,H,N,C
31741285,The Trials and Tribulations of Marriage,c3471410b78d6442dcbc6ae578e9f433ad751a4c5c16127717e76c435e3f950d,['The Iliad - Fandom'],5+11+10,,en,1751,1/1,3,3,0,78,2021-06-04,T,H,N,C
31625366,Greek Myth One-Shots,71051a0c4d9bed9f4a1036c9b95dacefa396740e72ee04a0f70f0c5cba06d9ea,[],214+682+1290+684+572+689+474+573+1278+914+131+451+823+541+166+1205+1206+423+162+1233+808+441+1216+181+387+564+1244+1217+1220+826+1214+565+1263+150+483+804+135+844+46+233+87+200+554+601+382+974+456+824+266+367+521+376+1193+1191+28+570+346+582+1269+4+8+13+10+3+5+26+16+12+14,172+237+625+955+1339+2538+3094+5+39+91+133+346+1050+15+27+60+69+64+199+148+277+257+420+463+366+54+637+705+953+1507+3031+87+2845+3191+2983+1980+1617+1874+168+1663+856+99+717+1157+2172+517+3355+635+1033+1962+3648+4224+2975+1964+741+1042+1298+115+143+157+78+66+440+1621+2094+328+951+1309+645+1233+1283+665+1834+1810+2687+2763+5509+44+80+995+2009+2133+2526+118+503+135+270+1196+1599+1404+4818+733+2473+1260,en,4896,5/?,63,336,22,23636,2021-06-04,E,FHMUO,C,W
31733344,Modern World: Part Two,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,['Ancient Greek Religion & Lore'],39+13+132,0+1103+7+178+150,en,487,1/1,6,91,4,961,2021-06-05,G,M,N,C
31758157,Is that really how it happened?,5721522762a68590608dcc2f8fb783034680b38af5691ff988a762c3689ad0f2,"['Ancient Greek Religion & Lore', 'Ancient Roman Religion & Lore', 'Norse Religion & Lore']",,2132+1254+4272+1758+667+2620+142+721+1992+244+89+967+875+641+1455+103+235+1350+2838+2241+2018+152+460+4955,en,2153,1/1,0,1,1,37,2021-06-05,G,0,C,C
31757977,Lovers,4fce2965c387a13a953c7e86b5dcd9e3fbea2f6706b81be4124bb07da284a704,[],195+7+116+3+0+22,269+305+64+4316+245+624,en,488,1/1,0,8,0,635,2021-06-05,T,H,C,C
31758310,Her dream the night Yggdrasil burned,5721522762a68590608dcc2f8fb783034680b38af5691ff988a762c3689ad0f2,"['Norse Religion & Lore', 'Original Work']",0,2884+244+10+49+667+89+641+875+967+1350+1647+103+235,en,2194,1/1,0,3,1,21,2021-06-05,T,0,C,C
31760047,A vision after the funeral,5721522762a68590608dcc2f8fb783034680b38af5691ff988a762c3689ad0f2,"['Norse Religion & Lore', 'Ancient Greek Religion & Lore', 'Ancient Roman Religion & Lore']",,1794+6414+2182+667+244,en,3613,1/1,2,5,1,90,2021-06-05,T,F,C,C
31761181,my blood is singing in your voice,1ba0a1aaf3cdd256f6679e23bfe80734db2857ff940579884a129f8621edff60,['Ancient Greek Religion & Lore'],205+343+4+23,1061+1389+721+1566+1359+54+15+115+788+53+674,en,1813,1/1,8,63,4,1022,2021-06-05,E,M,C,C
31761223,Cruelties of the Heart,68f86dc009c03532ba5de3c54f45958d81643a9a8f919734ba1fc315281199c3,['The Iliad - Homer'],42+41,571+2+649+5931,en,3698,1/1,3,12,1,201,2021-06-05,G,G,N,C
31248704,she once knew the sun,4e9ef2dc991bf43e0cdb1a7d88a00c5b1bb5a589ef3a7b3eb9b3382ada08c187,['Batman - All Media Types'],128+4+36,296+466+236+2702+2+728+1888+244,en,859,1/1,13,65,7,793,2021-06-06,N,G,VR,C
31766383,An offer of freedom,5721522762a68590608dcc2f8fb783034680b38af5691ff988a762c3689ad0f2,"['Ancient Greek Religion & Lore', 'Ancient Roman Religion & Lore']",4,1794+83+152+842+103+1350+244+539+736+1585+919+1926+2182,en,2272,1/1,0,1,0,33,2021-06-06,T,M,C,C
31791961,Peter Parker takes Betty Brant around town,a11d56077f72962ba37f8f47291e138fca88ef7f0cb46288eb5febd372639ab1,['Ancient Greek Religion & Lore'],8,2618+463+15+64+277+1599+147+293+819+9373,en,867,1/1,3,35,6,3218,2021-06-07,E,H,C,C
29388000,Home from the War,8a56594f0d624229394c3ea3a3e9fd31fe048a9d76ce333f458374f32ab7fb86,['Greek Mythology'],423+8+21+13+16,4735+7460+4653+5709+3946+5686+9373,en,1375,2/2,4,26,2,661,2021-06-07,E,HU,V,C
31788973,"Curiosity killed the cat Tony ... Ask Loki, they know - Part III",9db773f116f820eae4c7e31cb80ec4421a02f52cda0a949ffa043a9760704165,"['X-Men - All Media Types', 'Agents of S.H.I.E.L.D. (TV)', 'Thor (Movies)', 'Thor (Comics)', 'Iron Man (Movies)', 'Iron Man (Comics)', 'Norse Religion & Lore', 'Ancient Greek Religion & Lore', 'Ancient Roman Religion & Lore', 'Māori Religion & Lore', 'Ancient Egyptian Religion', 'Japanese Mythology', 'Chinese Mythology', 'Celtic Mythology', 'Hindu Religions & Lore', 'The Incredible Hulk (2008)', 'The Incredible Hulk (Comics)', 'Black Panther (2018)', 'Black Panther (Comics)', 'Spider-Man - All Media Types', 'Ms. Marvel (Comics)', 'Daredevil (TV)', 'Daredevil (Comics)', 'Iron Fist (TV)']",7+3,3014+208+1994,en,110548,40/40,14,93,11,1931,2021-06-07,T,HMO,C,C
750752,Dirty Mouths,b41dfa068bbe267cef9a9d0b78379a80b9976822256ef9fa84f785f5d002c464,['Percy Jackson and the Olympians - Rick Riordan'],,27+67+413,en,4221,2/2,6,91,10,3084,2021-06-07,E,M,C,C
31804765,I won't deny I've got in my mind now (all the things we'd do),5160cf4b3a3ceb26bd0782072681cd11a75519ceecce73a124e47ffc67217b63,[],7+3+14,19+20+10+6+21+105,en,562,1/?,1,32,4,447,2021-06-07,T,H,C,W
31806169,Discord,09c2720373691af3ad62c7c526c3fd56bbcefd7b4c992cf8dc22693b36415020,[],89+10+8,236,en,346,1/1,0,11,1,138,2021-06-07,T,G,CN,C
31806574,there is no me without you,afeee0516a782c2e67f195fc548018a7cea4852e65220b6ca2fc755d8a4ef13c,['Ancient Greek Religion & Lore'],15+11+23+95,9+215,en,903,1/1,20,109,9,1195,2021-06-07,T,M,N,C
31806769,Daughter,09c2720373691af3ad62c7c526c3fd56bbcefd7b4c992cf8dc22693b36415020,[],10+81,1016+236,en,175,1/1,0,22,0,238,2021-06-07,G,G,CN,C
30729041,"half a man, half a god",1c20c73f463f82305b76008863ce668879ffbc69bf0a520a669d62a1fb3a42c4,['Ancient Greek Religion & Lore'],4+58,903+5904+704+115+53+20+612+57+712+1101,en,14472,7/7,7,28,4,450,2021-06-08,E,M,N,C
31815142,A Divine Experience in the High School Locker Room Showers,fad506a302e2fb6a4362f571f73b95afdaefe481fcd6c91b13069c35eabf72d4,['Ancient Greek Religion & Lore'],13+0+22,2592+247+862+2918+483+1332+4803+1575,en,2571,1/1,3,45,11,3445,2021-06-08,E,H,N,C
31818217,They are here (they  protect me),3e7ac73c9c49a0f6839b4a4a61d32716027eac235cae286659923fd180cce230,['Ancient Greek Religion & Lore'],13+8+98+26+10,,en,250,1/1,2,17,0,180,2021-06-08,G,0,N,C
31823059,20 Years,ed2e059d76a146a0205b3b7f97e76f27c54c9701a442909f1d7065558ca32701,['Ancient Greek Religion & Lore'],85,4728,en,2152,1/1,0,40,2,321,2021-06-08,G,G,N,C
31824394,"goodbye, my danish sweetheart",849e9777a0228cd1c055b74f3411f08273b5c0fd2c031e132e48397f0a23cd08,['Ancient Greek Religion & Lore'],11,58+24+388+89,en,734,1/1,2,30,0,637,2021-06-08,T,M,N,C
31824478,Heaven Help a Fool Who Falls in Love,f0defab8cedf6381ce1c2b56a543caebb6ca1d60df6b35965e6e584d637ce78c,[],28+492+10+5+91+79+12+3+283,8165+19+605+2312+1074,en,461,1/?,0,6,0,136,2021-06-08,T,H,VD,W
31827277,The Penalties for Chaos,c3471410b78d6442dcbc6ae578e9f433ad751a4c5c16127717e76c435e3f950d,['The Iliad - Homer'],15+48+11+16+14,,en,1677,1/1,2,3,0,107,2021-06-08,T,HM,N,C
31825312,Whom the Gods Would Destroy They First Make Mad,d8075b72e903e050b8dfc8aadb4b866ec1d50a5da1be6ef8d69d0ab706278b63,"['History Boys (2006)', 'History Boys - Bennett', 'Ancient Greek Religion & Lore']",83,848+121+483+173,en,1858,1/2,8,21,2,225,2021-06-09,M,M,N,W
31752187,Head vs. Heart (Athena and Ares),05a77a362da0a5966650367bbeaea6cff82e004c2eca7f36218cb9a3d66daca8,['Greek Mythology'],149+143+102,3752+5133+4735+3946+4517+5278+2441+4249+4653+5709+11080+5686+4728+7192+7003+6647+7460+12193+2+198+856+30+3358+1640+142+203+70+579+230+607+333+214+112+796+1075+21+338+695+680+352+1069+2043+822+61+174+560+521+1483+393+280+284+296+670+511+956+577,en,6967,5/?,6,75,4,1781,2021-06-09,T,HGMU,N,W
