id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
621565,"Freedom a man may have, he shall not peace.",b2a9857c02b73feee3015d68ea2523faba975650bfb7561608d0f8b5c19fd168,[],,,en,2235,1/?,9,161,12,4112,2013-01-03,T,M,CDU,W
627285,orchids and wine,baa8f053a96f20fd848ecc0a466868bf1eed6c252550d7e47b4eecbc0a04e8ee,[],,9118+4728+237+115+29+66+261+15+44,en,4705,1/1,0,96,11,4816,2013-01-06,E,HM,C,C
627318,"you're something beautiful, a contradiction",baa8f053a96f20fd848ecc0a466868bf1eed6c252550d7e47b4eecbc0a04e8ee,[],,2441+115+106+237+15+44+29,en,5404,1/1,0,72,8,2947,2013-01-06,E,M,C,C
627326,kiss with a fist,baa8f053a96f20fd848ecc0a466868bf1eed6c252550d7e47b4eecbc0a04e8ee,[],,4735+5833+4728+733+1147+2559+237+2+15+44+67,en,4759,1/1,2,64,4,2605,2013-01-06,E,M,V,C
542479,Second Chances,d860c29eb4aad47db72a6fcbb6b8a911c6e860f9534fecaea50cde6fa3b7ae9d,[],,,en,3598,4/?,2,37,2,1268,2013-01-09,G,H,C,W
632845,"Not Even Pallas, Nor Blue-Fevered Envy",5cbcb4386da7728da6c78232abafda2327301714cf1484703fb781a94faa7ebf,[],,,en,300,1/1,0,56,2,908,2013-01-10,T,F,N,C
644402,"Just a little longer, let us stay here...",4f23e583e25f20efd32e39aafb774f668ba0acb27d745a15c350afa6f89960f7,['Hellenistic Religion & Lore'],,6452+10+0,en,1814,1/1,1,50,4,880,2013-01-18,T,M,C,C
645794,stung by the light of the sun,e9e6ee27a943ce3b1bd0f73e602c02c6e166dbd0ba0a3a2d9b5b4944d5ba8a1b,[],,8165+3752,en,620,1/1,17,569,80,8768,2013-01-19,G,HG,C,C
647081,Amuse Me,b20bcaa193ffb42afa58462eebd427d4eb75de0d00dc69841455284d05b21a14,[],,3752,en,617,1/1,1,133,9,2696,2013-01-20,T,H,C,C
649191,[Podfic] The Birth of Sleipnir by khilari,7c427ccfb6305c732e6b14d6caad0d3b46b7347d2f072c4b52e11ef087021cfc,"['Greek and Roman Mythology', 'Thor (2011)']",,471+4653+236+130+664,en,18,1/1,0,12,0,1424,2013-01-21,T,O,R,C
650533,My Brother's Keeper,1cb28bfc07153d374bd21b6b3c9060eb20da90820fcec9f3c285474603bf8011,[],,7067+837+172+75+60+897+1647+2538+3065+435+385+64+347+293+774+1418+3683+4599+333+100,en,1365,1/1,8,251,32,16192,2013-01-22,E,HO,N,C
650490,Keep Them Burning,a9dff3cdf6888e671e1e042eae8587a331a717529fd1cf5583e3e168de35ff0a,[],,3752+18+240+1150,en,2954,1/?,2,149,22,1951,2013-01-22,N,U,C,W
651693,somewhere lost in emptiness,e9e6ee27a943ce3b1bd0f73e602c02c6e166dbd0ba0a3a2d9b5b4944d5ba8a1b,[],,8165+7192,en,609,1/1,5,390,28,7702,2013-01-23,G,G,C,C
651698,oh you wicked thing,e9e6ee27a943ce3b1bd0f73e602c02c6e166dbd0ba0a3a2d9b5b4944d5ba8a1b,[],,3752,en,334,1/1,4,257,30,3289,2013-01-23,G,G,C,C
653166,we've got out hearts on safe,e9e6ee27a943ce3b1bd0f73e602c02c6e166dbd0ba0a3a2d9b5b4944d5ba8a1b,[],,8165,en,377,1/1,1,153,11,3452,2013-01-24,G,H,C,C
654015,The Joys of Parenting,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,[],,2441+4249,en,481,1/?,0,9,1,191,2013-01-25,G,G,C,W
975095,Fateful Encounter,0a2cb4e828952bf85fe330e699fbb0aad5ba027ccb986f9f49f57d6694f735be,[],,2164+10+5633,en,373,1/1,3,22,2,435,2013-01-26,G,H,N,C
660704,ten cent pistol,21df83f78e43e664edf7663dcdc41708ce8fb57c8ee976027ce2e1c99a71331d,[],,11820+18,en,1152,1/1,4,58,7,1120,2013-01-29,M,F,DR,C
662722,gold dust woman,21df83f78e43e664edf7663dcdc41708ce8fb57c8ee976027ce2e1c99a71331d,[],,3752+731+18,en,2672,1/1,30,626,129,7546,2013-01-30,M,H,C,C
662870,Coming Home,678db165f3a3d735b70baa5f34d5878f350c33013066c58c0821652c9decd4c9,[],,3752,en,397,1/1,5,450,63,9041,2013-01-30,E,H,N,C
662878,Escape,678db165f3a3d735b70baa5f34d5878f350c33013066c58c0821652c9decd4c9,[],,3752,en,747,1/1,19,1366,183,18941,2013-01-30,E,H,N,C
662967,Escape,462a84c761c9497ccf99c0d85d9f50953c0108a4dc5a865cfbedc20f7680e3f1,[],,3752+51+141+1350+1502+647,en,256,1/1,0,125,9,4688,2013-01-30,M,H,C,C
