id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,unknown_tags,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
3073670,The Ends,f59492059eb54cc039d0329af10ddacbf566954f6bb387800a97257ff4ea5726,['Greek and Roman Mythology'],+,2670+926+112+,"['Achilles (Song of Achilles)', 'Patroclus (Song of Achilles)', 'Briseis (Song of Achilles)', 'alcohol and drug mentions', 'not graphic']",en,2912,1/1,21,372,32,5939,2015-01-01,T,M,N,C
3074903,Butterfly,3a27973ffb609da3ec2942c76086a499cc67d12af356b81b55df8be538094a4e,[],+,5775+9429+,"['Eros/Psyche', 'ἔρως | Eros (Hellenistic Religion & Lore)']",en,175,1/1,4,62,3,2313,2015-01-01,G,F,N,C
3075206,Pomegranate Seeds,192a78f645469a6b26313803356b844bb087b05fb1b6648973199364d88fe58b,['Greek and Roman Mythology'],+,+,"['Canada (Hetalia)/Russia (Hetalia)', 'Canada (Hetalia: Axis Powers)', 'Russia (Hetalia: Axis Powers)', 'France (Hetalia: Axis Powers)', 'England (Hetalia: Axis Powers)', 'Prussia (Hetalia: Axis Powers)', 'Spain (Hetalia: Axis Powers)', 'Hades and Persephone AU', 'some crossdressing?', 'Canada wears a dress twice']",en,6267,1/1,3,96,15,1774,2015-01-01,T,M,C,C
3076361,Geschwisterliebe,8c7c415d48c742a46b46ea94e08acbb47407e7a80c250922db0ba90c4c25ce7d,[],+,50+985+,"['Ἀπόλλων | Apollō | Apollo', 'Αρτεμις | Artemis | Diana (Greek & Roman Mythology)', 'Ice Bucket Challenge']",de,315,1/1,0,4,0,58,2015-01-01,G,O,C,C
3076427,Römisch-Griechische Gruppentherapie,8c7c415d48c742a46b46ea94e08acbb47407e7a80c250922db0ba90c4c25ce7d,[],+,11412+10439+14179+50+,"['Minerva (Ancient Roman Religion & Lore)', 'Κέρβερος | Cerberus (Hellenistic Religion & Lore)', 'Scylla daughter of Nisus', 'Glaukos', 'Ἀπόλλων | Apollo (Hellenistic Religion & Lore)', 'Kallisto', 'Κίρκη | Kirke | Circe (Hellenistic Religion & Lore)', 'Αράχνη | Arachne (Hellenistic Religion & Lore)', 'Medusa (Greek and Roman Mythology)', 'Ovid Metamorphosen', 'Humour', 'Gruppentherapie in der Antike']",de,811,1/1,0,7,0,136,2015-01-01,G,O,C,C
3098774,The Phoenix He Helped Create,83aa35ee9e0f066365b29de2bd212bd75683630662149f8428d50f6604a07138,"['Norse Religion & Lore', 'Greek and Roman Mythology']",+,268+10+2+59+433+2787+9+,"['Bellatrix Black Lestrange/Voldemort', 'Bellatrix Black Lestrange/Rodolphus Lestrange', 'Petunia Evans Dursley/Severus Snape', 'Remus Lupin/Nymphadora Tonks', 'Bellatrix Black Lestrange', 'Voldemort', 'Rodolphus Lestrange', 'Nymphadora Tonks', 'Remus Lupin', 'Severus Snape', 'Petunia Evans Dursley', 'Harry Potter', 'Loki (Norse Religion & Lore)', 'Albus Dumbledore', 'Impending Apocalypse', 'Sirius Lives']",en,8330,29/29,0,12,0,660,2015-01-03,T,H,C,C
3099584,Lukewarm Rain,83aa35ee9e0f066365b29de2bd212bd75683630662149f8428d50f6604a07138,"['Norse Religion & Lore', 'Greek and Roman Mythology']",+,10+2+59+310+1248+61+9+13+0+,"['Bellatrix Black Lestrange/Voldemort', 'Petunia Evans Dursley/Severus Snape', 'Remus Lupin/Nymphadora Tonks', 'Bellatrix Black Lestrange', 'Voldemort', 'Petunia Evans Dursley', 'Severus Snape', 'Harry Potter', 'Nymphadora Tonks', 'Remus Lupin', 'Sirius Black', 'Order of the Phoenix', 'Sirius Lives', 'Dumbledore Lives']",en,5433,10/?,0,4,0,432,2015-01-03,T,H,C,W
3107102,Heart of Stone,54d3e42a925fbbe3401ae81c9e780056fb70d7e1c865bcddad9498fa61a0a46b,"['Greek and Roman Mythology', 'Religion & Lore - Ambiguous Fandom', 'Cthulhu Mythos - H. P. Lovecraft']",+,2372+7041+14053+19+9811+4750+6122+1975+935+1467+816+897+1350+868+2904+728+757+5176+3243+6+21+704+2539+221+984+102+75+1418+517+1000+2423+210+8008+1917+1359+100+60+683+791+2448+1749+45+486+64+1999+918+127+27+44+4849+119+565+87+76+93+1040+643+321+916+,"['Jack Frost/Medusa', 'The Djaqen (OC)/Medusa', 'The Kraken/Medusa', 'Old Ones - Character/Medusa', 'The Kraken', 'Anal Masturbation']",en,12509,2/2,2,18,5,2322,2015-01-03,E,H,C,C
3111485,"Poseidon, God of the Sea",d7b2db855595b0d3ac42a29a5c9cbb10c373c93c2fcb512e3429ee7b38675812,[],+,5278+25+840+,"['Poseidon/Reader', 'Michael Fassbender/Reader', 'Grandfather - Character', 'Dinghy', 'Because dinghy is not just a boat', 'this ended up being way longer than i intended', 'i might actually end up having to add chapters to these things', 'fUCK ME', 'trigger warning', 'maybe? - Freeform']",en,3902,1/1,32,360,28,10671,2015-01-04,E,H,C,C
3115901,Gathering Rain,55a73e77e3fceaf68d011bd14654416f779b31e60c88fc051aec3c9a72c60168,"['Mythology', 'Greek – Fandom']",+,2441+4249+,"['Persephone/Hades', 'AU']",en,1690,1/1,5,44,7,1017,2015-01-04,T,H,C,C
3118979,Sympathy Points,752db88e8c1adf68bc16c04136bd4914b327c1de482c260ac15c3df1941d150b,[],+,+,"['Dionysus/Eros', 'Eros/Dionysus', 'ἔρως | Eros (Hellenistic Religion & Lore)', 'Διονυσος | Dionysus (Hellenistic Religion & Lore)', 'Contemporary Setting']",en,1342,1/1,2,55,7,665,2015-01-05,T,M,N,C
3132755,Child of Prophecy,c72704b1284b00c35154a5acfb8a9a9718643a07f0fa180ebe76f80399dc887f,"['The Iliad - Homer', 'Greek and Roman Mythology']",+,2670+9194+151+,"['Achilles (Song of Achilles)', 'Antilochus', ""A mixture of reading 'The Song of Achilles' and passages of the Iliad""]",en,1079,1/1,2,323,43,3130,2015-01-07,T,M,D,C
3136187,Before the Dawn,cfd47ceadff3fb63225375d8b2587338dc00b63768c3ec417cc0b55f2224cbe9,['Greek and Roman Mythology'],+,4728+244+882+101+10+2+749+,"['Clint Barton/Natasha Romanov', 'Clint Barton', 'Natasha Romanov', 'Alternate Universe - Greek Mythology', 'Hawk Clint Barton', 'Spider Natasha Romanoff']",en,2473,1/1,8,99,4,1198,2015-01-07,M,H,N,C
3148478,Ad Astra Per Aspera,3af3824e4594cd35248ef065a9dfe617f87f5482ef4c64886266a2b97cfe4790,['Greek and Roman Mythology'],+,2670+0+110+,"['Patroclus (Song of Achilles)', 'Achilles (Song of Achilles)', 'really really sad', 'like really']",en,973,1/1,4,76,5,1515,2015-01-09,G,M,CN,C
3152867,Crushing Him,4fea7fcf19fb8aaa78e7a0a02f995c1b42c4a684b6daf41085925404c002fb77,"['Greek Tragedy', 'hades - Fandom', 'Pluto - Fandom']",+,3752+2441+6923+1616+,"['Hades/Pluto', 'Hades is sad', 'give him a hug to make him happy', 'poor Hades', 'you have a horrible family', ""C'mere"", 'I shall hug you', 'and never let you go', 'Poor poor Hades', ""They're so mean to you"", 'shhhhhhh', ""It's Okay""]",en,987,1/1,6,126,15,1778,2015-01-10,N,G,N,C
3158813,Divine Discontent,19d9979ac053dbdead80536dac5bf48160de3bb0699b71b01b5af027a2b947f4,[],+,5278+920+3137+4396+,[],en,200,1/1,2,4,0,140,2015-01-11,G,G,C,C
38073940,Icarus,a4f14d0bbd75329dc5cb0171713b44598736c2fa38694908165bfab46fcad019,[],34+,2008+,[],en,128,1/1,0,1,0,9,2015-01-11,G,0,N,C
3194024,she had called you beautiful,c579ff3a78e0ebe9bc947c44c2c49c84f8fb5a382dfde40dc15adb96144e631a,[],+,+,"['Αθήνα | Athena (Hellenistic Religion & Lore)', 'Medusa (Greek and Roman Mythology)', 'Ποσειδων | Poseidon (Hellenistic Religion & Lore)']",en,918,1/1,0,30,8,667,2015-01-18,T,FH,R,C
3196706,Orpheus,6937464ab47657da79c6f6c52fb96ddb330e80209fdda413a1f6c660af90322d,['Greek and Roman Mythology'],+,8466+10537+236+,"['Eurydice/Orpheus', 'community: a_humumentathon']",en,1053,1/1,0,4,1,262,2015-01-19,G,H,N,C
3600777,Baby shower,0653af57a3b094c451b76749b029cc5c38c3ee8a2fb59f0f3b29c13dd39ef214,[],+,+,"['Hades/Perséfone', 'Ἁδης | Hades (Hellenistic Religion & Lore)', 'Περσεφόνη | Persephone (Hellenistic Religion & Lore)']",it,896,1/1,1,7,0,205,2015-01-20,G,H,N,C
3223040,"De Origine Sexualitatis (wip, excerpt)",96b38dd755fbbb212d7b7b124421b88324667f086574cb73ec9545e93c37a82d,"['Metamorphoses - Ovid', 'Amores - Ovid', 'Ovid - Fandom', 'Classical Tradition']",+,8165+9118+9884+7383+4435+5836+1373+113+1421+2094+170+,"['Venus/Mars', 'Venus/Vulcan', 'Cupid/mortal woman', 'Priapus/mortal woman', 'Jupiter/mortal woman', 'Jupiter/Juno', 'Eruptus/various mortals', 'Venus (Ancient Roman Religion & Lore)', 'Vulcan - Character', 'Cupid (Ancient Roman Religion & Lore)', 'ἔρως | Eros (Hellenistic Religion & Lore)', 'Mars (Ancient Roman Religion & Lore)', 'Ἄρης | Ares (Hellenistic Religion & Lore)', 'Ἀφροδίτη | Aphrodite (Hellenistic Religion & Lore)', 'Priapus (Greek and Roman Mythology)', 'Eruptus', 'Ἡφαιστος | Hephaestus (Hellenistic Religion & Lore)', 'dubcon', 'i use dubcon for all mortal/divine ships', 'supernaturally enhanced penises', 'excerpt', 'WIP']",en,831,1/1,4,21,1,1648,2015-01-24,E,HMU,C,C
3223097,Calling Down the Moon,96b38dd755fbbb212d7b7b124421b88324667f086574cb73ec9545e93c37a82d,"['Amores - Ovid', 'Greek and Roman Mythology']",+,11080+1373+1627+1882+517+170+266+,"['Erichtho/Priapus', 'Priapus/Ganymede', 'Erichtho', 'Priapus (Greek and Roman Mythology)', 'Γανυμήδης | Ganymede (Hellenistic Religion & Lore)', 'dubcon', 'i use dubcon for all mortal/divine ships', 'i use dubcon for all love spells', 'binding spell', 'supernaturally enhanced penises', 'Large Penis']",en,1648,1/1,1,27,4,2356,2015-01-24,E,HM,C,C
3263210,Anastasis,036d38ff1b0f6c5b3d96c39520a5c249d586606e848d955a4d414294755a6501,[],+,12+459+690+20+,"['Thanatos/Macaria', 'Θάνατος | Thanatos (Hellenistic Religion & Lore)', 'Μακαρια | Macaria', 'mentions of Persephone/Hades - Character', 'mentions of other gods', 'modern gods', 'Self-Depreciating shit', 'Mentions of Sex']",en,1702,1/1,0,39,2,964,2015-01-31,M,H,N,C
3276368,Of Pomegranates and Pie,a4e4656c3b23a5f6ca2b9b92099321e338623e8d6afa96972f7be5bfd1a1a9c4,['Greek and Roman Mythology'],+,11+2+935+,"['Ned/Olive Snook', 'Ned (Pushing Daisies)', 'Olive Snook', 'Charlotte ""Chuck"" Charles', 'Emerson Cod', 'Olive is a goddess', 'and Ned is a god', 'I have no idea where this came from']",en,3126,1/1,10,166,40,1408,2015-02-02,G,H,N,C
3276767,i'll tell you my sins and you can sharpen your knife,89e09613e50a6f8b0b5fd987b34bd6f238717bf88d4a9f5d5c1df10164f972a5,[],+,+,['Artemis/Iphigenia'],en,610,1/1,6,66,11,940,2015-02-02,N,FG,C,C
3285116,A Lenient Punishment,3a27973ffb609da3ec2942c76086a499cc67d12af356b81b55df8be538094a4e,[],+,201+1935+,"['Artemis/Iphigenia', 'Αρτεμις | Artemis | Diana (Greek & Roman Mythology)', 'Ἰφιγένεια | Iphigenia (Hellenistic Religion & Lore)']",en,713,1/1,0,48,3,727,2015-02-03,G,F,N,C
