id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
16158518,Melusine,24e3d437111f61c65bbc0ead6a41aa249245c99cee969dc1829aab4985e8ea39,['Greek and Roman Mythology'],,14748+2599+1647,en,61,1/1,0,1,0,42,2018-10-01,G,0,N,C
16158728,Equinoxes,beb0c78c0121c15de3d69566989a13acd5f2aba0bf5aca9e18fadf7cbc6673f0,[],,3752+2441,en,608,1/1,2,71,5,587,2018-10-01,G,H,N,C
11452302,Battle and Valor,4e1312cbb3f77b7df1112e773a76e3dbb462c6d30598174c2b7e2a38d3b5708d,"['Marvel Cinematic Universe', 'Greek and Roman Mythology']",,4735,en,15966,7/?,7,106,13,2412,2018-10-03,T,G,V,W
16208732,Searching for You,28390e38ab174456d206074454edcdb776ead9e772f9cc65a7098ba15be4539c,[],28+5+10,236,en,116,1/1,0,17,0,1273,2018-10-06,G,H,C,C
16217876,Não há exceções,1e96366dd4e5773f1bb357c0d4bab471cd95520b80ac246dbc8123ec17848abc,[],,,ptBR,278,1/1,3,7,0,86,2018-10-07,G,H,N,C
16233479,"Cry, Niobe! Cry!",28390e38ab174456d206074454edcdb776ead9e772f9cc65a7098ba15be4539c,[],334,683+7642+614+433+236,en,75,1/1,0,3,0,76,2018-10-08,G,0,C,C
16233917,He Too Was A Tempter.,56b8548bd14e8648e4de58f66eac644770f483ceac03f3814ebb4464b729ce05,"['Twilight Series - Stephenie Meyer', 'Twilight Series - All Media Types', 'Twilight (Movies)', 'GOT7', 'Kpop - Fandom', 'Monsta X (Band)', 'Greek and Roman Mythology']",,229+76+70+387+33+794+195+736+3529+4433+587,en,1901,2/?,13,63,10,1547,2018-10-08,M,M,C,W
16149503,I Could Try,ba8bc2975ee5cfaf48c303577b05dd939df98ae3da962511e0f153cc971e836e,"['Sherlock Holmes & Related Fandoms', 'Greek Tragedy', 'Greek and Roman Mythology']",,4953+33+90+132+243+20+197+1401,en,9583,5/5,31,119,17,1524,2018-10-10,T,M,N,C
16286843,The Minotaur's Captive,6ed50ecbaae002b0a07c98b35056ac12c076faf25460b0d6f4fd48cd89e32cb6,[],,8667+7067+133+60+952+302+702+837+600+347,en,3108,1/1,0,194,23,21542,2018-10-13,E,H,R,C
16282547,Adonis,d4303a3e10129525c801c9a6ad5283248d8eedef7ae22d07826d7f5fa07a9c55,['Greek and Roman Mythology'],,4728+3236+2+20+40+1164+95+2496,en,2248,1/1,6,30,3,372,2018-10-16,T,M,N,C
