id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
989481,Eclipse,130275bb9506af668f53eed5e5e7b41fb679d349c5cfad18176f80b80d85a793,['Greek and Roman Mythology'],,1975+142+35+1007+1004,en,444,1/1,2,71,10,2617,2013-10-03,T,H,N,C
990727,Centauromachy,ea84df5cd3312a400499c3a5a982da2bc445fa3918b09bc1c7df763c0821965c,['Greek and Roman Mythology'],,3672+6023+453,en,2800,1/1,9,104,7,3090,2013-10-04,M,MO,VR,C
868977,pomegranate & asphodel,de10558326f82c4b9f6ec04f4e7adaa50645f070d3b02b0ea751e889e5a4dd3e,[],,3752,en,4043,2/?,2,83,12,2091,2013-10-07,M,H,C,W
998236,Young & Innocent,f836ca3fd193b737918d7e3af5e48c977c0fdcfbc5ed11890f825a6928729398,[],,3752+18,en,1558,1/1,14,243,29,4057,2013-10-10,T,H,CN,C
998433,Adelpha,130275bb9506af668f53eed5e5e7b41fb679d349c5cfad18176f80b80d85a793,"['Greek and Roman Mythology', 'The Iliad - Homer']",,1007+71+5931+2+1976,en,615,1/1,0,12,2,575,2013-10-10,T,G,VD,C
1397356,Prior Commitments,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,[],,148,en,375,1/1,0,46,3,1046,2013-10-14,M,M,N,C
1004450,Where's the justice?,fbfc39604097de826330b4e0c6f8ddf658c5bbe5f61604b709c186b8eaf3a37c,['Ancient Egyptian Religion'],,1935+1842+459,en,271,1/1,0,39,3,515,2013-10-14,G,G,N,C
1004458,Differences,fbfc39604097de826330b4e0c6f8ddf658c5bbe5f61604b709c186b8eaf3a37c,[],,3752+1935+1842,en,108,1/1,0,18,2,764,2013-10-14,G,G,N,C
1396444,Afterwards,752db88e8c1adf68bc16c04136bd4914b327c1de482c260ac15c3df1941d150b,[],,10449,en,797,1/1,8,506,50,7716,2013-10-16,T,M,D,C
1396453,A Sense of Doom Regarding the Future Harrows the God,752db88e8c1adf68bc16c04136bd4914b327c1de482c260ac15c3df1941d150b,[],,4955,en,687,1/1,11,320,34,3075,2013-10-16,G,M,C,C
1014577,P_________s,83c97e3eaf9564605041552f3f5df815fd0100c05e8372834bc6f2a0ab294844,['The Iliad - Homer'],,2670+5436+98+35,en,153,1/1,0,31,0,946,2013-10-23,N,M,N,C
1018157,Among the elder gods,86e16f3967f00e5d76c8671e92c89a01127814a009f1fa34001f4d3e9a747f1b,"['Greek and Roman Mythology', 'Mayan Mythology']",,6159,en,731,1/1,6,16,4,16768,2013-10-25,T,G,N,C
1018604,"Maiden, No Longer",3cafd95022ebc7b42142a345d2e6c72a82cbe5c9a1c9d239295ee91c23d28715,[],,3752+629+497,en,879,1/1,3,106,3,6774,2013-10-26,M,GH,N,C
1395361,100 Words,752db88e8c1adf68bc16c04136bd4914b327c1de482c260ac15c3df1941d150b,['Greek and Roman Mythology'],,2670+35+4955,en,100,1/1,0,47,0,700,2013-10-26,G,M,N,C
1019394,Love's Contest,75a0dc4a886aa5bdde2a3b9c7486a9991539fe067bbcf02696791f949923809c,[],,,en,3212,1/1,0,63,5,1190,2013-10-26,G,M,N,C
1395337,Adjustment,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,[],,10449+11080+277,en,374,1/1,0,239,19,6481,2013-10-27,M,M,N,C
1020559,"Like diamonds, full of surprises",8a1fc9cb7c542e2ad43632e5aacafda5a9497051886ef2d38743e34a2a1bad77,['The Iliad - Homer'],,569+1118,en,1613,1/1,4,56,10,22361,2013-10-27,T,0,C,C
