id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
864891,Serving Needs,8254b80afc6b6c9315865e41f92ad0f7d07ed176397d6de5770a21c7f115cccd,['Greek and Roman Mythology'],,118+15+320,en,1336,1/1,0,12,2,1250,2013-07-01,E,H,N,C
866253,understanding,e7bee7c41dd901e170b4bea4445725452b4de98d9fee0f43e730cbbd85c34759,['The Odyssey - Homer'],,8804+26+505,en,1394,1/1,4,127,26,1512,2013-07-02,G,G,N,C
867247,Burning Desire,ea84df5cd3312a400499c3a5a982da2bc445fa3918b09bc1c7df763c0821965c,['Greek and Roman Mythology'],,861+4250,en,976,1/1,2,104,6,2401,2013-07-02,G,M,N,C
861706,The way back home,8a1fc9cb7c542e2ad43632e5aacafda5a9497051886ef2d38743e34a2a1bad77,[],,,en,1806,1/1,12,35,4,495,2013-07-03,G,0,N,C
871937,A Rather Unlikely Stray,f0966a4a07a7a711a3fed1ec14860569bd8b787f544f5eda4b2ad57848da712c,['Greek and Roman Mythology'],,3989+583,en,628,1/?,4,66,10,1155,2013-07-06,T,G,C,W
872452,'til the future dares forget the past,6de74662a1061ec1584e465b05a0fb7df11bb63de5f6e220b555f9fe8f726998,['Greek and Roman Mythology'],,9,en,3196,1/1,8,40,4,661,2013-07-06,M,G,VD,C
881065,Would Build A Garden,462a84c761c9497ccf99c0d85d9f50953c0108a4dc5a865cfbedc20f7680e3f1,[],,3752+3137+341+1903+6+3822+3530+2759,en,1060,1/1,1,59,4,1374,2013-07-08,G,H,N,C
875100,hell don't want you and heaven is full,ef2145e4ff57159188d7089ebd6a8e4ff5243873b4c7daf8ae777b41f14ba147,['Greek and Roman Mythology'],,3752+9+2673+8280,en,1830,1/1,1,29,3,1091,2013-07-08,T,H,C,C
875584,our faith caught up in flames,befef51cda7a1b60eb183ce249c8348812ad90ae774addc7e83083f383187b85,['Greek and Roman Mythology'],,816+1165,en,4139,1/1,16,214,36,2950,2013-07-08,M,M,N,C
879259,Discuss the figure of fatherhood in two plays.,f46887bff649911cf1ce47171f2879ce9bcd5e45d2a4cc19b1ddc95d8f50b571,['Essays - Fandom'],,2810+5876,en,4256,1/1,0,4,0,605,2013-07-11,G,0,CN,C
879346,Does Lucan’s Civil War have a place for heroism and the heroic?,f46887bff649911cf1ce47171f2879ce9bcd5e45d2a4cc19b1ddc95d8f50b571,[],,2810,en,2547,1/1,0,1,0,640,2013-07-11,G,0,CN,C
878931,Ēlýsion pedíon,0e87f0f7004f3d6b147be1527284abe6c69922d38f14721570a9e982842b1e23,['The Iliad - Homer'],,2670+254,en,1168,1/1,23,1679,227,18949,2013-07-11,E,M,C,C
884392,ideals not our own,1b88e6db35535bf8004a8c808e27ac8b3879fbd8abb3f82d33f62dadfbf890a2,['Greek and Roman Mythology'],,142+181,en,411,1/1,1,41,4,728,2013-07-15,G,G,N,C
818895,The Days of Peace,5c5ba60487627fd94ffdc6eea3d9e5bbc769f79d45b463f16cdc762ecc303040,['Greek and Roman Mythology'],,273+5931,en,4473,2/2,10,62,5,1180,2013-07-20,T,GH,N,C
893252,Heaven for a sinner like me,831ba54691d5649d7ac8a36fde26d8dc75ca0fb25e9470980ecc59defc48f900,[],,3752+731+51,en,767,1/1,4,230,43,5074,2013-07-22,E,H,N,C
755270,Bright Shadows,055c6ffa09b71c83c0078a1dad72b6868e40d895076203b17a7051c1de2dbe7e,['Greek and Roman Mythology'],,,en,5273,2/?,9,129,27,3568,2013-07-22,E,HM,V,W
894074,[podfic] Medusa's Story,14c865bffbbdb9d7638d228df9f4b7142a8ecc3043be010835aa16371f0e17f4,[],,1647+236+1826+554+130+1670+479+949,en,20,1/1,2,3,0,1001,2013-07-22,T,FH,R,C
894675,Annual Meeting,39443e1a9ba8c64c92cd2ceb62e7838ddb3b664721d65c3b7fe205ba35f6ab25,['Greek and Roman Mythology'],,23+52+19+393,en,2237,3/3,6,105,26,2087,2013-07-23,G,G,V,C
902082,Le Déclin des Héros,cdce1220d6e5de14877eeb779f81477ee1eb8ae72abf1d2e9598a0ed80ed4c55,[],,1733+546+2050+475+464+4031+160+1775+0+13+2096+3244,fr,559,1/1,4,21,1,412,2013-07-28,T,F,N,C
901690,La Chute d'Icare,cdce1220d6e5de14877eeb779f81477ee1eb8ae72abf1d2e9598a0ed80ed4c55,[],,411+1456+3231+443,fr,1634,1/1,3,6,1,112,2013-07-28,M,G,CD,C
902955,Caenis | Troilos,0236ad2d65ef8ed90084e4547cdb49be2044b5b5ed43d1dc2c03b9c3f7001621,[],,236+1264+1851,en,677,1/1,7,40,7,763,2013-07-29,N,O,C,C
903752,Goddess of the Dead,70cd87b93c91064a363fa0a767c3a30f35edd07ac84b567fe40f69cb47fa1b7c,[],,3752,en,3567,1/1,1,131,15,5342,2013-07-29,M,H,N,C
905856,they called the kaiju hektor and they called your lover dead,83c97e3eaf9564605041552f3f5df815fd0100c05e8372834bc6f2a0ab294844,['Pacific Rim (2013)'],,2670+5436+9036+196+354+1807+98+2836+33,en,278,1/1,6,107,5,1527,2013-07-31,G,M,D,C
