id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
3868309,"this is not your destruction, this is your birth",621215b73b0ba10bc7cb33815dbf0b6564514a52727aef952ada38b6354e1602,['The Iliad - Homer'],,1548+5931+789+1445+1998,en,11388,1/1,14,134,50,1923,2015-05-03,M,HG,R,C
3870946,This Straight Guy Just Asked His Gay BFF To Prom With The Most Adorable Promposal,f59492059eb54cc039d0329af10ddacbf566954f6bb387800a97257ff4ea5726,['Greek and Roman Mythology'],,2670,en,1880,1/1,1,191,14,2625,2015-05-03,G,M,N,C
3873814,"Sex Tsunami (Or, How Apollo Learned To Stop Worrying And Love The Force Of Nature That Is Ares)",11e442866bb388ae139f156e11b7ae096c7130b693116b5ca2114defdec1ce94,[],,459+1061,en,1109,1/1,6,160,13,2185,2015-05-04,T,HM,N,C
3872596,Ears to Hear,cfd47ceadff3fb63225375d8b2587338dc00b63768c3ec417cc0b55f2224cbe9,"['The Story of the Phoenix (Myth)', 'Tsarevitch Ivan and the Fire Bird and the Gray Wolf (Fairy Tale)', ""The Golden Bird (Grimm's Fairy Tales)"", 'The Firebird and the Horse of Power and the Princess Vasilissa (Fairy Tale)']",,816+26+1978+505+167,en,2607,1/1,8,14,5,342,2015-05-04,T,HG,C,C
3876691,In The Women's House,724fc947913576f2bd15307f7a9edf367ab06dae0080b729009b5c754123399e,[],,3186+1112,en,896,1/1,1,21,3,263,2015-05-04,G,G,N,C
3887122,Serial Kisser,66cac972285d7643d7008c07b0c6a84417aa7f27d06c6a65b6ecf18f9501e52a,[],,7460,en,9232,1/1,5,293,41,5367,2015-05-06,T,HGM,N,C
3886966,"Superheroes, Wedding Rings, and Demigods",48a77d167c0ad7f265237fb612fb0094362c07dd57b1788e808e002111a8e557,['Greek and Roman Mythology'],,5686+3946+426+0+5+39+1238+568+140+466+6+21,en,5905,1/1,2,25,2,1553,2015-05-06,M,M,CNR,C
698950,The Rape of Persephone,2ab266c57a6903e0f98b5e1ef1ceff2ec8a32f68c685f3dfe1c1eaf4a542c790,[],,3752+8890+6452+7192+107+11+625+51+36+412+5662+896+2724+161+707+4412+203+76+6+7468,en,11527,4/?,35,155,18,6498,2015-05-06,E,U,VRU,W
3899083,Une histoire de couple,d91551f64c00dde0dea2308ba59e69f390fb3ac400928bdbfbfe665f9d14f53c,[],,14241+1779+572+955+4393+173+8+885+557+7,fr,964,1/1,3,27,1,979,2015-05-08,T,M,N,C
3901003,among other things,6aaf88b091d97c2e4058163c3ebe2553b4bca9ce56c93adae341eb93c134bdd4,"['Hawkeye (Comics)', 'Greek and Roman Mythology']",,4517+5133+7192+361,en,1761,1/1,15,128,14,1633,2015-05-08,G,M,N,C
3913537,the feather and the thread,8a1fc9cb7c542e2ad43632e5aacafda5a9497051886ef2d38743e34a2a1bad77,['The Iliad - Homer'],,1737+931+789+61+5931+930,en,2263,1/1,9,44,9,655,2015-05-10,G,0,N,C
3917068,"The Daughter of Peleus, Best of the Achaeans",bedb0c49b6e0ccae59990dfbb3f02206bc2d060571205a981a1575a83175b83a,['Greek and Roman Mythology'],,2670+10385,en,1270,1/1,9,107,11,1426,2015-05-11,T,FH,N,C
3915253,"Love, Like Darkness, Like Light",47739d85df4cfff9c1149f7c9d2874042cd08901c7e81395806c3c4ea139177e,[],,,en,3462,5/5,28,578,82,10941,2015-05-11,E,H,N,C
3938275,Betrothed,9cf59b72f0afb12e031279496de94dcf29f1bdade6831ec55e7dbecf4feb2b75,"['Tom Hiddleston - Fandom', 'hades - Fandom', 'Persephone - Fandom', 'Dean Winchester - Fandom']",,4249+2441,en,2768,2/?,0,3,0,165,2015-05-11,M,H,C,W
3920536,"Declarations, Proposals, and Sexy Times.",48a77d167c0ad7f265237fb612fb0094362c07dd57b1788e808e002111a8e557,['Greek and Roman Mythology'],,1411+2511+426+39+140+21+299+466+44+104+2828,en,4538,1/1,1,10,1,754,2015-05-11,M,M,CN,C
3931603,"So, So, So Scandalous",a2e1fb3598568be9a34e0fb764b01971123d6986eaca52b7cc10c908293e827f,[],,2577+1912,en,2360,1/1,18,432,57,4463,2015-05-13,T,H,N,C
3911482,Outside These Walls,94379fbdea911ad1d6a4d93f627a9cb1849621e067e349b0372069bf8575dbe7,['Greek and Roman Mythology'],,7067+48+1151+4250,en,4778,2/2,13,62,23,894,2015-05-14,G,G,N,C
3941245,Phosphene,8a1fc9cb7c542e2ad43632e5aacafda5a9497051886ef2d38743e34a2a1bad77,"['Ancient Egyptian Religion', 'Fairy Tales & Related Fandoms']",,2154+3473+1848+459+511,en,825,1/1,6,28,3,281,2015-05-15,G,0,N,C
3941257,She Who Sends up Gifts,18a9cb8ca4142f61972bded6121aa3549ae37e2a8eac1149e26aee2fa7618226,[],,11,en,3080,1/1,19,25,2,396,2015-05-15,G,G,N,C
