id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,unknown_tags,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
26369308,About Helen,11b0f35f096079bc9d2752613ea79f8c356561b8c6eac3f1c0ffe9ad08d508a0,"['Ancient Greek Religion & Lore', 'Trojan War - Fandom']",25+23+54+50+196+193+71+36+165+86+51+,+,"['Penelope (Ancient Greek Religion & Lore)', 'Oenone (Ancient Greek Religion & Lore)']",en,7692,11/11,1,31,5,463,2021-01-01,T,G,C,C
17370014,The Good Counselor,6a857bbb6a9849e4b56062a868a8f79e95b80528ed16db1251a1ea1623191356,['Hellenistic Religion & Lore'],+,8466+,"['Ἁδης | Hades/Περσεφόνη | Persephone (Hellenistic Religion & Lore)', 'Ἁδης | Hades (Hellenistic Religion & Lore)', 'Περσεφόνη | Persephone (Hellenistic Religion & Lore)', 'Eumolpus', 'Εὐρυδίκη | Eurydike | Eurydice (Hellenistic Religion & Lore)']",en,33759,11/?,63,576,77,13475,2021-01-01,M,H,N,W
28480950,Kronia,68f86dc009c03532ba5de3c54f45958d81643a9a8f919734ba1fc315281199c3,[],70+57+5+,10+0+6050+1042+,['(Brief and light)'],en,2814,1/1,2,25,1,429,2021-01-01,G,M,N,C
28488336,The Chosen: Omega,10e3e25ea8d13d220e3a59a968646a69b48fd7b1ffa7f7731f57a2d0c9d9d29e,"['Percy Jackson and the Olympians - Rick Riordan', 'Ancient Greek Religion & Lore']",3+35+,52+550+1514+9+,"['James Potter/Tom Riddle/Severus Snape', 'James Potter/Severus Snape', 'James Potter/Tom Riddle', 'Tom Riddle/Severus Snape', 'Lucius Malfoy/Narcissa Black Malfoy', 'Hades & Thanatos', 'Original Potter Family Characters (Harry Potter)', 'Remus Lupin', 'Lucius Malfoy', 'Dobby (Harry Potter)', 'Nico di Angelo', 'Demigod Harry Potter', 'Omega Harry Potter', 'Alpha Nico di Angelo', 'Alpha August Potter', 'Alpha Dorian Potter', 'Alpha Lucius Malfoy', 'Beta Remus Lupin', 'Beta Rain Noda', 'Demigod James Potter', 'Demigod Severus Snape', 'Demigod Tom Riddle', 'Uncle Nico di Angelo', 'Aunt Hazel Levesque', 'Cute Harry Potter', 'Not Canon Compliant - Harry Potter and the Prisoner of Azkaban']",en,2316,1/?,13,73,45,2367,2021-01-01,T,HMU,N,W
27028057,"achilles, come down!",6954491ca1841f3bd90f32f2286db03b7040dc17142cb7c9dc1bc9e43c9fa39c,"['If We Were Villains - M.L. Rio', 'Ancient Greek Religion & Lore']",+,3702+161+2+800+173+236+2312+113+785+100+,"['inspired by the secret history', 'inspired by if we were villains', 's o much sexual tension', 'Dark Academia', 'this is just a really da story ok', 'and really messy']",en,2147,2/?,7,67,9,2541,2021-01-02,M,HM,VD,W
16637966,lay me down,1c484c50929559a40d00d0d8095ddcf38ce6fadef59ed5d7e0ed70e7b33b0d75,['Greek and Roman Mythology'],21+,6452+41+9+2+20+,"['Bellamy Blake/Clarke Griffin', 'Octavia Blake/Lincoln', 'Thanatos & Clarke Griffin', 'Clarke Griffin & Roan', 'Raven Reyes/Hephaestus', 'Clarke Griffin', 'Bellamy Blake', 'Octavia Blake', 'Lincoln (The 100)', 'Abby Griffin', 'Marcus Kane', 'Raven Reyes', 'Roan (The 100)', 'Lexa (The 100)', 'Maya Vie', 'John Murphy (The 100)', 'Greek Mythology - Freeform', 'Wanheda Clarke Griffin', 'Trigedasleng', 'Grounder Culture']",en,74108,9/20,172,704,181,16247,2021-01-03,M,HU,VD,W
28144734,Fair Folk Inn,0bed2ac26809a43f190cf5a8dc4fb506e94f9a9e421effac16a7e35ec14d8be1,['Ancient Greek Religion & Lore'],25+,19+23+52+236+11+743+,"['Helen of Troy (Ancient Greek Religion & Lore)/Original Character', 'Dream World']",en,710,1/1,7,19,1,1969,2021-01-03,T,H,N,C
28518732,to see without eyes,e7a8aa2df7e5d0b233da615af4e7fef148bec39aef1709da0a80391ad0316563,[],467+37+,23+1368+178+0+93+18+276+1908+8+35+,"['can be interpreted as Reader/Medusa (Ancient Greek Religion & Lore)', 'I saw a Twitter Post', 'And it Prompted This', 'reader isn’t necessarily a woman i am just a lesbian']",en,503,1/1,3,102,8,1046,2021-01-03,G,F,N,C
28527468,Nico doesn't like prophecies (but that's not really surprising),b75edabd1e3ff54b0d3e9d33675285fd06e4941c703a06912afd5cfe9292c995,"['Percy Jackson and the Olympians & Related Fandoms - All Media Types', 'Ancient Greek Religion & Lore']",142+81+,1860+48+598+33+185+557+155+580+936+,"['Thanatos/Zagreus/Chaos (Hades Video Game)', 'Nico di Angelo & Other(s)', 'Nico di Angelo', 'Thanatos (Hades Video Game)', 'Zagreus (Hades Video Game)', 'Percy Jackson', 'Annabeth Chase (Percy Jackson)', 'Jason Grace', 'obviously', 'Nico di Angelo is Bad at Feelings', 'Zagreus is a little shit', 'Achilles and Orpheus make an Appearance', 'Hades has Too Much Work', 'Where is Persephone?', 'no beta we die like zagreus', ""There's a Tupperware""]",en,7050,1/1,3,190,32,3461,2021-01-03,T,U,C,C
28549692,【Zagreus&Achilles】雪,949dd9fdb782d621278a907c6876a72073f3337109d88b2010d440610bfe6f1f,[],+,+,"['Achilles & Zagreus (Hades Video Game)', 'Zagreus/Achilles(Hades Video Game)', 'Zagreus (Hades Video Game)', 'Achilles (Hades Video Game)', '扎格柔斯', '扎格列欧斯']",zh,2720,1/1,0,7,0,272,2021-01-04,N,M,C,C
28240794,The Calm and the Storm,fea9f21b17b5dcd8688595bf91ed593a0369f75a7a70494c8653e1cface597a7,['Original Work'],147+0+,38+108+,"['Deimos/Agathos', 'Deimos (God of Dread and Terror)', 'Agathos (God of Compassion and Strength of Mind)', 'Phobos (Ancient Greek Religion & Lore)', 'Phobos (God of Fear and Panic)', 'Greek Mythology - Freeform', ""i'll add as i go - Freeform""]",en,7260,4/?,9,16,3,203,2021-01-04,N,M,C,W
