id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
14174883,The lost and the wandering,c5fbfe73ae3fcfffd493245f5efe4555f80ce3331dd25f7a2dd551645608915d,"['Classical Greece and Rome History & Literature RPF', 'Ancient History RPF', 'Punic Wars RPF']",,1025,en,1452,1/1,2,12,0,204,2018-04-01,G,G,D,C
14188842,The Flower cries for their son,0c0bc9cf15e4298aee2fa31c23b74346362fd1364d747b7727ef97fb2624a69b,"['The Trials of Apollo - Rick Riordan', 'Greek and Roman Mythology']",,4250+113+166+11,en,1088,1/1,2,44,2,941,2018-04-02,T,O,C,C
14201133,Night of Mischief,5369a60f295d2ba605ef85cf700ce8c8e2d8f7baa3ee9c5675226134ddf29ba6,['Greek and Roman Mythology'],,,en,1079,1/1,4,44,4,830,2018-04-03,T,MUO,N,C
13604520,Dying Reflections,3555d4daf94a30555a3e01bb51447e2d41200a4d890c94f770a6f9921c300c35,"['Chronicles of Narnia - C. S. Lewis', 'Pride and Prejudice - Jane Austen', 'Greek and Roman Mythology', 'The Avengers (Marvel Movies)', 'The Avengers (Marvel) - All Media Types', 'Merlin (TV)', 'The Lord of the Rings - J. R. R. Tolkien']",,3752+9118+211,en,2753,5/5,0,16,1,886,2018-04-06,T,H,D,C
14238768,Icarus,4ada05ccc2bde05c88a5fd69d6f4cd43910ab9eb67c577d8dc43ffaf55303f09,['Ancient Greek Religion & Lore'],,3885+1591+166,en,421,1/1,0,0,0,16,2018-04-07,N,0,CD,C
14229663,Plaits of Sea Kraits,ef3a124f57da2755fdaa6fd88838fad80917b667998a119f1940509a23af4718,['Ancient Greek Religion & Lore'],,7041+5278+5133+18+960+877,en,1199,1/1,4,6,2,134,2018-04-07,T,G,N,C
14229879,Odysseus' Descent into Hell,d613825c6b521448cff17e17746d2a7476b3a2c474ea07e24af481882bdb6e71,['Ancient Greek Religion & Lore'],43,287+1161+839+147+326+377,en,1294,2/2,4,8,0,172,2018-04-08,G,G,N,C
14263569,Mask of Poison,009800055db16058bd2a88dc0835e51ad68eb4eedf941484f010adbb16d966d5,['Greek Tragedy'],,8165+330+2+68+12,en,9031,1/1,4,114,3,2126,2018-04-09,G,0,C,C
14264337,In statu nascendi,d59a104225397be41f93364be2e4812e568d16ca981b4d78918a665ac4f9eda1,['Greek and Roman Mythology'],,3676+1647+59,ru,11438,1/1,0,0,0,65,2018-04-09,G,G,C,C
14269167,Orpheus and Eurydice,4c8426dda36b10961be1d814664f38792dda7010f23db9a5a65277424206da50,['Greek and Roman Mythology'],,2,en,1484,1/1,0,55,4,584,2018-04-09,G,H,N,C
