id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,unknown_tags,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
49105,Deus Ex,3a5f9a80c1cdfcd459c922ab7d4ea7a44079e30965bf34c354c5282fae764bbf,"['Jeeves & Wooster', 'Lord of the Flies - Golding', 'Greek and Roman Mythology', 'As You Like It - Shakespeare']",+,5775+9429+33+50+6074+,"['Reginald Jeeves/Bertram Wooster', 'Cupid/Psyche', 'Reginald Jeeves', 'Bertram Wooster', 'Meta Fic', 'preslash', 'Random Crossovers']",en,3659,1/1,16,124,34,2135,2010-01-10,G,U,N,C
42426114,Sun and Moon,bba200d99582bbf365d256cd96ddbab7f8d5d6f0e3dfb07fc53739b151bac7b1,"['Transformers Animated (2007)', 'Ancient Greek Religion & Lore']",+,3734+10+500+6+20+68+336+,"['Bumblebee/Wasp (Transformers)', 'Bumblebee (Transformers)', 'Wasp (Transformers)', 'Transformers Using Greek Mythology Names', 'Decepticon Fight']",en,2992,1/1,0,5,0,95,2010-01-16,G,M,N,C
54172,Adoration,9d5b49e9242dad9f17afe97ac69bf95e9702dc596ac35a77ed9648299dac0532,[],+,13123+35+,[],en,100,1/1,1,16,1,307,2010-01-22,T,M,N,C
54174,Ephebe,9d5b49e9242dad9f17afe97ac69bf95e9702dc596ac35a77ed9648299dac0532,[],+,35+,['Hermaphroditus'],en,100,1/1,0,17,1,322,2010-01-22,M,G,N,C
54176,"In Knossos, in the Bull-Court",9d5b49e9242dad9f17afe97ac69bf95e9702dc596ac35a77ed9648299dac0532,[],+,7067+35+,[],en,100,1/1,0,14,1,382,2010-01-22,G,G,N,C
56444,When Children Pass Away,cd562433378b67f804be3c4de495c7e997c135a92ce35c9dc8b0983e9efe0c84,"['Greek and Roman Mythology', 'Celtic Mythology', 'German Mythology']",+,7154+6635+1647+3367+1014+9726+,"['Nehalennia', 'Greek Mythology - Freeform']",en,919,1/1,0,14,3,477,2010-01-27,G,G,N,C
57605,Pathways,6be324aace508bfc5f47cdf5bc32e7cdc9200bc6bd19f22d534e01d33bd393e7,[],+,+,"['Athena/Medusa', 'Athena (Greek Mythology)', 'Medusa (Greek Mythology)']",en,135,1/1,10,111,18,2909,2010-01-30,T,F,N,C
61541,And Sinister,4f82c37fe89095701bba56df188d5a34aaeb062f3fb63209c7bd630f0e124d97,['Greek and Roman Mythology'],+,871+2680+,"['Alex Krycek', 'Hecate (Greek and Roman Mythology)', 'Challenges: Spook Me']",en,1818,1/1,4,27,2,550,2010-02-12,T,G,C,C
64805,Cursed,72640a038dd097e51baadf7a2663b9c91877e6307048525eedf2aecc7f4a5c59,['Greek and Roman Mythology'],+,475+,"['Cassandra of Troy/Wonder Woman', 'Cassandra of Troy', 'Diana (Wonder Woman)']",en,1315,1/1,0,63,7,927,2010-02-22,T,F,N,C
65408,"Seed, Like Pearls",4f82c37fe89095701bba56df188d5a34aaeb062f3fb63209c7bd630f0e124d97,['Greek and Roman Mythology'],+,3752+4728+8804+33+137+1904+7204+,"['Hugh Fitzcairn/Women of the world', 'Hugh Fitzcairn', 'Hades (Greek Mythology)', 'Hermes (Odyssey)', 'Persephone (Greek Mythology)', 'Resurrection fics']",en,7027,1/1,4,37,5,790,2010-02-24,T,G,C,C
139820,Ancient History,941fe9f78c0c4860755dc802cd9ac89cae849c5683695f7ce04b05e8f1cf8aaa,['Greek and Roman Mythology'],+,8315+1842+7204+33+4829+,"['Gabriel (Supernatural)', 'Dean Winchester', 'Sam Winchester']",en,870,1/1,1,39,3,624,2010-03-04,G,G,N,C
68024,The Cadmeian Cycle,d318cfcdf9c90d4232ed685362445b63e54e05f4807c6288fdcbb23b1c4050ec,[],+,+,"['Zeus/Semele', 'Artemis/Actaeon', 'Dionysus/Pentheus']",en,2563,1/1,4,57,16,1496,2010-03-06,E,U,N,C
4838426,Lovely Cytherea,aab7e0bb07553ee1f0910715e2d34949fd5dcf750a0828e571659b72c51d1cc1,[],+,4728+5278+19+1421+2434+1971+,['Aphrodite & Poseidon'],en,4551,1/1,4,20,4,358,2010-03-12,T,G,N,C
34610347,Fate,2232a0d0a9a5f72274fad9df88217caf4cc6f2198157fbfe03cadd2c1f13e700,[],3+5+72+2+,19+935+897+2838+3068+614+108+,"['past Original Female Character(s)/Original Male Character(s)', 'Hades & Originale Female Character(s)']",en,504,1/?,0,1,0,16,2010-04-06,T,HG,N,W
78338,Meleager,f835f041e91b08be21c3e517740f68480e3944ece8999061f9b7b19b066a0ddc,[],+,13676+12468+1647+,"['Meleager/Atalanta', 'Meleager']",en,1115,1/1,0,5,0,324,2010-04-07,T,H,D,C
80731,The Thunderer,0ada59cc41c49cbdd02ffbff4da5a671bd43ca277434d39e50005cc495b0b89b,[],+,4653+11080+207+,"['Zeus/Ganymede', 'Ganymede/other']",en,2535,1/1,5,143,20,4208,2010-04-16,M,M,N,C
520857,[podfic] Pathways,14c865bffbbdb9d7638d228df9f4b7142a8ecc3043be010835aa16371f0e17f4,[],+,130+664+554+479+789+1372+7613+,"['Athena/Medusa', 'Athena (Greek and Roman Mythology)', 'Medusa (Greek and Roman Mythology)']",en,27,1/1,5,12,0,637,2010-04-23,T,F,C,C
12456940,[Podfic] Invicta,368fbe1ce84536eebc4e47c2f9e0cabf648ae34e20441c03b74a72c00af10db4,[],+,4728+8804+130+1550+,"['Aphrodite/Other(s)', 'Helen of Troy/Other(s)', 'Aphrodite/Helen of Troy']",en,25,1/1,0,10,1,888,2010-05-08,E,FH,N,C
12442209,[Podfic] Small Step for Man,368fbe1ce84536eebc4e47c2f9e0cabf648ae34e20441c03b74a72c00af10db4,[],+,4517+3946+130+1793+237+,['Apollo/Artemis'],en,25,1/1,0,15,0,1611,2010-05-30,E,HG,V,C
507173,The Hyperion Bible,d89cbfbd3dac25aaa0128f8128811a463bdf497ce0e068d16a48208439d5488d,"['The Bible', 'Babylonian Mythology']",+,5064+154+,"['Gaea (Greek and Roman Mythology)', 'Themis (Greek and Roman Mythology)', 'Marduk', 'Prometheus (Greek and Roman Mythology)']",en,3143,1/1,4,12,3,536,2010-07-06,T,0,N,C
102316,Shades of Night,4f82c37fe89095701bba56df188d5a34aaeb062f3fb63209c7bd630f0e124d97,['Greek and Roman Mythology'],+,6938+33+7204+,"['Sunda Kastagir', 'Hades (Greek and Roman Mythology)']",en,1508,1/1,8,13,4,362,2010-07-21,T,G,C,C
564211,Merciless,1b66de1bc17fe0c3099919a1a816fac7f8599578174e9368f6c06a1b610ce72a,[],+,19+2182+336+220+,"['Eris (Greek and Roman Mythology)', 'Δεῖμος | Deimos (Hellenistic Religion & Lore)']",en,596,1/?,0,7,2,251,2010-08-01,T,G,N,W
108201,Blood of My Blood,87bc9adccb2dbe6f6701ab66b1d0477b0af157c92b503c87b65d850860759861,[],+,11146+35+,"['Seneca', 'comment!fic']",en,275,1/1,2,14,3,398,2010-08-19,T,G,V,C
108584,Inconvenient,fe42e7746cc32bac6225588f17a8336d599b6b395a938c908f17caabbd8a1139,['Greek and Roman Mythology'],+,33+,"['Iphigenia/Steerpike', 'Steerpike', 'Iphigenia (Greek and Roman Mythology)', 'Crossover Pairing', 'Manipulations']",en,439,1/1,1,5,1,284,2010-08-22,T,H,N,C
109012,The Face That—,3c638f38592a93aac8d1bb2bde01ae8f46c32730082f2af20a7bbd18573b5d01,['Ancient Greek Religion & Lore'],78+371+25+23+8+54+42+,63+142+,"['Paris (Ancient Greek Religion & Lore)', 'Christopher Marlowe References']",en,682,1/1,6,72,10,1335,2010-08-24,G,G,D,C
113956,After Hours,f2e4663926c989f78dfab3a597662378839c4a68e9f148847fe35ec4bb0c8bb6,['Greek and Roman Mythology'],+,729+,"['Castiel/Dean Winchester', 'Castiel/Dionysus', 'Castiel', 'Dionysus (Greek and Roman Mythology)']",en,1640,1/1,0,59,4,952,2010-09-10,G,M,N,C
113958,Impressions,f2e4663926c989f78dfab3a597662378839c4a68e9f148847fe35ec4bb0c8bb6,[],+,2441+4653+7460+5709+5278+6647+729+63+,[],en,1000,1/1,2,56,9,995,2010-09-10,G,G,N,C
118724,Quid Igne?,fb302b7f78fec9dcdb1f4c79f7dbfaddcd2787d5b925871fc4280f893ea46b14,[],+,5436+7303+1647+3607+,"['Polyxena', 'Pyrrhus', 'Hecuba']",en,872,1/1,6,19,5,727,2010-09-19,G,G,N,C
125272,Stories the Mortals Never Hear,87bc9adccb2dbe6f6701ab66b1d0477b0af157c92b503c87b65d850860759861,['Greek and Roman Mythology'],+,6770+9748+15132+,"['Promptfic', 'commentfic']",en,845,1/1,0,15,2,410,2010-10-09,T,G,N,C
125671,"Ανους μεν ερχηι, τοις φιλοις δ'ορθως φιλη (You Go in Folly, but to Your Dear Ones Truly Dear)",87bc9adccb2dbe6f6701ab66b1d0477b0af157c92b503c87b65d850860759861,['Greek and Roman Mythology'],+,13730+15132+,"['Ismene', 'Promptfic', 'commentfic']",en,606,1/1,5,27,4,635,2010-10-10,T,G,N,C
125672,Ονειρων προσφερεις μορφωμασιν (Appearing Like Images of Dreams),87bc9adccb2dbe6f6701ab66b1d0477b0af157c92b503c87b65d850860759861,['Greek and Roman Mythology'],+,7841+5102+15132+,"['Clytaemnestra', 'commentfic', 'Promptfic']",en,520,1/1,3,17,3,504,2010-10-10,T,G,VD,C
125864,A Thousand Kisses,e962021ce466756f981aeb951107eca571ff1e2b841f791fa8cd2002cdc146c5,['Greek and Roman Mythology'],+,59+387+2+8+,"['Klaus von dem Eberbach/Dorian Red Gloria', 'Klaus von dem Eberbach', 'Dorian Red Gloria']",en,9290,1/1,3,47,5,570,2010-10-11,M,M,N,C
614682,Scène de ménage,bd4deae3f439c68796d5d2d7788113851998be44e3ff3436091fe50f2da63ee2,[],+,8165+2537+13+7391+61+521+1350+393+,"['Zeus (Greek and Roman Mythology)', 'Hera (Greek and Roman Mythology)', 'Greek Mythology - Freeform']",fr,1225,1/1,0,10,0,327,2010-10-27,G,H,N,C
564185,No Way in Hades,1b66de1bc17fe0c3099919a1a816fac7f8599578174e9368f6c06a1b610ce72a,[],+,528+604+2677+,"['Eris/Deimos', 'Eris (Greek and Roman Mythology)', 'Ares (Greek and Roman Mythology)', 'Phobos (Greek and Roman Mythology)', 'Δεῖμος | Deimos (Hellenistic Religion & Lore)', 'Anachronisms']",en,2498,1/1,2,14,1,801,2010-11-01,T,H,N,C
564204,Rest in Pieces,1b66de1bc17fe0c3099919a1a816fac7f8599578174e9368f6c06a1b610ce72a,[],+,103+3374+1248+310+2677+,"['Eris (Greek and Roman Mythology)', 'Hades (Greek and Roman Mythology)', 'Persephone (Greek and Roman Mythology)', 'Mνημοσύνη | Mnemosyne']",en,1817,1/1,0,8,1,347,2010-11-01,G,G,N,C
136171,Mount Olympus Movie Night,b7fdb4a262fd6ebbc5489f7158c8801cef47ddaf8b0f3010b1a8438c684a18e1,[],+,+,[],en,499,1/1,4,11,1,278,2010-11-27,G,H,N,C
137751,Poison,03115413d31bda48aa083b3984245141d4309fbd579f3d3d8dcbc66e6d5179ae,[],+,14867+1259+,"['Dionysos', 'recipient:halfpint jack', 'challenge:Yuletide 2006']",en,2190,1/1,7,9,1,278,2010-12-06,G,G,N,C
137754,Know Thyself,249549de1a8a1f57280b6df0d965bd28bdc27a61b954afae90318f6b5fa5f39d,[],+,7841+11017+1259+,"['Clytemnestra', 'recipient:iphianassa', 'challenge:Yuletide 2008']",en,1844,1/1,26,13,3,397,2010-12-06,T,H,N,C
138306,κάλλος τε καὶ ὕπνος-- Beauty and Sleep,dd4b5c111f142822b3d384919088e3bf6bec96c7277921ab1df3d8d42e179501,"['Fairy Tales and Related Fandoms', 'The Iliad - Homer']",+,2+33+2115+,"['Helen/Menelaos', 'Helen/Paris', 'Helen (Greek Mythology)', 'Menelaos (Greek Mythology)', 'Agamemnon (Greek Mythology)', 'Paris (Greek Mythology)', 'Sleeping Beauty aka Briar Rose']",en,1360,1/1,31,81,14,1920,2010-12-08,T,HG,N,C
