id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
28491771,gods and monsters.,bf509282cae2dfd831490560c86beea30cda8cb2eb8ced71b669e93f1452d343,"['Arthurian Mythology', 'Ancient Greek Religion & Lore', 'Faerie Folklore']",,19+6703+598+853+3090+2391+3214+103+223+2455+653+2246+139+161+4042+12+73+174+521+1546+967+875+145+512+1668+2785+3244+299+792+423+508+3617+39+91+133+573+2050+83+261+244+2838+935+427+396+907+6439+2280+6689+128,en,168954,18/18,243,143,2,2814,2021-10-01,E,FUO,VDR,C
34203040,Miradas,915b7372f468e161eaea8b3db52b1d2d59e520f9cf21af59e5c70513e42b5c6b,[],46+12+8+21,3682+2874+3589+3748,es,770,1/1,0,12,0,137,2021-10-01,G,H,C,C
34203481,Eye contact,915b7372f468e161eaea8b3db52b1d2d59e520f9cf21af59e5c70513e42b5c6b,[],46+8+12+21,300+18+2874+3682,en,744,1/1,0,27,1,465,2021-10-01,G,H,C,C
34206067,Fear Itself,9f9b59898f78275e0a337abd945f7842e95ddbd24ba3074f60138dd1993c4e1c,[],28+10+5+3+14,7460+271+2153+61+393,en,7053,5/5,0,20,3,656,2021-10-01,G,G,C,C
34210885,Day 1 - Rendevouz,2647a1c70903aed5117e5c3bb28a676e3a557086a8f504e77c818a0c6fab57b9,['Ancient Greek Religion & Lore'],12,60+12753+1968,en,762,1/1,2,14,1,261,2021-10-01,E,M,N,C
34237990,Twice As Hard and Once as Sad,60baca3cfa23069d32ee675346bacca5e6ac3e5f340a28ad7fac81e4833bf5dc,['Hadestown - Mitchell'],55+69+6,236+1506+1224+2115+3842,en,202,2/2,4,8,0,47,2021-10-02,G,H,C,C
34240663,Ces yeux qu'elle refuse,f0264549f75b353f35b4be3e5afe7f37fa3857501cd53a5e12b43bfd1c5a90fe,[],37+45+167,35+524+221+466+333+2032+3300+100+190+4620,fr,275,1/1,4,5,0,99,2021-10-03,E,G,VR,C
34246471,Raise The Dead,69cebc6d30fbf0482dfde13374f9a5891f2274e44355f7a5d3c0849d33fec606,['Greek myth'],,13742+5521+409,zh,5653,1/1,3,14,0,837,2021-10-03,G,O,C,C
33674512,Dionysus has created Group Chat: THE GODZ,cd7a54d6c05f1b2b231b81c45e99dd1c5a7ebbe619ee91c67e5d5b34fa552c8e,[],46+92+295+481+8+4+12+29+3+13+14+16+20,18+234+383+519,en,1041,4/4,6,76,0,1600,2021-10-03,T,HG,N,C
34254910,Gifts for the Centaur (PT - BR),78ec34156756d812e98da18f589be657c54786e3cace1559bc6d72039ee9a19d,"['Percy Jackson and the Olympians - Rick Riordan', 'Ancient Greek Religion & Lore']",,1647+3672+1282+1521+115+81+483+149+195+257+69+199+15+27+463+645+320+241+386+3322+270+662+372+170+176+1684+347+560+451,ptBR,2189,1/7,0,3,0,441,2021-10-03,E,M,U,W
