id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
5338574,Places to Be,54288356e4843f6402cbd5de167ec78d37cdabfea5cc0ffc957a35ccb6ccb446,[],,,en,833,1/1,6,46,5,1018,2015-12-02,G,HG,N,C
5347787,this city's a bore,588085445fa1cceb6d4d294f62429fa9a8b272d3bc96100c777bf23cb16f1bc5,[],,3752+2441+4249,en,2419,1/1,25,908,145,8252,2015-12-04,T,H,N,C
5372588,Adventures of a Mountain Nymph,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,['Hellenistic Religion & Lore'],,4653+149+4250+5+270+4490+247+15+54+191+118,en,2293,1/1,1,50,9,7953,2015-12-07,E,H,C,C
5374181,Minotaur,debf911af33bcf360a28baecab40e26a3b80ff8e7cf428bb597382809cb8f5dd,['Greek and Roman Mythology'],,236+2820+2735,en,156,1/1,0,8,2,143,2015-12-07,G,0,N,C
5402018,The Box,370a5a54ecabc4469e454977cb1c6ccf18f1c10986ee3d85ce07f9911012a0a8,['Greek and Roman Mythology'],,7329+5529+11026+3805+3661+13199,en,1722,1/1,0,1,0,74,2015-12-11,M,FHM,C,C
5436566,The Gods,932cbfbca462ef7223b513b8a3f2f3aae79df8bbb69b04634bd93790186d4d2b,"['Ancient Egyptian Religion', 'Greek and Roman Mythology', 'Japanese Mythology']",,566+19+350+1350+2073+484+41,en,649,1/1,0,5,0,199,2015-12-16,N,H,C,C
5452100,Nike Flying,e3f463428a69009de620e998956e447235e07fbac4c7c546a9cc3800f81200ab,[],,9884+18,en,8136,1/1,4,134,18,2270,2015-12-18,T,0,C,C
5446097,All's Fair,0f49db824c8ef78a560ad979356783380c112e0def3ad9e5a17dbed2aa37014f,[],,,en,1006,1/1,12,66,7,788,2015-12-19,N,G,C,C
5462834,Patron of the Guard,3ba3f41742c53ed00729dd7624f1fb80274d24700526c96e3b102a6fc14cf5ad,['Hellenistic Religion & Lore'],,1854+5785+180,en,12725,7/7,27,235,65,2684,2015-12-19,E,M,N,C
5463812,"Our, My The City",3ba3f41742c53ed00729dd7624f1fb80274d24700526c96e3b102a6fc14cf5ad,"['Australian Mythology', 'Hellenistic Religion & Lore']",,1854+5785+2777+814,en,4884,1/1,16,36,8,647,2015-12-19,M,O,N,C
5470982,The Warmth of the Moon,0c99f7f42053b5c9d25805f805a7e6015c91445b5aaf901a1d96a4990f79225a,[],,23+132+2465+4306,en,2059,1/1,6,17,1,396,2015-12-20,T,F,N,C
5484785,Di tenacia e memorie,80d7d1c94324b58a6d07e6ab0802e555bd913fbdb65a5c123ab3b09ac68146c1,[],,240+18,it,490,1/1,0,11,0,134,2015-12-21,G,F,N,C
5485415,Swan,80d7d1c94324b58a6d07e6ab0802e555bd913fbdb65a5c123ab3b09ac68146c1,[],,9884,it,461,1/1,0,5,0,415,2015-12-21,G,H,N,C
5505914,Prompt: The tower their temple.,7cb093baec8a3ec63692e365df905185ca2ef74d446b085273bb1524cb53f935,['Greek and Roman Mythology'],,,en,709,1/1,10,79,7,1543,2015-12-23,G,H,N,C
