id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
17958995,Love on the Rocks,9c41c85cb7e0537e42b2789d8cc2801e0a904bfd3019985d894e02f085fd34a0,[],,,en,631,1/1,2,68,5,1083,2019-03-01,G,H,N,C
17856857,When the Seasons Change,020da3b9a7cde16c6bc1f35fb1bb353c8568ecc9f770208f55ba3007c4c989b0,['Hellenistic Religion & Lore'],,18+935+1350+4374+1014+2050,en,13096,8/8,60,555,94,7010,2019-03-01,T,H,N,C
17961179,Апология,c68de4a6eb42c7b4858b22cc261ac981200684b91848780d4c5e91cb1001c163,[],,,ru,4218,1/1,0,9,2,172,2019-03-01,T,H,N,C
15203369,"Je me rappelle. (Oh, comme j'aurais voulu oublier !)",1b6d8416166a68bb05ab5ae8df30150ec21542f1ddd37dbcd321c514324afe62,"['Antigone - Anouilh', 'Greek and Roman Mythology']",,10344+13730+10+538+617+49+56+76+716+911+61+521+4895+327+2878+685+333+460+265+5911+71+151+161+7711+455+1937+3373+2711+345+26+203+30+1389+143+221+466+2036+243+1455+18+244+780+410+696+2486+314+134+5931,fr,2651,2/2,0,4,1,122,2019-03-01,T,F,N,C
17976536,Un perfido ricatto,8a009bda4a67b22e6e5d8920a8c62d08d9694419457b6d3c985d339ec973b3f0,[],,96+18+7,it,614,1/1,0,0,0,37,2019-03-02,G,G,C,C
17980865,Modern Mythology,11f16f5592ee67fe843dae1be16a2bdb869311d71a1a377a6e6c9efd75cb237e,[],,8165+9884+3752+16986+5709+7460+6647+2441+5278+4249+7142+4728+96+10+26+429+235+598,en,1169,1/?,0,24,0,944,2019-03-03,T,FHM,C,W
17982065,Troll Tolls for the Toll Troll,0b0e29332f408f05e731b9ee24ee111706eaa83bd9810469380457aeb684be8d,"['Dungeons & Dragons - All Media Types', 'Dungeons & Dragons (Roleplaying Game)', 'Greek and Roman Mythology']",,15+637+27+897,en,9035,1/1,12,83,20,2077,2019-03-03,E,M,N,C
17982221,Apollo,06bfb5e696ff70f56658414232990c6d383baeab370618588908bcb6beb7830e,['Newt - Fandom'],,,en,1698,1/1,0,12,1,880,2019-03-03,N,M,C,C
17794769,"What are you hiding, Tony?",53960ef465ce189519c3ad1bb24e2253463cc52b4fd1438069922747c2acf325,"['The Avengers (Marvel) - All Media Types', 'Greek and Roman Mythology']",,7192+4735+4728+5133+2851,en,11773,5/5,168,2592,630,37376,2019-03-03,G,G,C,C
17986115,Hunter and Horned God (Cernunnos),7cb09eeec0f830f8a7666bedbd23b40b76d91b7298f6adcbfc4d6e9cae51bb98,"['Captain America - All Media Types', 'Captain America AU - Fandom', 'Greek and Roman Mythology']",,935+154+897+447+626,en,8,1/1,2,40,1,794,2019-03-03,T,GO,N,C
17987567,The Underworld Is Nothing Without You,6aadf2eab9a2ee7f63f8e6f5ef4d455c1a28d721b81629dd63ab6fbb3bb47904,"['Captain America (Movies)', 'Captain America - All Media Types', 'Winter Soldier (Comics)', 'The Avengers (Marvel Movies)']",,3752+0+56+76+671+2050,en,1269,1/1,2,74,8,1300,2019-03-03,T,H,C,C
18015563,The Golden Lovers,614f4081b12b1702b59bb81b1dd4d43475baad42a1b8ecd66e53116ed2c8d175,[],,5436+6381+670+483,en,703,1/1,1,10,2,373,2019-03-06,M,M,V,C
15237561,For Various Reasons,7af682d0855dc61a55d585c7ff31b24b1e1642989c18560789007c7c39c75724,[],,18+521+1536,en,9750,10/?,21,70,8,1927,2019-03-07,G,H,N,W
8196241,immersed,1869e608f1a67bfe495e3064bf39bfa4fc14306fca77f5bb7c88297a63975409,[],,8768+5278+437+143+221,en,1239,2/?,2,14,1,863,2019-03-10,T,FHMUO,VR,W
