id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
26619931,aaaaaaa,36e396152e9fd9c7ed7e92fae6d56f38a613da3a7251d41c735bd9700852ee17,['Ancient Greek Religion & Lore'],4+13,0+41+182+65,en,1305,1/?,0,12,2,134,2020-10-01,G,FMU,N,W
48698194,重头再来,8b6799c41bef23c88a13a75a36724cebed8e4b0ea0dfa94f611e08fc28e396f3,[],21+10,,zh,5843,4/4,0,0,0,2,2020-10-02,N,G,C,C
25448110,Sin and Sinuous,1843e830c1416100f771563341661fcb22e8a8d5847aacd2de7fe26d36b81650,[],,3752+2441+4249+5709+4653+5278+10+49+0,en,3106,5/?,0,21,1,660,2020-10-02,M,H,N,W
26779339,唯有杜康,7da036ed86825e8abe1aff9e1aadccb72b91338d8634927c29db0dda4bbf183f,[],16,1420+29+836+15+1155+233+170+187+698+157,zh,6589,1/1,0,45,7,1801,2020-10-02,E,M,RU,C
26789821,Education,860e69ff4dd989a43dec32705cadf991b39340934fa3d587c1224f163cc0326c,"['Arthurian Mythology', 'Ancient Greek Religion & Lore', 'Twelfth Night - Shakespeare', 'Henry IV - Shakespeare', ""Le Fantôme de l'Opéra | Phantom of the Opera - Gaston Leroux""]",103,221+1389+152+4669+2930+236+909,en,5384,3/3,0,56,0,96,2020-10-03,T,U,R,C
26796961,The Mirror,895fc121ff7fb69aa7d3985cc168d39638c40f1be8fdb02916477d228202e20b,['Original Work'],37,7462,en,2930,1/1,0,7,1,140,2020-10-03,T,G,R,C
25227382,Wishbone,12277337ed345ae416f3d2ca5d3b2a9dc850863cf7b51e89a0e07364625d8a36,"['Ancient Greek Religion & Lore', 'The Iliad - Homer']",97,11+8617+10+75+206+53+4164+3625+426+80+44,en,20348,8/?,82,131,14,2199,2020-10-04,E,M,N,W
26819521,Artemis and Sappho and the Story of the Oven,de7e8d958fcfe48fcab81f2d935c534b86ad7867100d98478daebd650aa193c9,[],528+173,4517+12540+7041+19+18+0+381,en,1415,1/1,0,22,1,214,2020-10-04,G,F,N,C
26819932,Artemis and Sappho and the Story of Cuddle Time,de7e8d958fcfe48fcab81f2d935c534b86ad7867100d98478daebd650aa193c9,[],528+13+37,12716+0+93+381,en,916,1/1,0,34,1,571,2020-10-04,G,F,N,C
24074848,Challenge,9c42fa4d60f790624e9fd6095b8ec5368be47f3389df86abde04e4a31ecd8e5c,['Ancient Greek Religion & Lore'],7+3,446+352+372+216+91+2531+759+57+658+119+3188+27+44+5113+1000+420+3529+198+1135+2448+4645,en,34035,10/10,223,621,86,21431,2020-10-05,E,H,N,C
26135311,The Strength of a Sibling Bond,0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,[],851+92+546+461+67+4+13+14,569+608+4223+1016+12+34+0+521+61+560+393+68+41+122+152,en,3255,5/?,0,27,2,424,2020-10-05,T,0,CN,W
25559788,Bring Him Home,99a2db2c29d3a2ce885dbf928964f8fea8c00a6d949133a5a01cc757ca5669a8,['Ancient Greek Religion & Lore'],46+12+8+29,686+1686+61+174+517+1406+1549+170+275+20+145+2753+140+1157+633,en,76985,14/14,89,120,20,4493,2020-10-05,E,HG,N,C
26850538,Icarus Descendant,54248cfc19669260b66878b3ae2e4fc0ab39777c2ac283974c4b56a3dadd05ae,"['Ancient Greek Religion & Lore', 'roman - Fandom']",,7017+12106,en,133,1/1,0,3,0,20,2020-10-06,N,0,C,C
26557204,a fate that befell me,7034f5edd13fcaa56c4927b9759ebb9dc1581012d5045cb301c49c01828256ff,[],179+5,71+1647+1407+1664,en,423,1/1,4,54,4,537,2020-10-06,G,F,D,C
26861938,From Foam to Heaven,68f86dc009c03532ba5de3c54f45958d81643a9a8f919734ba1fc315281199c3,[],604+796+8+960+402+413+348,1580+722+36,en,7023,1/1,0,17,2,295,2020-10-06,G,U,N,C
26864980,Chasing Mountains,274e6d5d6083f640be165749e109752b2335d598abb623934e65d7c52e4bfe36,"['The Iliad - Homer', 'Ancient Greek Religion & Lore']",,2670+13304+5436+4164+555+377+21,en,4358,1/1,35,495,60,3030,2020-10-06,T,M,N,C
26271502,Ghosts of the Underworld,ea99f9f97345fc2a827931f2e2e531e3eddf1e48e4e80bfba414dda1fe805999,['Ancient Greek Religion & Lore'],3+0,7579+61+96+2771,en,3965,2/?,14,139,35,1057,2020-10-06,N,H,C,W
24468217,A Mother's Love,97f38a6d722d02103b186af1caf637f52d80933e7d42a9960da8b18b8cfba100,"['Ancient Greek Religion & Lore', 'DCU']",10+26+8+5+13,566+163+94+249,en,71604,26/?,153,124,15,3850,2020-10-07,M,F,C,W
26870593,One Last Moment Of Bliss,178f26ab2244791d2ec692fd57e492a38d1e30d8ed5d922cd6dfd414cd940547,['Greek and Roman Mythology'],31+4+39,,en,1781,1/1,5,174,13,3157,2020-10-07,E,M,N,C
26882995,Ash To Dust,a4579b8d30374ddf9e847da6ed8eb180c6fb8200fcb8aa4da1b0c5e238a2aa11,[],209+13+12,,en,957,1/1,0,58,1,680,2020-10-07,N,F,C,C
26879695,Zeus' Hideaway,246529ba83d8c13382b5adb3fd8c497140f766451378f333bd5cf2025495a5e7,[],7+3+5+258+0,906+13+971+2735+1439,en,1155,1/1,1,47,5,774,2020-10-07,T,HG,N,C
26883772,The Icy Heart,e7a3eeee6c4b2c501ed87dac2e750f3d83eb0d9fc87c92b1e372c0443d41345b,[],,0+12379,en,598,1/1,1,5,0,131,2020-10-07,G,H,N,C
21597055,Hades And His Songstress,378ddba416822e43be7e7fe3f554deb8522ed64246e1c561ed22cd05c99c506a,['Alternate Universe - Fandom'],,5686+4249+23+1213+646+388+292+1612+113+203+239,en,1541,5/?,0,3,0,294,2020-10-08,M,GU,CNU,W
26895784,compare and contrast,c1ffb2fd3482716e649380c888070242866e6b00824167ec479d6296de420b07,[],7+3,731+108,en,685,1/1,0,116,9,1383,2020-10-08,M,F,CR,C
