tag,count,href,category
Kathryn Janeway,9784,/tags/Kathryn%20Janeway,c
Tom Paris,4421,/tags/Tom%20Paris,c
B'Elanna Torres,3674,/tags/B'Elanna%20Torres,c
Seven of Nine,4908,/tags/Seven%20of%20Nine,c
Kathryn Janeway/Seven of Nine,1859,/tags/Kathryn%20Janeway*s*Seven%20of%20Nine,r
Kathryn Janeway/Seven of Nine/Borg Queen,4,/tags/Kathryn%20Janeway*s*Seven%20of%20Nine*s*Borg%20Queen,r
Chakotay/Kathryn Janeway,5755,/tags/Chakotay*s*Kathryn%20Janeway,r
Kathryn Janeway/Tom Paris/B'Elanna Torres,5,/tags/Kathryn%20Janeway*s*Tom%20Paris*s*B'Elanna%20Torres,r
Tom Paris/B'Elanna Torres,1806,/tags/Tom%20Paris*s*B'Elanna%20Torres,r
Harry Kim,2606,/tags/Harry%20Kim,c
Kathryn Janeway/Kathryn Janeway,5,/tags/Kathryn%20Janeway*s*Kathryn%20Janeway,r
Community: where_no_woman,73,/tags/Community:%20where_no_woman,f
Community: star_trek_flashfic,7,/tags/Community:%20star_trek_flashfic,f
Amanda Rogers,37,/tags/Amanda%20Rogers,c
Community: reel_startrek,8,/tags/Community:%20reel_startrek,f
Kathryn Janeway/Deanna Troi,4,/tags/Kathryn%20Janeway*s*Deanna%20Troi,r
Naomi Wildman,550,/tags/Naomi%20Wildman,c
Kathryn Janeway/Seska,2,/tags/Kathryn%20Janeway*s*Seska,r
Kathryn Janeway/Q,40,/tags/Kathryn%20Janeway*s*Q,r
Community: trek100,9,/tags/Community:%20trek100,f
Denver Janeway,4,/tags/Denver%20Janeway,f
Kes/Q,1,/tags/Kes*s*Q,r
Harry Kim/Original Female Character,28,/tags/Harry%20Kim*s*Original%20Female%20Character,r
Harry Kim/Seven of Nine,85,/tags/Harry%20Kim*s*Seven%20of%20Nine,r
Kathryn Janeway/Tom Paris,303,/tags/Kathryn%20Janeway*s*Tom%20Paris,r
Chakotay/Tom Paris,1032,/tags/Chakotay*s*Tom%20Paris,r
Harry Kim/B'Elanna Torres,57,/tags/Harry%20Kim*s*B'Elanna%20Torres,r
Samantha Wildman,331,/tags/Samantha%20Wildman,c
Chakotay/B'Elanna Torres,38,/tags/Chakotay*s*B'Elanna%20Torres,r
The Doctor (Star Trek),1693,/tags/The%20Doctor%20(Star%20Trek),c
Kathryn Janeway/Jean-Luc Picard,21,/tags/Kathryn%20Janeway*s*Jean-Luc%20Picard,r
Kes (Star Trek),452,/tags/Kes%20(Star%20Trek),c
Q (Star Trek),1427,/tags/Q%20(Star%20Trek),c
Harry Kim/Tom Paris,710,/tags/Harry%20Kim*s*Tom%20Paris,r
Data/Seven of Nine,1,/tags/Data*s*Seven%20of%20Nine,r
Owen Paris,373,/tags/Owen%20Paris,c
B'Elanna Torres/Zoë Washburne,0,/tags/B'Elanna%20Torres*s*Zo%C3%AB%20Washburne,r
Beverly Crusher/Kathryn Janeway,98,/tags/Beverly%20Crusher*s*Kathryn%20Janeway,r
Gretchen Janeway,437,/tags/Gretchen%20Janeway,c
Neelix (Star Trek),759,/tags/Neelix%20(Star%20Trek),c
Kathryn Janeway/B'Elanna Torres,252,/tags/Kathryn%20Janeway*s*B'Elanna%20Torres,r
Kathryn Janeway/USS Voyager,3,/tags/Kathryn%20Janeway*s*USS%20Voyager,r
Kathryn Janeway/Mark Johnson,121,/tags/Kathryn%20Janeway*s*Mark%20Johnson,r
Kathryn Janeway/Jack O'Neill,1,/tags/Kathryn%20Janeway*s*Jack%20O'Neill,r
Kathryn Janeway/Elizabeth Weir,6,/tags/Kathryn%20Janeway*s*Elizabeth%20Weir,r
Riley Frazier,9,/tags/Riley%20Frazier,c
Mark Johnson (Star Trek),164,/tags/Mark%20Johnson%20(Star%20Trek),c
Guill (Star Trek),1,/tags/Guill%20(Star%20Trek),c
Chakotay/Tessa Omond,17,/tags/Chakotay*s*Tessa%20Omond,r
Tessa Omond,21,/tags/Tessa%20Omond,c
Community: JetC,9,/tags/Community:%20JetC,f
Community: alt.sex.fetish.startrek,2,/tags/Community:%20alt*d*sex*d*fetish*d*startrek,f
Community: KMAS,4,/tags/Community:%20KMAS,f
Chakotay/Seven of Nine,387,/tags/Chakotay*s*Seven%20of%20Nine,r
Fox Mulder/Tom Paris,0,/tags/Fox%20Mulder*s*Tom%20Paris,r
Reginald Barclay,224,/tags/Reginald%20Barclay,c
James T. Kirk/Tom Paris,1,/tags/James%20T*d*%20Kirk*s*Tom%20Paris,r
Kathryn Janeway/Michael Sullivan,20,/tags/Kathryn%20Janeway*s*Michael%20Sullivan,r
Brooke Davis/Seven of Nine,1,/tags/Brooke%20Davis*s*Seven%20of%20Nine,r
Miral Paris,299,/tags/Miral%20Paris,c
Kathryn Janeway/James T. Kirk,0,/tags/Kathryn%20Janeway*s*James%20T*d*%20Kirk,r
Phoebe Janeway,365,/tags/Phoebe%20Janeway,c
Janeway,54,/tags/Janeway,c
Joe Carey,110,/tags/Joe%20Carey,c
Voyager Crew,299,/tags/Voyager%20Crew,c
Seven of Nine/B'Elanna Torres,309,/tags/Seven%20of%20Nine*s*B'Elanna%20Torres,r
Megan Delaney,59,/tags/Megan%20Delaney,c
Delta Flyer,17,/tags/Delta%20Flyer,f
The Borg,279,/tags/The%20Borg,f
Q (Star Trek)/Janice Rand,0,/tags/Q%20(Star%20Trek)*s*Janice%20Rand,r
Alynna Nechayev,112,/tags/Alynna%20Nechayev,c
Boothby (Star Trek),24,/tags/Boothby%20(Star%20Trek),c
Chaotica (Star Trek),8,/tags/Chaotica%20(Star%20Trek),c
Chakotay (Star Trek),5136,/tags/Chakotay%20(Star%20Trek),c
Edward Janeway,58,/tags/Edward%20Janeway,c
Kashyk (Star Trek),62,/tags/Kashyk%20(Star%20Trek),c
Kathryn Janeway/Jean-Luc Picard/Q,1,/tags/Kathryn%20Janeway*s*Jean-Luc%20Picard*s*Q,r
Leah Brahms/B'Elanna Torres,1,/tags/Leah%20Brahms*s*B'Elanna%20Torres,r
Tal Celes/William Telfer,6,/tags/Tal%20Celes*s*William%20Telfer,r
Tal Celes,115,/tags/Tal%20Celes,c
William Telfer,43,/tags/William%20Telfer,c
