tag,count,href,category
Link (Legend of Zelda),20610,/tags/Link%20(Legend%20of%20Zelda),c
Telma (Legend of Zelda),142,/tags/Telma%20(Legend%20of%20Zelda),c
Zelda (Legend of Zelda),12383,/tags/Zelda%20(Legend%20of%20Zelda),c
Impa (Legend of Zelda),2694,/tags/Impa%20(Legend%20of%20Zelda),c
Sheik (Legend of Zelda),1011,/tags/Sheik%20(Legend%20of%20Zelda),c
King of Red Lions,61,/tags/King%20of%20Red%20Lions,c
Epona (Legend of Zelda),363,/tags/Epona%20(Legend%20of%20Zelda),c
Mido (Legend of Zelda),102,/tags/Mido%20(Legend%20of%20Zelda),c
Shadow Ganon,7,/tags/Shadow%20Ganon,c
Malon (Legend of Zelda),1093,/tags/Malon%20(Legend%20of%20Zelda),c
Sheik is Zelda,60,/tags/Sheik%20is%20Zelda,f
Light Spirits (Legend of Zelda),12,/tags/Light%20Spirits%20(Legend%20of%20Zelda),c
Farore (Legend of Zelda),189,/tags/Farore%20(Legend%20of%20Zelda),c
Nayru (Legend of Zelda),162,/tags/Nayru%20(Legend%20of%20Zelda),c
Din (Legend of Zelda),189,/tags/Din%20(Legend%20of%20Zelda),c
Fi (Legend of Zelda),750,/tags/Fi%20(Legend%20of%20Zelda),c
Tetra (Legend of Zelda),457,/tags/Tetra%20(Legend%20of%20Zelda),c
Aryll (Legend of Zelda),372,/tags/Aryll%20(Legend%20of%20Zelda),c
Ghirahim (Legend of Zelda),1102,/tags/Ghirahim%20(Legend%20of%20Zelda),c
Kaepora Gaebora,23,/tags/Kaepora%20Gaebora,c
Pipit (Legend of Zelda),156,/tags/Pipit%20(Legend%20of%20Zelda),c
Post-Skyward Sword,81,/tags/Post-Skyward%20Sword,f
Pre-Skyward Sword,51,/tags/Pre-Skyward%20Sword,f
Toon Link (Legend of Zelda),4,/tags/Toon%20Link%20(Legend%20of%20Zelda),c
Alfonzo (Legend of Zelda),18,/tags/Alfonzo%20(Legend%20of%20Zelda),c
King Harkinian,16,/tags/King%20Harkinian,c
Prince Komali,38,/tags/Prince%20Komali,c
Hero of Time,67,/tags/Hero%20of%20Time,f
Kakariko Village,81,/tags/Kakariko%20Village,f
Dark Link/Original Character(s),12,/tags/Dark%20Link*s*Original%20Character(s),r
LD-301S Scrapper,4,/tags/LD-301S%20Scrapper,c
Groose (Legend of Zelda),399,/tags/Groose%20(Legend%20of%20Zelda),c
Altaïr Ibn-La'Ahad/Ghirahim (Legend of Zelda),0,/tags/Alta%C3%AFr%20Ibn-La'Ahad*s*Ghirahim%20(Legend%20of%20Zelda),r
Zelda | Sheik,234,/tags/Zelda%20%7C%20Sheik,c
Marin (Legend of Zelda),302,/tags/Marin%20(Legend%20of%20Zelda),c
Link (Legend of Zelda) & Original Character(s),23,/tags/Link%20(Legend%20of%20Zelda)%20*a*%20Original%20Character(s),r
Link (Legend of Zelda)/Other(s),9,/tags/Link%20(Legend%20of%20Zelda)*s*Other(s),r
Fi (Legend of Zelda)/LD-301S Scrapper,0,/tags/Fi%20(Legend%20of%20Zelda)*s*LD-301S%20Scrapper,r
Zelda (Legend of Zelda)/Original Male Character(s),8,/tags/Zelda%20(Legend%20of%20Zelda)*s*Original%20Male%20Character(s),r
Shadow Link/Vio Link,404,/tags/Shadow%20Link*s*Vio%20Link,r
Quill (Legend of Zelda),17,/tags/Quill%20(Legend%20of%20Zelda),c
Samus Aran/Zelda (Legend of Zelda),67,/tags/Samus%20Aran*s*Zelda%20(Legend%20of%20Zelda),r
Toon Link/Nana (Ice Climber),1,/tags/Toon%20Link*s*Nana%20(Ice%20Climber),r
Queen Rutela,5,/tags/Queen%20Rutela,c
Link (Legend of Zelda)/Reader,119,/tags/Link%20(Legend%20of%20Zelda)*s*Reader,r
Link (Legend of Zelda)/Original Female Character(s),23,/tags/Link%20(Legend%20of%20Zelda)*s*Original%20Female%20Character(s),r
Ruto/Other(s),1,/tags/Ruto*s*Other(s),r
Tingle (Legend of Zelda),54,/tags/Tingle%20(Legend%20of%20Zelda),c
The Hero's Spirit | Hero of Time | Golden Wolf,219,/tags/The%20Hero's%20Spirit%20%7C%20Hero%20of%20Time%20%7C%20Golden%20Wolf,c
Link (Legend of Zelda)/Original Character(s),14,/tags/Link%20(Legend%20of%20Zelda)*s*Original%20Character(s),r
Kokiri (Legend of Zelda),37,/tags/Kokiri%20(Legend%20of%20Zelda),c
Navi (Legend of Zelda),411,/tags/Navi%20(Legend%20of%20Zelda),c
Fledge (Legend of Zelda),65,/tags/Fledge%20(Legend%20of%20Zelda),c
Impa & Zelda (Legend of Zelda),147,/tags/Impa%20*a*%20Zelda%20(Legend%20of%20Zelda),r
Various Legend of Zelda Characters,180,/tags/Various%20Legend%20of%20Zelda%20Characters,c
Link & Link (Legend of Zelda),73,/tags/Link%20*a*%20Link%20(Legend%20of%20Zelda),r
Mini-game Operator (Legend of Zelda),0,/tags/Mini-game%20Operator%20(Legend%20of%20Zelda),c
Medli (Legend of Zelda),84,/tags/Medli%20(Legend%20of%20Zelda),c
Gaepora (Legend of Zelda),97,/tags/Gaepora%20(Legend%20of%20Zelda),c
Rusl (Legend of Zelda),212,/tags/Rusl%20(Legend%20of%20Zelda),c
Fi & Link (Legend of Zelda),148,/tags/Fi%20*a*%20Link%20(Legend%20of%20Zelda),r
Loftwing(s),33,/tags/Loftwing(s),c
Dark Link (Legend of Zelda),45,/tags/Dark%20Link%20(Legend%20of%20Zelda),c
Beedle (Legend of Zelda),179,/tags/Beedle%20(Legend%20of%20Zelda),c
Madame Aroma (Legend of Zelda),6,/tags/Madame%20Aroma%20(Legend%20of%20Zelda),c
Bomber Jim (Legend of Zelda),5,/tags/Bomber%20Jim%20(Legend%20of%20Zelda),c
Mutoh (Legend of Zelda),4,/tags/Mutoh%20(Legend%20of%20Zelda),c
