tag,count,href,category
Alphys (Undertale),9195,/tags/Alphys%20(Undertale),c
W. D. Gaster,5921,/tags/W*d*%20D*d*%20Gaster,c
Asriel Dreemurr/Original Character(s),15,/tags/Asriel%20Dreemurr*s*Original%20Character(s),r
Mentioned Toriel (Undertale),40,/tags/Mentioned%20Toriel%20(Undertale),f
Post-Undertale Neutral Route - Neutral Pacifist Ending,50,/tags/Post-Undertale%20Neutral%20Route%20-%20Neutral%20Pacifist%20Ending,f
Post-Undertale Neutral Route - Near Genocide Ending,40,/tags/Post-Undertale%20Neutral%20Route%20-%20Near%20Genocide%20Ending,f
Kris (Deltarune),3545,/tags/Kris%20(Deltarune),c
Deltarune Spoilers,177,/tags/Deltarune%20Spoilers,f
Ralsei (Deltarune),1668,/tags/Ralsei%20(Deltarune),c
Kris/Ralsei (Deltarune),277,/tags/Kris*s*Ralsei%20(Deltarune),r
Gender-Neutral Kris (Deltarune),76,/tags/Gender-Neutral%20Kris%20(Deltarune),f
Susie (Deltarune),2523,/tags/Susie%20(Deltarune),c
Lancer (Deltarune),780,/tags/Lancer%20(Deltarune),c
Rouxls Kaard,612,/tags/Rouxls%20Kaard,c
Kris & Susie (Deltarune),608,/tags/Kris%20*a*%20Susie%20(Deltarune),r
Nonbinary Kris (Deltarune),680,/tags/Nonbinary%20Kris%20(Deltarune),f
Lancer/Susie (Deltarune),10,/tags/Lancer*s*Susie%20(Deltarune),r
Deltarune Pacifist Route,10,/tags/Deltarune%20Pacifist%20Route,f
Deltarune Universe,10,/tags/Deltarune%20Universe,f
Chara (Undertale) & Kris (Deltarune),27,/tags/Chara%20(Undertale)%20*a*%20Kris%20(Deltarune),r
K. Round (Deltarune),17,/tags/K*d*%20Round%20(Deltarune),c
Clover (Deltarune),28,/tags/Clover%20(Deltarune),c
Ralsei (Deltarune)/Reader,32,/tags/Ralsei%20(Deltarune)*s*Reader,r
Noelle Holiday,1871,/tags/Noelle%20Holiday,c
Kris & Ralsei (Deltarune),231,/tags/Kris%20*a*%20Ralsei%20(Deltarune),r
Kris/Susie (Deltarune),415,/tags/Kris*s*Susie%20(Deltarune),r
Lancer (Deltarune)/Original Female Character(s),3,/tags/Lancer%20(Deltarune)*s*Original%20Female%20Character(s),r
Rouxls Kaard & Lancer (Deltarune),77,/tags/Rouxls%20Kaard%20*a*%20Lancer%20(Deltarune),r
Rouxls Kaard/Mettaton (Undertale),17,/tags/Rouxls%20Kaard*s*Mettaton%20(Undertale),r
Ralsei/Susie (Deltarune),51,/tags/Ralsei*s*Susie%20(Deltarune),r
Noelle Holiday/Susie (Deltarune),679,/tags/Noelle%20Holiday*s*Susie%20(Deltarune),r
Ralsei's Parents (Deltarune),16,/tags/Ralsei's%20Parents%20(Deltarune),c
Clover (Deltarune)/Original Character(s),0,/tags/Clover%20(Deltarune)*s*Original%20Character(s),r
Berdly (Deltarune),928,/tags/Berdly%20(Deltarune),c
Lancer & Susie (Deltarune),76,/tags/Lancer%20*a*%20Susie%20(Deltarune),r
Asriel Dreemurr & Kris (Deltarune),139,/tags/Asriel%20Dreemurr%20*a*%20Kris%20(Deltarune),r
Rouxls Kaard/Reader,43,/tags/Rouxls%20Kaard*s*Reader,r
Catti (Deltarune),156,/tags/Catti%20(Deltarune),c
Seam (Deltarune),399,/tags/Seam%20(Deltarune),c
Frisk (Undertale) & Kris (Deltarune),22,/tags/Frisk%20(Undertale)%20*a*%20Kris%20(Deltarune),r
Jevil (Deltarune),661,/tags/Jevil%20(Deltarune),c
Kris (Deltarune) & Reader,15,/tags/Kris%20(Deltarune)%20*a*%20Reader,r
Ralsei (Deltarune) & Reader,24,/tags/Ralsei%20(Deltarune)%20*a*%20Reader,r
Susie (Deltarune) & Reader,8,/tags/Susie%20(Deltarune)%20*a*%20Reader,r
Lancer (Deltarune) & Reader,5,/tags/Lancer%20(Deltarune)%20*a*%20Reader,r
Susie (Deltarune)/Reader,29,/tags/Susie%20(Deltarune)*s*Reader,r
Jevil (Deltarune)/Other(s),1,/tags/Jevil%20(Deltarune)*s*Other(s),r
Deltarune References,51,/tags/Deltarune%20References,f
Ralsei & Susie (Deltarune),117,/tags/Ralsei%20*a*%20Susie%20(Deltarune),r
Kris/Ralsei/Susie (Deltarune),22,/tags/Kris*s*Ralsei*s*Susie%20(Deltarune),r
Lancer (Deltarune)/Reader,6,/tags/Lancer%20(Deltarune)*s*Reader,r
Jevil/Seam (Deltarune),157,/tags/Jevil*s*Seam%20(Deltarune),r
Noelle Holiday/Jockington,1,/tags/Noelle%20Holiday*s*Jockington,r
Post-Deltarune,19,/tags/Post-Deltarune,f
Jockington (Deltarune),88,/tags/Jockington%20(Deltarune),c
Susie (Deltarune)/Undyne (Undertale),3,/tags/Susie%20(Deltarune)*s*Undyne%20(Undertale),r
King of Spades (Deltarune),402,/tags/King%20of%20Spades%20(Deltarune),c
Susie's Parents (Deltarune),34,/tags/Susie's%20Parents%20(Deltarune),c
Kris (Deltarune)/Reader,35,/tags/Kris%20(Deltarune)*s*Reader,r
Original Deltarune Character(s),326,/tags/Original%20Deltarune%20Character(s),c
Selectively Mute Kris (Deltarune),112,/tags/Selectively%20Mute%20Kris%20(Deltarune),f
Kris & Lancer & Ralsei & Susie (Deltarune),76,/tags/Kris%20*a*%20Lancer%20*a*%20Ralsei%20*a*%20Susie%20(Deltarune),r
Kris (Deltarune) & Toriel (Undertale),65,/tags/Kris%20(Deltarune)%20*a*%20Toriel%20(Undertale),r
Lancer (Deltarune) & Papyrus (Undertale),1,/tags/Lancer%20(Deltarune)%20*a*%20Papyrus%20(Undertale),r
Knight (Deltarune),40,/tags/Knight%20(Deltarune),c
Lancer & Ralsei (Deltarune),18,/tags/Lancer%20*a*%20Ralsei%20(Deltarune),r
Ralsei (Deltarune)/Original Character(s),4,/tags/Ralsei%20(Deltarune)*s*Original%20Character(s),r
Kris (Deltarune) & Sans (Undertale),9,/tags/Kris%20(Deltarune)%20*a*%20Sans%20(Undertale),r
Kris (Deltarune) & Undisclosed,0,/tags/Kris%20(Deltarune)%20*a*%20Undisclosed,r
Chara & Asriel Dreemurr & Frisk & Kris (Deltarune),13,/tags/Chara%20*a*%20Asriel%20Dreemurr%20*a*%20Frisk%20*a*%20Kris%20(Deltarune),r
Jevil (Deltarune)/Reader,30,/tags/Jevil%20(Deltarune)*s*Reader,r
Reader Is Not Kris (Deltarune),283,/tags/Reader%20Is%20Not%20Kris%20(Deltarune),f
Rudinn (Deltarune),51,/tags/Rudinn%20(Deltarune),c
Rudy Holiday,243,/tags/Rudy%20Holiday,c
Asgore Dreemurr/Rudy Holiday,28,/tags/Asgore%20Dreemurr*s*Rudy%20Holiday,r
Rouxls Kaard/Lancer (Deltarune),11,/tags/Rouxls%20Kaard*s*Lancer%20(Deltarune),r
Female Kris (Deltarune),20,/tags/Female%20Kris%20(Deltarune),f
Susie (Deltarune)/Original Female Character(s),2,/tags/Susie%20(Deltarune)*s*Original%20Female%20Character(s),r
Kris (Deltarune) & Monster Kid (Undertale),4,/tags/Kris%20(Deltarune)%20*a*%20Monster%20Kid%20(Undertale),r
Asgore Dreemurr & Rudy Holiday,15,/tags/Asgore%20Dreemurr%20*a*%20Rudy%20Holiday,r
Jevil & Seam (Deltarune),111,/tags/Jevil%20*a*%20Seam%20(Deltarune),r
Lancer (Deltarune) & Original Character(s),1,/tags/Lancer%20(Deltarune)%20*a*%20Original%20Character(s),r
Noelle Holiday & Susie,138,/tags/Noelle%20Holiday%20*a*%20Susie,r
King of Spades/Kris (Deltarune),3,/tags/King%20of%20Spades*s*Kris%20(Deltarune),r
King of Spades (Deltarune)/Reader,4,/tags/King%20of%20Spades%20(Deltarune)*s*Reader,r
Rouxls Kaard/King of Spades,96,/tags/Rouxls%20Kaard*s*King%20of%20Spades,r
Kris' Red Soul (Deltarune),530,/tags/Kris'%20Red%20Soul%20(Deltarune),c
Discarded Vessel (Deltarune),58,/tags/Discarded%20Vessel%20(Deltarune),c
Kris' Red Soul (Deltarune) & Everyone,1,/tags/Kris'%20Red%20Soul%20(Deltarune)%20*a*%20Everyone,r
Deltarune Player,155,/tags/Deltarune%20Player,c
Pre-Deltarune,71,/tags/Pre-Deltarune,f
Mute Kris (Deltarune),35,/tags/Mute%20Kris%20(Deltarune),f
Verbal Kris (Deltarune),105,/tags/Verbal%20Kris%20(Deltarune),f
Susie (Deltarune) & Toriel (Undertale),24,/tags/Susie%20(Deltarune)%20*a*%20Toriel%20(Undertale),r
Kris (Deltarune) & Papyrus (Undertale),3,/tags/Kris%20(Deltarune)%20*a*%20Papyrus%20(Undertale),r
Asriel Dreemurr/Ralsei (Deltarune),3,/tags/Asriel%20Dreemurr*s*Ralsei%20(Deltarune),r
Ralsei/Seam (Deltarune),1,/tags/Ralsei*s*Seam%20(Deltarune),r
Susie's Father (Deltarune),27,/tags/Susie's%20Father%20(Deltarune),c
King of Spades/Lancer (Deltarune),8,/tags/King%20of%20Spades*s*Lancer%20(Deltarune),r
Lancer/Ralsei (Deltarune),5,/tags/Lancer*s*Ralsei%20(Deltarune),r
Seam (Deltarune)/Reader,7,/tags/Seam%20(Deltarune)*s*Reader,r
Noelle Holiday/Suzy (Undertale),4,/tags/Noelle%20Holiday*s*Suzy%20(Undertale),r
Catti (Deltarune)/Monster Kid (Undertale),0,/tags/Catti%20(Deltarune)*s*Monster%20Kid%20(Undertale),r
Kris (Deltarune)/Original Character(s),20,/tags/Kris%20(Deltarune)*s*Original%20Character(s),r
Jevil (Deltarune)/Sans (Undertale),1,/tags/Jevil%20(Deltarune)*s*Sans%20(Undertale),r
Trans Rouxls Kaard,16,/tags/Trans%20Rouxls%20Kaard,f
Trans Berdly (Deltarune),13,/tags/Trans%20Berdly%20(Deltarune),f
Noelle Holiday & Reader,3,/tags/Noelle%20Holiday%20*a*%20Reader,r
Killer Sans (Undertale) - Freeform,1309,/tags/Killer%20Sans%20(Undertale)%20-%20Freeform,f
Asriel Dreemurr & Noelle Holiday,13,/tags/Asriel%20Dreemurr%20*a*%20Noelle%20Holiday,r
Asriel Dreemurr & Susie (Deltarune),3,/tags/Asriel%20Dreemurr%20*a*%20Susie%20(Deltarune),r
Berdly & Noelle Holiday,101,/tags/Berdly%20*a*%20Noelle%20Holiday,r
Noelle Holiday & Kris,277,/tags/Noelle%20Holiday%20*a*%20Kris,r
Rouxls Kaard/Ralsei,1,/tags/Rouxls%20Kaard*s*Ralsei,r
Susie (Deltarune)/Other(s),1,/tags/Susie%20(Deltarune)*s*Other(s),r
Kris (Deltarune) & Melissa Shield,1,/tags/Kris%20(Deltarune)%20*a*%20Melissa%20Shield,r
Kris (Deltarune) & David Shield,1,/tags/Kris%20(Deltarune)%20*a*%20David%20Shield,r
Kris (Deltarune)/Mash Kyrielight | Shielder,1,/tags/Kris%20(Deltarune)*s*Mash%20Kyrielight%20%7C%20Shielder,r
Noelle Holiday & Rudy Holiday,26,/tags/Noelle%20Holiday%20*a*%20Rudy%20Holiday,r
Muttler (Deltarune),1,/tags/Muttler%20(Deltarune),c
Asgore Dreemurr & Asriel Dreemurr & Kris (Deltarune) & Toriel,6,/tags/Asgore%20Dreemurr%20*a*%20Asriel%20Dreemurr%20*a*%20Kris%20(Deltarune)%20*a*%20Toriel,r
Asgore Dreemurr & Rudy Holiday & Toriel,1,/tags/Asgore%20Dreemurr%20*a*%20Rudy%20Holiday%20*a*%20Toriel,r
Asriel Dreemurr & Ralsei (Deltarune),5,/tags/Asriel%20Dreemurr%20*a*%20Ralsei%20(Deltarune),r
W. D. Gaster & Ralsei (Deltarune),3,/tags/W*d*%20D*d*%20Gaster%20*a*%20Ralsei%20(Deltarune),r
Rudy Holiday & Toriel (Undertale),0,/tags/Rudy%20Holiday%20*a*%20Toriel%20(Undertale),r
Kris/Lancer (Deltarune),1,/tags/Kris*s*Lancer%20(Deltarune),r
Canon Sans | Classic Sans (Undertale),76,/tags/Canon%20Sans%20%7C%20Classic%20Sans%20(Undertale),f
Teen Papyrus (Undertale),4,/tags/Teen%20Papyrus%20(Undertale),f
W. D. Gaster/Jevil (Deltarune)/Sans (Undertale),0,/tags/W*d*%20D*d*%20Gaster*s*Jevil%20(Deltarune)*s*Sans%20(Undertale),r
Kim Kardashian & Ralsei (Deltarune),0,/tags/Kim%20Kardashian%20*a*%20Ralsei%20(Deltarune),r
Kris (Deltarune)/Original Female Character(s),0,/tags/Kris%20(Deltarune)*s*Original%20Female%20Character(s),r
Grimmchild (Hollow Knight) & Lancer (Deltarune),0,/tags/Grimmchild%20(Hollow%20Knight)%20*a*%20Lancer%20(Deltarune),r
