tag,count,href,category
Albert Wesker,3180,/tags/Albert%20Wesker,c
Linda/Ash Williams,18,/tags/Linda*s*Ash%20Williams,r
Sheila/Ash Williams,68,/tags/Sheila*s*Ash%20Williams,r
Michael Myers,2534,/tags/Michael%20Myers,c
Laurie Strode,882,/tags/Laurie%20Strode,c
Rebecca Chambers,934,/tags/Rebecca%20Chambers,c
Nicolas Cage,103,/tags/Nicolas%20Cage,c
Freddy Krueger,1045,/tags/Freddy%20Krueger,c
Amanda Young,709,/tags/Amanda%20Young,c
Yamamura Sadako,89,/tags/Yamamura%20Sadako,c
Ash Williams & Cheryl Williams,4,/tags/Ash%20Williams%20*a*%20Cheryl%20Williams,r
Buffy Summers/Ash Williams,17,/tags/Buffy%20Summers*s*Ash%20Williams,r
Kirsty Cotton/Pinhead,109,/tags/Kirsty%20Cotton*s*Pinhead,r
Quentin Smith,724,/tags/Quentin%20Smith,c
Bill Overbeck,395,/tags/Bill%20Overbeck,c
Michael Myers/Reader,997,/tags/Michael%20Myers*s*Reader,r
Sue Snell/Ash Williams,1,/tags/Sue%20Snell*s*Ash%20Williams,r
Annie Knowby/Ash Williams,4,/tags/Annie%20Knowby*s*Ash%20Williams,r
Ash Williams/Evil Ash,4,/tags/Ash%20Williams*s*Evil%20Ash,r
Daniel Cain/Ash Williams,14,/tags/Daniel%20Cain*s*Ash%20Williams,r
Nemesis (Resident Evil),289,/tags/Nemesis%20(Resident%20Evil),c
Nancy Holbrook/Freddy Krueger,4,/tags/Nancy%20Holbrook*s*Freddy%20Krueger,r
Freddy Krueger/Original Character(s),12,/tags/Freddy%20Krueger*s*Original%20Character(s),r
Annie Knowby/Sheila/Ash Williams,0,/tags/Annie%20Knowby*s*Sheila*s*Ash%20Williams,r
Arthur/Sheila/Ash Williams,0,/tags/Arthur*s*Sheila*s*Ash%20Williams,r
Mia/Ash Williams,2,/tags/Mia*s*Ash%20Williams,r
Scotty/Ash Williams,22,/tags/Scotty*s*Ash%20Williams,r
Leon S. Kennedy/Reader,1485,/tags/Leon%20S*d*%20Kennedy*s*Reader,r
Ash Williams/Pearl (Steven Universe),0,/tags/Ash%20Williams*s*Pearl%20(Steven%20Universe),r
Daniel Cain/Herbert West/Ash Williams,8,/tags/Daniel%20Cain*s*Herbert%20West*s*Ash%20Williams,r
Michael Myers/Original Character(s),52,/tags/Michael%20Myers*s*Original%20Character(s),r
Rebecca Chambers/Albert Wesker,29,/tags/Rebecca%20Chambers*s*Albert%20Wesker,r
Michael Myers/Original Female Character(s),148,/tags/Michael%20Myers*s*Original%20Female%20Character(s),r
Amanda Fisher/Ash Williams,1,/tags/Amanda%20Fisher*s*Ash%20Williams,r
Ash Williams (Evil Dead),42,/tags/Ash%20Williams%20(Evil%20Dead),c
Belle (Disney)/Ash Williams,0,/tags/Belle%20(Disney)*s*Ash%20Williams,r
Pablo Simon Bolivar/Ash Williams,0,/tags/Pablo%20Simon%20Bolivar*s*Ash%20Williams,r
Jake Park,1455,/tags/Jake%20Park,c
Meg Thomas,1148,/tags/Meg%20Thomas,c
Philip Ojomo | The Wraith,551,/tags/Philip%20Ojomo%20%7C%20The%20Wraith,c
David Tapp,207,/tags/David%20Tapp,c
Dwight Fairfield,1763,/tags/Dwight%20Fairfield,c
Nea Karlsson,808,/tags/Nea%20Karlsson,c
Claudette Morel,1104,/tags/Claudette%20Morel,c
Demogorgon (Stranger Things),541,/tags/Demogorgon%20(Stranger%20Things),c
Sally Smithson | The Nurse,365,/tags/Sally%20Smithson%20%7C%20The%20Nurse,c
Benedict Baker,27,/tags/Benedict%20Baker,c
Dwight Fairfield/Jake Park,205,/tags/Dwight%20Fairfield*s*Jake%20Park,r
Freddy Krueger/You,90,/tags/Freddy%20Krueger*s*You,r
Michael Myers/You,478,/tags/Michael%20Myers*s*You,r
Pablo Simón Bolívar/Amanda Fisher/Ruby Knowby/Kelly Maxwell/Ash Williams,1,/tags/Pablo%20Sim%C3%B3n%20Bol%C3%ADvar*s*Amanda%20Fisher*s*Ruby%20Knowby*s*Kelly%20Maxwell*s*Ash%20Williams,r
Freddy Krueger/Jason Voorhees,56,/tags/Freddy%20Krueger*s*Jason%20Voorhees,r
Sansa Stark/Ash Williams,0,/tags/Sansa%20Stark*s*Ash%20Williams,r
Amanda Young/Reader,45,/tags/Amanda%20Young*s*Reader,r
Deadite Tree (Evil Dead)/Ash Williams,2,/tags/Deadite%20Tree%20(Evil%20Dead)*s*Ash%20Williams,r
Evan MacMillan | The Trapper,1012,/tags/Evan%20MacMillan%20%7C%20The%20Trapper,c
Father Campbell,3,/tags/Father%20Campbell,c
Daenerys Targaryen/Ash Williams,0,/tags/Daenerys%20Targaryen*s*Ash%20Williams,r
Ace Visconti,658,/tags/Ace%20Visconti,c
Linda Emery/Ash Williams,0,/tags/Linda%20Emery*s*Ash%20Williams,r
Feng Min,604,/tags/Feng%20Min,c
Dead by Daylight Lore,36,/tags/Dead%20by%20Daylight%20Lore,f
Claudette Morel & Jake Park,11,/tags/Claudette%20Morel%20*a*%20Jake%20Park,r
Herman Carter | The Doctor,602,/tags/Herman%20Carter%20%7C%20The%20Doctor,c
Pinhead (Hellraiser),213,/tags/Pinhead%20(Hellraiser),c
Lisa Sherwood | The Hag,190,/tags/Lisa%20Sherwood%20%7C%20The%20Hag,c
Herman Carter | The Doctor/Dwight Fairfield,6,/tags/Herman%20Carter%20%7C%20The%20Doctor*s*Dwight%20Fairfield,r
Billy Loomis/Ash Williams,0,/tags/Billy%20Loomis*s*Ash%20Williams,r
Freddy Krueger/Ash Williams,0,/tags/Freddy%20Krueger*s*Ash%20Williams,r
Marikawa Shizuka/Ash Williams,0,/tags/Marikawa%20Shizuka*s*Ash%20Williams,r
Dwight Fairfield/David King,302,/tags/Dwight%20Fairfield*s*David%20King,r
Brock Samson/Ash Williams,0,/tags/Brock%20Samson*s*Ash%20Williams,r
Ash Williams/Reader,64,/tags/Ash%20Williams*s*Reader,r
Michael Myers/Jake Park,296,/tags/Michael%20Myers*s*Jake%20Park,r
Quentin Smith/Reader,24,/tags/Quentin%20Smith*s*Reader,r
The Entity (Dead by Daylight),574,/tags/The%20Entity%20(Dead%20by%20Daylight),c
David King/Ace Visconti,15,/tags/David%20King*s*Ace%20Visconti,r
Ace Visconti/Reader,14,/tags/Ace%20Visconti*s*Reader,r
Jake Park/Laurie Strode,8,/tags/Jake%20Park*s*Laurie%20Strode,r
Dwight Fairfield/Claudette Morel,19,/tags/Dwight%20Fairfield*s*Claudette%20Morel,r
Claudette Morel/Jake Park,53,/tags/Claudette%20Morel*s*Jake%20Park,r
Jake Park/Quentin Smith,28,/tags/Jake%20Park*s*Quentin%20Smith,r
David King/Quentin Smith,50,/tags/David%20King*s*Quentin%20Smith,r
Dwight Fairfield/Ace Visconti,14,/tags/Dwight%20Fairfield*s*Ace%20Visconti,r
Dwight Fairfield/Nea Karlsson,6,/tags/Dwight%20Fairfield*s*Nea%20Karlsson,r
Nea Karlsson/Meg Thomas,70,/tags/Nea%20Karlsson*s*Meg%20Thomas,r
Mary Jenner,3,/tags/Mary%20Jenner,c
Max Thompson Jr. | The Hillbilly,342,/tags/Max%20Thompson%20Jr*d*%20%7C%20The%20Hillbilly,c
